date,shop,genre,predicted_sales,predicted_page_views,predicted_page_views_low,predicted_page_views_high
2023-10-09,28299,207774,623,2,0,6
2023-10-14,28299,207774,599,2,0,6
2023-10-15,28299,207774,1113,2,0,6
2023-10-16,28299,207774,556,2,0,6
2023-10-17,28299,207774,749,2,0,6
2023-10-19,28299,207774,612,1,0,3
2023-10-25,28299,207774,898,2,0,6
2023-10-30,28299,207774,789,2,0,6
2023-10-01,28299,207802,2068,1,0,3
2023-10-02,28299,207802,1850,1,0,3
2023-10-04,28299,207802,1803,2,0,6
2023-10-05,28299,207802,3580,2,0,6
2023-10-08,28299,207802,3338,2,0,6
2023-10-09,28299,207802,2962,2,0,6
2023-10-10,28299,207802,3773,2,0,6
2023-10-12,28299,207802,5669,2,0,6
2023-10-13,28299,207802,5629,3,1,9
2023-10-14,28299,207802,5928,2,0,6
2023-10-15,28299,207802,4729,2,0,6
2023-10-16,28299,207802,3173,3,1,9
2023-10-17,28299,207802,3210,4,1,12
2023-10-18,28299,207802,3045,4,1,12
2023-10-19,28299,207802,548,4,1,12
2023-10-20,28299,207802,634,4,1,12
2023-10-23,28299,207802,538,3,1,9
2023-10-25,28299,207802,635,3,1,9
2023-10-26,28299,207802,511,2,0,6
2023-10-29,28299,207802,583,2,0,6
2023-10-30,28299,207802,643,2,0,6
2023-10-01,28299,214104,20859,25,6,83
2023-10-02,28299,214104,19397,16,4,53
2023-10-03,28299,214104,18112,14,3,46
2023-10-04,28299,214104,16740,13,3,43
2023-10-05,28299,214104,24963,15,3,50
2023-10-06,28299,214104,14933,11,2,36
2023-10-08,28299,214104,15600,12,3,40
2023-10-09,28299,214104,4365,5,1,17
2023-10-10,28299,214104,8031,6,1,20
2023-10-11,28299,214104,4443,5,1,17
2023-10-12,28299,214104,3814,5,1,17
2023-10-13,28299,214104,3060,4,1,13
2023-10-14,28299,214104,3040,5,1,17
2023-10-15,28299,214104,5975,6,1,20
2023-10-16,28299,214104,2403,5,1,17
2023-10-18,28299,214104,2597,5,1,17
2023-10-19,28299,214104,2226,5,1,17
2023-10-20,28299,214104,3447,6,1,20
2023-10-21,28299,214104,2089,5,1,17
2023-10-22,28299,214104,4110,5,1,17
2023-10-25,28299,214104,7260,5,1,17
2023-10-26,28299,214104,3378,4,1,13
2023-10-27,28299,214104,3315,4,1,13
2023-10-28,28299,214104,3108,4,1,13
2023-10-29,28299,214104,3527,4,1,13
2023-10-30,28299,214104,5527,4,1,13
2023-10-31,28299,214104,1984,3,1,10
2023-10-01,28299,215913,7941,26,9,59
2023-10-01,28299,564647,3870,6,1,17
2023-10-02,28299,564647,2800,5,1,14
2023-10-03,28299,564647,2694,5,1,14
2023-10-04,28299,564647,2493,5,1,14
2023-10-05,28299,564647,3601,5,1,14
2023-10-06,28299,564647,2453,5,1,14
2023-10-07,28299,564647,2769,5,1,14
2023-10-08,28299,564647,2350,3,1,9
2023-10-09,28299,564647,2123,3,1,9
2023-10-10,28299,564647,3856,3,1,9
2023-10-11,28299,564647,1968,3,1,9
2023-10-12,28299,564647,1658,3,1,9
2023-10-13,28299,564647,1321,2,0,6
2023-10-15,28299,564647,2918,3,1,9
2023-10-16,28299,564647,1562,3,1,9
2023-10-17,28299,564647,1536,3,1,9
2023-10-18,28299,564647,1376,3,1,9
2023-10-19,28299,564647,1118,3,1,9
2023-10-23,28299,564647,1255,3,1,9
2023-10-24,28299,564647,1093,3,1,9
2023-10-25,28299,564647,1718,3,1,9
2023-10-26,28299,564647,1258,3,1,9
2023-10-27,28299,564647,1209,2,0,6
2023-10-28,28299,564647,1359,2,0,6
2023-10-29,28299,564647,1414,2,0,6
2023-10-30,28299,564647,2280,3,1,9
2023-10-31,28299,564647,1249,2,0,6
2023-10-02,28488,206363,996,10,4,24
2023-10-03,28488,206363,1058,9,3,21
2023-10-04,28488,206363,954,8,3,19
2023-10-05,28488,206363,1100,7,3,17
2023-10-06,28488,206363,781,6,2,14
2023-10-08,28488,206363,824,7,3,17
2023-10-09,28488,206363,763,7,3,17
2023-10-11,28488,206363,727,7,3,17
2023-10-12,28488,206363,693,7,3,17
2023-10-13,28488,206363,629,7,3,17
2023-10-15,28488,206363,745,8,3,19
2023-10-16,28488,206363,589,7,3,17
2023-10-17,28488,206363,613,7,3,17
2023-10-18,28488,206363,420,7,3,17
2023-10-20,28488,206363,537,7,3,17
2023-10-21,28488,206363,475,7,3,17
2023-10-22,28488,206363,468,7,3,17
2023-10-23,28488,206363,433,6,2,14
2023-10-24,28488,206363,218,6,2,14
2023-10-26,28488,206363,190,6,2,14
2023-10-27,28488,206363,193,6,2,14
2023-10-28,28488,206363,226,6,2,14
2023-10-31,28488,206363,218,5,2,12
2023-10-01,28488,206440,9225,60,18,144
2023-10-02,28488,206440,7412,56,17,135
2023-10-03,28488,206440,7241,57,17,137
2023-10-04,28488,206440,9100,60,18,144
2023-10-05,28488,206440,11388,58,18,140
2023-10-06,28488,206440,10744,64,20,154
2023-10-07,28488,206440,10610,67,20,161
2023-10-08,28488,206440,10878,63,19,152
2023-10-09,28488,206440,9081,60,18,144
2023-10-10,28488,206440,11705,66,20,159
2023-10-11,28488,206440,9723,68,21,164
2023-10-12,28488,206440,9885,70,21,168
2023-10-13,28488,206440,8885,66,20,159
2023-10-14,28488,206440,10976,79,24,190
2023-10-15,28488,206440,12744,90,27,217
2023-10-16,28488,206440,11579,93,28,224
2023-10-17,28488,206440,11822,92,28,221
2023-10-18,28488,206440,9503,84,26,202
2023-10-19,28488,206440,9538,90,27,217
2023-10-20,28488,206440,12805,99,30,238
2023-10-21,28488,206440,9345,100,31,241
2023-10-22,28488,206440,9843,104,32,250
2023-10-23,28488,206440,7812,86,26,207
2023-10-24,28488,206440,9834,100,31,241
2023-10-25,28488,206440,14306,109,33,262
2023-10-26,28488,206440,14045,110,34,265
2023-10-27,28488,206440,14534,109,33,262
2023-10-28,28488,206440,11732,98,30,236
2023-10-29,28488,206440,11671,89,27,214
2023-10-30,28488,206440,15422,91,28,219
2023-10-31,28488,206440,11672,82,25,197
2023-10-01,28488,206471,734,3,1,6
2023-10-03,28488,206471,546,3,1,6
2023-10-06,28488,206471,706,4,1,8
2023-10-12,28488,206471,567,3,1,6
2023-10-13,28488,206471,376,4,1,8
2023-10-14,28488,206471,487,4,1,8
2023-10-15,28488,206471,1024,4,1,8
2023-10-17,28488,206471,1221,4,1,8
2023-10-18,28488,206471,1003,3,1,6
2023-10-19,28488,206471,997,3,1,6
2023-10-20,28488,206471,1426,3,1,6
2023-10-21,28488,206471,950,4,1,8
2023-10-24,28488,206471,1171,4,1,8
2023-10-28,28488,206471,1010,3,1,6
2023-10-31,28488,206471,1363,3,1,6
2023-10-02,28488,207966,123,6,3,11
2023-10-04,28488,207966,122,5,2,9
2023-10-05,28488,207966,136,6,3,11
2023-10-06,28488,207966,114,5,2,9
2023-10-07,28488,207966,115,5,2,9
2023-10-10,28488,207966,133,5,2,9
2023-10-12,28488,207966,105,5,2,9
2023-10-13,28488,207966,101,5,2,9
2023-10-14,28488,207966,107,5,2,9
2023-10-15,28488,207966,120,5,2,9
2023-10-17,28488,207966,106,5,2,9
2023-10-18,28488,207966,97,4,2,7
2023-10-19,28488,207966,95,4,2,7
2023-10-21,28488,207966,94,4,2,7
2023-10-22,28488,207966,92,4,2,7
2023-10-23,28488,207966,95,4,2,7
2023-10-24,28488,207966,96,4,2,7
2023-10-26,28488,207966,92,4,2,7
2023-10-27,28488,207966,88,4,2,7
2023-10-28,28488,207966,86,4,2,7
2023-10-29,28488,207966,84,4,2,7
2023-10-30,28488,207966,106,4,2,7
2023-10-31,28488,207966,84,5,2,9
2023-10-01,28488,551180,22158,155,55,336
2023-10-02,28488,551180,16429,149,53,323
2023-10-03,28488,551180,16081,135,48,292
2023-10-04,28488,551180,17726,132,47,286
2023-10-05,28488,551180,22887,135,48,292
2023-10-06,28488,551180,20863,141,50,305
2023-10-07,28488,551180,24376,146,52,316
2023-10-08,28488,551180,22434,134,48,290
2023-10-09,28488,551180,18796,107,38,232
2023-10-10,28488,551180,20748,105,38,227
2023-10-11,28488,551180,15803,103,37,223
2023-10-12,28488,551180,14053,96,34,208
2023-10-13,28488,551180,11243,85,30,184
2023-10-14,28488,551180,13032,92,33,199
2023-10-15,28488,551180,17040,102,37,221
2023-10-16,28488,551180,16374,108,39,234
2023-10-17,28488,551180,15863,108,39,234
2023-10-18,28488,551180,16457,104,37,225
2023-10-19,28488,551180,17361,106,38,230
2023-10-20,28488,551180,23656,114,41,247
2023-10-21,28488,551180,20214,117,42,253
2023-10-22,28488,551180,22443,122,44,264
2023-10-23,28488,551180,16078,105,38,227
2023-10-24,28488,551180,18345,112,40,243
2023-10-25,28488,551180,21498,120,43,260
2023-10-26,28488,551180,17202,127,45,275
2023-10-27,28488,551180,17241,138,49,299
2023-10-28,28488,551180,16548,130,47,282
2023-10-29,28488,551180,17070,122,44,264
2023-10-30,28488,551180,20911,118,42,256
2023-10-31,28488,551180,17466,112,40,243
2023-10-01,28488,558846,38502,160,53,333
2023-10-02,28488,558846,25495,139,46,289
2023-10-03,28488,558846,22172,129,43,269
2023-10-04,28488,558846,22438,130,43,271
2023-10-05,28488,558846,34474,136,45,283
2023-10-06,28488,558846,31468,146,49,304
2023-10-07,28488,558846,38589,160,53,333
2023-10-08,28488,558846,38896,160,53,333
2023-10-09,28488,558846,34293,142,47,296
2023-10-10,28488,558846,42884,148,49,308
2023-10-11,28488,558846,32993,143,48,298
2023-10-12,28488,558846,27902,139,46,289
2023-10-13,28488,558846,22692,129,43,269
2023-10-14,28488,558846,23535,137,46,285
2023-10-15,28488,558846,32264,147,49,306
2023-10-16,28488,558846,24870,140,47,291
2023-10-17,28488,558846,26083,139,46,289
2023-10-18,28488,558846,27527,150,50,312
2023-10-19,28488,558846,26766,148,49,308
2023-10-20,28488,558846,34691,145,48,302
2023-10-21,28488,558846,26461,142,47,296
2023-10-22,28488,558846,26536,154,51,321
2023-10-23,28488,558846,24003,140,47,291
2023-10-24,28488,558846,24954,149,50,310
2023-10-25,28488,558846,34561,159,53,331
2023-10-26,28488,558846,29387,150,50,312
2023-10-27,28488,558846,32579,156,52,325
2023-10-28,28488,558846,32072,160,53,333
2023-10-29,28488,558846,35206,165,55,344
2023-10-30,28488,558846,37175,147,49,306
2023-10-31,28488,558846,31569,135,45,281
2023-10-01,28488,558873,27538,124,43,279
2023-10-02,28488,558873,17966,136,47,306
2023-10-03,28488,558873,12422,143,49,322
2023-10-04,28488,558873,11587,146,50,329
2023-10-05,28488,558873,29705,165,57,371
2023-10-06,28488,558873,26412,188,65,423
2023-10-07,28488,558873,29803,201,69,453
2023-10-08,28488,558873,33602,209,72,471
2023-10-09,28488,558873,31029,201,69,453
2023-10-10,28488,558873,44255,217,74,489
2023-10-11,28488,558873,31866,221,76,498
2023-10-12,28488,558873,18989,213,73,480
2023-10-13,28488,558873,15726,195,67,439
2023-10-14,28488,558873,17849,202,69,455
2023-10-15,28488,558873,30699,218,75,491
2023-10-16,28488,558873,26701,228,78,513
2023-10-17,28488,558873,29614,219,75,493
2023-10-18,28488,558873,32568,223,77,502
2023-10-19,28488,558873,36487,232,80,522
2023-10-20,28488,558873,46460,229,79,516
2023-10-21,28488,558873,42371,234,80,527
2023-10-22,28488,558873,49128,243,83,547
2023-10-23,28488,558873,35847,223,77,502
2023-10-24,28488,558873,33152,224,77,504
2023-10-25,28488,558873,44802,230,79,518
2023-10-26,28488,558873,31889,223,77,502
2023-10-27,28488,558873,29813,231,79,520
2023-10-28,28488,558873,31123,234,80,527
2023-10-29,28488,558873,31755,232,80,522
2023-10-30,28488,558873,35861,224,77,504
2023-10-31,28488,558873,28775,225,77,507
2023-10-25,28792,551736,0,1,0,2
2023-10-26,28792,551736,0,1,0,2
2023-10-01,28793,207288,16758,95,34,201
2023-10-02,28793,207288,13744,90,33,191
2023-10-03,28793,207288,13041,88,32,187
2023-10-04,28793,207288,14601,89,32,189
2023-10-05,28793,207288,19484,95,34,201
2023-10-06,28793,207288,15311,91,33,193
2023-10-07,28793,207288,15902,94,34,199
2023-10-08,28793,207288,17803,99,36,210
2023-10-09,28793,207288,14551,93,34,197
2023-10-10,28793,207288,16342,94,34,199
2023-10-11,28793,207288,11613,90,33,191
2023-10-12,28793,207288,11055,86,31,182
2023-10-13,28793,207288,8572,80,29,170
2023-10-14,28793,207288,9219,84,30,178
2023-10-15,28793,207288,16145,90,33,191
2023-10-16,28793,207288,11370,90,33,191
2023-10-17,28793,207288,11184,90,33,191
2023-10-18,28793,207288,12641,93,34,197
2023-10-19,28793,207288,11665,96,35,204
2023-10-20,28793,207288,16220,97,35,206
2023-10-21,28793,207288,15028,100,36,212
2023-10-22,28793,207288,15811,100,36,212
2023-10-23,28793,207288,15620,96,35,204
2023-10-24,28793,207288,16687,94,34,199
2023-10-25,28793,207288,22138,98,36,208
2023-10-26,28793,207288,17119,101,37,214
2023-10-27,28793,207288,17087,104,38,220
2023-10-28,28793,207288,15705,104,38,220
2023-10-29,28793,207288,16880,103,37,218
2023-10-30,28793,207288,22248,105,38,223
2023-10-31,28793,207288,15112,100,36,212
2023-10-04,28793,502221,12,1,0,2
2023-10-05,28793,502221,15,1,0,2
2023-10-08,28793,502221,13,1,0,2
2023-10-09,28793,502221,12,1,0,2
2023-10-10,28793,502221,15,1,0,2
2023-10-13,28793,502221,10,1,0,2
2023-10-14,28793,502221,12,2,1,4
2023-10-15,28793,502221,19,2,1,4
2023-10-16,28793,502221,12,2,1,4
2023-10-17,28793,502221,11,1,0,2
2023-10-18,28793,502221,11,1,0,2
2023-10-19,28793,502221,10,1,0,2
2023-10-21,28793,502221,12,1,0,2
2023-10-22,28793,502221,12,1,0,2
2023-10-24,28793,502221,11,1,0,2
2023-10-27,28793,502221,11,1,0,2
2023-10-31,28793,502221,11,1,0,2
2023-10-01,28830,200181,191,2,1,5
2023-10-02,28830,200181,151,1,0,2
2023-10-04,28830,200181,143,1,0,2
2023-10-05,28830,200181,150,1,0,2
2023-10-06,28830,200181,120,1,0,2
2023-10-08,28830,200181,132,1,0,2
2023-10-09,28830,200181,111,1,0,2
2023-10-15,28830,200181,149,1,0,2
2023-10-16,28830,200181,111,1,0,2
2023-10-18,28830,200181,106,1,0,2
2023-10-24,28830,200181,101,2,1,5
2023-10-25,28830,200181,113,1,0,2
2023-10-26,28830,200181,98,1,0,2
2023-10-27,28830,200181,97,1,0,2
2023-10-29,28830,200181,43,2,1,5
2023-10-30,28830,200181,39,2,1,5
2023-10-31,28830,200181,31,2,1,5
2023-10-01,28830,502280,457,4,1,9
2023-10-02,28830,502280,237,3,1,6
2023-10-03,28830,502280,223,3,1,6
2023-10-04,28830,502280,238,3,1,6
2023-10-05,28830,502280,293,3,1,6
2023-10-08,28830,502280,265,3,1,6
2023-10-09,28830,502280,224,2,1,4
2023-10-10,28830,502280,292,2,1,4
2023-10-11,28830,502280,199,2,1,4
2023-10-12,28830,502280,183,2,1,4
2023-10-13,28830,502280,183,2,1,4
2023-10-14,28830,502280,216,2,1,4
2023-10-15,28830,502280,184,2,1,4
2023-10-16,28830,502280,986,2,1,4
2023-10-17,28830,502280,953,2,1,4
2023-10-18,28830,502280,955,2,1,4
2023-10-19,28830,502280,830,2,1,4
2023-10-20,28830,502280,1219,2,1,4
2023-10-21,28830,502280,916,3,1,6
2023-10-22,28830,502280,1000,3,1,6
2023-10-23,28830,502280,422,2,1,4
2023-10-24,28830,502280,440,4,1,9
2023-10-25,28830,502280,608,5,2,11
2023-10-26,28830,502280,410,7,2,15
2023-10-27,28830,502280,410,7,2,15
2023-10-28,28830,502280,415,9,3,19
2023-10-29,28830,502280,451,13,5,28
2023-10-30,28830,502280,574,21,7,45
2023-10-31,28830,502280,375,20,7,43
2023-10-01,28830,509434,648,2,1,5
2023-10-02,28830,509434,486,2,1,5
2023-10-03,28830,509434,461,2,1,5
2023-10-04,28830,509434,533,2,1,5
2023-10-05,28830,509434,672,2,1,5
2023-10-09,28830,509434,512,2,1,5
2023-10-10,28830,509434,679,2,1,5
2023-10-11,28830,509434,387,2,1,5
2023-10-12,28830,509434,367,2,1,5
2023-10-14,28830,509434,382,2,1,5
2023-10-15,28830,509434,584,3,1,7
2023-10-16,28830,509434,367,3,1,7
2023-10-17,28830,509434,355,3,1,7
2023-10-18,28830,509434,278,3,1,7
2023-10-19,28830,509434,264,2,1,5
2023-10-20,28830,509434,419,2,1,5
2023-10-22,28830,509434,271,2,1,5
2023-10-23,28830,509434,238,2,1,5
2023-10-25,28830,509434,380,2,1,5
2023-10-03,28886,201351,146,2,1,5
2023-10-04,28886,201351,169,2,1,5
2023-10-05,28886,201351,218,2,1,5
2023-10-06,28886,201351,157,2,1,5
2023-10-07,28886,201351,157,2,1,5
2023-10-11,28886,201351,149,2,1,5
2023-10-12,28886,201351,139,2,1,5
2023-10-13,28886,201351,128,2,1,5
2023-10-16,28886,201351,142,2,1,5
2023-10-18,28886,201351,126,1,0,3
2023-10-20,28886,201351,185,1,0,3
2023-10-21,28886,201351,108,1,0,3
2023-10-25,28886,201351,185,1,0,3
2023-10-26,28886,201351,120,1,0,3
2023-10-28,28886,201351,108,1,0,3
2023-10-29,28886,201351,116,1,0,3
2023-10-30,28886,201351,184,1,0,3
2023-10-31,28886,201351,113,1,0,3
2023-10-01,28886,205761,2977,38,11,93
2023-10-02,28886,205761,2438,34,10,84
2023-10-03,28886,205761,2413,33,10,81
2023-10-04,28886,205761,2303,34,10,84
2023-10-05,28886,205761,3685,34,10,84
2023-10-06,28886,205761,2396,33,10,81
2023-10-07,28886,205761,2421,33,10,81
2023-10-08,28886,205761,2578,31,9,76
2023-10-09,28886,205761,2244,29,9,71
2023-10-10,28886,205761,3153,30,9,74
2023-10-11,28886,205761,1929,30,9,74
2023-10-12,28886,205761,1822,31,9,76
2023-10-13,28886,205761,1728,29,9,71
2023-10-14,28886,205761,1925,31,9,76
2023-10-15,28886,205761,3096,33,10,81
2023-10-16,28886,205761,2172,32,10,79
2023-10-17,28886,205761,2239,34,10,84
2023-10-18,28886,205761,1939,32,10,79
2023-10-19,28886,205761,1704,31,9,76
2023-10-20,28886,205761,2474,32,10,79
2023-10-21,28886,205761,1601,30,9,74
2023-10-22,28886,205761,2201,30,9,74
2023-10-23,28886,205761,1956,27,8,66
2023-10-24,28886,205761,2101,26,8,64
2023-10-25,28886,205761,2940,29,9,71
2023-10-26,28886,205761,2356,29,9,71
2023-10-27,28886,205761,2516,30,9,74
2023-10-28,28886,205761,2357,30,9,74
2023-10-29,28886,205761,2221,30,9,74
2023-10-30,28886,205761,3315,33,10,81
2023-10-31,28886,205761,2201,31,9,76
2023-10-02,28886,506539,125,1,0,3
2023-10-03,28886,506539,127,1,0,3
2023-10-04,28886,506539,153,1,0,3
2023-10-05,28886,506539,197,1,0,3
2023-10-06,28886,506539,135,2,1,5
2023-10-07,28886,506539,141,2,1,5
2023-10-08,28886,506539,191,2,1,5
2023-10-10,28886,506539,218,2,1,5
2023-10-11,28886,506539,231,2,1,5
2023-10-12,28886,506539,222,2,1,5
2023-10-13,28886,506539,206,2,1,5
2023-10-15,28886,506539,383,2,1,5
2023-10-16,28886,506539,227,2,1,5
2023-10-17,28886,506539,152,2,1,5
2023-10-18,28886,506539,134,2,1,5
2023-10-19,28886,506539,59,2,1,5
2023-10-22,28886,506539,69,2,1,5
2023-10-23,28886,506539,46,2,1,5
2023-10-24,28886,506539,54,2,1,5
2023-10-25,28886,506539,212,2,1,5
2023-10-26,28886,506539,243,2,1,5
2023-10-27,28886,506539,224,2,1,5
2023-10-28,28886,506539,205,1,0,3
2023-10-01,29222,110365,56,13,4,29
2023-10-02,29222,110365,55,11,3,25
2023-10-03,29222,110365,55,9,3,20
2023-10-04,29222,110365,55,8,2,18
2023-10-05,29222,110365,40,8,2,18
2023-10-06,29222,110365,40,7,2,16
2023-10-07,29222,110365,40,7,2,16
2023-10-08,29222,110365,157,7,2,16
2023-10-09,29222,110365,149,6,2,14
2023-10-10,29222,110365,149,7,2,16
2023-10-12,29222,110365,149,7,2,16
2023-10-13,29222,110365,149,6,2,14
2023-10-14,29222,110365,149,7,2,16
2023-10-15,29222,110365,142,7,2,16
2023-10-16,29222,110365,43,7,2,16
2023-10-17,29222,110365,43,6,2,14
2023-10-18,29222,110365,43,6,2,14
2023-10-19,29222,110365,36,5,1,11
2023-10-20,29222,110365,36,5,1,11
2023-10-21,29222,110365,36,5,1,11
2023-10-22,29222,110365,152,6,2,14
2023-10-23,29222,110365,145,6,2,14
2023-10-24,29222,110365,145,5,1,11
2023-10-25,29222,110365,145,5,1,11
2023-10-26,29222,110365,203,6,2,14
2023-10-27,29222,110365,203,7,2,16
2023-10-28,29222,110365,203,7,2,16
2023-10-29,29222,110365,105,7,2,16
2023-10-30,29222,110365,105,7,2,16
2023-10-31,29222,110365,163,8,2,18
2023-10-01,29222,207288,27,1,0,2
2023-10-05,29222,207288,25,1,0,2
2023-10-06,29222,207288,18,1,0,2
2023-10-07,29222,207288,19,1,0,2
2023-10-08,29222,207288,22,1,0,2
2023-10-09,29222,207288,14,1,0,2
2023-10-10,29222,207288,17,2,1,4
2023-10-11,29222,207288,12,2,1,4
2023-10-12,29222,207288,12,2,1,4
2023-10-13,29222,207288,11,2,1,4
2023-10-14,29222,207288,71,2,1,4
2023-10-15,29222,207288,107,2,1,4
2023-10-16,29222,207288,317,3,1,6
2023-10-17,29222,207288,301,2,1,4
2023-10-18,29222,207288,314,2,1,4
2023-10-19,29222,207288,286,2,1,4
2023-10-20,29222,207288,370,3,1,6
2023-10-21,29222,207288,237,3,1,6
2023-10-22,29222,207288,266,2,1,4
2023-10-23,29222,207288,55,2,1,4
2023-10-24,29222,207288,54,2,1,4
2023-10-25,29222,207288,71,2,1,4
2023-10-26,29222,207288,53,2,1,4
2023-10-28,29222,207288,51,2,1,4
2023-10-29,29222,207288,57,2,1,4
2023-10-30,29222,207288,72,2,1,4
2023-10-31,29222,207288,158,3,1,6
2023-10-01,29222,216173,558,5,2,11
2023-10-02,29222,216173,335,5,2,11
2023-10-03,29222,216173,331,4,1,9
2023-10-04,29222,216173,349,5,2,11
2023-10-05,29222,216173,431,4,1,9
2023-10-06,29222,216173,308,5,2,11
2023-10-07,29222,216173,432,5,2,11
2023-10-08,29222,216173,490,5,2,11
2023-10-09,29222,216173,555,4,1,9
2023-10-10,29222,216173,877,5,2,11
2023-10-11,29222,216173,531,5,2,11
2023-10-12,29222,216173,500,5,2,11
2023-10-13,29222,216173,470,5,2,11
2023-10-14,29222,216173,548,6,2,13
2023-10-15,29222,216173,808,6,2,13
2023-10-16,29222,216173,522,6,2,13
2023-10-17,29222,216173,471,7,3,15
2023-10-18,29222,216173,419,7,3,15
2023-10-19,29222,216173,479,7,3,15
2023-10-20,29222,216173,678,7,3,15
2023-10-21,29222,216173,427,6,2,13
2023-10-22,29222,216173,410,6,2,13
2023-10-23,29222,216173,324,5,2,11
2023-10-24,29222,216173,326,5,2,11
2023-10-25,29222,216173,419,4,1,9
2023-10-26,29222,216173,310,5,2,11
2023-10-27,29222,216173,391,4,1,9
2023-10-28,29222,216173,355,4,1,9
2023-10-29,29222,216173,383,5,2,11
2023-10-30,29222,216173,560,5,2,11
2023-10-31,29222,216173,348,4,1,9
2023-10-01,29222,301577,233830,2126,667,4625
2023-10-02,29222,301577,197291,1756,551,3820
2023-10-03,29222,301577,172468,1707,535,3713
2023-10-04,29222,301577,162248,1691,530,3678
2023-10-05,29222,301577,200460,1743,547,3791
2023-10-06,29222,301577,158634,1731,543,3765
2023-10-07,29222,301577,180275,1884,591,4098
2023-10-08,29222,301577,198551,1945,610,4231
2023-10-09,29222,301577,173339,1817,570,3952
2023-10-10,29222,301577,230834,1895,594,4122
2023-10-11,29222,301577,158445,1841,577,4005
2023-10-12,29222,301577,159654,1797,563,3909
2023-10-13,29222,301577,132215,1708,536,3715
2023-10-14,29222,301577,161520,1766,554,3841
2023-10-15,29222,301577,221429,1898,595,4129
2023-10-16,29222,301577,210571,1828,573,3976
2023-10-17,29222,301577,193507,1734,544,3772
2023-10-18,29222,301577,186851,1718,539,3737
2023-10-19,29222,301577,185841,1692,531,3680
2023-10-20,29222,301577,212159,1738,545,3781
2023-10-21,29222,301577,200456,1793,562,3900
2023-10-22,29222,301577,226092,1820,571,3959
2023-10-23,29222,301577,170903,1595,500,3469
2023-10-24,29222,301577,162466,1580,495,3437
2023-10-25,29222,301577,208442,1617,507,3517
2023-10-26,29222,301577,183542,1609,505,3500
2023-10-27,29222,301577,176041,1605,503,3491
2023-10-28,29222,301577,195277,1625,510,3535
2023-10-29,29222,301577,224620,1677,526,3648
2023-10-30,29222,301577,242284,1695,531,3687
2023-10-31,29222,301577,159999,1619,508,3522
2023-10-01,29222,401534,2012,31,11,65
2023-10-02,29222,401534,1335,25,9,53
2023-10-03,29222,401534,1252,23,8,49
2023-10-04,29222,401534,1363,22,8,46
2023-10-05,29222,401534,1785,22,8,46
2023-10-06,29222,401534,1586,23,8,49
2023-10-07,29222,401534,1555,25,9,53
2023-10-08,29222,401534,1555,24,9,51
2023-10-09,29222,401534,1530,23,8,49
2023-10-10,29222,401534,1988,24,9,51
2023-10-11,29222,401534,1680,24,9,51
2023-10-12,29222,401534,1487,24,9,51
2023-10-13,29222,401534,1398,21,8,44
2023-10-14,29222,401534,1595,21,8,44
2023-10-15,29222,401534,2347,21,8,44
2023-10-16,29222,401534,1892,23,8,49
2023-10-17,29222,401534,1920,23,8,49
2023-10-18,29222,401534,1673,22,8,46
2023-10-19,29222,401534,1469,20,7,42
2023-10-20,29222,401534,2587,20,7,42
2023-10-21,29222,401534,1976,21,8,44
2023-10-22,29222,401534,2277,24,9,51
2023-10-23,29222,401534,2031,21,8,44
2023-10-24,29222,401534,2300,21,8,44
2023-10-25,29222,401534,3013,22,8,46
2023-10-26,29222,401534,2367,25,9,53
2023-10-27,29222,401534,2158,26,10,55
2023-10-28,29222,401534,1908,27,10,57
2023-10-29,29222,401534,1739,26,10,55
2023-10-30,29222,401534,2375,25,9,53
2023-10-31,29222,401534,1686,25,9,53
2023-10-01,29222,501098,32,2,0,4
2023-10-02,29222,501098,26,2,0,4
2023-10-05,29222,501098,41,2,0,4
2023-10-08,29222,501098,34,2,0,4
2023-10-09,29222,501098,27,2,0,4
2023-10-30,29222,501098,42,2,0,4
2023-10-31,29222,501098,27,2,0,4
2023-10-01,29222,502280,2060,17,6,37
2023-10-02,29222,502280,1112,13,5,28
2023-10-03,29222,502280,1086,11,4,24
2023-10-04,29222,502280,894,9,3,19
2023-10-05,29222,502280,1124,9,3,19
2023-10-06,29222,502280,846,8,3,17
2023-10-07,29222,502280,940,9,3,19
2023-10-08,29222,502280,681,8,3,17
2023-10-09,29222,502280,587,6,2,13
2023-10-10,29222,502280,779,7,2,15
2023-10-11,29222,502280,541,7,2,15
2023-10-12,29222,502280,507,6,2,13
2023-10-13,29222,502280,514,6,2,13
2023-10-14,29222,502280,616,6,2,13
2023-10-15,29222,502280,906,7,2,15
2023-10-16,29222,502280,1042,8,3,17
2023-10-17,29222,502280,986,7,2,15
2023-10-18,29222,502280,996,6,2,13
2023-10-19,29222,502280,773,6,2,13
2023-10-20,29222,502280,1144,7,2,15
2023-10-21,29222,502280,866,8,3,17
2023-10-22,29222,502280,952,9,3,19
2023-10-23,29222,502280,542,6,2,13
2023-10-24,29222,502280,572,6,2,13
2023-10-25,29222,502280,643,6,2,13
2023-10-26,29222,502280,439,7,2,15
2023-10-27,29222,502280,445,7,2,15
2023-10-28,29222,502280,456,7,2,15
2023-10-29,29222,502280,378,6,2,13
2023-10-30,29222,502280,486,6,2,13
2023-10-31,29222,502280,321,6,2,13
2023-10-01,29398,101384,367,3,1,5
