date,shop,genre,predicted_sales,predicted_page_views,predicted_page_views_low,predicted_page_views_high
2023-12-02,20017,402279,11698,148,53,323
2023-12-03,20017,402279,12027,150,53,327
2023-12-04,20017,402279,9225,144,51,314
2023-12-05,20017,402279,15130,149,53,325
2023-12-06,20017,402279,12654,154,55,336
2023-12-07,20017,402279,12195,158,56,344
2023-12-08,20017,402279,11353,156,56,340
2023-12-09,20017,402279,11297,160,57,349
2023-12-10,20017,402279,17703,166,59,362
2023-12-11,20017,402279,13782,166,59,362
2023-12-12,20017,402279,13119,165,59,360
2023-12-13,20017,402279,12315,156,56,340
2023-12-14,20017,402279,12676,151,54,329
2023-12-15,20017,402279,17657,153,55,334
2023-12-16,20017,402279,12622,152,54,331
2023-12-17,20017,402279,13772,153,55,334
2023-12-18,20017,402279,13179,142,51,310
2023-12-19,20017,402279,13279,140,50,305
2023-12-20,20017,402279,20492,145,52,316
2023-12-21,20017,402279,12977,146,52,318
2023-12-22,20017,402279,12449,143,51,312
2023-12-23,20017,402279,13111,146,52,318
2023-12-24,20017,402279,13606,144,51,314
2023-12-25,20017,402279,19197,143,51,312
2023-12-26,20017,402279,11833,132,47,288
2023-12-27,20017,402279,11934,126,45,275
2023-12-28,20017,402279,11236,116,41,253
2023-12-29,20017,402279,9690,113,40,246
2023-12-30,20017,402279,15224,113,40,246
2023-12-31,20017,402279,10939,109,39,238
2023-12-01,20017,508456,63,2,1,5
2023-12-02,20017,508456,105,2,1,5
2023-12-03,20017,508456,105,2,1,5
2023-12-08,20017,508456,63,2,1,5
2023-12-09,20017,508456,105,2,1,5
2023-12-10,20017,508456,105,2,1,5
2023-12-11,20017,508456,71,2,1,5
2023-12-12,20017,508456,66,2,1,5
2023-12-13,20017,508456,92,3,1,7
2023-12-14,20017,508456,85,3,1,7
2023-12-15,20017,508456,105,3,1,7
2023-12-16,20017,508456,105,3,1,7
2023-12-17,20017,508456,105,3,1,7
2023-12-18,20017,508456,71,3,1,7
2023-12-20,20017,508456,105,3,1,7
2023-12-21,20017,508456,105,3,1,7
2023-12-22,20017,508456,815,4,1,9
2023-12-23,20017,508456,1524,4,1,9
2023-12-24,20017,508456,1524,4,1,9
2023-12-25,20017,508456,1524,4,1,9
2023-12-26,20017,508456,1524,4,1,9
2023-12-27,20017,508456,948,4,1,9
2023-12-28,20017,508456,879,3,1,7
2023-12-29,20017,508456,537,2,1,5
2023-12-30,20017,508456,304,2,1,5
2023-12-31,20017,508456,304,2,1,5
2023-12-01,20017,551732,24,3,1,7
2023-12-02,20017,551732,28,2,1,4
2023-12-03,20017,551732,31,2,1,4
2023-12-05,20017,551732,35,2,1,4
2023-12-06,20017,551732,27,2,1,4
2023-12-13,20017,551732,27,3,1,7
2023-12-14,20017,551732,25,2,1,4
2023-12-17,20017,551732,31,3,1,7
2023-12-18,20017,551732,26,2,1,4
2023-12-19,20017,551732,35,2,1,4
2023-12-20,20017,551732,35,2,1,4
2023-12-21,20017,551732,35,2,1,4
2023-12-22,20017,551732,35,2,1,4
2023-12-25,20017,551732,35,2,1,4
2023-12-26,20017,551732,35,2,1,4
2023-12-30,20017,551732,35,2,1,4
2023-12-31,20017,551732,31,2,1,4
2023-12-01,20017,551736,42,1,0,2
2023-12-02,20017,551736,40,1,0,2
2023-12-05,20017,551736,53,2,1,5
2023-12-06,20017,551736,42,2,1,5
2023-12-07,20017,551736,102,2,1,5
2023-12-08,20017,551736,93,2,1,5
2023-12-11,20017,551736,108,2,1,5
2023-12-12,20017,551736,107,2,1,5
2023-12-15,20017,551736,136,2,1,5
2023-12-16,20017,551736,104,2,1,5
2023-12-17,20017,551736,117,2,1,5
2023-12-18,20017,551736,108,2,1,5
2023-12-20,20017,551736,136,2,1,5
2023-12-21,20017,551736,136,2,1,5
2023-12-22,20017,551736,134,2,1,5
2023-12-23,20017,551736,136,2,1,5
2023-12-24,20017,551736,136,2,1,5
2023-12-25,20017,551736,136,2,1,5
2023-12-26,20017,551736,136,2,1,5
2023-12-28,20017,551736,102,2,1,5
2023-12-01,20017,567554,1223,5,2,13
2023-12-02,20017,567554,1223,5,2,13
2023-12-03,20017,567554,93,6,2,16
2023-12-04,20017,567554,93,6,2,16
2023-12-05,20017,567554,93,6,2,16
2023-12-06,20017,567554,93,5,2,13
2023-12-08,20017,567554,93,4,1,10
2023-12-10,20017,567554,93,6,2,16
2023-12-11,20017,567554,93,5,2,13
2023-12-12,20017,567554,93,5,2,13
2023-12-13,20017,567554,93,6,2,16
2023-12-14,20017,567554,93,5,2,13
2023-12-15,20017,567554,93,5,2,13
2023-12-16,20017,567554,93,5,2,13
2023-12-18,20017,567554,93,5,2,13
2023-12-19,20017,567554,93,6,2,16
2023-12-20,20017,567554,93,5,2,13
2023-12-22,20017,567554,93,5,2,13
2023-12-23,20017,567554,93,4,1,10
2023-12-24,20017,567554,93,4,1,10
2023-12-25,20017,567554,93,4,1,10
2023-12-26,20017,567554,93,4,1,10
2023-12-27,20017,567554,93,3,1,8
2023-12-28,20017,567554,13,3,1,8
2023-12-29,20017,567554,13,4,1,10
2023-12-30,20017,567554,13,6,2,16
2023-12-31,20017,567554,13,5,2,13
2023-12-02,202,206363,32,2,1,5
2023-12-03,202,206363,32,2,1,5
2023-12-04,202,206363,29,2,1,5
2023-12-06,202,206363,28,2,1,5
2023-12-08,202,206363,27,2,1,5
2023-12-10,202,206363,33,2,1,5
2023-12-11,202,206363,29,2,1,5
2023-12-14,202,206363,26,2,1,5
2023-12-15,202,206363,33,2,1,5
2023-12-16,202,206363,32,2,1,5
2023-12-18,202,206363,29,2,1,5
2023-12-19,202,206363,33,2,1,5
2023-12-20,202,206363,33,2,1,5
2023-12-21,202,206363,33,2,1,5
2023-12-22,202,206363,33,2,1,5
2023-12-23,202,206363,33,2,1,5
2023-12-24,202,206363,33,2,1,5
2023-12-27,202,206363,28,2,1,5
2023-12-02,202,206440,139,2,1,5
2023-12-03,202,206440,142,2,1,5
2023-12-04,202,206440,129,2,1,5
2023-12-05,202,206440,200,2,1,5
2023-12-06,202,206440,145,2,1,5
2023-12-07,202,206440,146,2,1,5
2023-12-08,202,206440,138,2,1,5
2023-12-09,202,206440,139,2,1,5
2023-12-10,202,206440,210,2,1,5
2023-12-11,202,206440,129,2,1,5
2023-12-12,202,206440,137,2,1,5
2023-12-15,202,206440,203,2,1,5
2023-12-16,202,206440,139,2,1,5
2023-12-17,202,206440,142,2,1,5
2023-12-18,202,206440,129,2,1,5
2023-12-20,202,206440,215,2,1,5
2023-12-21,202,206440,146,2,1,5
2023-12-22,202,206440,138,2,1,5
2023-12-24,202,206440,142,2,1,5
2023-12-25,202,206440,187,2,1,5
2023-12-01,202,551180,1823,43,15,93
2023-12-02,202,551180,1701,41,15,89
2023-12-03,202,551180,1622,42,15,91
2023-12-04,202,551180,1578,42,15,91
2023-12-05,202,551180,2411,45,16,97
2023-12-06,202,551180,3336,46,16,100
2023-12-07,202,551180,3663,49,18,106
2023-12-08,202,551180,3235,49,18,106
2023-12-09,202,551180,3307,52,19,113
2023-12-10,202,551180,4882,58,21,126
2023-12-11,202,551180,3630,55,20,119
2023-12-12,202,551180,5291,54,19,117
2023-12-13,202,551180,8683,53,19,115
2023-12-14,202,551180,8107,49,18,106
2023-12-15,202,551180,10619,48,17,104
2023-12-16,202,551180,8738,45,16,97
2023-12-17,202,551180,9427,43,15,93
2023-12-18,202,551180,8545,37,13,80
2023-12-19,202,551180,6879,35,13,76
2023-12-20,202,551180,3333,33,12,71
2023-12-21,202,551180,2165,34,12,74
2023-12-22,202,551180,1813,34,12,74
2023-12-23,202,551180,2679,34,12,74
2023-12-24,202,551180,2873,32,11,69
2023-12-25,202,551180,3433,31,11,67
2023-12-26,202,551180,2000,29,10,63
2023-12-27,202,551180,2356,29,10,63
2023-12-28,202,551180,2298,25,9,54
2023-12-29,202,551180,2195,23,8,50
2023-12-30,202,551180,2283,23,8,50
2023-12-31,202,551180,1827,23,8,50
2023-12-01,202,558846,12581,106,35,221
2023-12-02,202,558846,8808,98,33,204
2023-12-03,202,558846,8185,100,33,208
2023-12-04,202,558846,6732,95,32,198
2023-12-05,202,558846,10818,106,35,221
2023-12-06,202,558846,14491,112,37,233
2023-12-07,202,558846,15752,117,39,244
2023-12-08,202,558846,16175,119,40,248
2023-12-09,202,558846,17315,130,43,271
2023-12-10,202,558846,26589,149,50,310
2023-12-11,202,558846,19084,131,44,273
2023-12-12,202,558846,20770,126,42,262
2023-12-13,202,558846,15575,117,39,244
2023-12-14,202,558846,14346,108,36,225
2023-12-15,202,558846,17800,107,36,223
2023-12-16,202,558846,14015,102,34,212
2023-12-17,202,558846,15957,104,35,217
2023-12-18,202,558846,13151,99,33,206
2023-12-19,202,558846,16793,95,32,198
2023-12-20,202,558846,19628,96,32,200
2023-12-21,202,558846,16299,93,31,194
2023-12-22,202,558846,16393,92,31,192
2023-12-23,202,558846,18424,98,33,204
2023-12-24,202,558846,19359,103,34,214
2023-12-25,202,558846,17912,94,31,196
2023-12-26,202,558846,11111,88,29,183
2023-12-27,202,558846,9377,83,28,173
2023-12-28,202,558846,8280,78,26,162
2023-12-29,202,558846,7280,73,24,152
2023-12-30,202,558846,8022,75,25,156
2023-12-31,202,558846,5346,72,24,150
2023-12-01,202,558873,5006,56,19,126
2023-12-02,202,558873,4596,55,19,124
2023-12-03,202,558873,4084,56,19,126
2023-12-04,202,558873,4157,56,19,126
2023-12-05,202,558873,7780,63,22,142
2023-12-06,202,558873,8469,66,23,149
2023-12-07,202,558873,7922,69,24,155
2023-12-08,202,558873,6284,71,24,160
2023-12-09,202,558873,6889,79,27,178
2023-12-10,202,558873,8762,82,28,185
2023-12-11,202,558873,6087,79,27,178
2023-12-12,202,558873,5284,79,27,178
2023-12-13,202,558873,3961,82,28,185
2023-12-14,202,558873,4706,76,26,171
2023-12-15,202,558873,4606,70,24,158
2023-12-16,202,558873,3806,68,23,153
2023-12-17,202,558873,6240,68,23,153
2023-12-18,202,558873,4729,58,20,131
2023-12-19,202,558873,4814,57,20,128
2023-12-20,202,558873,4814,57,20,128
2023-12-21,202,558873,4014,58,20,131
2023-12-22,202,558873,5788,57,20,128
2023-12-23,202,558873,5788,54,19,122
2023-12-24,202,558873,3378,52,18,117
2023-12-25,202,558873,4219,50,17,113
2023-12-26,202,558873,4219,50,17,113
2023-12-27,202,558873,3280,46,16,104
2023-12-28,202,558873,3061,44,15,99
2023-12-29,202,558873,1726,41,14,92
2023-12-30,202,558873,2342,44,15,99
2023-12-31,202,558873,2063,44,15,99
2023-12-06,20272,201632,0,1,0,2
2023-12-08,20272,201632,0,2,1,5
2023-12-12,20272,201632,0,2,1,5
2023-12-19,20272,201632,0,2,1,5
2023-12-20,20272,201632,0,2,1,5
2023-12-22,20272,201632,0,2,1,5
2023-12-24,20272,201632,0,1,0,2
2023-12-25,20272,201632,0,1,0,2
2023-12-26,20272,201632,0,1,0,2
2023-12-27,20272,201632,0,1,0,2
2023-12-28,20272,201632,0,1,0,2
2023-12-01,20272,560271,113,6,2,13
2023-12-02,20272,560271,92,6,2,13
2023-12-03,20272,560271,102,7,2,15
2023-12-04,20272,560271,86,8,3,17
2023-12-05,20272,560271,172,9,3,20
2023-12-06,20272,560271,195,10,3,22
2023-12-07,20272,560271,215,11,4,24
2023-12-08,20272,560271,214,12,4,26
2023-12-09,20272,560271,226,13,4,28
2023-12-10,20272,560271,361,14,5,31
2023-12-11,20272,560271,246,14,5,31
2023-12-12,20272,560271,219,14,5,31
2023-12-13,20272,560271,174,13,4,28
2023-12-14,20272,560271,150,12,4,26
2023-12-15,20272,560271,185,11,4,24
2023-12-16,20272,560271,148,11,4,24
2023-12-17,20272,560271,167,10,3,22
2023-12-18,20272,560271,148,8,3,17
2023-12-20,20272,560271,148,5,2,11
2023-12-21,20272,560271,112,6,2,13
2023-12-22,20272,560271,108,5,2,11
2023-12-23,20272,560271,118,5,2,11
2023-12-24,20272,560271,137,5,2,11
2023-12-25,20272,560271,153,5,2,11
2023-12-26,20272,560271,113,5,2,11
2023-12-27,20272,560271,103,5,2,11
2023-12-28,20272,560271,98,4,1,9
2023-12-29,20272,560271,95,5,2,11
2023-12-30,20272,560271,144,6,2,13
2023-12-31,20272,560271,118,6,2,13
2023-12-01,20354,201351,1625963,1293,338,3366
2023-12-02,20354,201351,1190367,1260,329,3280
2023-12-03,20354,201351,1191234,1134,296,2952
2023-12-04,20354,201351,1071433,1100,287,2864
2023-12-05,20354,201351,1359200,1199,313,3121
2023-12-06,20354,201351,1260017,1426,373,3712
2023-12-07,20354,201351,1147105,1492,390,3884
2023-12-08,20354,201351,1137726,1523,398,3965
2023-12-09,20354,201351,1118069,1527,399,3975
2023-12-10,20354,201351,1526533,1551,405,4038
2023-12-11,20354,201351,1390376,1724,451,4488
2023-12-12,20354,201351,1347145,1663,435,4329
2023-12-13,20354,201351,1277726,1477,386,3845
2023-12-14,20354,201351,1133470,1432,374,3728
2023-12-15,20354,201351,1541465,1408,368,3666
2023-12-16,20354,201351,1168855,1431,374,3725
2023-12-17,20354,201351,1291303,1401,366,3647
2023-12-18,20354,201351,1158165,1237,323,3220
2023-12-19,20354,201351,1458428,1253,327,3262
2023-12-20,20354,201351,1457751,1297,339,3377
2023-12-21,20354,201351,1551459,1346,352,3504
2023-12-22,20354,201351,1542512,1325,346,3450
2023-12-23,20354,201351,1496251,1264,330,3291
2023-12-24,20354,201351,1440205,1222,319,3181
2023-12-25,20354,201351,1426034,1203,314,3132
2023-12-26,20354,201351,1494759,1227,321,3194
2023-12-27,20354,201351,1198402,1156,302,3010
2023-12-28,20354,201351,1024914,1073,280,2793
2023-12-29,20354,201351,1005296,1043,273,2715
2023-12-30,20354,201351,1348471,1022,267,2661
2023-12-31,20354,201351,1097997,1016,266,2645
2023-12-01,20354,506536,27714,54,13,137
2023-12-02,20354,506536,24584,51,12,130
2023-12-03,20354,506536,24689,55,13,140
2023-12-04,20354,506536,18788,59,14,150
2023-12-05,20354,506536,29752,78,19,198
2023-12-06,20354,506536,28803,97,23,247
2023-12-07,20354,506536,27687,110,26,280
2023-12-08,20354,506536,27819,118,28,300
2023-12-09,20354,506536,30789,124,30,315
2023-12-10,20354,506536,38777,137,33,348
2023-12-11,20354,506536,36804,156,37,397
2023-12-12,20354,506536,36253,152,36,386
2023-12-13,20354,506536,36090,134,32,341
2023-12-14,20354,506536,32844,124,30,315
2023-12-15,20354,506536,43118,128,30,325
2023-12-16,20354,506536,33999,117,28,297
2023-12-17,20354,506536,37801,111,26,282
2023-12-18,20354,506536,27259,82,20,209
2023-12-19,20354,506536,34044,81,19,206
2023-12-20,20354,506536,33590,83,20,211
2023-12-21,20354,506536,35510,82,20,209
2023-12-22,20354,506536,35434,78,19,198
2023-12-23,20354,506536,34883,80,19,203
2023-12-24,20354,506536,33664,81,19,206
2023-12-25,20354,506536,32859,83,20,211
2023-12-26,20354,506536,34038,80,19,203
2023-12-27,20354,506536,27483,73,17,186
2023-12-28,20354,506536,25245,69,16,175
2023-12-29,20354,506536,24167,66,16,168
2023-12-30,20354,506536,32472,67,16,170
2023-12-31,20354,506536,28695,60,14,153
2023-12-05,20579,401131,75,1,0,2
2023-12-19,20579,401131,75,1,0,2
2023-12-30,20579,401131,75,1,0,2
2023-12-01,21016,100487,18801,238,72,536
2023-12-02,21016,100487,17175,244,74,549
2023-12-03,21016,100487,16163,239,72,538
2023-12-04,21016,100487,13694,240,73,540
2023-12-05,21016,100487,32622,283,86,637
2023-12-06,21016,100487,31254,313,95,704
2023-12-07,21016,100487,31326,329,100,740
2023-12-08,21016,100487,31905,342,103,770
2023-12-09,21016,100487,40137,371,112,835
2023-12-10,21016,100487,54303,417,126,938
2023-12-11,21016,100487,47864,441,133,992
2023-12-12,21016,100487,41396,423,128,952
2023-12-13,21016,100487,46507,421,127,947
2023-12-14,21016,100487,44247,422,128,950
2023-12-15,21016,100487,49406,412,125,927
2023-12-16,21016,100487,44027,420,127,945
2023-12-17,21016,100487,43249,402,122,905
2023-12-18,21016,100487,28911,355,107,799
2023-12-19,21016,100487,41218,373,113,839
2023-12-20,21016,100487,44572,388,117,873
2023-12-21,21016,100487,48554,403,122,907
2023-12-22,21016,100487,49247,409,124,920
2023-12-23,21016,100487,49591,419,127,943
2023-12-24,21016,100487,49064,422,128,950
2023-12-25,21016,100487,49888,407,123,916
2023-12-26,21016,100487,49042,411,124,925
2023-12-27,21016,100487,37288,373,113,839
2023-12-28,21016,100487,34144,359,109,808
2023-12-29,21016,100487,32977,347,105,781
2023-12-30,21016,100487,43723,369,112,830
2023-12-31,21016,100487,37446,362,110,815
2023-12-04,21047,200181,0,2,1,5
2023-12-01,21047,201632,243,8,2,18
2023-12-02,21047,201632,184,9,3,20
2023-12-03,21047,201632,209,10,3,23
2023-12-04,21047,201632,195,9,3,20
2023-12-05,21047,201632,251,10,3,23
2023-12-06,21047,201632,201,12,3,27
2023-12-07,21047,201632,195,15,4,34
2023-12-08,21047,201632,179,18,5,41
2023-12-09,21047,201632,184,21,6,48
2023-12-10,21047,201632,251,24,7,55
2023-12-11,21047,201632,195,26,7,59
2023-12-12,21047,201632,195,30,8,68
2023-12-13,21047,201632,251,33,9,75
2023-12-14,21047,201632,251,31,9,70
2023-12-15,21047,201632,251,29,8,66
2023-12-16,21047,201632,251,28,8,64
2023-12-17,21047,201632,251,30,8,68
2023-12-18,21047,201632,208,25,7,57
2023-12-19,21047,201632,251,25,7,57
2023-12-20,21047,201632,562,24,7,55
2023-12-21,21047,201632,1115,26,7,59
2023-12-22,21047,201632,1107,26,7,59
2023-12-23,21047,201632,1103,29,8,66
2023-12-24,21047,201632,1101,29,8,66
2023-12-25,21047,201632,1098,31,9,70
2023-12-26,21047,201632,1095,31,9,70
2023-12-27,21047,201632,521,26,7,59
2023-12-28,21047,201632,160,26,7,59
2023-12-29,21047,201632,145,27,8,61
2023-12-30,21047,201632,202,28,8,64
2023-12-31,21047,201632,167,28,8,64
2023-12-01,21047,201925,0,2,1,4
2023-12-02,21047,201925,0,2,1,4
2023-12-30,21047,201925,0,1,0,2
2023-12-02,21047,204586,0,2,1,5
2023-12-03,21047,204586,0,2,1,5
2023-12-04,21047,204586,0,2,1,5
2023-12-08,21047,204586,0,2,1,5
2023-12-09,21047,204586,0,2,1,5
2023-12-14,21047,204586,0,2,1,5
2023-12-29,21047,204586,0,2,1,5
2023-12-30,21047,204586,0,2,1,5
2023-12-01,21047,204964,183,1,0,2
2023-12-06,21047,204964,162,1,0,2
2023-12-07,21047,204964,157,1,0,2
2023-12-08,21047,204964,149,2,1,4
2023-12-09,21047,204964,166,3,1,7
2023-12-10,21047,204964,235,3,1,7
2023-12-11,21047,204964,167,3,1,7
2023-12-16,21047,204964,166,3,1,7
2023-12-17,21047,204964,172,3,1,7
2023-12-18,21047,204964,167,3,1,7
2023-12-20,21047,204964,218,3,1,7
2023-12-21,21047,204964,157,3,1,7
2023-12-25,21047,204964,227,3,1,7
2023-12-26,21047,204964,164,2,1,4
2023-12-27,21047,204964,162,2,1,4
2023-12-28,21047,204964,157,2,1,4
2023-12-29,21047,204964,149,3,1,7
2023-12-30,21047,204964,225,3,1,7
2023-12-31,21047,204964,172,2,1,4
2023-12-27,21047,205582,0,2,1,5
2023-12-28,21047,205582,0,2,1,5
2023-12-29,21047,205582,0,2,1,5
2023-12-01,21047,205611,374,2,1,4
2023-12-02,21047,205611,326,3,1,6
2023-12-03,21047,205611,360,5,2,11
2023-12-04,21047,205611,342,4,1,9
2023-12-05,21047,205611,414,4,1,9
2023-12-06,21047,205611,337,5,2,11
2023-12-10,21047,205611,414,6,2,13
2023-12-11,21047,205611,342,6,2,13
2023-12-14,21047,205611,414,5,2,11
2023-12-15,21047,205611,414,4,1,9
2023-12-16,21047,205611,406,4,1,9
2023-12-18,21047,205611,342,4,1,9
2023-12-19,21047,205611,414,3,1,6
2023-12-20,21047,205611,414,2,1,4
2023-12-21,21047,205611,414,3,1,6
2023-12-22,21047,205611,414,4,1,9
2023-12-23,21047,205611,414,5,2,11
2023-12-24,21047,205611,414,5,2,11
2023-12-25,21047,205611,414,6,2,13
2023-12-26,21047,205611,654,6,2,13
2023-12-27,21047,205611,1053,6,2,13
2023-12-28,21047,205611,1361,5,2,11
2023-12-29,21047,205611,1254,4,1,9
2023-12-30,21047,205611,1635,4,1,9
2023-12-31,21047,205611,1411,3,1,6
2023-12-01,21047,205761,3737,16,5,39
2023-12-02,21047,205761,3238,15,4,37
2023-12-03,21047,205761,4248,17,5,42
2023-12-04,21047,205761,3958,16,5,39
2023-12-05,21047,205761,5544,19,6,47
2023-12-06,21047,205761,5572,18,5,44
2023-12-07,21047,205761,5932,23,7,57
2023-12-08,21047,205761,5619,23,7,57
2023-12-09,21047,205761,5799,24,7,59
2023-12-10,21047,205761,7113,26,8,64
2023-12-11,21047,205761,5967,23,7,57
2023-12-12,21047,205761,6328,24,7,59
2023-12-13,21047,205761,5154,25,7,61
2023-12-14,21047,205761,4681,23,7,57
2023-12-15,21047,205761,6183,26,8,64
2023-12-16,21047,205761,4603,24,7,59
2023-12-17,21047,205761,5005,27,8,66
2023-12-18,21047,205761,4662,27,8,66
2023-12-19,21047,205761,5528,30,9,74
2023-12-20,21047,205761,5995,29,9,71
2023-12-21,21047,205761,5962,29,9,71
2023-12-22,21047,205761,6059,28,8,69
2023-12-23,21047,205761,6400,29,9,71
2023-12-24,21047,205761,6959,27,8,66
2023-12-25,21047,205761,7683,26,8,64
2023-12-26,21047,205761,7468,25,7,61
2023-12-27,21047,205761,5574,23,7,57
2023-12-28,21047,205761,5098,21,6,52
2023-12-29,21047,205761,4836,20,6,49
2023-12-30,21047,205761,6393,21,6,52
2023-12-31,21047,205761,4782,19,6,47
2023-12-06,21047,206471,0,1,0,2
2023-12-11,21047,206471,0,1,0,2
2023-12-15,21047,206471,0,1,0,2
2023-12-16,21047,206471,0,1,0,2
2023-12-17,21047,206471,0,1,0,2
2023-12-18,21047,206471,0,1,0,2
2023-12-20,21047,206471,0,1,0,2
2023-12-21,21047,206471,0,1,0,2
2023-12-23,21047,206471,0,1,0,2
2023-12-24,21047,206471,0,1,0,2
2023-12-31,21047,206471,0,1,0,2
2023-12-01,21047,208532,121,3,1,7
2023-12-02,21047,208532,130,3,1,7
2023-12-03,21047,208532,162,4,1,9
2023-12-04,21047,208532,140,3,1,7
2023-12-05,21047,208532,162,3,1,7
2023-12-06,21047,208532,120,3,1,7
2023-12-07,21047,208532,610,3,1,7
2023-12-08,21047,208532,630,3,1,7
2023-12-11,21047,208532,712,3,1,7
2023-12-15,21047,208532,784,2,1,5
2023-12-16,21047,208532,760,2,1,5
2023-12-25,21047,208532,787,2,1,5
2023-12-26,21047,208532,778,2,1,5
2023-12-29,21047,208532,91,2,1,5
2023-12-30,21047,208532,114,2,1,5
2023-12-06,21047,212377,0,1,0,2
2023-12-08,21047,212377,0,1,0,2
2023-12-04,21047,215913,0,2,1,5
2023-12-10,21047,401534,559,2,1,4
2023-12-11,21047,401534,379,2,1,4
2023-12-17,21047,401534,400,2,1,4
2023-12-18,21047,401534,409,2,1,4
2023-12-06,21047,402279,77,2,1,4
2023-12-09,21047,402279,72,2,1,4
2023-12-13,21047,402279,77,2,1,4
2023-12-14,21047,402279,75,2,1,4
2023-12-16,21047,402279,72,3,1,7
2023-12-23,21047,402279,72,3,1,7
2023-12-24,21047,402279,80,3,1,7
2023-12-29,21047,402279,70,3,1,7
2023-12-30,21047,402279,108,3,1,7
2023-12-05,21047,408789,0,3,1,7
2023-12-06,21047,408789,0,2,1,4
2023-12-13,21047,408789,0,2,1,4
2023-12-14,21047,408789,0,2,1,4
2023-12-20,21047,408789,0,2,1,4
2023-12-21,21047,408789,0,2,1,4
2023-12-04,21047,501098,1046,2,0,4
2023-12-06,21047,501098,10816,3,1,6
2023-12-07,21047,501098,7897,3,1,6
2023-12-08,21047,501098,5437,3,1,6
2023-12-12,21047,501098,5927,3,1,6
2023-12-13,21047,501098,4636,3,1,6
2023-12-14,21047,501098,4061,3,1,6
2023-12-15,21047,501098,5266,4,1,9
2023-12-16,21047,501098,3252,3,1,6
2023-12-20,21047,501098,3260,3,1,6
2023-12-21,21047,501098,2948,3,1,6
2023-12-28,21047,501098,1944,3,1,6
2023-12-06,21047,502835,0,2,1,5
2023-12-01,21047,506012,0,1,0,2
2023-12-01,21047,509417,90,2,1,5
2023-12-02,21047,509417,118,2,1,5
2023-12-05,21047,509417,126,2,1,5
2023-12-06,21047,509417,91,2,1,5
2023-12-08,21047,509417,90,3,1,7
2023-12-09,21047,509417,118,3,1,7
2023-12-10,21047,509417,126,3,1,7
2023-12-11,21047,509417,97,4,1,9
2023-12-12,21047,509417,94,4,1,9
2023-12-13,21047,509417,117,5,1,11
2023-12-14,21047,509417,119,5,1,11
2023-12-16,21047,509417,126,5,1,11
2023-12-17,21047,509417,126,6,2,14
2023-12-18,21047,509417,97,6,2,14
2023-12-19,21047,509417,126,6,2,14
2023-12-20,21047,509417,126,5,1,11
2023-12-23,21047,509417,126,4,1,9
2023-12-24,21047,509417,126,4,1,9
2023-12-25,21047,509417,126,5,1,11
2023-12-26,21047,509417,126,4,1,9
2023-12-28,21047,509417,92,3,1,7
2023-12-30,21047,509417,126,3,1,7
2023-12-31,21047,509417,126,3,1,7
2023-12-01,21047,509434,59,2,1,5
2023-12-06,21047,509434,62,1,0,2
2023-12-07,21047,509434,60,2,1,5
2023-12-08,21047,509434,59,1,0,2
2023-12-10,21047,509434,95,2,1,5
2023-12-11,21047,509434,65,1,0,2
2023-12-12,21047,509434,64,1,0,2
2023-12-15,21047,509434,95,2,1,5
2023-12-16,21047,509434,64,1,0,2
2023-12-19,21047,509434,79,2,1,5
2023-12-20,21047,509434,95,2,1,5
2023-12-21,21047,509434,74,1,0,2
2023-12-22,21047,509434,72,1,0,2
2023-12-26,21047,509434,79,2,1,5
2023-12-27,21047,509434,62,1,0,2
2023-12-28,21047,509434,60,1,0,2
2023-12-31,21047,509434,73,2,1,5
2023-12-03,21047,551228,636,3,1,7
2023-12-04,21047,551228,551,2,1,5
2023-12-07,21047,551228,540,2,1,5
2023-12-08,21047,551228,3875,2,1,5
2023-12-10,21047,551228,9263,2,1,5
2023-12-11,21047,551228,4453,3,1,7
2023-12-13,21047,551228,3877,3,1,7
2023-12-16,21047,551228,4035,3,1,7
2023-12-19,21047,551228,3747,3,1,7
2023-12-20,21047,551228,4968,3,1,7
2023-12-27,21047,551228,2685,3,1,7
2023-12-28,21047,551228,2131,3,1,7
2023-12-29,21047,551228,1856,2,1,5
2023-12-30,21047,551228,2796,2,1,5
2023-12-02,21047,551732,739,2,1,4
2023-12-06,21047,551732,727,2,1,4
2023-12-01,21047,551736,0,1,0,2
2023-12-02,21047,551736,0,1,0,2
2023-12-13,21047,551736,0,1,0,2
2023-12-14,21047,551736,0,1,0,2
2023-12-27,21047,551736,0,1,0,2
2023-12-28,21047,551736,0,1,0,2
2023-12-31,21047,551736,0,1,0,2
2023-12-01,21047,555003,265,3,2,5
2023-12-02,21047,555003,175,2,1,4
2023-12-03,21047,555003,172,2,1,4
2023-12-04,21047,555003,174,2,1,4
2023-12-08,21047,555003,159,2,1,4
2023-12-14,21047,555003,158,2,1,4
2023-12-15,21047,555003,204,2,1,4
2023-12-16,21047,555003,136,2,1,4
2023-12-17,21047,555003,135,2,1,4
2023-12-18,21047,555003,140,2,1,4
2023-12-19,21047,555003,182,2,1,4
2023-12-20,21047,555003,178,2,1,4
2023-12-21,21047,555003,175,3,2,5
2023-12-24,21047,555003,172,3,2,5
2023-12-25,21047,555003,155,3,2,5
2023-12-26,21047,555003,152,2,1,4
2023-12-27,21047,555003,113,3,2,5
2023-12-28,21047,555003,110,4,3,7
