date,shop,genre,predicted_sales
2024-04-07,24664,201925,979
2024-04-08,24664,201925,939
2024-04-09,24664,201925,1693
2024-04-10,24664,201925,1954
2024-04-11,24664,201925,1285
2024-04-12,24664,201925,676
2024-04-13,24664,201925,709
2024-04-14,24664,201925,1834
2024-04-15,24664,201925,2135
2024-04-16,24664,201925,1759
2024-04-17,24664,201925,1635
2024-04-18,24664,201925,1336
2024-04-19,24664,201925,1198
2024-04-20,24664,201925,1886
2024-04-21,24664,201925,893
2024-04-22,24664,201925,1476
2024-04-23,24664,201925,822
2024-04-24,24664,201925,1649
2024-04-25,24664,201925,2050
2024-04-26,24664,201925,3959
2024-04-27,24664,201925,4798
2024-04-28,24664,201925,4655
2024-04-29,24664,201925,3915
2024-04-30,24664,201925,6912
2024-04-01,24664,301577,1192
2024-04-02,24664,301577,703
2024-04-03,24664,301577,702
2024-04-04,24664,301577,740
2024-04-05,24664,301577,903
2024-04-06,24664,301577,781
2024-04-07,24664,301577,868
2024-04-08,24664,301577,784
2024-04-09,24664,301577,750
2024-04-10,24664,301577,973
2024-04-11,24664,301577,695
2024-04-12,24664,301577,662
2024-04-13,24664,301577,730
2024-04-14,24664,301577,868
2024-04-15,24664,301577,1028
2024-04-16,24664,301577,750
2024-04-17,24664,301577,749
2024-04-18,24664,301577,750
2024-04-19,24664,301577,662
2024-04-20,24664,301577,1023
2024-04-21,24664,301577,807
2024-04-22,24664,301577,733
2024-04-23,24664,301577,703
2024-04-24,24664,301577,749
2024-04-25,24664,301577,960
2024-04-26,24664,301577,425
2024-04-27,24664,301577,470
2024-04-28,24664,301577,484
2024-04-29,24664,301577,438
2024-04-30,24664,301577,582
2024-04-01,24664,502835,62956
2024-04-02,24664,502835,46842
2024-04-03,24664,502835,40846
2024-04-04,24664,502835,44380
2024-04-05,24664,502835,56812
2024-04-06,24664,502835,49894
2024-04-07,24664,502835,53068
2024-04-08,24664,502835,48456
2024-04-09,24664,502835,50352
2024-04-10,24664,502835,71179
2024-04-11,24664,502835,48272
2024-04-12,24664,502835,46085
2024-04-13,24664,502835,42753
2024-04-14,24664,502835,49287
2024-04-15,24664,502835,65781
2024-04-16,24664,502835,55049
2024-04-17,24664,502835,51037
2024-04-18,24664,502835,43940
2024-04-19,24664,502835,41965
2024-04-20,24664,502835,69143
2024-04-21,24664,502835,49508
2024-04-22,24664,502835,45871
2024-04-23,24664,502835,40215
2024-04-24,24664,502835,40934
2024-04-25,24664,502835,54332
2024-04-26,24664,502835,41303
2024-04-27,24664,502835,44254
2024-04-28,24664,502835,41202
2024-04-29,24664,502835,37334
2024-04-30,24664,502835,61123
2024-04-01,24664,560271,372
2024-04-02,24664,560271,269
2024-04-03,24664,560271,240
2024-04-04,24664,560271,287
2024-04-05,24664,560271,324
2024-04-06,24664,560271,364
2024-04-07,24664,560271,420
2024-04-08,24664,560271,351
2024-04-09,24664,560271,299
2024-04-10,24664,560271,367
2024-04-11,24664,560271,324
2024-04-12,24664,560271,312
2024-04-13,24664,560271,298
2024-04-14,24664,560271,381
2024-04-15,24664,560271,419
2024-04-16,24664,560271,319
2024-04-17,24664,560271,320
2024-04-18,24664,560271,253
2024-04-19,24664,560271,224
2024-04-20,24664,560271,377
2024-04-21,24664,560271,290
2024-04-22,24664,560271,293
2024-04-23,24664,560271,269
2024-04-24,24664,560271,303
2024-04-25,24664,560271,394
2024-04-26,24664,560271,286
2024-04-27,24664,560271,290
2024-04-28,24664,560271,294
2024-04-29,24664,560271,242
2024-04-30,24664,560271,298
2024-04-01,24664,564895,29
2024-04-02,24664,564895,17
2024-04-03,24664,564895,18
2024-04-04,24664,564895,23
2024-04-05,24664,564895,29
2024-04-06,24664,564895,23
2024-04-07,24664,564895,25
2024-04-08,24664,564895,23
2024-04-09,24664,564895,21
2024-04-10,24664,564895,29
2024-04-11,24664,564895,19
2024-04-12,24664,564895,17
2024-04-13,24664,564895,19
2024-04-14,24664,564895,25
2024-04-15,24664,564895,29
2024-04-16,24664,564895,21
2024-04-17,24664,564895,23
2024-04-18,24664,564895,5
2024-04-19,24664,564895,5
2024-04-20,24664,564895,9
2024-04-21,24664,564895,6
2024-04-22,24664,564895,5
2024-04-23,24664,564895,5
2024-04-24,24664,564895,7
2024-04-25,24664,564895,9
2024-04-26,24664,564895,127
2024-04-27,24664,564895,137
2024-04-28,24664,564895,118
2024-04-29,24664,564895,211
2024-04-30,24664,564895,329
2024-04-01,24677,206440,1684
2024-04-02,24677,206440,1246
2024-04-03,24677,206440,1519
2024-04-04,24677,206440,2022
2024-04-05,24677,206440,1959
2024-04-06,24677,206440,1929
2024-04-07,24677,206440,1977
2024-04-08,24677,206440,1744
2024-04-09,24677,206440,2141
2024-04-10,24677,206440,2131
2024-04-11,24677,206440,2000
2024-04-12,24677,206440,1868
2024-04-13,24677,206440,1757
2024-04-14,24677,206440,2621
2024-04-15,24677,206440,3234
2024-04-16,24677,206440,3010
2024-04-17,24677,206440,3451
2024-04-18,24677,206440,2479
2024-04-19,24677,206440,2268
2024-04-20,24677,206440,3399
2024-04-21,24677,206440,2227
2024-04-22,24677,206440,2203
2024-04-23,24677,206440,2132
2024-04-24,24677,206440,3447
2024-04-25,24677,206440,3330
2024-04-26,24677,206440,3542
2024-04-27,24677,206440,3348
2024-04-28,24677,206440,2626
2024-04-29,24677,206440,2499
2024-04-30,24677,206440,3813
2024-04-01,24677,206471,2641
2024-04-02,24677,206471,2282
2024-04-03,24677,206471,2198
2024-04-04,24677,206471,2777
2024-04-05,24677,206471,3676
2024-04-06,24677,206471,3676
2024-04-07,24677,206471,3936
2024-04-08,24677,206471,3716
2024-04-09,24677,206471,3719
2024-04-10,24677,206471,3926
2024-04-11,24677,206471,3087
2024-04-12,24677,206471,2507
2024-04-13,24677,206471,2386
2024-04-14,24677,206471,3073
2024-04-15,24677,206471,2953
2024-04-16,24677,206471,4672
2024-04-17,24677,206471,4282
2024-04-18,24677,206471,3548
2024-04-19,24677,206471,3453
2024-04-20,24677,206471,4393
2024-04-21,24677,206471,3451
2024-04-22,24677,206471,2974
2024-04-23,24677,206471,2271
2024-04-24,24677,206471,3239
2024-04-25,24677,206471,3372
2024-04-26,24677,206471,3372
2024-04-27,24677,206471,3253
2024-04-28,24677,206471,2655
2024-04-29,24677,206471,2599
2024-04-30,24677,206471,3517
2024-04-01,24867,205582,12020
2024-04-02,24867,205582,10354
2024-04-03,24867,205582,8963
2024-04-04,24867,205582,8649
2024-04-05,24867,205582,15111
2024-04-06,24867,205582,9962
2024-04-07,24867,205582,10112
2024-04-08,24867,205582,6575
2024-04-09,24867,205582,5403
2024-04-10,24867,205582,8617
2024-04-11,24867,205582,5618
2024-04-12,24867,205582,4224
2024-04-13,24867,205582,4676
2024-04-14,24867,205582,4919
2024-04-15,24867,205582,6531
2024-04-16,24867,205582,3607
2024-04-17,24867,205582,6201
2024-04-18,24867,205582,6594
2024-04-19,24867,205582,6413
2024-04-20,24867,205582,14042
2024-04-21,24867,205582,9470
2024-04-22,24867,205582,8552
2024-04-23,24867,205582,8034
2024-04-24,24867,205582,5602
2024-04-25,24867,205582,9624
2024-04-26,24867,205582,13846
2024-04-27,24867,205582,14273
2024-04-28,24867,205582,14737
2024-04-29,24867,205582,11023
2024-04-30,24867,205582,17471
2024-04-01,24867,205611,11029
2024-04-02,24867,205611,8397
2024-04-03,24867,205611,5452
2024-04-04,24867,205611,5239
2024-04-05,24867,205611,6186
2024-04-06,24867,205611,4848
2024-04-07,24867,205611,5095
2024-04-08,24867,205611,4716
2024-04-09,24867,205611,4496
2024-04-10,24867,205611,5557
2024-04-11,24867,205611,5320
2024-04-12,24867,205611,5932
2024-04-13,24867,205611,6056
2024-04-14,24867,205611,5449
2024-04-15,24867,205611,6360
2024-04-16,24867,205611,4791
2024-04-17,24867,205611,4861
2024-04-18,24867,205611,3860
2024-04-19,24867,205611,4601
2024-04-20,24867,205611,5759
2024-04-21,24867,205611,4790
2024-04-22,24867,205611,4532
2024-04-23,24867,205611,4252
2024-04-24,24867,205611,3890
2024-04-25,24867,205611,4843
2024-04-26,24867,205611,2823
2024-04-27,24867,205611,2812
2024-04-28,24867,205611,2761
2024-04-29,24867,205611,2621
2024-04-30,24867,205611,3272
2024-04-01,24867,551228,863
2024-04-02,24867,551228,614
2024-04-03,24867,551228,601
2024-04-05,24867,551228,805
2024-04-06,24867,551228,726
2024-04-07,24867,551228,850
2024-04-08,24867,551228,711
2024-04-09,24867,551228,741
2024-04-10,24867,551228,863
2024-04-11,24867,551228,577
2024-04-12,24867,551228,535
2024-04-13,24867,551228,602
2024-04-14,24867,551228,850
2024-04-15,24867,551228,863
2024-04-16,24867,551228,741
2024-04-17,24867,551228,725
2024-04-18,24867,551228,621
2024-04-19,24867,551228,535
2024-04-20,24867,551228,863
2024-04-21,24867,551228,697
2024-04-22,24867,551228,590
2024-04-24,24867,551228,725
2024-04-25,24867,551228,863
2024-04-29,24867,551228,590
2024-04-30,24867,551228,863
2024-04-01,24867,551732,2711
2024-04-02,24867,551732,1946
2024-04-03,24867,551732,1159
2024-04-04,24867,551732,1147
2024-04-05,24867,551732,2338
2024-04-06,24867,551732,2592
2024-04-07,24867,551732,3722
2024-04-08,24867,551732,3209
2024-04-09,24867,551732,3215
2024-04-10,24867,551732,7783
2024-04-11,24867,551732,4632
2024-04-12,24867,551732,4208
2024-04-13,24867,551732,4031
2024-04-14,24867,551732,4045
2024-04-15,24867,551732,5444
2024-04-16,24867,551732,3963
2024-04-17,24867,551732,2372
2024-04-18,24867,551732,1897
2024-04-19,24867,551732,1531
2024-04-20,24867,551732,2883
2024-04-21,24867,551732,1894
2024-04-22,24867,551732,1620
2024-04-23,24867,551732,1218
2024-04-24,24867,551732,1717
2024-04-25,24867,551732,3316
2024-04-26,24867,551732,2615
2024-04-27,24867,551732,3784
2024-04-28,24867,551732,4658
2024-04-29,24867,551732,4065
2024-04-30,24867,551732,6991
2024-04-01,24867,551736,4739
2024-04-02,24867,551736,4022
2024-04-03,24867,551736,3589
2024-04-04,24867,551736,3808
2024-04-05,24867,551736,5017
2024-04-06,24867,551736,3693
2024-04-07,24867,551736,4426
2024-04-08,24867,551736,3962
2024-04-09,24867,551736,3632
2024-04-10,24867,551736,5102
2024-04-11,24867,551736,3218
2024-04-12,24867,551736,2989
2024-04-13,24867,551736,3064
2024-04-14,24867,551736,3503
2024-04-15,24867,551736,4694
2024-04-16,24867,551736,3274
2024-04-17,24867,551736,3937
2024-04-18,24867,551736,3879
2024-04-19,24867,551736,3691
2024-04-20,24867,551736,6638
2024-04-21,24867,551736,4652
2024-04-22,24867,551736,4300
2024-04-23,24867,551736,3981
2024-04-24,24867,551736,3741
2024-04-25,24867,551736,4384
2024-04-26,24867,551736,2681
2024-04-27,24867,551736,2975
2024-04-28,24867,551736,3008
2024-04-29,24867,551736,2982
2024-04-30,24867,551736,4708
2024-04-01,24867,563689,24964
2024-04-02,24867,563689,19773
2024-04-03,24867,563689,16656
2024-04-04,24867,563689,16823
2024-04-05,24867,563689,23084
2024-04-06,24867,563689,17477
2024-04-07,24867,563689,17737
2024-04-08,24867,563689,14736
2024-04-09,24867,563689,15798
2024-04-10,24867,563689,27539
2024-04-11,24867,563689,16214
2024-04-12,24867,563689,15609
2024-04-13,24867,563689,16253
2024-04-14,24867,563689,18595
2024-04-15,24867,563689,23788
2024-04-16,24867,563689,10018
2024-04-17,24867,563689,7573
2024-04-18,24867,563689,6446
2024-04-19,24867,563689,6255
2024-04-20,24867,563689,11839
2024-04-21,24867,563689,9697
2024-04-22,24867,563689,9274
2024-04-23,24867,563689,10175
2024-04-24,24867,563689,10920
2024-04-25,24867,563689,14479
2024-04-26,24867,563689,12159
2024-04-27,24867,563689,11483
2024-04-28,24867,563689,13028
2024-04-29,24867,563689,12060
2024-04-30,24867,563689,15618
2024-04-01,24931,100487,542
2024-04-02,24931,100487,334
2024-04-03,24931,100487,361
2024-04-04,24931,100487,379
2024-04-05,24931,100487,479
2024-04-06,24931,100487,409
2024-04-07,24931,100487,414
2024-04-08,24931,100487,367
2024-04-09,24931,100487,359
2024-04-10,24931,100487,513
2024-04-11,24931,100487,351
2024-04-12,24931,100487,342
2024-04-13,24931,100487,377
2024-04-14,24931,100487,414
2024-04-15,24931,100487,476
2024-04-16,24931,100487,359
2024-04-17,24931,100487,391
2024-04-18,24931,100487,235
2024-04-19,24931,100487,229
2024-04-20,24931,100487,362
2024-04-21,24931,100487,255
2024-04-22,24931,100487,228
2024-04-23,24931,100487,223
2024-04-24,24931,100487,261
2024-04-25,24931,100487,331
2024-04-26,24931,100487,247
2024-04-27,24931,100487,251
2024-04-28,24931,100487,234
2024-04-29,24931,100487,209
2024-04-30,24931,100487,284
2024-04-01,24931,110365,7
2024-04-05,24931,110365,7
2024-04-06,24931,110365,7
2024-04-14,24931,110365,7
2024-04-17,24931,110365,7
2024-04-25,24931,110365,7
2024-04-01,24931,207288,646
2024-04-02,24931,207288,825
2024-04-03,24931,207288,840
2024-04-04,24931,207288,710
2024-04-05,24931,207288,838
2024-04-06,24931,207288,684
2024-04-07,24931,207288,761
2024-04-08,24931,207288,650
2024-04-09,24931,207288,311
2024-04-10,24931,207288,2749
2024-04-11,24931,207288,1948
2024-04-12,24931,207288,2199
2024-04-13,24931,207288,2337
2024-04-14,24931,207288,2776
2024-04-15,24931,207288,3380
2024-04-16,24931,207288,2414
2024-04-17,24931,207288,964
2024-04-18,24931,207288,973
2024-04-19,24931,207288,577
2024-04-20,24931,207288,790
2024-04-21,24931,207288,642
2024-04-22,24931,207288,591
2024-04-23,24931,207288,561
2024-04-24,24931,207288,591
2024-04-25,24931,207288,749
2024-04-26,24931,207288,527
2024-04-27,24931,207288,936
2024-04-28,24931,207288,1948
2024-04-29,24931,207288,1794
2024-04-30,24931,207288,2292
2024-04-14,24931,551736,0
2024-04-01,24931,560271,563
2024-04-02,24931,560271,390
2024-04-04,24931,560271,421
2024-04-05,24931,560271,490
2024-04-06,24931,560271,442
2024-04-07,24931,560271,307
2024-04-08,24931,560271,280
2024-04-11,24931,560271,226
2024-04-12,24931,560271,218
2024-04-13,24931,560271,236
2024-04-14,24931,560271,307
2024-04-15,24931,560271,346
2024-04-17,24931,560271,264
2024-04-18,24931,560271,264
2024-04-20,24931,560271,325
2024-04-21,24931,560271,270
2024-04-22,24931,560271,248
2024-04-25,24931,560271,308
2024-04-26,24931,560271,84
2024-04-05,25271,205272,0
2024-04-06,25271,205272,0
2024-04-12,25271,205272,0
2024-04-16,25271,205272,0
2024-04-18,25271,205272,0
2024-04-20,25271,205272,0
2024-04-24,25271,205272,0
2024-04-25,25271,205272,0
2024-04-26,25271,205272,0
2024-04-27,25271,205272,0
2024-04-28,25271,205272,0
2024-04-29,25271,205272,0
2024-04-02,25445,205272,95
2024-04-05,25445,205272,143
2024-04-08,25445,205272,94
2024-04-09,25445,205272,94
2024-04-11,25445,205272,94
2024-04-12,25445,205272,90
2024-04-13,25445,205272,97
2024-04-14,25445,205272,98
2024-04-15,25445,205272,146
2024-04-17,25445,205272,95
2024-04-18,25445,205272,95
2024-04-19,25445,205272,90
2024-04-20,25445,205272,156
2024-04-21,25445,205272,98
2024-04-22,25445,205272,92
2024-04-23,25445,205272,93
2024-04-25,25445,205272,38
2024-04-29,25445,205272,23
2024-04-01,25710,201632,65
2024-04-02,25710,201632,50
2024-04-03,25710,201632,44
2024-04-04,25710,201632,96
2024-04-05,25710,201632,109
2024-04-06,25710,201632,85
2024-04-07,25710,201632,94
2024-04-08,25710,201632,89
2024-04-09,25710,201632,89
2024-04-10,25710,201632,121
2024-04-11,25710,201632,93
2024-04-12,25710,201632,87
2024-04-13,25710,201632,89
2024-04-14,25710,201632,102
2024-04-15,25710,201632,128
2024-04-16,25710,201632,96
2024-04-17,25710,201632,91
2024-04-18,25710,201632,39
2024-04-19,25710,201632,35
2024-04-20,25710,201632,49
2024-04-21,25710,201632,39
2024-04-22,25710,201632,37
2024-04-23,25710,201632,37
2024-04-24,25710,201632,37
2024-04-25,25710,201632,43
2024-04-26,25710,201632,85
2024-04-27,25710,201632,143
2024-04-28,25710,201632,151
2024-04-29,25710,201632,143
2024-04-30,25710,201632,199
2024-04-01,25914,205582,228
2024-04-02,25914,205582,217
2024-04-04,25914,205582,220
2024-04-05,25914,205582,357
2024-04-06,25914,205582,227
2024-04-08,25914,205582,187
2024-04-09,25914,205582,183
2024-04-10,25914,205582,291
2024-04-11,25914,205582,189
2024-04-12,25914,205582,188
2024-04-14,25914,205582,216
2024-04-15,25914,205582,286
2024-04-16,25914,205582,171
2024-04-17,25914,205582,57
2024-04-18,25914,205582,59
2024-04-19,25914,205582,58
2024-04-20,25914,205582,110
2024-04-22,25914,205582,52
2024-04-24,25914,205582,50
2024-04-27,25914,205582,58
2024-04-28,25914,205582,60
2024-04-29,25914,205582,48
2024-04-30,25914,205582,76
2024-04-01,25914,214781,1603
2024-04-02,25914,214781,1618
2024-04-03,25914,214781,1645
2024-04-04,25914,214781,1839
2024-04-05,25914,214781,2409
2024-04-06,25914,214781,2546
2024-04-07,25914,214781,2678
2024-04-08,25914,214781,2601
2024-04-09,25914,214781,2149
2024-04-10,25914,214781,3076
2024-04-11,25914,214781,1841
2024-04-12,25914,214781,1621
2024-04-13,25914,214781,1199
2024-04-14,25914,214781,1449
2024-04-15,25914,214781,2597
2024-04-16,25914,214781,1820
2024-04-17,25914,214781,1856
2024-04-18,25914,214781,1857
2024-04-19,25914,214781,1352
2024-04-20,25914,214781,2526
2024-04-21,25914,214781,1647
2024-04-22,25914,214781,1422
2024-04-23,25914,214781,1398
2024-04-24,25914,214781,1643
2024-04-25,25914,214781,2224
2024-04-26,25914,214781,1502
2024-04-27,25914,214781,1361
2024-04-28,25914,214781,1237
2024-04-29,25914,214781,1083
2024-04-30,25914,214781,1502
2024-04-01,25914,216173,504
2024-04-02,25914,216173,341
2024-04-03,25914,216173,348
2024-04-04,25914,216173,385
2024-04-05,25914,216173,469
2024-04-06,25914,216173,461
2024-04-07,25914,216173,449
2024-04-08,25914,216173,283
2024-04-09,25914,216173,268
2024-04-10,25914,216173,359
2024-04-11,25914,216173,217
2024-04-12,25914,216173,203
2024-04-13,25914,216173,156
2024-04-14,25914,216173,221
2024-04-15,25914,216173,270
2024-04-16,25914,216173,191
2024-04-17,25914,216173,365
2024-04-18,25914,216173,299
2024-04-19,25914,216173,271
2024-04-20,25914,216173,457
2024-04-21,25914,216173,262
2024-04-22,25914,216173,244
2024-04-23,25914,216173,232
2024-04-24,25914,216173,141
2024-04-25,25914,216173,387
2024-04-26,25914,216173,273
2024-04-27,25914,216173,294
2024-04-28,25914,216173,254
2024-04-29,25914,216173,219
2024-04-30,25914,216173,445
2024-04-06,25914,216424,221
2024-04-07,25914,216424,514
2024-04-09,25914,216424,494
2024-04-11,25914,216424,397
2024-04-13,25914,216424,422
2024-04-15,25914,216424,676
2024-04-19,25914,216424,383
2024-04-21,25914,216424,439
2024-04-22,25914,216424,221
2024-04-23,25914,216424,223
2024-04-24,25914,216424,235
2024-04-25,25914,216424,312
2024-04-26,25914,216424,216
2024-04-27,25914,216424,235
2024-04-29,25914,216424,210
2024-04-30,25914,216424,341
2024-04-01,2625,216173,81
2024-04-02,2625,216173,63
2024-04-03,2625,216173,65
2024-04-08,2625,216173,77
2024-04-09,2625,216173,76
2024-04-10,2625,216173,102
2024-04-14,2625,216173,83
2024-04-15,2625,216173,102
2024-04-16,2625,216173,76
2024-04-17,2625,216173,78
2024-04-19,2625,216173,58
2024-04-20,2625,216173,98
2024-04-25,2625,216173,97
2024-04-26,2625,216173,69
2024-04-27,2625,216173,74
2024-04-30,2625,216173,101
2024-04-01,2625,402279,26
2024-04-04,2625,402279,20
2024-04-05,2625,402279,24
2024-04-12,2625,402279,16
2024-04-13,2625,402279,16
2024-04-14,2625,402279,22
2024-04-15,2625,402279,28
2024-04-19,2625,402279,16
2024-04-20,2625,402279,25
2024-04-24,2625,402279,21
2024-04-25,2625,402279,27
2024-04-01,2625,408789,70
2024-04-02,2625,408789,56
2024-04-03,2625,408789,51
2024-04-05,2625,408789,72
2024-04-06,2625,408789,51
2024-04-07,2625,408789,60
2024-04-08,2625,408789,57
2024-04-09,2625,408789,57
2024-04-10,2625,408789,75
2024-04-13,2625,408789,50
2024-04-14,2625,408789,60
2024-04-15,2625,408789,83
2024-04-16,2625,408789,57
2024-04-17,2625,408789,52
2024-04-18,2625,408789,53
2024-04-19,2625,408789,49
2024-04-20,2625,408789,72
2024-04-21,2625,408789,58
2024-04-22,2625,408789,55
2024-04-23,2625,408789,55
2024-04-24,2625,408789,19
2024-04-25,2625,408789,26
2024-04-26,2625,408789,18
2024-04-27,2625,408789,19
2024-04-28,2625,408789,21
2024-04-29,2625,408789,20
2024-04-30,2625,408789,30
2024-04-01,2625,551180,7
2024-04-02,2625,551180,144
2024-04-06,2625,551180,180
2024-04-07,2625,551180,191
2024-04-08,2625,551180,177
2024-04-09,2625,551180,173
2024-04-10,2625,551180,191
2024-04-11,2625,551180,142
2024-04-12,2625,551180,134
2024-04-13,2625,551180,150
2024-04-14,2625,551180,191
2024-04-15,2625,551180,191
2024-04-17,2625,551180,176
2024-04-18,2625,551180,149
2024-04-19,2625,551180,134
2024-04-20,2625,551180,191
2024-04-21,2625,551180,167
2024-04-22,2625,551180,148
2024-04-23,2625,551180,144
2024-04-24,2625,551180,176
2024-04-25,2625,551180,191
2024-04-26,2625,551180,159
2024-04-27,2625,551180,180
2024-04-28,2625,551180,167
2024-04-29,2625,551180,148
2024-04-30,2625,551180,191
2024-04-03,2625,551732,8
2024-04-04,2625,551732,8
2024-04-05,2625,551732,11
2024-04-06,2625,551732,8
2024-04-07,2625,551732,9
2024-04-08,2625,551732,8
2024-04-09,2625,551732,8
2024-04-10,2625,551732,13
2024-04-11,2625,551732,7
2024-04-12,2625,551732,7
2024-04-14,2625,551732,9
2024-04-15,2625,551732,13
2024-04-16,2625,551732,8
2024-04-17,2625,551732,8
2024-04-18,2625,551732,7
2024-04-19,2625,551732,7
2024-04-20,2625,551732,13
2024-04-22,2625,551732,8
2024-04-23,2625,551732,8
2024-04-24,2625,551732,8
2024-04-25,2625,551732,12
2024-04-28,2625,551732,9
2024-04-29,2625,551732,8
2024-04-30,2625,551732,171
2024-04-14,26451,100992,2357
2024-04-15,26451,100992,2951
2024-04-18,26451,100992,2061
2024-04-19,26451,100992,1897
2024-04-06,26451,201351,111
2024-04-08,26451,201351,120
2024-04-09,26451,201351,118
2024-04-10,26451,201351,161
2024-04-11,26451,201351,94
2024-04-15,26451,201351,161
2024-04-16,26451,201351,118
2024-04-18,26451,201351,94
2024-04-19,26451,201351,95
2024-04-20,26451,201351,161
2024-04-21,26451,201351,105
2024-04-22,26451,201351,102
2024-04-24,26451,201351,121
2024-04-01,26451,205582,180
2024-04-02,26451,205582,170
2024-04-03,26451,205582,169
2024-04-04,26451,205582,179
2024-04-05,26451,205582,303
2024-04-06,26451,205582,499
2024-04-07,26451,205582,525
2024-04-08,26451,205582,428
2024-04-09,26451,205582,424
2024-04-10,26451,205582,682
2024-04-11,26451,205582,448
2024-04-12,26451,205582,450
2024-04-13,26451,205582,102
2024-04-14,26451,205582,108
2024-04-15,26451,205582,664
2024-04-16,26451,205582,401
2024-04-17,26451,205582,399
2024-04-18,26451,205582,424
2024-04-19,26451,205582,426
2024-04-20,26451,205582,824
2024-04-21,26451,205582,1089
2024-04-22,26451,205582,619
2024-04-23,26451,205582,615
2024-04-24,26451,205582,610
2024-04-25,26451,205582,1088
2024-04-26,26451,205582,652
2024-04-27,26451,205582,697
2024-04-28,26451,205582,231
2024-04-29,26451,205582,189
2024-04-30,26451,205582,306
2024-04-06,26451,205611,13
2024-04-08,26451,205611,13
2024-04-09,26451,205611,13
2024-04-10,26451,205611,17
2024-04-11,26451,205611,13
2024-04-12,26451,205611,13
2024-04-13,26451,205611,13
2024-04-15,26451,205611,17
2024-04-16,26451,205611,13
2024-04-17,26451,205611,13
2024-04-18,26451,205611,13
2024-04-19,26451,205611,13
2024-04-21,26451,205611,14
2024-04-22,26451,205611,13
2024-04-23,26451,205611,13
2024-04-24,26451,205611,13
2024-04-25,26451,205611,17
2024-04-27,26451,205611,13
2024-04-29,26451,205611,13
2024-04-01,26451,205761,411
2024-04-02,26451,205761,177
2024-04-06,26451,205761,157
2024-04-09,26451,205761,169
2024-04-10,26451,205761,278
2024-04-12,26451,205761,162
2024-04-13,26451,205761,169
2024-04-14,26451,205761,200
2024-04-15,26451,205761,281
2024-04-18,26451,205761,276
2024-04-19,26451,205761,263
2024-04-20,26451,205761,397
2024-04-21,26451,205761,276
2024-04-22,26451,205761,266
2024-04-25,26451,205761,396
2024-04-26,26451,205761,310
2024-04-27,26451,205761,251
2024-04-29,26451,205761,243
2024-04-30,26451,205761,383
2024-04-08,26451,208532,148
2024-04-09,26451,208532,160
2024-04-10,26451,208532,157
2024-04-11,26451,208532,140
2024-04-13,26451,208532,142
2024-04-19,26451,208532,140
2024-04-20,26451,208532,168
2024-04-22,26451,208532,148
2024-04-23,26451,208532,160
2024-04-24,26451,208532,140
2024-04-25,26451,208532,151
2024-04-26,26451,208532,140
2024-04-27,26451,208532,142
2024-04-28,26451,208532,165
2024-04-29,26451,208532,148
2024-04-03,26451,216424,133
2024-04-04,26451,216424,142
2024-04-05,26451,216424,195
2024-04-06,26451,216424,153
2024-04-09,26451,216424,151
2024-04-11,26451,216424,122
2024-04-16,26451,216424,151
2024-04-18,26451,216424,122
2024-04-19,26451,216424,120
2024-04-20,26451,216424,209
2024-04-21,26451,216424,138
2024-04-22,26451,216424,132
2024-04-24,26451,216424,143
2024-04-26,26451,216424,134
2024-04-29,26451,216424,132
2024-04-30,26451,216424,216
2024-04-02,26451,506539,110
2024-04-06,26451,506539,127
2024-04-01,26451,507843,638
2024-04-02,26451,507843,482
2024-04-03,26451,507843,441
2024-04-04,26451,507843,452
2024-04-05,26451,507843,560
2024-04-06,26451,507843,402
2024-04-07,26451,507843,440
2024-04-08,26451,507843,407
2024-04-09,26451,507843,419
2024-04-10,26451,507843,576
2024-04-11,26451,507843,344
2024-04-12,26451,507843,319
2024-04-13,26451,507843,331
2024-04-14,26451,507843,412
2024-04-15,26451,507843,502
2024-04-16,26451,507843,592
2024-04-17,26451,507843,844
2024-04-18,26451,507843,796
2024-04-19,26451,507843,765
2024-04-20,26451,507843,1209
2024-04-21,26451,507843,831
2024-04-22,26451,507843,764
2024-04-23,26451,507843,852
2024-04-24,26451,507843,856
2024-04-25,26451,507843,1122
2024-04-26,26451,507843,990
2024-04-27,26451,507843,933
2024-04-28,26451,507843,891
2024-04-29,26451,507843,898
2024-04-30,26451,507843,1250
2024-04-01,26451,508456,507
2024-04-02,26451,508456,507
2024-04-03,26451,508456,507
2024-04-04,26451,508456,308
2024-04-05,26451,508456,432
2024-04-06,26451,508456,424
2024-04-07,26451,508456,107
2024-04-08,26451,508456,78
2024-04-09,26451,508456,78
2024-04-10,26451,508456,114
2024-04-11,26451,508456,78
2024-04-12,26451,508456,78
2024-04-13,26451,508456,107
2024-04-14,26451,508456,107
2024-04-15,26451,508456,498
2024-04-16,26451,508456,312
2024-04-17,26451,508456,312
2024-04-18,26451,508456,312
2024-04-19,26451,508456,312
2024-04-20,26451,508456,736
2024-04-21,26451,508456,430
2024-04-22,26451,508456,114
2024-04-23,26451,508456,114
2024-04-24,26451,508456,114
2024-04-25,26451,508456,116
2024-04-26,26451,508456,84
2024-04-27,26451,508456,115
2024-04-28,26451,508456,68
2024-04-29,26451,508456,49
2024-04-30,26451,508456,73
2024-04-01,26451,509417,771
2024-04-02,26451,509417,756
2024-04-03,26451,509417,440
2024-04-04,26451,509417,440
2024-04-05,26451,509417,564
