date,shop,genre,predicted_sales
2024-11-07,18356,401534,1343
2024-11-08,18356,401534,1330
2024-11-09,18356,401534,1105
2024-11-10,18356,401534,1323
2024-11-11,18356,401534,1783
2024-11-12,18356,401534,1331
2024-11-13,18356,401534,1351
2024-11-14,18356,401534,1312
2024-11-15,18356,401534,2250
2024-11-16,18356,401534,1957
2024-11-17,18356,401534,2068
2024-11-18,18356,401534,1651
2024-11-19,18356,401534,1523
2024-11-20,18356,401534,2164
2024-11-21,18356,401534,1750
2024-11-22,18356,401534,1495
2024-11-23,18356,401534,1267
2024-11-24,18356,401534,1347
2024-11-25,18356,401534,1660
2024-11-26,18356,401534,2078
2024-11-27,18356,401534,2113
2024-11-28,18356,401534,1753
2024-11-29,18356,401534,1738
2024-11-30,18356,401534,3197
2024-11-01,18356,402279,1185
2024-11-02,18356,402279,1072
2024-11-03,18356,402279,1171
2024-11-04,18356,402279,1191
2024-11-05,18356,402279,1731
2024-11-06,18356,402279,1370
2024-11-07,18356,402279,1340
2024-11-08,18356,402279,1066
2024-11-09,18356,402279,990
2024-11-10,18356,402279,1403
2024-11-11,18356,402279,1155
2024-11-12,18356,402279,878
2024-11-13,18356,402279,1132
2024-11-14,18356,402279,1104
2024-11-15,18356,402279,1477
2024-11-16,18356,402279,1062
2024-11-17,18356,402279,1149
2024-11-18,18356,402279,1441
2024-11-19,18356,402279,1143
2024-11-20,18356,402279,1400
2024-11-21,18356,402279,1032
2024-11-22,18356,402279,881
2024-11-23,18356,402279,911
2024-11-24,18356,402279,1403
2024-11-25,18356,402279,1649
2024-11-26,18356,402279,1788
2024-11-27,18356,402279,1804
2024-11-28,18356,402279,1586
2024-11-29,18356,402279,1418
2024-11-30,18356,402279,2058
2024-11-01,18356,407120,2343
2024-11-02,18356,407120,2038
2024-11-03,18356,407120,2518
2024-11-04,18356,407120,2786
2024-11-05,18356,407120,3998
2024-11-06,18356,407120,5134
2024-11-07,18356,407120,4711
2024-11-08,18356,407120,4393
2024-11-09,18356,407120,4793
2024-11-10,18356,407120,6468
2024-11-11,18356,407120,5427
2024-11-12,18356,407120,5139
2024-11-13,18356,407120,4974
2024-11-14,18356,407120,4380
2024-11-15,18356,407120,7153
2024-11-16,18356,407120,4867
2024-11-17,18356,407120,6025
2024-11-18,18356,407120,6176
2024-11-19,18356,407120,4926
2024-11-20,18356,407120,7830
2024-11-21,18356,407120,6175
2024-11-22,18356,407120,6420
2024-11-23,18356,407120,8507
2024-11-24,18356,407120,8195
2024-11-25,18356,407120,8964
2024-11-26,18356,407120,7469
2024-11-27,18356,407120,8017
2024-11-28,18356,407120,4954
2024-11-29,18356,407120,4702
2024-11-30,18356,407120,7552
2024-11-01,18356,408789,691
2024-11-02,18356,408789,559
2024-11-03,18356,408789,660
2024-11-04,18356,408789,644
2024-11-05,18356,408789,956
2024-11-06,18356,408789,587
2024-11-07,18356,408789,575
2024-11-09,18356,408789,574
2024-11-10,18356,408789,988
2024-11-11,18356,408789,644
2024-11-12,18356,408789,626
2024-11-13,18356,408789,571
2024-11-14,18356,408789,559
2024-11-15,18356,408789,822
2024-11-17,18356,408789,660
2024-11-18,18356,408789,666
2024-11-19,18356,408789,626
2024-11-20,18356,408789,854
2024-11-22,18356,408789,820
2024-11-23,18356,408789,831
2024-11-24,18356,408789,988
2024-11-25,18356,408789,954
2024-11-26,18356,408789,954
2024-11-27,18356,408789,852
2024-11-28,18356,408789,559
2024-11-30,18356,408789,833
2024-11-01,18356,502221,2727
2024-11-02,18356,502221,2281
2024-11-03,18356,502221,932
2024-11-04,18356,502221,883
2024-11-05,18356,502221,1194
2024-11-06,18356,502221,881
2024-11-07,18356,502221,826
2024-11-08,18356,502221,833
2024-11-09,18356,502221,939
2024-11-10,18356,502221,1383
2024-11-11,18356,502221,883
2024-11-12,18356,502221,795
2024-11-13,18356,502221,817
2024-11-14,18356,502221,769
2024-11-15,18356,502221,1156
2024-11-16,18356,502221,869
2024-11-17,18356,502221,932
2024-11-18,18356,502221,819
2024-11-19,18356,502221,795
2024-11-20,18356,502221,1234
2024-11-21,18356,502221,1099
2024-11-22,18356,502221,1109
2024-11-23,18356,502221,1273
2024-11-24,18356,502221,540
2024-11-25,18356,502221,484
2024-11-26,18356,502221,447
2024-11-27,18356,502221,462
2024-11-28,18356,502221,857
2024-11-29,18356,502221,863
2024-11-30,18356,502221,1482
2024-11-01,18356,502280,393
2024-11-02,18356,502280,222
2024-11-03,18356,502280,157
2024-11-04,18356,502280,147
2024-11-05,18356,502280,199
2024-11-06,18356,502280,89
2024-11-07,18356,502280,83
2024-11-08,18356,502280,84
2024-11-09,18356,502280,94
2024-11-10,18356,502280,138
2024-11-11,18356,502280,32
2024-11-12,18356,502280,28
2024-11-13,18356,502280,29
2024-11-14,18356,502280,27
2024-11-15,18356,502280,41
2024-11-16,18356,502280,30
2024-11-17,18356,502280,34
2024-11-18,18356,502280,31
2024-11-19,18356,502280,28
2024-11-20,18356,502280,44
2024-11-21,18356,502280,40
2024-11-22,18356,502280,41
2024-11-23,18356,502280,806
2024-11-24,18356,502280,836
2024-11-25,18356,502280,759
2024-11-26,18356,502280,1428
2024-11-27,18356,502280,1471
2024-11-28,18356,502280,895
2024-11-29,18356,502280,1349
2024-11-30,18356,502280,3332
2024-11-01,18356,551180,134
2024-11-02,18356,551180,116
2024-11-03,18356,551180,93
2024-11-04,18356,551180,97
2024-11-05,18356,551180,113
2024-11-06,18356,551180,97
2024-11-07,18356,551180,94
2024-11-08,18356,551180,90
2024-11-09,18356,551180,99
2024-11-10,18356,551180,129
2024-11-11,18356,551180,97
2024-11-12,18356,551180,15
2024-11-13,18356,551180,15
2024-11-14,18356,551180,15
2024-11-15,18356,551180,19
2024-11-16,18356,551180,612
2024-11-17,18356,551180,663
2024-11-18,18356,551180,629
2024-11-19,18356,551180,595
2024-11-20,18356,551180,817
2024-11-21,18356,551180,1158
2024-11-22,18356,551180,1112
2024-11-23,18356,551180,658
2024-11-24,18356,551180,712
2024-11-25,18356,551180,883
2024-11-26,18356,551180,639
2024-11-27,18356,551180,647
2024-11-28,18356,551180,102
2024-11-29,18356,551180,98
2024-11-30,18356,551180,145
2024-11-01,18356,551228,658
2024-11-02,18356,551228,430
2024-11-03,18356,551228,488
2024-11-04,18356,551228,497
2024-11-05,18356,551228,643
2024-11-06,18356,551228,506
2024-11-08,18356,551228,453
2024-11-11,18356,551228,497
2024-11-14,18356,551228,141
2024-11-15,18356,551228,190
2024-11-16,18356,551228,147
2024-11-18,18356,551228,154
2024-11-19,18356,551228,149
2024-11-20,18356,551228,215
2024-11-24,18356,551228,221
2024-11-25,18356,551228,211
2024-11-26,18356,551228,195
2024-11-29,18356,551228,133
2024-11-01,18356,551732,408
2024-11-02,18356,551732,458
2024-11-05,18356,551732,725
2024-11-07,18356,551732,451
2024-11-09,18356,551732,492
2024-11-10,18356,551732,218
2024-11-11,18356,551732,141
2024-11-12,18356,551732,578
2024-11-14,18356,551732,538
2024-11-15,18356,551732,864
2024-11-17,18356,551732,657
2024-11-18,18356,551732,515
2024-11-19,18356,551732,530
2024-11-22,18356,551732,754
2024-11-23,18356,551732,250
2024-11-24,18356,551732,250
2024-11-25,18356,551732,250
2024-11-26,18356,551732,250
2024-11-29,18356,551732,136
2024-11-30,18356,551732,250
2024-11-20,18356,551736,132
2024-11-30,18356,554973,1136
2024-11-01,18356,558846,6359
2024-11-02,18356,558846,5537
2024-11-03,18356,558846,4859
2024-11-04,18356,558846,3187
2024-11-05,18356,558846,3995
2024-11-06,18356,558846,3266
2024-11-07,18356,558846,3537
2024-11-08,18356,558846,3385
2024-11-09,18356,558846,2512
2024-11-10,18356,558846,3979
2024-11-11,18356,558846,2763
2024-11-12,18356,558846,2902
2024-11-13,18356,558846,3007
2024-11-14,18356,558846,2439
2024-11-15,18356,558846,3312
2024-11-16,18356,558846,4517
2024-11-17,18356,558846,30275
2024-11-18,18356,558846,32605
2024-11-19,18356,558846,33282
2024-11-20,18356,558846,48859
2024-11-21,18356,558846,53922
2024-11-22,18356,558846,56412
2024-11-23,18356,558846,59263
2024-11-24,18356,558846,27136
2024-11-25,18356,558846,25125
2024-11-26,18356,558846,20214
2024-11-27,18356,558846,20400
2024-11-28,18356,558846,11711
2024-11-29,18356,558846,9859
2024-11-30,18356,558846,13389
2024-11-01,18356,558873,1550
2024-11-02,18356,558873,894
2024-11-03,18356,558873,378
2024-11-04,18356,558873,328
2024-11-05,18356,558873,429
2024-11-06,18356,558873,333
2024-11-07,18356,558873,312
2024-11-08,18356,558873,308
2024-11-09,18356,558873,336
2024-11-10,18356,558873,429
2024-11-11,18356,558873,3749
2024-11-12,18356,558873,3731
2024-11-13,18356,558873,3812
2024-11-14,18356,558873,4903
2024-11-15,18356,558873,4903
2024-11-16,18356,558873,4903
2024-11-17,18356,558873,4319
2024-11-18,18356,558873,592
2024-11-19,18356,558873,586
2024-11-20,18356,558873,770
2024-11-21,18356,558873,770
2024-11-22,18356,558873,770
2024-11-23,18356,558873,770
2024-11-24,18356,558873,770
2024-11-25,18356,558873,730
2024-11-26,18356,558873,730
2024-11-27,18356,558873,730
2024-11-28,18356,558873,531
2024-11-29,18356,558873,525
2024-11-30,18356,558873,730
2024-11-01,18356,560271,101
2024-11-02,18356,560271,207
2024-11-03,18356,560271,241
2024-11-04,18356,560271,252
2024-11-05,18356,560271,294
2024-11-06,18356,560271,235
2024-11-07,18356,560271,224
2024-11-08,18356,560271,193
2024-11-10,18356,560271,174
2024-11-11,18356,560271,129
2024-11-12,18356,560271,106
2024-11-13,18356,560271,268
2024-11-14,18356,560271,257
2024-11-15,18356,560271,346
2024-11-16,18356,560271,270
2024-11-17,18356,560271,461
2024-11-18,18356,560271,507
2024-11-20,18356,560271,564
2024-11-22,18356,560271,348
2024-11-23,18356,560271,390
2024-11-25,18356,560271,417
2024-11-26,18356,560271,386
2024-11-29,18356,560271,174
2024-11-30,18356,560271,274
2024-11-09,18356,567554,0
2024-11-15,18356,567554,0
2024-11-01,18357,200181,2465
2024-11-02,18357,200181,2323
2024-11-03,18357,200181,2380
2024-11-04,18357,200181,1391
2024-11-05,18357,200181,1699
2024-11-06,18357,200181,1312
2024-11-07,18357,200181,1278
2024-11-08,18357,200181,924
2024-11-09,18357,200181,1059
2024-11-10,18357,200181,1191
2024-11-11,18357,200181,922
2024-11-12,18357,200181,905
2024-11-13,18357,200181,831
2024-11-14,18357,200181,770
2024-11-15,18357,200181,1878
2024-11-16,18357,200181,1673
2024-11-17,18357,200181,1730
2024-11-18,18357,200181,1467
2024-11-19,18357,200181,1288
2024-11-20,18357,200181,1661
2024-11-21,18357,200181,1425
2024-11-22,18357,200181,625
2024-11-23,18357,200181,1522
2024-11-24,18357,200181,1497
2024-11-25,18357,200181,1683
2024-11-26,18357,200181,2619
2024-11-27,18357,200181,3414
2024-11-28,18357,200181,3508
2024-11-29,18357,200181,3467
2024-11-30,18357,200181,4491
2024-11-01,18357,201632,930
2024-11-02,18357,201632,725
2024-11-03,18357,201632,578
2024-11-04,18357,201632,305
2024-11-05,18357,201632,1163
2024-11-06,18357,201632,867
2024-11-07,18357,201632,808
2024-11-08,18357,201632,749
2024-11-09,18357,201632,767
2024-11-10,18357,201632,1179
2024-11-11,18357,201632,803
2024-11-12,18357,201632,323
2024-11-13,18357,201632,291
2024-11-14,18357,201632,283
2024-11-15,18357,201632,372
2024-11-16,18357,201632,269
2024-11-17,18357,201632,302
2024-11-18,18357,201632,300
2024-11-19,18357,201632,284
2024-11-20,18357,201632,419
2024-11-21,18357,201632,466
2024-11-22,18357,201632,425
2024-11-23,18357,201632,438
2024-11-24,18357,201632,839
2024-11-25,18357,201632,1201
2024-11-26,18357,201632,1190
2024-11-27,18357,201632,1607
2024-11-28,18357,201632,978
2024-11-29,18357,201632,908
2024-11-30,18357,201632,1320
2024-11-01,18357,201925,8453
2024-11-02,18357,201925,6296
2024-11-03,18357,201925,7206
2024-11-04,18357,201925,8348
2024-11-05,18357,201925,6342
2024-11-06,18357,201925,5810
2024-11-07,18357,201925,2952
2024-11-08,18357,201925,2665
2024-11-09,18357,201925,2745
2024-11-10,18357,201925,3825
2024-11-11,18357,201925,3826
2024-11-12,18357,201925,9285
2024-11-13,18357,201925,7178
2024-11-14,18357,201925,7167
2024-11-15,18357,201925,9092
2024-11-16,18357,201925,6817
2024-11-17,18357,201925,7811
2024-11-18,18357,201925,6959
2024-11-19,18357,201925,2055
2024-11-20,18357,201925,2778
2024-11-21,18357,201925,1940
2024-11-22,18357,201925,1810
2024-11-23,18357,201925,2439
2024-11-24,18357,201925,6650
2024-11-25,18357,201925,9340
2024-11-26,18357,201925,5527
2024-11-27,18357,201925,5932
2024-11-28,18357,201925,6410
2024-11-29,18357,201925,5982
2024-11-30,18357,201925,7789
2024-11-02,18357,204586,14
2024-11-03,18357,204586,16
2024-11-06,18357,204586,11
2024-11-07,18357,204586,10
2024-11-08,18357,204586,10
2024-11-13,18357,204586,11
2024-11-17,18357,204586,16
2024-11-22,18357,204586,16
2024-11-23,18357,204586,16
2024-11-25,18357,204586,16
2024-11-26,18357,204586,16
2024-11-27,18357,204586,16
2024-11-28,18357,204586,10
2024-11-30,18357,204586,16
2024-11-01,18357,205272,5281
2024-11-02,18357,205272,5191
2024-11-03,18357,205272,5228
2024-11-04,18357,205272,8194
2024-11-05,18357,205272,10886
2024-11-06,18357,205272,12049
2024-11-07,18357,205272,9948
2024-11-08,18357,205272,13263
2024-11-09,18357,205272,14549
2024-11-10,18357,205272,18099
2024-11-11,18357,205272,19337
2024-11-12,18357,205272,23946
2024-11-13,18357,205272,22735
2024-11-14,18357,205272,22492
2024-11-15,18357,205272,25962
2024-11-16,18357,205272,21457
2024-11-17,18357,205272,22334
2024-11-18,18357,205272,17103
2024-11-19,18357,205272,14709
2024-11-20,18357,205272,27906
2024-11-21,18357,205272,35431
2024-11-22,18357,205272,36528
2024-11-23,18357,205272,36074
2024-11-24,18357,205272,35848
2024-11-25,18357,205272,39306
2024-11-26,18357,205272,56317
2024-11-27,18357,205272,51712
2024-11-28,18357,205272,35365
2024-11-29,18357,205272,33112
2024-11-30,18357,205272,45597
2024-11-06,18357,205582,321
2024-11-08,18357,205582,356
2024-11-10,18357,205582,469
2024-11-11,18357,205582,331
2024-11-14,18357,205582,399
2024-11-17,18357,205582,440
2024-11-19,18357,205582,327
2024-11-21,18357,205582,469
2024-11-22,18357,205582,469
2024-11-01,18357,205611,426
2024-11-02,18357,205611,105
2024-11-03,18357,205611,116
2024-11-04,18357,205611,112
2024-11-05,18357,205611,134
2024-11-06,18357,205611,110
2024-11-07,18357,205611,111
2024-11-08,18357,205611,103
2024-11-09,18357,205611,106
2024-11-10,18357,205611,70
2024-11-11,18357,205611,59
2024-11-12,18357,205611,56
2024-11-13,18357,205611,57
2024-11-14,18357,205611,70
2024-11-15,18357,205611,70
2024-11-16,18357,205611,2780
2024-11-17,18357,205611,2419
2024-11-18,18357,205611,2299
2024-11-19,18357,205611,2209
2024-11-20,18357,205611,2780
2024-11-21,18357,205611,2780
2024-11-22,18357,205611,2780
2024-11-23,18357,205611,486
2024-11-24,18357,205611,486
2024-11-25,18357,205611,486
2024-11-26,18357,205611,486
2024-11-27,18357,205611,486
2024-11-28,18357,205611,397
2024-11-29,18357,205611,369
2024-11-30,18357,205611,486
2024-11-02,18357,206440,150
2024-11-03,18357,206440,153
2024-11-16,18357,206440,150
2024-11-30,18357,206440,221
2024-11-01,18357,207288,160
2024-11-02,18357,207288,138
2024-11-03,18357,207288,156
2024-11-04,18357,207288,151
2024-11-05,18357,207288,187
2024-11-06,18357,207288,481
2024-11-07,18357,207288,472
2024-11-08,18357,207288,451
2024-11-09,18357,207288,480
2024-11-10,18357,207288,726
2024-11-11,18357,207288,498
2024-11-12,18357,207288,450
2024-11-13,18357,207288,188
2024-11-14,18357,207288,172
2024-11-15,18357,207288,626
2024-11-16,18357,207288,486
2024-11-17,18357,207288,547
2024-11-18,18357,207288,445
2024-11-19,18357,207288,732
2024-11-20,18357,207288,1031
2024-11-21,18357,207288,1307
2024-11-22,18357,207288,958
2024-11-23,18357,207288,1024
2024-11-24,18357,207288,1164
2024-11-25,18357,207288,1268
2024-11-26,18357,207288,668
2024-11-27,18357,207288,682
2024-11-28,18357,207288,243
2024-11-29,18357,207288,232
2024-11-30,18357,207288,892
2024-11-01,18357,215913,16522
2024-11-02,18357,215913,14571
2024-11-03,18357,215913,15305
2024-11-04,18357,215913,11643
2024-11-05,18357,215913,15305
2024-11-06,18357,215913,11463
2024-11-07,18357,215913,9586
2024-11-08,18357,215913,9030
2024-11-09,18357,215913,11681
2024-11-10,18357,215913,13879
2024-11-11,18357,215913,13749
2024-11-12,18357,215913,12583
2024-11-13,18357,215913,13577
2024-11-14,18357,215913,12519
2024-11-15,18357,215913,17797
2024-11-16,18357,215913,14978
2024-11-17,18357,215913,16469
2024-11-18,18357,215913,10496
2024-11-19,18357,215913,9163
2024-11-20,18357,215913,11556
2024-11-21,18357,215913,13543
2024-11-22,18357,215913,15484
2024-11-23,18357,215913,18519
2024-11-24,18357,215913,20126
2024-11-25,18357,215913,22075
2024-11-26,18357,215913,22075
2024-11-27,18357,215913,25917
2024-11-28,18357,215913,18963
2024-11-29,18357,215913,17371
2024-11-30,18357,215913,24376
2024-11-01,18357,216173,4256
2024-11-02,18357,216173,3393
2024-11-03,18357,216173,3790
2024-11-04,18357,216173,3936
2024-11-05,18357,216173,6228
2024-11-06,18357,216173,6026
2024-11-07,18357,216173,5892
2024-11-08,18357,216173,5865
2024-11-09,18357,216173,5984
2024-11-10,18357,216173,8989
2024-11-11,18357,216173,7171
2024-11-12,18357,216173,5336
2024-11-13,18357,216173,4615
2024-11-14,18357,216173,3846
2024-11-15,18357,216173,5161
2024-11-16,18357,216173,4504
2024-11-17,18357,216173,4038
2024-11-18,18357,216173,3176
2024-11-19,18357,216173,3209
2024-11-20,18357,216173,5748
2024-11-21,18357,216173,5680
2024-11-22,18357,216173,5658
2024-11-23,18357,216173,6292
2024-11-24,18357,216173,6877
2024-11-25,18357,216173,6858
2024-11-26,18357,216173,7032
2024-11-27,18357,216173,7342
2024-11-28,18357,216173,4263
2024-11-29,18357,216173,4028
2024-11-30,18357,216173,5356
2024-11-01,18357,301577,23784
2024-11-02,18357,301577,15955
2024-11-03,18357,301577,13419
2024-11-04,18357,301577,8765
2024-11-05,18357,301577,13854
2024-11-06,18357,301577,10117
2024-11-07,18357,301577,7774
2024-11-08,18357,301577,9983
2024-11-09,18357,301577,11283
2024-11-10,18357,301577,15182
2024-11-11,18357,301577,14692
2024-11-12,18357,301577,12645
2024-11-13,18357,301577,12522
2024-11-14,18357,301577,12403
2024-11-15,18357,301577,10368
2024-11-16,18357,301577,9765
2024-11-17,18357,301577,10841
2024-11-18,18357,301577,8928
2024-11-19,18357,301577,27972
2024-11-20,18357,301577,41313
2024-11-21,18357,301577,49806
2024-11-22,18357,301577,60875
2024-11-23,18357,301577,71197
2024-11-24,18357,301577,70763
2024-11-25,18357,301577,70167
2024-11-26,18357,301577,47076
2024-11-27,18357,301577,49427
2024-11-28,18357,301577,27440
2024-11-29,18357,301577,19393
2024-11-30,18357,301577,21137
2024-11-01,18357,304080,327
2024-11-02,18357,304080,299
2024-11-03,18357,304080,326
2024-11-04,18357,304080,318
2024-11-05,18357,304080,490
2024-11-06,18357,304080,321
2024-11-07,18357,304080,308
2024-11-08,18357,304080,289
2024-11-09,18357,304080,133
2024-11-10,18357,304080,216
2024-11-11,18357,304080,133
2024-11-12,18357,304080,132
2024-11-13,18357,304080,94
2024-11-14,18357,304080,91
2024-11-15,18357,304080,129
2024-11-16,18357,304080,93
2024-11-17,18357,304080,101
2024-11-18,18357,304080,93
2024-11-19,18357,304080,98
2024-11-20,18357,304080,101
2024-11-21,18357,304080,73
2024-11-22,18357,304080,68
2024-11-23,18357,304080,1473
2024-11-24,18357,304080,1618
2024-11-25,18357,304080,1962
2024-11-26,18357,304080,1552
2024-11-27,18357,304080,1496
2024-11-28,18357,304080,1233
2024-11-29,18357,304080,1160
2024-11-30,18357,304080,383
2024-11-01,18357,401534,2088
2024-11-02,18357,401534,2124
2024-11-03,18357,401534,2245
2024-11-04,18357,401534,2495
2024-11-05,18357,401534,3044
2024-11-06,18357,401534,2453
2024-11-07,18357,401534,2375
2024-11-08,18357,401534,2352
2024-11-09,18357,401534,1930
2024-11-10,18357,401534,2510
2024-11-11,18357,401534,2791
2024-11-12,18357,401534,2337
2024-11-13,18357,401534,2685
2024-11-14,18357,401534,2837
2024-11-15,18357,401534,3756
2024-11-16,18357,401534,2956
2024-11-17,18357,401534,3125
2024-11-18,18357,401534,2478
2024-11-19,18357,401534,2332
2024-11-20,18357,401534,3033
2024-11-21,18357,401534,2138
2024-11-22,18357,401534,2117
2024-11-23,18357,401534,1909
2024-11-24,18357,401534,2405
2024-11-25,18357,401534,2494
2024-11-26,18357,401534,2132
2024-11-27,18357,401534,2437
2024-11-28,18357,401534,2022
2024-11-29,18357,401534,2004
2024-11-30,18357,401534,2606
2024-11-01,18357,402279,303
2024-11-02,18357,402279,233
2024-11-03,18357,402279,414
2024-11-04,18357,402279,459
2024-11-05,18357,402279,567
2024-11-06,18357,402279,448
2024-11-07,18357,402279,434
2024-11-08,18357,402279,394
2024-11-09,18357,402279,411
2024-11-10,18357,402279,435
2024-11-11,18357,402279,194
2024-11-12,18357,402279,165
2024-11-13,18357,402279,166
2024-11-14,18357,402279,163
2024-11-15,18357,402279,218
2024-11-16,18357,402279,158
2024-11-17,18357,402279,118
2024-11-18,18357,402279,123
2024-11-19,18357,402279,113
2024-11-20,18357,402279,159
2024-11-21,18357,402279,117
2024-11-22,18357,402279,109
2024-11-23,18357,402279,107
2024-11-24,18357,402279,118
2024-11-25,18357,402279,152
2024-11-26,18357,402279,257
2024-11-27,18357,402279,259
2024-11-28,18357,402279,229
2024-11-29,18357,402279,213
2024-11-30,18357,402279,313
2024-11-01,18357,407120,6700
2024-11-02,18357,407120,3456
2024-11-03,18357,407120,3478
2024-11-04,18357,407120,3570
2024-11-05,18357,407120,4550
2024-11-06,18357,407120,3738
2024-11-07,18357,407120,3384
2024-11-08,18357,407120,3271
2024-11-09,18357,407120,3737
2024-11-10,18357,407120,4825
2024-11-11,18357,407120,4333
2024-11-12,18357,407120,3333
2024-11-13,18357,407120,2990
2024-11-14,18357,407120,2542
2024-11-15,18357,407120,4152
2024-11-16,18357,407120,2853
2024-11-17,18357,407120,3080
2024-11-18,18357,407120,2770
2024-11-19,18357,407120,2571
2024-11-20,18357,407120,4253
2024-11-21,18357,407120,3303
2024-11-22,18357,407120,3283
2024-11-23,18357,407120,2952
2024-11-24,18357,407120,3063
2024-11-25,18357,407120,2552
2024-11-26,18357,407120,2127
2024-11-27,18357,407120,2158
2024-11-28,18357,407120,1355
2024-11-29,18357,407120,1924
2024-11-30,18357,407120,3444
2024-11-01,18357,408789,204
2024-11-02,18357,408789,165
2024-11-03,18357,408789,195
2024-11-04,18357,408789,190
2024-11-06,18357,408789,173
2024-11-08,18357,408789,168
2024-11-09,18357,408789,170
2024-11-10,18357,408789,292
2024-11-11,18357,408789,190
2024-11-12,18357,408789,185
2024-11-13,18357,408789,87
2024-11-14,18357,408789,85
2024-11-15,18357,408789,125
2024-11-16,18357,408789,85
2024-11-17,18357,408789,100
2024-11-18,18357,408789,101
2024-11-20,18357,408789,130
2024-11-21,18357,408789,126
2024-11-22,18357,408789,124
2024-11-23,18357,408789,126
2024-11-24,18357,408789,150
2024-11-25,18357,408789,145
2024-11-26,18357,408789,145
2024-11-27,18357,408789,129
2024-11-30,18357,408789,126
2024-11-01,18357,502221,97
2024-11-02,18357,502221,82
2024-11-03,18357,502221,2578
2024-11-04,18357,502221,2445
2024-11-05,18357,502221,3304
2024-11-06,18357,502221,2437
2024-11-07,18357,502221,2287
2024-11-08,18357,502221,2304
2024-11-09,18357,502221,2599
2024-11-10,18357,502221,1471
2024-11-11,18357,502221,940
2024-11-12,18357,502221,846
2024-11-13,18357,502221,792
2024-11-14,18357,502221,745
2024-11-15,18357,502221,1121
2024-11-16,18357,502221,843
2024-11-17,18357,502221,904
2024-11-18,18357,502221,795
2024-11-19,18357,502221,771
2024-11-20,18357,502221,1197
2024-11-21,18357,502221,1066
2024-11-22,18357,502221,1076
2024-11-23,18357,502221,1235
2024-11-24,18357,502221,1341
2024-11-25,18357,502221,1201
2024-11-26,18357,502221,1110
2024-11-27,18357,502221,1147
2024-11-28,18357,502221,3134
2024-11-29,18357,502221,3157
2024-11-30,18357,502221,5423
2024-11-01,18357,502280,4902
2024-11-02,18357,502280,3470
2024-11-03,18357,502280,3781
2024-11-04,18357,502280,7955
2024-11-05,18357,502280,10616
2024-11-06,18357,502280,7845
2024-11-07,18357,502280,7276
2024-11-08,18357,502280,6710
2024-11-09,18357,502280,7516
2024-11-10,18357,502280,11037
2024-11-11,18357,502280,3993
2024-11-12,18357,502280,3571
2024-11-13,18357,502280,3658
2024-11-14,18357,502280,3013
2024-11-15,18357,502280,3985
2024-11-16,18357,502280,2962
2024-11-17,18357,502280,3280
2024-11-18,18357,502280,3030
2024-11-19,18357,502280,2697
2024-11-20,18357,502280,4192
2024-11-21,18357,502280,4903
2024-11-22,18357,502280,7043
2024-11-23,18357,502280,11515
2024-11-24,18357,502280,11942
2024-11-25,18357,502280,11982
2024-11-26,18357,502280,11606
2024-11-27,18357,502280,11952
2024-11-28,18357,502280,7417
2024-11-29,18357,502280,6275
2024-11-30,18357,502280,8525
2024-11-01,18357,551180,1
2024-11-02,18357,551180,1
2024-11-03,18357,551180,1
2024-11-04,18357,551180,1
2024-11-05,18357,551180,603
2024-11-06,18357,551180,518
2024-11-07,18357,551180,503
2024-11-08,18357,551180,480
2024-11-09,18357,551180,391
2024-11-10,18357,551180,1024
2024-11-11,18357,551180,773
2024-11-12,18357,551180,662
2024-11-13,18357,551180,670
2024-11-14,18357,551180,653
2024-11-15,18357,551180,836
2024-11-16,18357,551180,367
2024-11-17,18357,551180,56
2024-11-18,18357,551180,53
2024-11-19,18357,551180,50
2024-11-20,18357,551180,69
2024-11-21,18357,551180,50
2024-11-22,18357,551180,48
2024-11-23,18357,551180,52
2024-11-24,18357,551180,56
2024-11-25,18357,551180,70
2024-11-26,18357,551180,50
2024-11-27,18357,551180,51
2024-11-28,18357,551180,403
2024-11-29,18357,551180,387
2024-11-30,18357,551180,574
2024-11-01,18357,551228,426
2024-11-02,18357,551228,279
2024-11-04,18357,551228,322
2024-11-05,18357,551228,417
2024-11-06,18357,551228,328
2024-11-08,18357,551228,293
2024-11-10,18357,551228,477
2024-11-11,18357,551228,322
2024-11-12,18357,551228,283
2024-11-14,18357,551228,268
2024-11-15,18357,551228,360
2024-11-16,18357,551228,279
2024-11-17,18357,551228,317
2024-11-18,18357,551228,292
2024-11-19,18357,551228,283
2024-11-23,18357,551228,363
2024-11-24,18357,551228,420
2024-11-25,18357,551228,400
2024-11-26,18357,551228,370
2024-11-27,18357,551228,362
2024-11-28,18357,551228,268
2024-11-03,18357,551732,12
2024-11-04,18357,551732,11
2024-11-06,18357,551732,11
2024-11-07,18357,551732,11
2024-11-08,18357,551732,10
2024-11-11,18357,551732,11
2024-11-12,18357,551732,11
2024-11-13,18357,551732,11
2024-11-14,18357,551732,10
2024-11-15,18357,551732,16
2024-11-18,18357,551732,10
2024-11-20,18357,551732,17
2024-11-21,18357,551732,17
2024-11-22,18357,551732,15
2024-11-23,18357,551732,17
2024-11-24,18357,551732,17
2024-11-25,18357,551732,17
2024-11-30,18357,551732,17
2024-11-30,18357,554973,672
2024-11-01,18357,558846,12877
2024-11-02,18357,558846,6738
2024-11-03,18357,558846,4434
2024-11-04,18357,558846,4364
