date,shop,genre,predicted_sales,predicted_page_views,predicted_page_views_low,predicted_page_views_high
2025-12-19,24081,567538,79,1,0,2
2025-12-20,24081,567538,120,2,1,5
2025-12-21,24081,567538,344,2,1,5
2025-12-23,24081,567538,301,2,1,5
2025-12-24,24081,567538,286,2,1,5
2025-12-26,24081,567538,247,2,1,5
2025-12-28,24081,567538,505,2,1,5
2025-12-29,24081,567538,449,2,1,5
2025-12-30,24081,567538,671,2,1,5
2025-12-01,24118,201184,20,3,0,9
2025-12-02,24118,201184,18,4,1,13
2025-12-04,24118,201184,15,4,1,13
2025-12-05,24118,201184,19,4,1,13
2025-12-07,24118,201184,17,4,1,13
2025-12-08,24118,201184,15,4,1,13
2025-12-12,24118,201184,13,4,1,13
2025-12-13,24118,201184,15,4,1,13
2025-12-15,24118,201184,18,3,0,9
2025-12-17,24118,201184,13,2,0,6
2025-12-19,24118,201184,18,2,0,6
2025-12-20,24118,201184,17,2,0,6
2025-12-22,24118,201184,604,2,0,6
2025-12-27,24118,201184,498,2,0,6
2025-12-30,24118,201184,603,2,0,6
2025-12-31,24118,201184,456,2,0,6
2025-12-23,24118,207802,0,1,0,3
2025-12-26,24118,207802,0,1,0,3
2025-12-30,24118,207802,0,1,0,3
2025-12-01,24118,214099,279,4,1,10
2025-12-02,24118,214099,269,4,1,10
2025-12-04,24118,214099,211,4,1,10
2025-12-05,24118,214099,306,4,1,10
2025-12-06,24118,214099,271,4,1,10
2025-12-07,24118,214099,306,4,1,10
2025-12-08,24118,214099,235,5,2,12
2025-12-09,24118,214099,239,5,2,12
2025-12-10,24118,214099,306,5,2,12
2025-12-11,24118,214099,180,4,1,10
2025-12-12,24118,214099,140,4,1,10
2025-12-13,24118,214099,203,4,1,10
2025-12-14,24118,214099,229,3,1,7
2025-12-15,24118,214099,229,3,1,7
2025-12-16,24118,214099,152,3,1,7
2025-12-17,24118,214099,126,3,1,7
2025-12-18,24118,214099,117,3,1,7
2025-12-19,24118,214099,185,4,1,10
2025-12-20,24118,214099,891,4,1,10
2025-12-22,24118,214099,853,4,1,10
2025-12-23,24118,214099,853,4,1,10
2025-12-25,24118,214099,853,4,1,10
2025-12-27,24118,214099,755,3,1,7
2025-12-28,24118,214099,853,4,1,10
2025-12-29,24118,214099,655,3,1,7
2025-12-31,24118,214099,275,3,1,7
2025-12-01,24118,506536,222,2,0,5
2025-12-03,24118,506536,199,2,0,5
2025-12-04,24118,506536,187,2,0,5
2025-12-05,24118,506536,251,2,0,5
2025-12-06,24118,506536,860,2,0,5
2025-12-10,24118,506536,1076,2,0,5
2025-12-11,24118,506536,802,2,0,5
2025-12-13,24118,506536,860,2,0,5
2025-12-20,24118,506536,1076,2,0,5
2025-12-24,24118,506536,1076,2,0,5
2025-12-25,24118,506536,1076,2,0,5
2025-12-28,24118,506536,466,2,0,5
2025-12-29,24118,506536,375,2,0,5
2025-12-31,24118,506536,413,2,0,5
2025-12-06,24118,506539,15,1,0,3
2025-12-07,24118,506539,17,1,0,3
2025-12-10,24118,506539,16,1,0,3
2025-12-17,24118,506539,10,1,0,3
2025-12-26,24118,506539,9,1,0,3
2025-12-01,24118,563339,584,4,2,8
2025-12-02,24118,563339,482,4,2,8
2025-12-03,24118,563339,593,3,1,6
2025-12-04,24118,563339,585,4,2,8
2025-12-05,24118,563339,808,4,2,8
2025-12-06,24118,563339,520,4,2,8
2025-12-09,24118,563339,503,3,1,6
2025-12-10,24118,563339,1796,3,1,6
2025-12-11,24118,563339,1301,3,1,6
2025-12-12,24118,563339,1116,3,1,6
2025-12-13,24118,563339,1137,3,1,6
2025-12-14,24118,563339,1184,3,1,6
2025-12-15,24118,563339,1638,3,1,6
2025-12-16,24118,563339,1267,3,1,6
2025-12-18,24118,563339,892,3,1,6
2025-12-19,24118,563339,1066,3,1,6
2025-12-21,24118,563339,1037,3,1,6
2025-12-22,24118,563339,1049,3,1,6
2025-12-23,24118,563339,1038,3,1,6
2025-12-25,24118,563339,1133,3,1,6
2025-12-26,24118,563339,908,3,1,6
2025-12-27,24118,563339,677,2,1,4
2025-12-28,24118,563339,705,3,1,6
2025-12-29,24118,563339,858,3,1,6
2025-12-31,24118,563339,885,3,1,6
2025-12-07,24118,563342,120,2,1,4
2025-12-26,24118,563342,170,3,1,6
2025-12-01,24200,206440,8521,71,22,171
2025-12-02,24200,206440,7647,71,22,171
2025-12-03,24200,206440,7611,71,22,171
2025-12-04,24200,206440,7221,71,22,171
2025-12-05,24200,206440,15131,99,30,238
2025-12-06,24200,206440,10820,105,32,253
2025-12-07,24200,206440,11128,111,34,267
2025-12-08,24200,206440,10042,113,34,272
2025-12-09,24200,206440,10365,118,36,284
2025-12-10,24200,206440,15805,136,42,327
2025-12-11,24200,206440,12128,133,41,320
2025-12-12,24200,206440,9054,113,34,272
2025-12-13,24200,206440,9236,114,35,274
2025-12-14,24200,206440,11092,112,34,269
2025-12-15,24200,206440,18402,113,34,272
2025-12-16,24200,206440,13236,102,31,245
2025-12-17,24200,206440,13684,103,31,248
2025-12-18,24200,206440,12812,95,29,229
2025-12-19,24200,206440,12096,89,27,214
2025-12-20,24200,206440,17592,99,30,238
2025-12-21,24200,206440,10429,91,28,219
2025-12-22,24200,206440,7673,78,24,188
2025-12-23,24200,206440,10285,79,24,190
2025-12-24,24200,206440,10595,73,22,176
2025-12-25,24200,206440,17787,86,26,207
2025-12-26,24200,206440,13341,89,27,214
2025-12-27,24200,206440,13774,94,29,226
2025-12-28,24200,206440,14033,93,28,224
2025-12-29,24200,206440,12734,82,25,197
2025-12-30,24200,206440,17692,93,28,224
2025-12-31,24200,206440,12760,89,27,214
2025-12-01,24200,206471,1505,35,12,74
2025-12-02,24200,206471,1408,34,12,72
2025-12-03,24200,206471,1163,33,11,70
2025-12-04,24200,206471,1158,35,12,74
2025-12-05,24200,206471,3658,45,15,95
2025-12-06,24200,206471,3181,48,16,101
2025-12-07,24200,206471,3315,51,17,107
2025-12-08,24200,206471,2985,51,17,107
2025-12-09,24200,206471,2892,49,17,103
2025-12-10,24200,206471,4654,49,17,103
2025-12-11,24200,206471,3496,50,17,105
2025-12-12,24200,206471,2399,41,14,86
2025-12-13,24200,206471,1893,40,14,84
2025-12-14,24200,206471,2204,39,13,82
2025-12-15,24200,206471,2738,39,13,82
2025-12-16,24200,206471,2047,41,14,86
2025-12-17,24200,206471,1930,39,13,82
2025-12-18,24200,206471,1729,35,12,74
2025-12-19,24200,206471,1696,34,12,72
2025-12-20,24200,206471,2361,33,11,70
2025-12-21,24200,206471,1606,35,12,74
2025-12-22,24200,206471,1446,31,11,65
2025-12-23,24200,206471,1501,27,9,57
2025-12-24,24200,206471,1391,27,9,57
2025-12-25,24200,206471,1888,28,10,59
2025-12-26,24200,206471,1999,30,10,63
2025-12-27,24200,206471,2026,32,11,67
2025-12-28,24200,206471,2343,31,11,65
2025-12-29,24200,206471,2110,33,11,70
2025-12-30,24200,206471,3549,37,13,78
2025-12-31,24200,206471,2639,37,13,78
2025-12-01,24269,110365,5,1,0,2
2025-12-03,24269,110365,5,1,0,2
2025-12-06,24269,110365,5,1,0,2
2025-12-07,24269,110365,5,1,0,2
2025-12-08,24269,110365,5,1,0,2
2025-12-09,24269,110365,5,1,0,2
2025-12-10,24269,110365,5,2,1,5
2025-12-11,24269,110365,108,1,0,2
2025-12-12,24269,110365,108,1,0,2
2025-12-13,24269,110365,108,1,0,2
2025-12-16,24269,110365,108,2,1,5
2025-12-17,24269,110365,108,1,0,2
2025-12-20,24269,110365,108,1,0,2
2025-12-22,24269,110365,108,1,0,2
2025-12-25,24269,110365,21,1,0,2
2025-12-29,24269,110365,21,1,0,2
2025-12-30,24269,110365,21,1,0,2
2025-12-01,24269,205611,12030,107,36,229
2025-12-02,24269,205611,8954,100,33,214
2025-12-03,24269,205611,8779,95,32,204
2025-12-04,24269,205611,8857,93,31,199
2025-12-05,24269,205611,10685,97,32,208
2025-12-06,24269,205611,7835,101,34,216
2025-12-07,24269,205611,8599,104,35,223
2025-12-08,24269,205611,8723,102,34,219
2025-12-09,24269,205611,8299,100,33,214
2025-12-10,24269,205611,10711,100,33,214
2025-12-11,24269,205611,9086,106,35,227
2025-12-12,24269,205611,8144,99,33,212
2025-12-13,24269,205611,9297,95,32,204
2025-12-14,24269,205611,9804,91,30,195
2025-12-15,24269,205611,11966,95,32,204
2025-12-16,24269,205611,13931,100,33,214
2025-12-17,24269,205611,13735,102,34,219
2025-12-18,24269,205611,10099,97,32,208
2025-12-19,24269,205611,12393,94,31,201
2025-12-20,24269,205611,12283,92,31,197
2025-12-21,24269,205611,12196,89,30,191
2025-12-22,24269,205611,9703,85,28,182
2025-12-23,24269,205611,8423,81,27,174
2025-12-24,24269,205611,7894,75,25,161
2025-12-25,24269,205611,7933,71,24,152
2025-12-26,24269,205611,8127,69,23,148
2025-12-27,24269,205611,6012,67,22,144
2025-12-28,24269,205611,6479,64,21,137
2025-12-29,24269,205611,6304,60,20,129
2025-12-30,24269,205611,7098,58,19,124
2025-12-31,24269,205611,6087,58,19,124
2025-12-01,24269,207288,3004,52,19,110
2025-12-02,24269,207288,2120,47,17,100
2025-12-03,24269,207288,1842,47,17,100
2025-12-04,24269,207288,1808,49,18,104
2025-12-05,24269,207288,2234,51,18,108
2025-12-06,24269,207288,2274,57,21,121
2025-12-07,24269,207288,2608,62,22,131
2025-12-08,24269,207288,2402,61,22,129
2025-12-09,24269,207288,2188,64,23,136
2025-12-10,24269,207288,2964,66,24,140
2025-12-11,24269,207288,2173,65,24,138
2025-12-12,24269,207288,2063,64,23,136
2025-12-13,24269,207288,2044,60,22,127
2025-12-14,24269,207288,2278,58,21,123
2025-12-15,24269,207288,1843,55,20,117
2025-12-16,24269,207288,1758,50,18,106
2025-12-17,24269,207288,1793,49,18,104
2025-12-18,24269,207288,1337,47,17,100
2025-12-19,24269,207288,2028,50,18,106
2025-12-20,24269,207288,2365,52,19,110
2025-12-21,24269,207288,3616,72,26,153
2025-12-22,24269,207288,4347,78,28,165
2025-12-23,24269,207288,4636,81,29,172
2025-12-24,24269,207288,4571,82,30,174
2025-12-25,24269,207288,4781,79,29,167
2025-12-26,24269,207288,4892,83,30,176
2025-12-27,24269,207288,3432,84,30,178
2025-12-28,24269,207288,3008,72,26,153
2025-12-29,24269,207288,2178,61,22,129
2025-12-30,24269,207288,2358,61,22,129
2025-12-31,24269,207288,1748,62,22,131
2025-12-01,24269,401534,2485,51,19,108
2025-12-02,24269,401534,1796,46,17,97
2025-12-03,24269,401534,1706,45,17,95
2025-12-04,24269,401534,1645,44,16,93
2025-12-05,24269,401534,2441,57,21,120
2025-12-06,24269,401534,2571,70,26,148
2025-12-07,24269,401534,2610,78,29,165
2025-12-08,24269,401534,2760,85,31,179
2025-12-09,24269,401534,2808,93,34,196
2025-12-10,24269,401534,4123,108,40,228
2025-12-11,24269,401534,3321,119,44,251
2025-12-12,24269,401534,3152,110,41,232
2025-12-13,24269,401534,2627,102,38,215
2025-12-14,24269,401534,2832,98,36,207
2025-12-15,24269,401534,3392,92,34,194
2025-12-16,24269,401534,2532,87,32,183
2025-12-17,24269,401534,2409,77,28,162
2025-12-18,24269,401534,2374,64,24,135
2025-12-19,24269,401534,2154,59,22,124
2025-12-20,24269,401534,3070,67,25,141
2025-12-21,24269,401534,2563,77,28,162
2025-12-22,24269,401534,2481,79,29,167
2025-12-23,24269,401534,2607,84,31,177
2025-12-24,24269,401534,2704,88,32,186
2025-12-25,24269,401534,3528,95,35,200
2025-12-26,24269,401534,2926,98,36,207
2025-12-27,24269,401534,2902,97,36,205
2025-12-28,24269,401534,2972,85,31,179
2025-12-29,24269,401534,2758,73,27,154
2025-12-30,24269,401534,3813,66,24,139
2025-12-31,24269,401534,2711,59,22,124
2025-12-01,24269,502221,3708,34,12,73
2025-12-02,24269,502221,2960,28,10,60
2025-12-03,24269,502221,3064,27,10,58
2025-12-04,24269,502221,2771,25,9,53
2025-12-05,24269,502221,4595,29,10,62
2025-12-06,24269,502221,3701,32,11,68
2025-12-07,24269,502221,3884,37,13,79
2025-12-08,24269,502221,3283,33,12,70
2025-12-09,24269,502221,3065,33,12,70
2025-12-10,24269,502221,4532,35,12,75
2025-12-11,24269,502221,3378,33,12,70
2025-12-12,24269,502221,3656,34,12,73
2025-12-13,24269,502221,3781,38,13,81
2025-12-14,24269,502221,4281,39,14,83
2025-12-15,24269,502221,5087,40,14,85
2025-12-16,24269,502221,3515,38,13,81
2025-12-17,24269,502221,3592,38,13,81
2025-12-18,24269,502221,2906,35,12,75
2025-12-19,24269,502221,3516,34,12,73
2025-12-20,24269,502221,4045,39,14,83
2025-12-21,24269,502221,3868,37,13,79
2025-12-22,24269,502221,3851,31,11,66
2025-12-23,24269,502221,3528,29,10,62
2025-12-24,24269,502221,3464,26,9,56
2025-12-25,24269,502221,3607,27,10,58
2025-12-26,24269,502221,3700,26,9,56
2025-12-27,24269,502221,2977,29,10,62
2025-12-28,24269,502221,3180,32,11,68
2025-12-29,24269,502221,2577,26,9,56
2025-12-30,24269,502221,3817,29,10,62
2025-12-31,24269,502221,2600,28,10,60
2025-12-01,24269,560271,52,4,1,9
2025-12-02,24269,560271,35,3,1,7
2025-12-03,24269,560271,35,3,1,7
2025-12-04,24269,560271,34,3,1,7
2025-12-05,24269,560271,45,3,1,7
2025-12-06,24269,560271,36,4,1,9
2025-12-07,24269,560271,66,5,2,11
2025-12-08,24269,560271,60,5,2,11
2025-12-09,24269,560271,114,6,2,13
2025-12-10,24269,560271,199,7,2,15
2025-12-11,24269,560271,137,8,3,17
2025-12-12,24269,560271,132,8,3,17
2025-12-13,24269,560271,143,8,3,17
2025-12-14,24269,560271,140,8,3,17
2025-12-15,24269,560271,181,7,2,15
2025-12-16,24269,560271,84,7,2,15
2025-12-17,24269,560271,66,6,2,13
2025-12-18,24269,560271,75,6,2,13
2025-12-19,24269,560271,67,5,2,11
2025-12-20,24269,560271,93,5,2,11
2025-12-21,24269,560271,86,7,2,15
2025-12-22,24269,560271,112,6,2,13
2025-12-23,24269,560271,105,6,2,13
2025-12-24,24269,560271,128,6,2,13
2025-12-25,24269,560271,154,7,2,15
2025-12-26,24269,560271,118,7,2,15
2025-12-27,24269,560271,106,7,2,15
2025-12-28,24269,560271,121,6,2,13
2025-12-29,24269,560271,92,5,2,11
2025-12-30,24269,560271,121,6,2,13
2025-12-31,24269,560271,74,5,2,11
2025-12-01,24486,560271,290935,6174,2050,13455
2025-12-02,24486,560271,196707,5203,1728,11339
2025-12-03,24486,560271,187182,4908,1630,10696
2025-12-04,24486,560271,175307,4691,1558,10223
2025-12-05,24486,560271,232375,4664,1549,10164
2025-12-06,24486,560271,196114,4754,1579,10360
2025-12-07,24486,560271,227054,4899,1627,10676
2025-12-08,24486,560271,210324,4695,1559,10232
2025-12-09,24486,560271,196650,4677,1553,10192
2025-12-10,24486,560271,276731,5511,1830,12010
2025-12-11,24486,560271,200187,5774,1917,12583
2025-12-12,24486,560271,192099,5737,1905,12503
2025-12-13,24486,560271,201901,5868,1948,12788
2025-12-14,24486,560271,230786,5961,1979,12991
2025-12-15,24486,560271,298126,5789,1922,12616
2025-12-16,24486,560271,199941,5397,1792,11762
2025-12-17,24486,560271,199899,4814,1598,10491
2025-12-18,24486,560271,217839,4679,1554,10197
2025-12-19,24486,560271,194340,4331,1438,9438
2025-12-20,24486,560271,269111,4690,1557,10221
2025-12-21,24486,560271,252415,4807,1596,10476
2025-12-22,24486,560271,232000,4679,1554,10197
2025-12-23,24486,560271,216401,4621,1534,10070
2025-12-24,24486,560271,214408,4466,1483,9733
2025-12-25,24486,560271,255243,4374,1452,9532
2025-12-26,24486,560271,201418,4277,1420,9321
2025-12-27,24486,560271,198668,4453,1479,9704
2025-12-28,24486,560271,224260,4504,1496,9815
2025-12-29,24486,560271,203430,4076,1353,8883
2025-12-30,24486,560271,263479,4054,1346,8835
2025-12-31,24486,560271,189822,3936,1307,8578
2025-12-01,24493,200181,247,4,1,9
2025-12-02,24493,200181,213,4,1,9
2025-12-03,24493,200181,216,4,1,9
2025-12-04,24493,200181,213,4,1,9
2025-12-05,24493,200181,250,5,1,11
2025-12-06,24493,200181,606,6,2,14
2025-12-07,24493,200181,616,6,2,14
2025-12-08,24493,200181,465,6,2,14
2025-12-09,24493,200181,454,6,2,14
2025-12-10,24493,200181,504,7,2,16
2025-12-12,24493,200181,414,5,1,11
2025-12-13,24493,200181,504,5,1,11
2025-12-14,24493,200181,184,4,1,9
2025-12-15,24493,200181,184,4,1,9
2025-12-17,24493,200181,165,3,1,7
2025-12-18,24493,200181,143,3,1,7
2025-12-19,24493,200181,174,3,1,7
2025-12-20,24493,200181,163,3,1,7
2025-12-21,24493,200181,163,3,1,7
2025-12-22,24493,200181,163,3,1,7
2025-12-23,24493,200181,572,3,1,7
2025-12-24,24493,200181,572,3,1,7
2025-12-25,24493,200181,572,3,1,7
2025-12-26,24493,200181,572,3,1,7
2025-12-27,24493,200181,551,3,1,7
2025-12-28,24493,200181,560,3,1,7
2025-12-29,24493,200181,467,3,1,7
2025-12-30,24493,200181,204,3,1,7
2025-12-01,24493,210413,65,6,2,14
2025-12-02,24493,210413,72,5,1,11
2025-12-03,24493,210413,55,5,1,11
2025-12-04,24493,210413,49,5,1,11
2025-12-05,24493,210413,76,5,1,11
2025-12-06,24493,210413,44,5,1,11
2025-12-07,24493,210413,51,5,1,11
2025-12-08,24493,210413,605,5,1,11
2025-12-09,24493,210413,671,5,1,11
2025-12-10,24493,210413,708,5,1,11
2025-12-11,24493,210413,452,6,2,14
2025-12-12,24493,210413,502,6,2,14
2025-12-13,24493,210413,503,6,2,14
2025-12-14,24493,210413,588,6,2,14
2025-12-15,24493,210413,111,5,1,11
2025-12-16,24493,210413,105,5,1,11
2025-12-17,24493,210413,80,5,1,11
2025-12-18,24493,210413,40,5,1,11
2025-12-19,24493,210413,63,5,1,11
2025-12-20,24493,210413,63,5,1,11
2025-12-21,24493,210413,63,5,1,11
2025-12-22,24493,210413,63,5,1,11
2025-12-23,24493,210413,63,5,1,11
2025-12-24,24493,210413,63,5,1,11
2025-12-25,24493,210413,63,5,1,11
2025-12-26,24493,210413,57,5,1,11
2025-12-27,24493,210413,40,4,1,9
2025-12-28,24493,210413,47,5,1,11
2025-12-29,24493,210413,48,5,1,11
2025-12-30,24493,210413,57,5,1,11
2025-12-31,24493,210413,41,5,1,11
2025-12-01,24493,507515,1710,7,3,13
2025-12-02,24493,507515,1519,6,3,11
2025-12-03,24493,507515,1170,5,2,10
2025-12-04,24493,507515,1158,5,2,10
2025-12-04,24493,509434,0,1,0,2
2025-12-22,24493,509434,0,1,0,2
2025-12-26,24493,509434,0,1,0,2
2025-12-03,24493,558873,0,1,0,2
2025-12-06,24493,558873,0,1,0,2
2025-12-10,24493,558873,0,1,0,2
2025-12-13,24493,558873,0,1,0,2
2025-12-14,24493,558873,0,1,0,2
2025-12-15,24493,558873,0,1,0,2
2025-12-28,24493,558873,0,1,0,2
2025-12-31,24493,558873,0,1,0,2
2025-12-01,24493,560271,36,3,1,7
2025-12-02,24493,560271,25,3,1,7
2025-12-03,24493,560271,25,3,1,7
2025-12-04,24493,560271,24,3,1,7
2025-12-05,24493,560271,31,3,1,7
2025-12-06,24493,560271,25,3,1,7
2025-12-07,24493,560271,28,3,1,7
2025-12-08,24493,560271,26,3,1,7
2025-12-09,24493,560271,25,3,1,7
2025-12-10,24493,560271,12,2,1,4
2025-12-11,24493,560271,8,2,1,4
2025-12-12,24493,560271,8,2,1,4
2025-12-13,24493,560271,8,2,1,4
2025-12-14,24493,560271,10,2,1,4
2025-12-15,24493,560271,13,2,1,4
2025-12-16,24493,560271,8,1,0,2
2025-12-19,24493,560271,9,1,0,2
2025-12-20,24493,560271,12,1,0,2
2025-12-21,24493,560271,11,1,0,2
2025-12-22,24493,560271,10,2,1,4
2025-12-23,24493,560271,9,2,1,4
2025-12-25,24493,560271,11,2,1,4
2025-12-28,24493,560271,10,2,1,4
2025-12-30,24493,560271,12,2,1,4
2025-12-31,24493,560271,8,2,1,4
2025-12-01,2457,216424,20,7,2,18
2025-12-02,2457,216424,16,6,2,15
2025-12-03,2457,216424,15,5,1,13
2025-12-04,2457,216424,14,5,1,13
2025-12-05,2457,216424,20,5,1,13
2025-12-06,2457,216424,16,5,1,13
2025-12-07,2457,216424,17,4,1,10
2025-12-08,2457,216424,16,4,1,10
2025-12-09,2457,216424,16,4,1,10
2025-12-10,2457,216424,20,4,1,10
2025-12-11,2457,216424,14,4,1,10
2025-12-12,2457,216424,7,4,1,10
2025-12-13,2457,216424,8,3,1,8
2025-12-14,2457,216424,8,4,1,10
2025-12-15,2457,216424,10,4,1,10
2025-12-16,2457,216424,8,3,1,8
2025-12-17,2457,216424,585,4,1,10
2025-12-18,2457,216424,555,4,1,10
2025-12-19,2457,216424,769,4,1,10
2025-12-20,2457,216424,769,4,1,10
2025-12-22,2457,216424,769,4,1,10
2025-12-23,2457,216424,1148,4,1,10
2025-12-24,2457,216424,1148,4,1,10
2025-12-25,2457,216424,506,5,1,13
2025-12-26,2457,216424,506,5,1,13
2025-12-27,2457,216424,396,5,1,13
2025-12-28,2457,216424,424,5,1,13
2025-12-29,2457,216424,400,5,1,13
2025-12-30,2457,216424,184,6,2,15
2025-12-31,2457,216424,140,7,2,18
2025-12-01,2457,551180,49,8,3,17
2025-12-02,2457,551180,38,7,3,15
2025-12-03,2457,551180,39,7,3,15
2025-12-04,2457,551180,38,6,2,13
2025-12-05,2457,551180,48,8,3,17
2025-12-06,2457,551180,39,7,3,15
2025-12-07,2457,551180,43,6,2,13
2025-12-08,2457,551180,37,6,2,13
2025-12-09,2457,551180,34,6,2,13
2025-12-10,2457,551180,46,6,2,13
2025-12-11,2457,551180,34,6,2,13
2025-12-12,2457,551180,32,5,2,11
2025-12-13,2457,551180,21,5,2,11
2025-12-14,2457,551180,23,5,2,11
2025-12-15,2457,551180,28,5,2,11
2025-12-16,2457,551180,439,4,1,9
2025-12-17,2457,551180,445,4,1,9
2025-12-18,2457,551180,447,5,2,11
2025-12-19,2457,551180,614,5,2,11
2025-12-20,2457,551180,893,6,2,13
2025-12-21,2457,551180,717,6,2,13
2025-12-22,2457,551180,658,6,2,13
2025-12-23,2457,551180,254,6,2,13
2025-12-24,2457,551180,257,5,2,11
2025-12-25,2457,551180,333,4,1,9
2025-12-26,2457,551180,57,4,1,9
2025-12-27,2457,551180,62,4,1,9
2025-12-28,2457,551180,67,4,1,9
2025-12-29,2457,551180,61,4,1,9
2025-12-30,2457,551180,81,7,3,15
2025-12-31,2457,551180,61,10,4,22
2025-12-01,24587,110365,1292,74,22,168
2025-12-02,24587,110365,1281,68,20,154
2025-12-03,24587,110365,1297,62,18,141
2025-12-04,24587,110365,1042,56,17,127
2025-12-05,24587,110365,988,60,18,136
2025-12-06,24587,110365,1080,65,19,147
2025-12-07,24587,110365,978,70,21,159
2025-12-08,24587,110365,925,68,20,154
2025-12-09,24587,110365,914,70,21,159
2025-12-10,24587,110365,821,79,23,179
2025-12-11,24587,110365,1028,77,23,175
2025-12-12,24587,110365,1041,72,21,163
2025-12-13,24587,110365,863,68,20,154
2025-12-14,24587,110365,775,64,19,145
2025-12-15,24587,110365,767,65,19,147
2025-12-16,24587,110365,759,59,17,134
2025-12-17,24587,110365,748,52,15,118
2025-12-18,24587,110365,543,50,15,113
2025-12-19,24587,110365,452,47,14,107
2025-12-20,24587,110365,435,49,15,111
2025-12-21,24587,110365,652,49,15,111
2025-12-22,24587,110365,708,48,14,109
2025-12-23,24587,110365,809,48,14,109
2025-12-24,24587,110365,1009,49,15,111
2025-12-25,24587,110365,981,49,15,111
2025-12-26,24587,110365,1081,52,15,118
2025-12-27,24587,110365,1177,54,16,122
2025-12-28,24587,110365,1050,51,15,116
2025-12-29,24587,110365,952,48,14,109
2025-12-30,24587,110365,859,48,14,109
2025-12-31,24587,110365,663,44,13,100
2025-12-05,24587,402279,0,1,0,2
2025-12-06,24587,402279,0,1,0,2
2025-12-13,24587,402279,0,1,0,2
2025-12-15,24587,402279,0,1,0,2
2025-12-22,24587,402279,0,1,0,2
2025-12-23,24587,402279,0,1,0,2
2025-12-24,24587,402279,0,1,0,2
2025-12-01,24587,408789,23,4,1,9
2025-12-02,24587,408789,19,3,1,7
2025-12-03,24587,408789,17,3,1,7
2025-12-04,24587,408789,17,3,1,7
2025-12-05,24587,408789,23,3,1,7
2025-12-06,24587,408789,17,3,1,7
2025-12-07,24587,408789,20,3,1,7
2025-12-08,24587,408789,19,3,1,7
2025-12-09,24587,408789,19,2,1,4
2025-12-10,24587,408789,23,2,1,4
2025-12-11,24587,408789,17,2,1,4
2025-12-12,24587,408789,16,2,1,4
2025-12-13,24587,408789,17,2,1,4
2025-12-14,24587,408789,20,2,1,4
2025-12-15,24587,408789,23,2,1,4
2025-12-17,24587,408789,17,2,1,4
2025-12-18,24587,408789,18,2,1,4
2025-12-19,24587,408789,23,2,1,4
2025-12-20,24587,408789,23,2,1,4
2025-12-21,24587,408789,23,2,1,4
2025-12-22,24587,408789,23,2,1,4
2025-12-23,24587,408789,23,2,1,4
2025-12-24,24587,408789,23,2,1,4
2025-12-25,24587,408789,23,2,1,4
2025-12-26,24587,408789,23,2,1,4
2025-12-28,24587,408789,20,2,1,4
2025-12-29,24587,408789,19,2,1,4
2025-12-01,24587,502835,14451,211,74,488
2025-12-02,24587,502835,12854,182,64,421
2025-12-03,24587,502835,8639,172,60,398
2025-12-04,24587,502835,6876,158,55,366
2025-12-05,24587,502835,10303,179,63,414
2025-12-06,24587,502835,9019,193,68,447
2025-12-07,24587,502835,15088,218,76,504
2025-12-08,24587,502835,16620,219,77,507
2025-12-09,24587,502835,18650,227,80,525
2025-12-10,24587,502835,26004,255,89,590
2025-12-11,24587,502835,22260,241,84,558
2025-12-12,24587,502835,19517,232,81,537
2025-12-13,24587,502835,18805,242,85,560
2025-12-14,24587,502835,18263,235,82,544
2025-12-15,24587,502835,22180,244,85,565
2025-12-16,24587,502835,21799,231,81,535
2025-12-17,24587,502835,21748,235,82,544
2025-12-18,24587,502835,21790,234,82,541
2025-12-19,24587,502835,30603,259,91,599
2025-12-20,24587,502835,32604,281,98,650
2025-12-21,24587,502835,34137,293,103,678
2025-12-22,24587,502835,34712,272,95,629
2025-12-23,24587,502835,30180,260,91,602
2025-12-24,24587,502835,27987,257,90,595
2025-12-25,24587,502835,25727,244,85,565
2025-12-26,24587,502835,24502,244,85,565
2025-12-27,24587,502835,18066,237,83,548
2025-12-28,24587,502835,16998,222,78,514
2025-12-29,24587,502835,13965,194,68,449
2025-12-30,24587,502835,18712,195,68,451
2025-12-31,24587,502835,13116,175,61,405
2025-12-01,24587,509434,6245,141,46,320
2025-12-02,24587,509434,6626,141,46,320
2025-12-03,24587,509434,5593,134,44,304
2025-12-04,24587,509434,5062,125,41,284
2025-12-05,24587,509434,6885,148,49,336
2025-12-06,24587,509434,5746,146,48,332
2025-12-07,24587,509434,6805,164,54,372
2025-12-08,24587,509434,6244,150,49,341
2025-12-09,24587,509434,6078,147,48,334
2025-12-10,24587,509434,8798,183,60,416
2025-12-11,24587,509434,6412,155,51,352
2025-12-12,24587,509434,6553,146,48,332
2025-12-13,24587,509434,6566,154,51,350
2025-12-14,24587,509434,7249,167,55,379
2025-12-15,24587,509434,9033,182,60,413
2025-12-16,24587,509434,5962,146,48,332
2025-12-17,24587,509434,6097,137,45,311
2025-12-18,24587,509434,5237,125,41,284
2025-12-19,24587,509434,6198,130,43,295
2025-12-20,24587,509434,7779,167,55,379
2025-12-21,24587,509434,7569,165,54,375
2025-12-22,24587,509434,7981,145,48,329
2025-12-23,24587,509434,8109,139,46,316
2025-12-24,24587,509434,7953,140,46,318
