date,shop,genre,predicted_sales,predicted_page_views
2019-09-17,26358,558873,12,6
2019-09-18,26358,558873,12,5
2019-09-19,26358,558873,11,6
2019-09-20,26358,558873,15,6
2019-09-21,26358,558873,12,5
2019-09-22,26358,558873,13,5
2019-09-23,26358,558873,12,5
2019-09-24,26358,558873,12,5
2019-09-25,26358,558873,16,5
2019-09-26,26358,558873,11,5
2019-09-27,26358,558873,11,5
2019-09-28,26358,558873,12,5
2019-09-29,26358,558873,13,5
2019-09-30,26358,558873,16,5
2019-09-01,26358,560271,6,10
2019-09-02,26358,560271,5,9
2019-09-03,26358,560271,5,9
2019-09-04,26358,560271,5,10
2019-09-05,26358,560271,6,11
2019-09-06,26358,560271,4,10
2019-09-07,26358,560271,5,11
2019-09-08,26358,560271,6,13
2019-09-09,26358,560271,5,13
2019-09-10,26358,560271,6,13
2019-09-11,26358,560271,5,11
2019-09-12,26358,560271,4,11
2019-09-13,26358,560271,4,11
2019-09-14,26358,560271,5,12
2019-09-15,26358,560271,6,13
2019-09-16,26358,560271,5,11
2019-09-17,26358,560271,5,11
2019-09-18,26358,560271,5,11
2019-09-19,26358,560271,5,11
2019-09-20,26358,560271,6,11
2019-09-21,26358,560271,5,11
2019-09-22,26358,560271,6,12
2019-09-23,26358,560271,6,11
2019-09-24,26358,560271,5,10
2019-09-25,26358,560271,6,11
2019-09-26,26358,560271,4,10
2019-09-27,26358,560271,4,10
2019-09-28,26358,560271,5,10
2019-09-29,26358,560271,6,10
2019-09-30,26358,560271,116,10
2019-09-02,26451,100992,507,1
2019-09-07,26451,100992,514,1
2019-09-08,26451,100992,533,1
2019-09-12,26451,100992,514,1
2019-09-14,26451,100992,514,1
2019-09-19,26451,100992,554,1
2019-09-21,26451,100992,554,1
2019-09-22,26451,100992,537,1
2019-09-23,26451,100992,584,1
2019-09-24,26451,100992,631,1
2019-09-26,26451,100992,552,1
2019-09-27,26451,100992,528,1
2019-09-28,26451,100992,282,1
2019-09-29,26451,100992,292,1
2019-09-01,26451,201351,87,2
2019-09-04,26451,201351,86,2
2019-09-06,26451,201351,79,2
2019-09-08,26451,201351,87,2
2019-09-09,26451,201351,85,2
2019-09-10,26451,201351,142,2
2019-09-12,26451,201351,79,2
2019-09-13,26451,201351,61,2
2019-09-14,26451,201351,61,2
2019-09-15,26451,201351,100,2
2019-09-16,26451,201351,57,2
2019-09-17,26451,201351,40,2
2019-09-18,26451,201351,41,2
2019-09-21,26451,201351,43,2
2019-09-22,26451,201351,48,2
2019-09-23,26451,201351,46,2
2019-09-25,26451,201351,69,2
2019-09-27,26451,201351,37,2
2019-09-28,26451,201351,38,2
2019-09-02,26451,205582,293,1
2019-09-07,26451,205582,360,1
2019-09-08,26451,205582,385,1
2019-09-11,26451,205582,285,1
2019-09-14,26451,205582,360,1
2019-09-17,26451,205582,289,1
2019-09-18,26451,205582,285,1
2019-09-19,26451,205582,312,1
2019-09-20,26451,205582,451,1
2019-09-21,26451,205582,360,1
2019-09-22,26451,205582,385,1
2019-09-11,26451,205611,30,2
2019-09-22,26451,205611,32,2
2019-09-30,26451,205611,39,2
2019-09-21,26451,205761,358,1
2019-09-02,26451,216424,219,2
2019-09-04,26451,216424,212,1
2019-09-07,26451,216424,217,1
2019-09-08,26451,216424,231,1
2019-09-10,26451,216424,339,2
2019-09-11,26451,216424,212,2
2019-09-13,26451,216424,198,2
2019-09-15,26451,216424,339,2
2019-09-16,26451,216424,219,2
2019-09-19,26451,216424,228,2
2019-09-20,26451,216424,320,2
2019-09-22,26451,216424,263,2
2019-09-23,26451,216424,249,1
2019-09-24,26451,216424,254,1
2019-09-26,26451,216424,202,2
2019-09-30,26451,216424,339,2
2019-09-01,26451,304763,85,1
2019-09-10,26451,304763,82,1
2019-09-20,26451,304763,161,1
2019-09-24,26451,304763,241,1
2019-09-01,26451,506536,182,6
2019-09-02,26451,506536,163,6
2019-09-03,26451,506536,165,6
2019-09-04,26451,506536,179,6
2019-09-05,26451,506536,226,6
2019-09-06,26451,506536,165,7
2019-09-07,26451,506536,216,7
2019-09-08,26451,506536,214,7
2019-09-09,26451,506536,145,8
2019-09-10,26451,506536,202,9
2019-09-11,26451,506536,160,9
2019-09-12,26451,506536,151,8
2019-09-13,26451,506536,147,8
2019-09-15,26451,506536,165,9
2019-09-16,26451,506536,119,8
2019-09-17,26451,506536,120,8
2019-09-18,26451,506536,131,8
2019-09-19,26451,506536,143,7
2019-09-20,26451,506536,165,7
2019-09-21,26451,506536,154,7
2019-09-22,26451,506536,158,7
2019-09-23,26451,506536,131,7
2019-09-24,26451,506536,133,6
2019-09-25,26451,506536,158,7
2019-09-26,26451,506536,118,7
2019-09-27,26451,506536,82,7
2019-09-28,26451,506536,90,8
2019-09-29,26451,506536,101,8
2019-09-30,26451,506536,112,9
2019-09-06,26451,506539,131,1
2019-09-09,26451,506539,142,1
2019-09-10,26451,506539,486,1
2019-09-01,26451,507843,538,2
2019-09-03,26451,507843,515,2
2019-09-04,26451,507843,422,2
2019-09-05,26451,507843,635,3
2019-09-06,26451,507843,379,3
2019-09-07,26451,507843,379,5
2019-09-08,26451,507843,412,6
2019-09-09,26451,507843,667,7
2019-09-10,26451,507843,1064,8
2019-09-11,26451,507843,707,8
2019-09-13,26451,507843,613,9
2019-09-15,26451,507843,1002,9
2019-09-16,26451,507843,628,8
2019-09-17,26451,507843,646,7
2019-09-19,26451,507843,429,7
2019-09-20,26451,507843,531,6
2019-09-21,26451,507843,543,5
2019-09-22,26451,507843,594,5
2019-09-23,26451,507843,731,6
2019-09-25,26451,507843,1023,5
2019-09-26,26451,507843,627,5
2019-09-27,26451,507843,581,7
2019-09-28,26451,507843,762,8
2019-09-30,26451,507843,1014,8
2019-09-01,26451,508456,5215,21
2019-09-02,26451,508456,2278,19
2019-09-03,26451,508456,2103,18
2019-09-04,26451,508456,1929,18
2019-09-05,26451,508456,4799,21
2019-09-06,26451,508456,3817,23
2019-09-07,26451,508456,6410,24
2019-09-08,26451,508456,6826,23
2019-09-09,26451,508456,6357,23
2019-09-10,26451,508456,9306,27
2019-09-11,26451,508456,7964,27
2019-09-12,26451,508456,7556,28
2019-09-13,26451,508456,6732,25
2019-09-14,26451,508456,11306,28
2019-09-15,26451,508456,10634,29
2019-09-16,26451,508456,5649,24
2019-09-17,26451,508456,5259,23
2019-09-18,26451,508456,3375,21
2019-09-19,26451,508456,2273,19
2019-09-20,26451,508456,5702,23
2019-09-21,26451,508456,7752,23
2019-09-22,26451,508456,7402,28
2019-09-23,26451,508456,4977,25
2019-09-24,26451,508456,7929,25
2019-09-25,26451,508456,15112,26
2019-09-26,26451,508456,10842,25
2019-09-27,26451,508456,11789,25
2019-09-28,26451,508456,19921,29
2019-09-29,26451,508456,21664,28
2019-09-30,26451,508456,21475,27
2019-09-01,26451,509417,231,5
2019-09-02,26451,509417,177,5
2019-09-03,26451,509417,107,5
2019-09-04,26451,509417,103,5
2019-09-05,26451,509417,144,5
2019-09-06,26451,509417,102,5
2019-09-07,26451,509417,135,5
2019-09-08,26451,509417,144,5
2019-09-09,26451,509417,110,6
2019-09-10,26451,509417,144,6
2019-09-11,26451,509417,103,6
2019-09-12,26451,509417,104,7
2019-09-13,26451,509417,102,6
2019-09-14,26451,509417,135,7
2019-09-15,26451,509417,609,9
2019-09-16,26451,509417,781,9
2019-09-17,26451,509417,757,9
2019-09-18,26451,509417,731,9
2019-09-19,26451,509417,1036,9
2019-09-20,26451,509417,1428,10
2019-09-21,26451,509417,1337,10
2019-09-22,26451,509417,1132,9
2019-09-23,26451,509417,668,8
2019-09-24,26451,509417,647,7
2019-09-25,26451,509417,871,7
2019-09-26,26451,509417,442,7
2019-09-27,26451,509417,432,7
2019-09-28,26451,509417,519,6
2019-09-29,26451,509417,554,6
2019-09-02,26451,510003,72,2
2019-09-03,26451,510003,74,2
2019-09-05,26451,510003,124,2
2019-09-06,26451,510003,209,3
2019-09-07,26451,510003,201,2
2019-09-08,26451,510003,217,2
2019-09-12,26451,510003,221,3
2019-09-15,26451,510003,342,3
2019-09-16,26451,510003,201,3
2019-09-17,26451,510003,209,3
2019-09-19,26451,510003,97,2
2019-09-20,26451,510003,121,2
2019-09-21,26451,510003,68,2
2019-09-22,26451,510003,74,3
2019-09-23,26451,510003,68,4
2019-09-24,26451,510003,71,3
2019-09-26,26451,510003,64,3
2019-09-28,26451,510003,58,3
2019-09-22,26451,563689,0,2
2019-09-23,26451,563689,0,2
2019-09-24,26451,563689,0,2
2019-09-25,26451,563689,0,2
2019-09-29,26451,563689,0,2
2019-09-04,26451,567538,72,1
2019-09-08,26451,567538,77,1
2019-09-09,26451,567538,72,1
2019-09-17,26451,567538,72,1
2019-09-18,26451,567538,72,1
2019-09-22,26451,567538,90,1
2019-09-01,26451,567645,729,2
2019-09-02,26451,567645,873,3
2019-09-03,26451,567645,900,3
2019-09-04,26451,567645,941,4
2019-09-06,26451,567645,600,3
2019-09-08,26451,567645,656,4
2019-09-09,26451,567645,618,4
2019-09-10,26451,567645,688,4
2019-09-11,26451,567645,334,3
2019-09-12,26451,567645,324,3
2019-09-13,26451,567645,301,3
2019-09-14,26451,567645,279,3
2019-09-15,26451,567645,448,3
2019-09-16,26451,567645,267,3
2019-09-17,26451,567645,275,3
2019-09-18,26451,567645,800,3
2019-09-19,26451,567645,912,5
2019-09-20,26451,567645,1082,5
2019-09-21,26451,567645,861,5
2019-09-22,26451,567645,930,5
2019-09-23,26451,567645,868,5
2019-09-24,26451,567645,1291,5
2019-09-25,26451,567645,1276,6
2019-09-26,26451,567645,772,4
2019-09-28,26451,567645,734,4
2019-09-29,26451,567645,785,4
2019-09-30,26451,567645,1147,4
2019-09-01,26549,207288,6359,181
2019-09-02,26549,207288,5383,167
2019-09-03,26549,207288,5003,167
2019-09-04,26549,207288,5411,170
2019-09-05,26549,207288,9108,192
2019-09-06,26549,207288,7929,214
2019-09-07,26549,207288,9215,238
2019-09-08,26549,207288,11396,263
2019-09-09,26549,207288,12121,283
2019-09-10,26549,207288,17783,305
2019-09-11,26549,207288,16117,327
2019-09-12,26549,207288,16178,320
2019-09-13,26549,207288,14436,299
2019-09-14,26549,207288,14804,293
2019-09-15,26549,207288,20418,298
2019-09-16,26549,207288,13520,258
2019-09-17,26549,207288,12285,250
2019-09-18,26549,207288,9381,221
2019-09-19,26549,207288,8940,215
2019-09-20,26549,207288,10721,216
2019-09-21,26549,207288,10696,232
2019-09-22,26549,207288,12418,250
2019-09-23,26549,207288,12061,250
2019-09-24,26549,207288,12592,256
2019-09-25,26549,207288,17994,267
2019-09-26,26549,207288,14076,269
2019-09-27,26549,207288,13752,275
2019-09-28,26549,207288,14162,278
2019-09-29,26549,207288,16575,282
2019-09-30,26549,207288,20853,281
2019-09-01,26549,216173,10791,119
2019-09-02,26549,216173,10579,113
2019-09-03,26549,216173,9849,115
2019-09-04,26549,216173,10462,127
2019-09-05,26549,216173,18242,146
2019-09-06,26549,216173,13014,157
2019-09-07,26549,216173,16273,171
2019-09-08,26549,216173,18810,188
2019-09-09,26549,216173,17722,196
2019-09-10,26549,216173,29431,209
2019-09-11,26549,216173,21073,209
2019-09-12,26549,216173,18923,193
2019-09-13,26549,216173,15610,172
2019-09-14,26549,216173,14745,163
2019-09-15,26549,216173,22186,162
2019-09-16,26549,216173,13240,137
2019-09-17,26549,216173,12480,133
2019-09-18,26549,216173,10729,124
2019-09-19,26549,216173,11714,128
2019-09-20,26549,216173,15237,136
2019-09-21,26549,216173,14993,147
2019-09-22,26549,216173,18159,155
2019-09-23,26549,216173,17252,154
2019-09-24,26549,216173,18326,156
2019-09-25,26549,216173,24015,153
2019-09-26,26549,216173,15378,144
2019-09-27,26549,216173,13959,135
2019-09-28,26549,216173,13147,129
2019-09-29,26549,216173,13882,125
2019-09-30,26549,216173,18685,121
2019-09-01,26730,207288,3,3
2019-09-02,26730,207288,3,3
2019-09-03,26730,207288,2,3
2019-09-04,26730,207288,3,2
2019-09-05,26730,207288,4,2
2019-09-06,26730,207288,2,2
2019-09-08,26730,207288,3,2
2019-09-09,26730,207288,3,2
2019-09-10,26730,207288,4,2
2019-09-11,26730,207288,3,2
2019-09-12,26730,207288,2,2
2019-09-13,26730,207288,2,2
2019-09-14,26730,207288,3,2
2019-09-16,26730,207288,3,2
2019-09-17,26730,207288,2,2
2019-09-18,26730,207288,3,2
2019-09-19,26730,207288,3,2
2019-09-20,26730,207288,3,3
2019-09-21,26730,207288,3,3
2019-09-22,26730,207288,3,3
2019-09-23,26730,207288,3,2
2019-09-24,26730,207288,3,3
2019-09-25,26730,207288,141,3
2019-09-26,26730,207288,97,4
2019-09-27,26730,207288,92,3
2019-09-28,26730,207288,99,3
2019-09-29,26730,207288,112,3
2019-09-30,26730,207288,146,4
2019-09-02,2698,507843,46,1
2019-09-03,2698,507843,47,2
2019-09-04,2698,507843,48,3
2019-09-05,2698,507843,367,6
2019-09-06,2698,507843,395,8
2019-09-07,2698,507843,502,10
2019-09-08,2698,507843,545,12
2019-09-09,2698,507843,599,14
2019-09-10,2698,507843,956,16
2019-09-11,2698,507843,733,17
2019-09-12,2698,507843,589,15
2019-09-13,2698,507843,434,13
2019-09-15,2698,507843,634,11
2019-09-16,2698,507843,397,9
2019-09-17,2698,507843,348,7
2019-09-19,2698,507843,397,5
2019-09-20,2698,507843,407,3
2019-09-22,2698,507843,345,3
2019-09-23,2698,507843,319,3
2019-09-24,2698,507843,329,3
2019-09-25,2698,507843,447,3
2019-09-27,2698,507843,266,3
2019-09-28,2698,507843,460,3
2019-09-29,2698,507843,500,3
2019-09-30,2698,507843,717,3
2019-09-01,27316,205582,590,3
2019-09-02,27316,205582,259,3
2019-09-03,27316,205582,256,3
2019-09-04,27316,205582,99,3
2019-09-05,27316,205582,157,4
2019-09-06,27316,205582,109,4
2019-09-07,27316,205582,125,4
2019-09-08,27316,205582,134,4
2019-09-09,27316,205582,102,4
2019-09-10,27316,205582,157,4
2019-09-11,27316,205582,99,5
2019-09-12,27316,205582,108,4
2019-09-13,27316,205582,109,4
2019-09-14,27316,205582,125,4
2019-09-15,27316,205582,157,4
2019-09-16,27316,205582,102,4
2019-09-17,27316,205582,101,4
2019-09-19,27316,205582,108,3
2019-09-20,27316,205582,157,3
2019-09-21,27316,205582,125,3
2019-09-22,27316,205582,134,3
2019-09-23,27316,205582,98,3
2019-09-24,27316,205582,69,3
2019-09-25,27316,205582,107,3
2019-09-26,27316,205582,49,4
2019-09-27,27316,205582,49,4
2019-09-28,27316,205582,57,4
2019-09-29,27316,205582,61,4
2019-09-30,27316,205582,71,4
2019-09-01,27316,205611,41,1
2019-09-03,27316,205611,39,1
2019-09-08,27316,205611,41,1
2019-09-11,27316,205611,26,1
2019-09-14,27316,205611,26,1
2019-09-16,27316,205611,26,1
2019-09-18,27316,205611,26,1
2019-09-26,27316,205611,26,1
2019-09-01,27316,551228,102,2
2019-09-03,27316,551228,91,1
2019-09-04,27316,551228,88,1
2019-09-05,27316,551228,120,1
2019-09-06,27316,551228,79,1
2019-09-07,27316,551228,86,2
2019-09-08,27316,551228,96,2
2019-09-09,27316,551228,51,2
2019-09-10,27316,551228,75,2
2019-09-11,27316,551228,50,2
2019-09-16,27316,551228,49,2
2019-09-17,27316,551228,50,2
2019-09-20,27316,551228,61,2
2019-09-22,27316,551228,63,2
2019-09-24,27316,551228,56,2
2019-09-25,27316,551228,66,2
2019-09-26,27316,551228,44,1
2019-09-27,27316,551228,41,1
2019-09-28,27316,551228,44,1
2019-09-30,27316,551228,62,2
2019-09-08,27316,551732,252,1
2019-09-16,27316,551732,198,1
2019-09-22,27316,551732,257,1
2019-09-29,27316,551732,236,2
2019-09-30,27316,551732,262,2
2019-09-03,27316,563689,33,2
2019-09-04,27316,563689,34,2
2019-09-05,27316,563689,41,3
2019-09-06,27316,563689,372,3
2019-09-07,27316,563689,401,3
2019-09-08,27316,563689,440,3
2019-09-09,27316,563689,419,3
2019-09-10,27316,563689,656,3
2019-09-11,27316,563689,794,3
2019-09-12,27316,563689,744,3
2019-09-13,27316,563689,426,3
2019-09-14,27316,563689,452,3
2019-09-15,27316,563689,838,3
2019-09-16,27316,563689,472,4
2019-09-17,27316,563689,444,4
2019-09-18,27316,563689,131,3
2019-09-19,27316,563689,135,3
2019-09-20,27316,563689,191,4
2019-09-21,27316,563689,968,5
2019-09-22,27316,563689,1062,5
2019-09-23,27316,563689,1008,6
2019-09-24,27316,563689,957,6
2019-09-25,27316,563689,1475,7
2019-09-26,27316,563689,836,8
2019-09-27,27316,563689,808,7
2019-09-28,27316,563689,611,8
2019-09-29,27316,563689,671,7
2019-09-30,27316,563689,1064,7
2019-09-01,27370,100487,9,2
2019-09-02,27370,100487,8,2
2019-09-03,27370,100487,7,2
2019-09-04,27370,100487,8,2
2019-09-05,27370,100487,12,2
2019-09-06,27370,100487,8,2
2019-09-07,27370,100487,9,3
2019-09-08,27370,100487,9,3
2019-09-09,27370,100487,8,4
2019-09-10,27370,100487,11,4
2019-09-11,27370,100487,8,4
2019-09-12,27370,100487,8,5
2019-09-13,27370,100487,8,5
2019-09-14,27370,100487,9,4
2019-09-15,27370,100487,12,4
2019-09-16,27370,100487,8,3
2019-09-17,27370,100487,7,3
2019-09-18,27370,100487,8,2
2019-09-19,27370,100487,9,2
2019-09-20,27370,100487,11,2
2019-09-21,27370,100487,9,3
2019-09-22,27370,100487,9,3
2019-09-23,27370,100487,8,3
2019-09-24,27370,100487,8,3
2019-09-25,27370,100487,12,3
2019-09-26,27370,100487,8,3
2019-09-27,27370,100487,8,3
2019-09-28,27370,100487,9,3
2019-09-29,27370,100487,9,3
2019-09-30,27370,100487,11,3
2019-09-02,27370,206440,40,2
2019-09-03,27370,206440,42,2
2019-09-04,27370,206440,44,2
2019-09-05,27370,206440,65,2
2019-09-06,27370,206440,42,2
2019-09-07,27370,206440,43,2
2019-09-09,27370,206440,40,2
2019-09-10,27370,206440,60,2
2019-09-11,27370,206440,44,2
2019-09-12,27370,206440,45,2
2019-09-13,27370,206440,42,2
2019-09-14,27370,206440,43,3
2019-09-17,27370,206440,42,3
2019-09-22,27370,206440,54,2
2019-09-23,27370,206440,49,2
2019-09-25,27370,206440,64,2
2019-09-26,27370,206440,45,2
2019-09-27,27370,206440,42,2
2019-09-28,27370,206440,43,2
2019-09-30,27370,206440,56,2
2019-09-01,27370,206471,130,13
2019-09-02,27370,206471,115,13
2019-09-03,27370,206471,120,13
2019-09-04,27370,206471,125,12
2019-09-05,27370,206471,104,12
2019-09-06,27370,206471,69,12
2019-09-07,27370,206471,70,12
2019-09-08,27370,206471,73,11
2019-09-09,27370,206471,65,10
2019-09-10,27370,206471,99,11
2019-09-11,27370,206471,71,11
2019-09-12,27370,206471,70,11
2019-09-13,27370,206471,69,11
2019-09-14,27370,206471,70,11
2019-09-15,27370,206471,110,12
2019-09-16,27370,206471,65,12
2019-09-17,27370,206471,68,11
2019-09-18,27370,206471,23,12
2019-09-19,27370,206471,29,11
2019-09-20,27370,206471,33,11
2019-09-21,27370,206471,29,11
2019-09-22,27370,206471,31,11
2019-09-23,27370,206471,27,10
2019-09-24,27370,206471,28,10
2019-09-25,27370,206471,34,9
2019-09-26,27370,206471,23,10
2019-09-27,27370,206471,22,10
2019-09-28,27370,206471,23,10
2019-09-29,27370,206471,24,10
2019-09-30,27370,206471,30,10
2019-09-21,27370,502221,0,1
2019-09-27,27370,502221,0,1
2019-09-05,27370,560271,0,1
2019-09-16,27370,560271,0,1
2019-09-19,27370,560271,0,1
2019-09-20,27370,560271,0,1
2019-09-27,27370,560271,0,1
2019-09-01,27841,408789,12,3
2019-09-02,27841,408789,11,2
2019-09-03,27841,408789,11,3
2019-09-04,27841,408789,10,3
2019-09-05,27841,408789,15,3
2019-09-06,27841,408789,10,3
2019-09-07,27841,408789,10,3
2019-09-08,27841,408789,12,3
2019-09-09,27841,408789,11,3
2019-09-11,27841,408789,10,3
2019-09-12,27841,408789,10,3
2019-09-13,27841,408789,10,3
2019-09-14,27841,408789,10,3
2019-09-15,27841,408789,18,3
2019-09-16,27841,408789,11,3
2019-09-17,27841,408789,11,2
2019-09-20,27841,408789,15,2
2019-09-21,27841,408789,10,3
2019-09-22,27841,408789,12,2
2019-09-23,27841,408789,11,2
2019-09-24,27841,408789,11,3
2019-09-26,27841,408789,10,3
2019-09-27,27841,408789,10,3
2019-09-29,27841,408789,12,3
2019-09-30,27841,408789,17,3
2019-09-01,27841,502280,0,1
2019-09-02,27841,502280,0,1
2019-09-06,27841,502280,0,1
2019-09-09,27841,502280,0,1
2019-09-12,27841,502280,0,1
2019-09-13,27841,502280,0,1
2019-09-15,27841,502280,0,1
2019-09-16,27841,502280,0,1
2019-09-24,27841,502280,0,1
2019-09-29,27841,502280,0,1
2019-09-30,27841,502280,0,1
2019-09-01,27841,551180,32757,684
2019-09-02,27841,551180,28844,653
2019-09-03,27841,551180,28357,612
2019-09-04,27841,551180,28073,603
2019-09-05,27841,551180,52821,646
2019-09-06,27841,551180,42569,638
2019-09-07,27841,551180,49828,681
2019-09-08,27841,551180,60111,726
2019-09-09,27841,551180,56684,697
2019-09-10,27841,551180,78523,723
2019-09-11,27841,551180,61305,689
2019-09-12,27841,551180,51185,641
2019-09-13,27841,551180,39166,586
2019-09-14,27841,551180,43180,568
2019-09-15,27841,551180,60157,589
2019-09-16,27841,551180,35639,504
2019-09-17,27841,551180,34535,493
2019-09-18,27841,551180,28743,480
2019-09-19,27841,551180,32111,489
2019-09-20,27841,551180,38874,481
2019-09-21,27841,551180,36162,508
2019-09-22,27841,551180,41854,522
2019-09-23,27841,551180,35492,497
2019-09-24,27841,551180,37396,489
2019-09-25,27841,551180,47457,499
2019-09-26,27841,551180,33710,477
2019-09-27,27841,551180,33138,473
2019-09-28,27841,551180,33396,490
2019-09-29,27841,551180,41822,494
2019-09-30,27841,551180,55010,480
2019-09-01,27841,558846,2870,48
2019-09-02,27841,558846,2580,47
2019-09-03,27841,558846,2570,47
2019-09-04,27841,558846,2606,50
2019-09-05,27841,558846,5693,57
2019-09-06,27841,558846,5868,63
2019-09-07,27841,558846,5060,67
2019-09-08,27841,558846,6393,74
2019-09-09,27841,558846,8227,71
2019-09-10,27841,558846,11127,77
2019-09-11,27841,558846,8994,78
2019-09-12,27841,558846,7194,70
2019-09-13,27841,558846,5359,60
2019-09-14,27841,558846,5641,62
2019-09-15,27841,558846,7174,64
2019-09-16,27841,558846,3454,56
2019-09-17,27841,558846,3441,53
2019-09-18,27841,558846,3053,48
2019-09-19,27841,558846,3257,49
2019-09-20,27841,558846,2861,51
2019-09-21,27841,558846,3024,55
2019-09-22,27841,558846,3256,60
2019-09-23,27841,558846,2324,54
2019-09-24,27841,558846,4187,54
2019-09-25,27841,558846,6499,56
2019-09-26,27841,558846,4622,57
2019-09-27,27841,558846,5239,56
2019-09-28,27841,558846,4940,56
2019-09-29,27841,558846,6172,58
2019-09-30,27841,558846,6905,58
2019-09-01,27841,558873,7771,159
2019-09-02,27841,558873,5891,170
2019-09-03,27841,558873,5861,178
2019-09-04,27841,558873,5934,191
2019-09-05,27841,558873,20404,218
2019-09-06,27841,558873,21926,238
2019-09-07,27841,558873,22578,252
2019-09-08,27841,558873,26909,268
2019-09-09,27841,558873,25838,272
2019-09-10,27841,558873,34947,278
2019-09-11,27841,558873,38546,287
2019-09-12,27841,558873,29643,273
2019-09-13,27841,558873,20097,259
2019-09-14,27841,558873,20370,256
2019-09-15,27841,558873,28007,259
2019-09-16,27841,558873,17659,248
2019-09-17,27841,558873,17600,252
2019-09-18,27841,558873,6415,243
2019-09-19,27841,558873,4462,245
2019-09-20,27841,558873,8332,254
2019-09-21,27841,558873,11951,271
2019-09-22,27841,558873,15068,283
2019-09-23,27841,558873,15731,283
2019-09-24,27841,558873,15640,288
2019-09-25,27841,558873,25967,311
2019-09-26,27841,558873,19338,316
2019-09-27,27841,558873,17320,315
2019-09-28,27841,558873,13317,325
2019-09-29,27841,558873,14677,326
2019-09-30,27841,558873,14040,336
2019-09-01,27985,567623,15902,134
2019-09-02,27985,567623,15557,128
2019-09-03,27985,567623,14743,120
2019-09-04,27985,567623,14829,123
2019-09-05,27985,567623,24527,129
2019-09-06,27985,567623,17783,132
2019-09-07,27985,567623,18756,142
2019-09-08,27985,567623,20909,149
2019-09-09,27985,567623,19470,148
2019-09-10,27985,567623,27520,147
2019-09-11,27985,567623,20975,151
2019-09-12,27985,567623,19242,145
2019-09-13,27985,567623,17582,135
2019-09-14,27985,567623,19044,147
2019-09-15,27985,567623,27126,149
2019-09-16,27985,567623,18677,138
2019-09-17,27985,567623,18966,134
2019-09-18,27985,567623,17580,127
2019-09-19,27985,567623,20395,128
2019-09-20,27985,567623,25854,124
2019-09-21,27985,567623,21545,130
2019-09-22,27985,567623,23828,135
2019-09-23,27985,567623,21761,130
2019-09-24,27985,567623,22628,128
2019-09-25,27985,567623,29078,131
2019-09-26,27985,567623,19236,130
2019-09-27,27985,567623,18839,125
2019-09-28,27985,567623,19872,132
2019-09-29,27985,567623,22018,140
2019-09-30,27985,567623,27725,134
2019-09-01,28228,200181,202,4
2019-09-02,28228,200181,166,4
2019-09-03,28228,200181,162,4
2019-09-04,28228,200181,159,4
2019-09-05,28228,200181,320,5
2019-09-06,28228,200181,370,5
2019-09-07,28228,200181,444,5
2019-09-08,28228,200181,451,5
2019-09-09,28228,200181,460,6
2019-09-10,28228,200181,548,6
2019-09-11,28228,200181,554,6
2019-09-12,28228,200181,447,6
2019-09-13,28228,200181,356,6
2019-09-14,28228,200181,358,5
2019-09-15,28228,200181,347,6
2019-09-16,28228,200181,199,5
2019-09-17,28228,200181,194,5
2019-09-18,28228,200181,110,4
2019-09-19,28228,200181,109,4
2019-09-20,28228,200181,133,4
2019-09-21,28228,200181,253,4
2019-09-22,28228,200181,382,4
2019-09-23,28228,200181,319,4
2019-09-24,28228,200181,413,4
2019-09-25,28228,200181,503,4
2019-09-26,28228,200181,410,4
2019-09-27,28228,200181,413,5
2019-09-28,28228,200181,510,5
2019-09-29,28228,200181,409,5
2019-09-30,28228,200181,406,5
2019-09-04,28228,208532,13,2
2019-09-05,28228,208532,14,2
2019-09-06,28228,208532,13,2
2019-09-08,28228,208532,16,2
2019-09-09,28228,208532,13,2
2019-09-10,28228,208532,17,2
2019-09-11,28228,208532,150,2
2019-09-12,28228,208532,150,2
2019-09-15,28228,208532,223,3
2019-09-16,28228,208532,159,2
2019-09-19,28228,208532,150,2
2019-09-20,28228,208532,170,2
2019-09-21,28228,208532,152,2
2019-09-22,28228,208532,26,3
2019-09-23,28228,208532,24,2
2019-09-26,28228,208532,22,2
2019-09-29,28228,208532,16,2
2019-09-30,28228,208532,17,2
2019-09-01,28228,216173,1662,35
2019-09-02,28228,216173,1764,36
2019-09-03,28228,216173,1876,38
2019-09-04,28228,216173,1855,40
2019-09-05,28228,216173,2971,43
2019-09-06,28228,216173,1953,43
2019-09-07,28228,216173,2254,45
2019-09-08,28228,216173,2379,46
2019-09-09,28228,216173,2148,46
2019-09-10,28228,216173,3388,47
2019-09-11,28228,216173,2337,46
2019-09-12,28228,216173,2119,45
2019-09-13,28228,216173,1782,43
2019-09-14,28228,216173,1956,44
2019-09-15,28228,216173,3225,47
2019-09-16,28228,216173,2323,43
2019-09-17,28228,216173,2417,45
2019-09-18,28228,216173,2440,44
2019-09-19,28228,216173,2684,45
2019-09-20,28228,216173,3370,47
2019-09-21,28228,216173,3000,50
2019-09-22,28228,216173,3475,53
2019-09-23,28228,216173,3012,53
2019-09-24,28228,216173,2720,53
2019-09-25,28228,216173,3840,58
2019-09-26,28228,216173,3088,61
2019-09-27,28228,216173,3033,62
2019-09-28,28228,216173,3287,62
2019-09-29,28228,216173,4034,65
2019-09-30,28228,216173,5997,67
