date,shop,genre,predicted_sales,predicted_page_views,predicted_page_views_low,predicted_page_views_high
2023-11-07,193,110365,168827,3071,910,6960
2023-11-08,193,110365,163800,3074,911,6967
2023-11-09,193,110365,161432,3026,897,6858
2023-11-10,193,110365,162623,3039,901,6888
2023-11-11,193,110365,187992,3217,954,7291
2023-11-12,193,110365,179728,3046,903,6904
2023-11-13,193,110365,146026,2688,797,6092
2023-11-14,193,110365,144092,2592,768,5875
2023-11-15,193,110365,143194,2639,782,5981
2023-11-16,193,110365,152004,2572,763,5829
2023-11-17,193,110365,151872,2524,748,5721
2023-11-18,193,110365,129058,2494,739,5653
2023-11-19,193,110365,135729,2540,753,5757
2023-11-20,193,110365,132653,2576,764,5838
2023-11-21,193,110365,140138,2796,829,6337
2023-11-22,193,110365,143796,2910,863,6595
2023-11-23,193,110365,129661,2818,835,6387
2023-11-24,193,110365,132546,2847,844,6453
2023-11-25,193,110365,131681,3022,896,6849
2023-11-26,193,110365,149306,3254,965,7375
2023-11-27,193,110365,166104,3297,977,7472
2023-11-28,193,110365,158550,2857,847,6475
2023-11-29,193,110365,150534,2747,814,6226
2023-11-30,193,110365,147618,2786,826,6314
2023-11-01,193,207288,20276,114,41,242
2023-11-02,193,207288,13113,107,39,227
2023-11-03,193,207288,10823,105,38,223
2023-11-04,193,207288,11649,109,39,231
2023-11-05,193,207288,19349,115,42,244
2023-11-06,193,207288,17075,116,42,246
2023-11-07,193,207288,14320,112,41,237
2023-11-08,193,207288,14919,112,41,237
2023-11-09,193,207288,13757,109,39,231
2023-11-10,193,207288,16862,109,39,231
2023-11-11,193,207288,14604,111,40,235
2023-11-12,193,207288,14528,109,39,231
2023-11-13,193,207288,8820,95,34,201
2023-11-14,193,207288,9434,91,33,193
2023-11-15,193,207288,12941,91,33,193
2023-11-16,193,207288,9296,89,32,189
2023-11-17,193,207288,9210,90,33,191
2023-11-18,193,207288,10140,87,32,184
2023-11-19,193,207288,10303,87,32,184
2023-11-20,193,207288,12665,88,32,187
2023-11-21,193,207288,14714,92,33,195
2023-11-22,193,207288,14659,94,34,199
2023-11-23,193,207288,14243,92,33,195
2023-11-24,193,207288,13845,97,35,206
2023-11-25,193,207288,17135,103,37,218
2023-11-26,193,207288,19261,114,41,242
2023-11-27,193,207288,21787,122,44,259
2023-11-28,193,207288,14288,116,42,246
2023-11-29,193,207288,14551,115,42,244
2023-11-30,193,207288,19482,118,43,250
2023-11-01,193,502835,1996,6,2,14
2023-11-02,193,502835,1636,6,2,14
2023-11-03,193,502835,1531,6,2,14
2023-11-04,193,502835,1801,7,2,16
2023-11-05,193,502835,4188,7,2,16
2023-11-06,193,502835,2781,6,2,14
2023-11-07,193,502835,1393,5,2,12
2023-11-08,193,502835,1331,6,2,14
2023-11-09,193,502835,1320,6,2,14
2023-11-10,193,502835,1710,5,2,12
2023-11-11,193,502835,1280,6,2,14
2023-11-12,193,502835,472,7,2,16
2023-11-13,193,502835,442,6,2,14
2023-11-14,193,502835,462,6,2,14
2023-11-15,193,502835,709,6,2,14
2023-11-16,193,502835,440,6,2,14
2023-11-17,193,502835,411,7,2,16
2023-11-18,193,502835,436,6,2,14
2023-11-19,193,502835,472,7,2,16
2023-11-20,193,502835,707,7,2,16
2023-11-21,193,502835,739,8,3,19
2023-11-22,193,502835,724,8,3,19
2023-11-23,193,502835,717,10,4,23
2023-11-24,193,502835,660,10,4,23
2023-11-25,193,502835,709,11,4,25
2023-11-26,193,502835,739,12,4,28
2023-11-27,193,502835,722,12,4,28
2023-11-28,193,502835,257,11,4,25
2023-11-29,193,502835,246,11,4,25
2023-11-30,193,502835,390,11,4,25
2023-11-01,193,509434,1699,20,7,45
2023-11-02,193,509434,1613,18,6,41
2023-11-03,193,509434,1471,17,6,39
2023-11-04,193,509434,2000,20,7,45
2023-11-05,193,509434,2853,26,9,59
2023-11-06,193,509434,2569,22,7,50
2023-11-07,193,509434,2210,21,7,48
2023-11-08,193,509434,2134,20,7,45
2023-11-09,193,509434,1908,20,7,45
2023-11-10,193,509434,2583,21,7,48
2023-11-11,193,509434,2090,22,7,50
2023-11-12,193,509434,1854,21,7,48
2023-11-13,193,509434,1450,16,5,36
2023-11-14,193,509434,1432,15,5,34
2023-11-15,193,509434,2541,18,6,41
2023-11-16,193,509434,1398,15,5,34
2023-11-17,193,509434,1403,14,5,32
2023-11-18,193,509434,1427,14,5,32
2023-11-19,193,509434,1693,16,5,36
2023-11-20,193,509434,2445,18,6,41
2023-11-21,193,509434,2534,21,7,48
2023-11-22,193,509434,2305,22,7,50
2023-11-23,193,509434,2104,20,7,45
2023-11-24,193,509434,1950,21,7,48
2023-11-25,193,509434,2406,25,8,57
2023-11-26,193,509434,3049,30,10,68
2023-11-27,193,509434,3230,30,10,68
2023-11-28,193,509434,1980,22,7,50
2023-11-29,193,509434,2004,21,7,48
2023-11-30,193,509434,3275,25,8,57
2023-11-01,193,560271,3212524,24586,8164,53580
2023-11-02,193,560271,2119739,20702,6874,45115
2023-11-03,193,560271,1954958,19769,6564,43082
2023-11-04,193,560271,2413173,21843,7253,47602
2023-11-05,193,560271,3487486,23699,7869,51647
2023-11-06,193,560271,2778311,23038,7650,50206
2023-11-07,193,560271,2527812,22057,7324,48068
2023-11-08,193,560271,2515128,21888,7268,47700
2023-11-09,193,560271,2365189,21715,7210,47323
2023-11-10,193,560271,2800889,21715,7210,47323
2023-11-11,193,560271,2633436,23145,7685,50439
2023-11-12,193,560271,2658585,22538,7484,49117
2023-11-13,193,560271,2250485,19992,6638,43568
2023-11-14,193,560271,2071883,19183,6370,41805
2023-11-15,193,560271,2962329,19580,6502,42670
2023-11-16,193,560271,2011643,18874,6267,41132
2023-11-17,193,560271,1926660,18412,6114,40125
2023-11-18,193,560271,2422824,19537,6487,42577
2023-11-19,193,560271,2346372,19554,6493,42614
2023-11-20,193,560271,3064909,19258,6395,41969
2023-11-21,193,560271,2887503,20727,6882,45170
2023-11-22,193,560271,2927108,21221,7046,46246
2023-11-23,193,560271,2683478,21014,6978,45795
2023-11-24,193,560271,2581330,21569,7162,47005
2023-11-25,193,560271,2893803,23732,7880,51719
2023-11-26,193,560271,3546170,26506,8801,57764
2023-11-27,193,560271,3477129,25668,8523,55938
2023-11-28,193,560271,2222062,22237,7384,48461
2023-11-29,193,560271,2195972,21691,7202,47271
2023-11-30,193,560271,2958597,22229,7381,48443
2023-11-01,19634,101535,8534,38,11,106
2023-11-02,19634,101535,7376,39,11,109
2023-11-03,19634,101535,5290,38,11,106
2023-11-04,19634,101535,6000,45,13,126
2023-11-05,19634,101535,11753,57,16,159
2023-11-06,19634,101535,8536,59,17,165
2023-11-07,19634,101535,11376,65,18,182
2023-11-08,19634,101535,8909,68,19,190
2023-11-09,19634,101535,9514,70,20,196
2023-11-10,19634,101535,12832,76,21,213
2023-11-11,19634,101535,9186,75,21,210
2023-11-12,19634,101535,10767,76,21,213
2023-11-13,19634,101535,7116,69,19,193
2023-11-14,19634,101535,8016,66,19,185
2023-11-15,19634,101535,10920,72,20,201
2023-11-16,19634,101535,6552,61,17,171
2023-11-17,19634,101535,6223,57,16,159
2023-11-18,19634,101535,6928,60,17,168
2023-11-19,19634,101535,7230,64,18,179
2023-11-20,19634,101535,9499,68,19,190
2023-11-21,19634,101535,10464,82,23,229
2023-11-22,19634,101535,10416,86,24,241
2023-11-23,19634,101535,10831,93,26,260
2023-11-24,19634,101535,12745,100,28,280
2023-11-25,19634,101535,18220,102,29,285
2023-11-26,19634,101535,21402,112,31,313
2023-11-27,19634,101535,20872,117,33,327
2023-11-28,19634,101535,19876,90,25,252
2023-11-29,19634,101535,14861,84,24,235
2023-11-30,19634,101535,25980,92,26,257
2023-11-01,19634,110409,4688,25,8,67
2023-11-02,19634,110409,4082,25,8,67
2023-11-03,19634,110409,3572,25,8,67
2023-11-04,19634,110409,3878,25,8,67
2023-11-05,19634,110409,9379,40,13,106
2023-11-06,19634,110409,4307,29,9,77
2023-11-07,19634,110409,6809,34,11,90
2023-11-08,19634,110409,4772,32,10,85
2023-11-09,19634,110409,5511,28,9,74
2023-11-10,19634,110409,7739,34,11,90
2023-11-11,19634,110409,5604,32,10,85
2023-11-12,19634,110409,5873,36,12,96
2023-11-13,19634,110409,5643,32,10,85
2023-11-14,19634,110409,6960,36,12,96
2023-11-15,19634,110409,8398,41,13,109
2023-11-16,19634,110409,4479,32,10,85
2023-11-17,19634,110409,4264,31,10,82
2023-11-18,19634,110409,3556,29,9,77
2023-11-19,19634,110409,3736,34,11,90
2023-11-20,19634,110409,4403,41,13,109
2023-11-21,19634,110409,3667,36,12,96
2023-11-22,19634,110409,2652,33,11,88
2023-11-23,19634,110409,2403,33,11,88
2023-11-24,19634,110409,2961,33,11,88
2023-11-25,19634,110409,5124,50,16,133
2023-11-26,19634,110409,6454,48,15,128
2023-11-27,19634,110409,5991,50,16,133
2023-11-28,19634,110409,7776,59,19,157
2023-11-29,19634,110409,5980,51,16,136
2023-11-30,19634,110409,10028,64,21,170
2023-11-01,19634,207774,3876,38,8,106
2023-11-02,19634,207774,4005,33,7,92
2023-11-03,19634,207774,3626,29,6,81
2023-11-04,19634,207774,3544,32,6,89
2023-11-05,19634,207774,6457,43,9,119
2023-11-06,19634,207774,4277,33,7,92
2023-11-07,19634,207774,5862,37,7,103
2023-11-08,19634,207774,4310,37,7,103
2023-11-09,19634,207774,4799,40,8,111
2023-11-10,19634,207774,6340,49,10,136
2023-11-11,19634,207774,4813,42,8,117
2023-11-12,19634,207774,5268,44,9,122
2023-11-13,19634,207774,3857,36,7,100
2023-11-14,19634,207774,5483,39,8,108
2023-11-15,19634,207774,8135,45,9,125
2023-11-16,19634,207774,5690,35,7,97
2023-11-17,19634,207774,5032,32,6,89
2023-11-18,19634,207774,4763,34,7,94
2023-11-19,19634,207774,5457,39,8,108
2023-11-20,19634,207774,7392,45,9,125
2023-11-21,19634,207774,6705,41,8,114
2023-11-22,19634,207774,5326,39,8,108
2023-11-23,19634,207774,6688,40,8,111
2023-11-24,19634,207774,6220,43,9,119
2023-11-25,19634,207774,10403,61,12,170
2023-11-26,19634,207774,9495,56,11,156
2023-11-27,19634,207774,9235,55,11,153
2023-11-28,19634,207774,13068,61,12,170
2023-11-29,19634,207774,9249,58,12,161
2023-11-30,19634,207774,16992,74,15,206
2023-11-01,19634,214099,1938,17,5,42
2023-11-02,19634,214099,1815,17,5,42
2023-11-03,19634,214099,1732,16,5,39
2023-11-04,19634,214099,3407,28,9,69
2023-11-05,19634,214099,5336,42,13,103
2023-11-06,19634,214099,4638,49,15,121
2023-11-07,19634,214099,5424,57,18,140
2023-11-08,19634,214099,5351,62,19,153
2023-11-09,19634,214099,5038,65,20,160
2023-11-10,19634,214099,9305,73,23,180
2023-11-11,19634,214099,7259,65,20,160
2023-11-12,19634,214099,8359,61,19,150
2023-11-13,19634,214099,5534,54,17,133
2023-11-14,19634,214099,5034,49,15,121
2023-11-15,19634,214099,6411,49,15,121
2023-11-16,19634,214099,3876,45,14,111
2023-11-17,19634,214099,3814,43,13,106
2023-11-18,19634,214099,5372,42,13,103
2023-11-19,19634,214099,6017,44,14,108
2023-11-20,19634,214099,6261,48,15,118
2023-11-21,19634,214099,7027,52,16,128
2023-11-22,19634,214099,6921,56,17,138
2023-11-23,19634,214099,7858,57,18,140
2023-11-24,19634,214099,7720,59,18,145
2023-11-25,19634,214099,7640,61,19,150
2023-11-26,19634,214099,8464,60,19,148
2023-11-27,19634,214099,9813,58,18,143
2023-11-28,19634,214099,7350,51,16,126
2023-11-29,19634,214099,6445,46,14,113
2023-11-30,19634,214099,9494,45,14,111
2023-11-01,19688,567645,76,5,1,12
2023-11-03,19688,567645,54,3,1,7
2023-11-04,19688,567645,488,4,1,9
2023-11-05,19688,567645,700,4,1,9
2023-11-06,19688,567645,489,4,1,9
2023-11-07,19688,567645,506,4,1,9
2023-11-08,19688,567645,533,4,1,9
2023-11-09,19688,567645,512,4,1,9
2023-11-10,19688,567645,611,4,1,9
2023-11-11,19688,567645,222,4,1,9
2023-11-12,19688,567645,196,3,1,7
2023-11-14,19688,567645,188,3,1,7
2023-11-18,19688,567645,180,3,1,7
2023-11-20,19688,567645,288,3,1,7
2023-11-21,19688,567645,265,3,1,7
2023-11-22,19688,567645,279,3,1,7
2023-11-23,19688,567645,267,3,1,7
2023-11-24,19688,567645,242,3,1,7
2023-11-25,19688,567645,279,3,1,7
2023-11-26,19688,567645,441,3,1,7
2023-11-27,19688,567645,407,3,1,7
2023-11-30,19688,567645,485,3,1,7
2023-11-01,20003,214104,51,2,0,7
2023-11-02,20003,214104,42,2,0,7
2023-11-03,20003,214104,38,2,0,7
2023-11-05,20003,214104,79,3,1,10
2023-11-07,20003,214104,44,2,0,7
2023-11-18,20003,214104,35,2,0,7
2023-11-20,20003,214104,67,2,0,7
2023-11-21,20003,214104,56,2,0,7
2023-11-28,20003,214104,41,1,0,3
2023-11-29,20003,214104,40,2,0,7
2023-11-30,20003,214104,59,2,0,7
2023-11-01,20017,201925,8,20,6,44
2023-11-02,20017,201925,6,19,6,42
2023-11-03,20017,201925,5,18,5,39
2023-11-04,20017,201925,6,18,5,39
2023-11-05,20017,201925,9,20,6,44
2023-11-06,20017,201925,7,21,6,46
2023-11-07,20017,201925,7,21,6,46
2023-11-08,20017,201925,7,21,6,46
2023-11-09,20017,201925,7,20,6,44
2023-11-10,20017,201925,7,20,6,44
2023-11-11,20017,201925,6,20,6,44
2023-11-12,20017,201925,6,19,6,42
2023-11-13,20017,201925,6,18,5,39
2023-11-14,20017,201925,6,18,5,39
2023-11-15,20017,201925,8,18,5,39
2023-11-16,20017,201925,6,18,5,39
2023-11-17,20017,201925,5,18,5,39
2023-11-18,20017,201925,5,18,5,39
2023-11-19,20017,201925,6,18,5,39
2023-11-20,20017,201925,9,17,5,37
2023-11-21,20017,201925,6,17,5,37
2023-11-22,20017,201925,6,18,5,39
2023-11-23,20017,201925,6,18,5,39
2023-11-24,20017,201925,5,18,5,39
2023-11-25,20017,201925,8,19,6,42
2023-11-26,20017,201925,6,20,6,44
2023-11-27,20017,201925,6,20,6,44
2023-11-28,20017,201925,6,20,6,44
2023-11-29,20017,201925,6,18,5,39
2023-11-30,20017,201925,8,19,6,42
2023-11-02,20017,204586,0,1,0,2
2023-11-03,20017,204586,0,1,0,2
2023-11-05,20017,205761,29,1,0,2
2023-11-06,20017,205761,23,1,0,2
2023-11-12,20017,205761,22,1,0,2
2023-11-13,20017,205761,21,1,0,2
2023-11-15,20017,205761,29,1,0,2
2023-11-16,20017,205761,20,1,0,2
2023-11-17,20017,205761,19,1,0,2
2023-11-19,20017,205761,22,1,0,2
2023-11-20,20017,205761,29,1,0,2
2023-11-21,20017,205761,29,2,1,5
2023-11-22,20017,205761,29,2,1,5
2023-11-23,20017,205761,29,2,1,5
2023-11-28,20017,205761,22,1,0,2
2023-11-29,20017,205761,21,1,0,2
2023-11-01,20017,208532,5,2,1,5
2023-11-03,20017,208532,6,1,0,2
2023-11-04,20017,208532,6,2,1,5
2023-11-15,20017,208532,7,2,1,5
2023-11-18,20017,208532,6,2,1,5
2023-11-19,20017,208532,7,2,1,5
2023-11-20,20017,208532,490,5,1,12
2023-11-21,20017,208532,1621,9,3,21
2023-11-22,20017,208532,3179,20,6,46
2023-11-23,20017,208532,4737,24,7,56
2023-11-24,20017,208532,4959,26,7,60
2023-11-25,20017,208532,5405,30,9,70
2023-11-26,20017,208532,7630,34,10,79
2023-11-27,20017,208532,8743,37,11,86
2023-11-28,20017,208532,8187,29,8,67
2023-11-29,20017,208532,5595,22,6,51
2023-11-30,20017,208532,5671,21,6,49
2023-11-01,20017,215913,2467,7,2,16
2023-11-02,20017,215913,1836,7,2,16
2023-11-03,20017,215913,1766,6,2,14
2023-11-04,20017,215913,1907,6,2,14
2023-11-05,20017,215913,2265,8,3,18
2023-11-06,20017,215913,1723,8,3,18
2023-11-07,20017,215913,1189,8,3,18
2023-11-08,20017,215913,1123,8,3,18
2023-11-09,20017,215913,916,9,3,20
2023-11-10,20017,215913,1355,11,4,25
2023-11-11,20017,215913,1140,12,4,27
2023-11-12,20017,215913,1355,13,4,29
2023-11-13,20017,215913,1030,13,4,29
2023-11-14,20017,215913,943,13,4,29
2023-11-15,20017,215913,1355,14,5,32
2023-11-16,20017,215913,916,12,4,27
2023-11-17,20017,215913,881,11,4,25
2023-11-18,20017,215913,1102,12,4,27
2023-11-19,20017,215913,1265,11,4,25
2023-11-20,20017,215913,1265,12,4,27
2023-11-21,20017,215913,1265,13,4,29
2023-11-22,20017,215913,1265,13,4,29
2023-11-23,20017,215913,1265,14,5,32
2023-11-24,20017,215913,1265,14,5,32
2023-11-25,20017,215913,1231,13,4,29
2023-11-26,20017,215913,922,11,4,25
2023-11-27,20017,215913,904,11,4,25
2023-11-28,20017,215913,484,11,4,25
2023-11-29,20017,215913,461,11,4,25
2023-11-30,20017,215913,563,11,4,25
2023-11-01,20017,301577,39,1,0,2
2023-11-04,20017,301577,28,1,0,2
2023-11-05,20017,301577,39,1,0,2
2023-11-06,20017,301577,29,1,0,2
2023-11-07,20017,301577,27,1,0,2
2023-11-08,20017,301577,27,1,0,2
2023-11-09,20017,301577,27,1,0,2
2023-11-10,20017,301577,19,1,0,2
2023-11-11,20017,301577,16,2,1,4
2023-11-12,20017,301577,17,2,1,4
2023-11-13,20017,301577,15,2,1,4
2023-11-14,20017,301577,14,2,1,4
2023-11-15,20017,301577,21,2,1,4
2023-11-16,20017,301577,14,2,1,4
2023-11-17,20017,301577,13,2,1,4
2023-11-18,20017,301577,16,2,1,4
2023-11-20,20017,301577,22,2,1,4
2023-11-21,20017,301577,22,2,1,4
2023-11-22,20017,301577,22,2,1,4
2023-11-23,20017,301577,22,2,1,4
2023-11-24,20017,301577,22,3,1,7
2023-11-25,20017,301577,22,3,1,7
2023-11-29,20017,301577,14,2,1,4
2023-11-30,20017,301577,21,2,1,4
2023-11-01,20017,401534,57,1,0,2
2023-11-05,20017,401534,59,1,0,2
2023-11-06,20017,401534,45,1,0,2
2023-11-07,20017,401534,46,1,0,2
2023-11-08,20017,401534,47,1,0,2
2023-11-14,20017,401534,40,1,0,2
2023-11-16,20017,401534,40,1,0,2
2023-11-17,20017,401534,39,1,0,2
2023-11-19,20017,401534,42,1,0,2
2023-11-20,20017,401534,55,1,0,2
2023-11-22,20017,401534,48,1,0,2
2023-11-23,20017,401534,46,1,0,2
2023-11-24,20017,401534,46,1,0,2
2023-11-25,20017,401534,55,1,0,2
2023-11-27,20017,401534,46,1,0,2
2023-11-28,20017,401534,40,1,0,2
2023-11-29,20017,401534,41,2,1,4
2023-11-30,20017,401534,55,2,1,4
2023-11-01,20017,402279,16459,130,46,283
2023-11-02,20017,402279,13080,121,43,264
2023-11-03,20017,402279,10882,112,40,244
2023-11-04,20017,402279,10929,114,41,249
2023-11-05,20017,402279,15872,120,43,262
2023-11-06,20017,402279,14832,130,46,283
2023-11-07,20017,402279,14381,132,47,288
2023-11-08,20017,402279,14364,136,48,296
2023-11-09,20017,402279,12919,134,48,292
2023-11-10,20017,402279,14959,139,50,303
2023-11-11,20017,402279,15005,147,52,320
2023-11-12,20017,402279,14832,146,52,318
2023-11-13,20017,402279,12006,132,47,288
2023-11-14,20017,402279,11663,134,48,292
2023-11-15,20017,402279,17403,142,51,310
2023-11-16,20017,402279,12393,137,49,299
2023-11-17,20017,402279,11807,132,47,288
2023-11-18,20017,402279,11537,126,45,275
2023-11-19,20017,402279,10900,121,43,264
2023-11-20,20017,402279,15697,119,42,259
2023-11-21,20017,402279,11918,114,41,249
2023-11-22,20017,402279,11638,111,40,242
2023-11-23,20017,402279,10959,113,40,246
2023-11-24,20017,402279,9427,118,42,257
2023-11-25,20017,402279,11683,124,44,270
2023-11-26,20017,402279,11911,131,47,286
2023-11-27,20017,402279,13668,137,49,299
2023-11-28,20017,402279,11777,141,50,307
2023-11-29,20017,402279,11825,143,51,312
2023-11-30,20017,402279,15507,144,51,314
2023-11-02,20017,508456,55,2,1,5
2023-11-03,20017,508456,55,2,1,5
2023-11-04,20017,508456,92,2,1,5
2023-11-05,20017,508456,109,2,1,5
2023-11-06,20017,508456,59,2,1,5
2023-11-07,20017,508456,55,3,1,7
2023-11-09,20017,508456,51,3,1,7
2023-11-10,20017,508456,90,3,1,7
2023-11-13,20017,508456,58,2,1,5
2023-11-14,20017,508456,54,2,1,5
2023-11-20,20017,508456,104,3,1,7
2023-11-21,20017,508456,91,3,1,7
2023-11-26,20017,508456,105,2,1,5
2023-11-27,20017,508456,99,2,1,5
2023-11-28,20017,508456,54,2,1,5
2023-11-29,20017,508456,54,2,1,5
2023-11-30,20017,508456,88,2,1,5
2023-11-07,20017,551732,35,2,1,4
2023-11-08,20017,551732,35,2,1,4
2023-11-09,20017,551732,32,2,1,4
2023-11-10,20017,551732,49,2,1,4
2023-11-11,20017,551732,35,2,1,4
2023-11-12,20017,551732,37,2,1,4
2023-11-13,20017,551732,32,2,1,4
2023-11-14,20017,551732,33,2,1,4
2023-11-17,20017,551732,28,2,1,4
2023-11-18,20017,551732,33,2,1,4
2023-11-21,20017,551732,52,2,1,4
2023-11-22,20017,551732,35,2,1,4
2023-11-24,20017,551732,31,2,1,4
2023-11-25,20017,551732,35,2,1,4
2023-11-26,20017,551732,35,2,1,4
2023-11-27,20017,551732,35,2,1,4
2023-11-28,20017,551732,22,2,1,4
2023-11-29,20017,551732,22,2,1,4
2023-11-30,20017,551732,35,2,1,4
2023-11-01,20017,551736,59,2,1,5
2023-11-02,20017,551736,50,2,1,5
2023-11-03,20017,551736,46,1,0,2
2023-11-04,20017,551736,56,1,0,2
2023-11-05,20017,551736,89,1,0,2
2023-11-09,20017,551736,55,2,1,5
2023-11-10,20017,551736,75,2,1,5
2023-11-11,20017,551736,56,2,1,5
2023-11-12,20017,551736,56,2,1,5
2023-11-13,20017,551736,52,3,1,7
2023-11-16,20017,551736,50,3,1,7
2023-11-17,20017,551736,46,2,1,5
2023-11-18,20017,551736,30,2,1,5
2023-11-19,20017,551736,34,2,1,5
2023-11-20,20017,551736,52,2,1,5
2023-11-22,20017,551736,46,2,1,5
2023-11-23,20017,551736,43,2,1,5
2023-11-24,20017,551736,40,2,1,5
2023-11-25,20017,551736,50,2,1,5
2023-11-27,20017,551736,46,2,1,5
2023-11-28,20017,551736,31,2,1,5
2023-11-29,20017,551736,31,2,1,5
2023-11-01,20017,567554,128,4,1,10
2023-11-03,20017,567554,128,3,1,8
2023-11-04,20017,567554,128,4,1,10
2023-11-05,20017,567554,128,4,1,10
2023-11-06,20017,567554,128,4,1,10
2023-11-07,20017,567554,128,3,1,8
2023-11-08,20017,567554,128,4,1,10
2023-11-09,20017,567554,128,4,1,10
2023-11-10,20017,567554,128,4,1,10
2023-11-11,20017,567554,128,4,1,10
2023-11-12,20017,567554,128,4,1,10
2023-11-13,20017,567554,128,5,2,13
2023-11-14,20017,567554,128,5,2,13
2023-11-15,20017,567554,128,5,2,13
2023-11-16,20017,567554,128,4,1,10
2023-11-17,20017,567554,128,4,1,10
2023-11-18,20017,567554,128,5,2,13
2023-11-19,20017,567554,128,5,2,13
2023-11-20,20017,567554,128,5,2,13
2023-11-21,20017,567554,128,5,2,13
2023-11-22,20017,567554,128,5,2,13
2023-11-23,20017,567554,128,5,2,13
2023-11-24,20017,567554,128,5,2,13
2023-11-25,20017,567554,128,5,2,13
2023-11-26,20017,567554,1223,5,2,13
2023-11-27,20017,567554,1223,5,2,13
2023-11-28,20017,567554,1223,5,2,13
2023-11-29,20017,567554,1223,5,2,13
2023-11-30,20017,567554,1223,5,2,13
2023-11-01,202,206363,143,2,1,5
2023-11-02,202,206363,135,2,1,5
2023-11-03,202,206363,138,2,1,5
2023-11-05,202,206363,176,2,1,5
2023-11-06,202,206363,148,2,1,5
2023-11-07,202,206363,108,2,1,5
2023-11-08,202,206363,98,2,1,5
2023-11-09,202,206363,93,2,1,5
2023-11-10,202,206363,121,2,1,5
2023-11-11,202,206363,113,2,1,5
2023-11-12,202,206363,111,2,1,5
2023-11-13,202,206363,102,2,1,5
2023-11-14,202,206363,31,2,1,5
2023-11-15,202,206363,33,2,1,5
2023-11-20,202,206363,33,2,1,5
2023-11-21,202,206363,33,2,1,5
2023-11-22,202,206363,33,2,1,5
2023-11-23,202,206363,33,2,1,5
2023-11-24,202,206363,33,2,1,5
2023-11-25,202,206363,33,2,1,5
2023-11-27,202,206363,33,2,1,5
2023-11-28,202,206363,30,2,1,5
2023-11-29,202,206363,27,2,1,5
2023-11-30,202,206363,33,2,1,5
2023-11-02,202,206440,144,2,1,5
2023-11-03,202,206440,136,2,1,5
2023-11-04,202,206440,172,2,1,5
2023-11-05,202,206440,206,2,1,5
2023-11-06,202,206440,158,2,1,5
2023-11-08,202,206440,180,2,1,5
2023-11-09,202,206440,182,2,1,5
2023-11-10,202,206440,200,2,1,5
2023-11-11,202,206440,172,2,1,5
2023-11-12,202,206440,140,2,1,5
2023-11-13,202,206440,127,2,1,5
2023-11-14,202,206440,135,2,1,5
2023-11-15,202,206440,211,2,1,5
2023-11-16,202,206440,144,2,1,5
2023-11-17,202,206440,136,2,1,5
2023-11-18,202,206440,137,2,1,5
2023-11-21,202,206440,163,2,1,5
2023-11-22,202,206440,174,2,1,5
2023-11-25,202,206440,202,2,1,5
2023-11-26,202,206440,170,2,1,5
2023-11-27,202,206440,153,2,1,5
2023-11-28,202,206440,135,2,1,5
2023-11-29,202,206440,142,2,1,5
2023-11-30,202,206440,214,2,1,5
2023-11-01,202,551180,12195,43,15,93
2023-11-02,202,551180,9017,41,15,89
2023-11-03,202,551180,8549,39,14,84
2023-11-04,202,551180,9663,43,15,93
2023-11-05,202,551180,12621,47,17,102
2023-11-06,202,551180,10428,48,17,104
2023-11-07,202,551180,4449,48,17,104
2023-11-08,202,551180,4437,50,18,108
2023-11-09,202,551180,4184,51,18,110
2023-11-10,202,551180,7150,56,20,121
2023-11-11,202,551180,8310,58,21,126
2023-11-12,202,551180,7083,56,20,121
2023-11-13,202,551180,6151,55,20,119
2023-11-14,202,551180,5825,56,20,121
2023-11-15,202,551180,9638,58,21,126
2023-11-16,202,551180,10027,57,20,123
2023-11-17,202,551180,8129,54,19,117
2023-11-18,202,551180,7637,56,20,121
2023-11-19,202,551180,7899,56,20,121
2023-11-20,202,551180,9126,53,19,115
2023-11-21,202,551180,7041,48,17,104
2023-11-22,202,551180,6343,47,17,102
2023-11-23,202,551180,3028,46,16,100
2023-11-24,202,551180,2634,44,16,95
2023-11-25,202,551180,3816,46,16,100
2023-11-26,202,551180,3157,46,16,100
2023-11-27,202,551180,2882,44,16,95
2023-11-28,202,551180,1949,44,16,95
2023-11-29,202,551180,1639,43,15,93
2023-11-30,202,551180,1922,43,15,93
2023-11-01,202,558846,17658,98,33,204
2023-11-02,202,558846,8469,81,27,169
2023-11-03,202,558846,7371,77,26,160
2023-11-04,202,558846,6195,80,27,167
2023-11-05,202,558846,8285,85,28,177
2023-11-06,202,558846,8839,80,27,167
2023-11-07,202,558846,8496,81,27,169
2023-11-08,202,558846,8849,87,29,181
2023-11-09,202,558846,9040,89,30,185
2023-11-10,202,558846,12314,91,30,189
2023-11-11,202,558846,15339,98,33,204
2023-11-12,202,558846,15437,104,35,217
2023-11-13,202,558846,10723,98,33,204
2023-11-14,202,558846,12290,100,33,208
2023-11-15,202,558846,17082,103,34,214
2023-11-16,202,558846,11833,101,34,210
2023-11-17,202,558846,12619,104,35,217
2023-11-18,202,558846,10250,119,40,248
2023-11-19,202,558846,10506,118,39,246
2023-11-20,202,558846,14044,116,39,242
2023-11-21,202,558846,16349,124,41,258
2023-11-22,202,558846,18235,125,42,260
2023-11-23,202,558846,16727,117,39,244
