date,shop,genre,predicted_sales,predicted_units,predicted_page_views,predicted_page_views_low,predicted_page_views_high
2024-05-12,37586,110365,0,0,1,0,2
2024-05-16,37586,110365,0,0,1,0,2
2024-05-23,37586,110365,0,0,1,0,2
2024-05-25,37586,110365,0,0,1,0,2
2024-05-31,37586,110365,0,0,1,0,2
2024-05-06,37586,110632,307,0,1,0,3
2024-05-09,37586,110632,394,0,2,1,5
2024-05-10,37586,110632,531,0,2,1,5
2024-05-11,37586,110632,375,0,1,0,3
2024-05-12,37586,110632,400,0,2,1,5
2024-05-14,37586,110632,354,0,2,1,5
2024-05-15,37586,110632,621,0,2,1,5
2024-05-16,37586,110632,394,0,2,1,5
2024-05-24,37586,110632,361,0,2,1,5
2024-05-25,37586,110632,556,0,2,1,5
2024-05-28,37586,110632,309,0,2,1,5
2024-05-29,37586,110632,352,0,2,1,5
2024-05-01,37586,201632,0,0,1,0,2
2024-05-06,37586,201632,0,0,1,0,2
2024-05-08,37586,201632,0,0,1,0,2
2024-05-16,37586,201632,0,0,1,0,2
2024-05-17,37586,201632,0,0,1,0,2
2024-05-18,37586,201632,0,0,1,0,2
2024-05-19,37586,201632,0,0,1,0,2
2024-05-22,37586,201632,0,0,1,0,2
2024-05-23,37586,201632,0,0,1,0,2
2024-05-25,37586,201632,0,0,1,0,2
2024-05-29,37586,201632,0,0,1,0,2
2024-05-01,37586,207288,0,0,1,0,2
2024-05-02,37586,207288,0,0,1,0,2
2024-05-05,37586,207288,0,0,1,0,2
2024-05-07,37586,207288,0,0,1,0,2
2024-05-09,37586,207288,0,0,1,0,2
2024-05-16,37586,207288,0,0,1,0,2
2024-05-25,37586,207288,0,0,1,0,2
2024-05-05,37586,214104,4168,0,1,0,3
2024-05-12,37586,214104,2337,0,1,0,3
2024-05-24,37586,214104,1955,0,1,0,3
2024-05-03,37586,216424,0,0,1,0,3
2024-05-08,37586,216424,0,0,1,0,3
2024-05-27,37586,216424,0,0,1,0,3
2024-05-01,37586,408789,105,0,7,3,15
2024-05-02,37586,408789,86,0,10,4,22
2024-05-03,37586,408789,85,0,11,4,24
2024-05-04,37586,408789,86,0,12,4,27
2024-05-05,37586,408789,142,0,14,5,31
2024-05-06,37586,408789,94,0,14,5,31
2024-05-07,37586,408789,94,0,14,5,31
2024-05-08,37586,408789,87,0,12,4,27
2024-05-09,37586,408789,88,0,10,4,22
2024-05-10,37586,408789,118,0,9,3,20
2024-05-11,37586,408789,88,0,9,3,20
2024-05-12,37586,408789,1358,0,9,3,20
2024-05-13,37586,408789,1295,0,8,3,18
2024-05-14,37586,408789,1295,0,8,3,18
2024-05-15,37586,408789,1637,0,8,3,18
2024-05-16,37586,408789,1176,0,7,3,15
2024-05-17,37586,408789,1141,0,7,3,15
2024-05-18,37586,408789,1207,0,7,3,15
2024-05-19,37586,408789,478,0,7,3,15
2024-05-20,37586,408789,653,0,7,3,15
2024-05-21,37586,408789,458,0,7,3,15
2024-05-22,37586,408789,425,0,8,3,18
2024-05-23,37586,408789,427,0,8,3,18
2024-05-24,37586,408789,423,0,10,4,22
2024-05-25,37586,408789,580,0,10,4,22
2024-05-26,37586,408789,490,0,10,4,22
2024-05-27,37586,408789,468,0,10,4,22
2024-05-02,37586,506536,436,0,1,0,3
2024-05-03,37586,506536,422,0,1,0,3
2024-05-05,37586,506536,776,0,1,0,3
2024-05-07,37586,506536,411,0,1,0,3
2024-05-08,37586,506536,436,0,1,0,3
2024-05-13,37586,506536,448,0,2,0,5
2024-05-16,37586,506536,457,0,1,0,3
2024-05-17,37586,506536,391,0,1,0,3
2024-05-18,37586,506536,311,0,1,0,3
2024-05-19,37586,506536,316,0,1,0,3
2024-05-20,37586,506536,447,0,2,0,5
2024-05-26,37586,506536,352,0,1,0,3
2024-05-27,37586,506536,284,0,1,0,3
2024-05-28,37586,506536,250,0,1,0,3
2024-05-29,37586,506536,264,0,1,0,3
2024-05-30,37586,506536,430,0,1,0,3
2024-05-04,37586,567645,267,0,2,1,5
2024-05-08,37586,567645,41,0,2,1,5
2024-05-12,37586,567645,49,0,3,1,7
2024-05-13,37586,567645,44,0,2,1,5
2024-05-14,37586,567645,1606,0,2,1,5
2024-05-19,37586,567645,1350,0,2,1,5
2024-05-23,37586,567645,1631,0,2,1,5
2024-05-24,37586,567645,1484,0,2,1,5
2024-05-26,37586,567645,1662,0,2,1,5
2024-05-27,37586,567645,1538,0,2,1,5
2024-05-28,37586,567645,1296,0,2,1,5
2024-05-29,37586,567645,547,0,2,1,5
2024-05-31,37586,567645,484,0,2,1,5
2024-05-01,37621,201632,345,0,5,1,11
2024-05-02,37621,201632,261,0,5,1,11
2024-05-03,37621,201632,165,0,5,1,11
2024-05-04,37621,201632,75,0,4,1,9
2024-05-05,37621,201632,116,0,5,1,11
2024-05-06,37621,201632,79,0,5,1,11
2024-05-07,37621,201632,79,0,5,1,11
2024-05-08,37621,201632,81,0,5,1,11
2024-05-09,37621,201632,82,0,5,1,11
2024-05-10,37621,201632,100,0,5,1,11
2024-05-11,37621,201632,79,0,5,1,11
2024-05-12,37621,201632,87,0,6,2,14
2024-05-13,37621,201632,82,0,6,2,14
2024-05-14,37621,201632,82,0,6,2,14
2024-05-15,37621,201632,112,0,6,2,14
2024-05-17,37621,201632,74,0,6,2,14
2024-05-18,37621,201632,79,0,6,2,14
2024-05-19,37621,201632,83,0,6,2,14
2024-05-21,37621,201632,79,0,5,1,11
2024-05-22,37621,201632,81,0,4,1,9
2024-05-23,37621,201632,82,0,4,1,9
2024-05-24,37621,201632,77,0,4,1,9
2024-05-25,37621,201632,103,0,4,1,9
2024-05-26,37621,201632,75,0,4,1,9
2024-05-27,37621,201632,59,0,4,1,9
2024-05-28,37621,201632,57,0,4,1,9
2024-05-29,37621,201632,58,0,4,1,9
2024-05-30,37621,201632,78,0,4,1,9
2024-05-31,37621,201632,53,0,3,1,7
2024-05-01,37621,206363,581,0,16,6,38
2024-05-02,37621,206363,580,0,16,6,38
2024-05-03,37621,206363,858,0,15,5,36
2024-05-04,37621,206363,885,0,16,6,38
2024-05-05,37621,206363,1134,0,18,6,43
2024-05-06,37621,206363,835,0,16,6,38
2024-05-07,37621,206363,866,0,17,6,40
2024-05-08,37621,206363,820,0,17,6,40
2024-05-09,37621,206363,817,0,16,6,38
2024-05-10,37621,206363,758,0,15,5,36
2024-05-11,37621,206363,698,0,16,6,38
2024-05-12,37621,206363,972,0,18,6,43
2024-05-13,37621,206363,927,0,18,6,43
2024-05-14,37621,206363,962,0,19,7,45
2024-05-15,37621,206363,992,0,22,8,52
2024-05-16,37621,206363,1210,0,20,7,48
2024-05-17,37621,206363,1210,0,20,7,48
2024-05-18,37621,206363,1133,0,22,8,52
2024-05-19,37621,206363,1183,0,20,7,48
2024-05-20,37621,206363,1303,0,20,7,48
2024-05-21,37621,206363,1090,0,17,6,40
2024-05-22,37621,206363,1031,0,16,6,38
2024-05-23,37621,206363,782,0,16,6,38
2024-05-24,37621,206363,1060,0,15,5,36
2024-05-25,37621,206363,1497,0,17,6,40
2024-05-26,37621,206363,951,0,16,6,38
2024-05-27,37621,206363,907,0,14,5,33
2024-05-28,37621,206363,940,0,14,5,33
2024-05-29,37621,206363,890,0,14,5,33
2024-05-30,37621,206363,1026,0,15,5,36
2024-05-31,37621,206363,620,0,13,5,31
2024-05-01,37621,207288,933,1,16,6,34
2024-05-02,37621,207288,834,1,15,5,32
2024-05-03,37621,207288,665,1,16,6,34
2024-05-04,37621,207288,557,1,17,6,36
2024-05-05,37621,207288,821,1,19,7,40
2024-05-06,37621,207288,537,1,20,7,42
2024-05-07,37621,207288,499,0,21,8,45
2024-05-08,37621,207288,588,1,21,8,45
2024-05-09,37621,207288,745,1,22,8,47
2024-05-10,37621,207288,1079,1,22,8,47
2024-05-11,37621,207288,1010,1,23,8,49
2024-05-12,37621,207288,1089,1,24,9,51
2024-05-13,37621,207288,926,1,23,8,49
2024-05-14,37621,207288,861,1,25,9,53
2024-05-15,37621,207288,1025,1,26,9,55
2024-05-16,37621,207288,830,1,24,9,51
2024-05-17,37621,207288,658,1,24,9,51
2024-05-18,37621,207288,639,1,23,8,49
2024-05-19,37621,207288,616,1,22,8,47
2024-05-20,37621,207288,958,1,20,7,42
2024-05-21,37621,207288,652,1,16,6,34
2024-05-22,37621,207288,689,1,17,6,36
2024-05-23,37621,207288,614,1,18,7,38
2024-05-24,37621,207288,606,1,17,6,36
2024-05-25,37621,207288,966,1,18,7,38
2024-05-26,37621,207288,921,1,19,7,40
2024-05-27,37621,207288,742,1,20,7,42
2024-05-28,37621,207288,706,1,20,7,42
2024-05-29,37621,207288,691,1,21,8,45
2024-05-30,37621,207288,786,1,21,8,45
2024-05-31,37621,207288,657,1,23,8,49
2024-05-01,37621,214099,2589,1,43,13,106
2024-05-02,37621,214099,2579,1,41,13,101
2024-05-03,37621,214099,2579,1,41,13,101
2024-05-04,37621,214099,3065,1,39,12,96
2024-05-05,37621,214099,6333,2,41,13,101
2024-05-06,37621,214099,2893,1,40,12,99
2024-05-07,37621,214099,2628,1,41,13,101
2024-05-08,37621,214099,2374,1,40,12,99
2024-05-09,37621,214099,2340,1,40,12,99
2024-05-10,37621,214099,3352,1,43,13,106
2024-05-11,37621,214099,2681,1,46,14,113
2024-05-12,37621,214099,2858,1,48,15,118
2024-05-13,37621,214099,2531,1,49,15,121
2024-05-14,37621,214099,3072,1,51,16,126
2024-05-15,37621,214099,4332,2,59,18,145
2024-05-16,37621,214099,3032,1,60,19,148
2024-05-17,37621,214099,2945,1,54,17,133
2024-05-18,37621,214099,3436,1,50,16,123
2024-05-19,37621,214099,4666,1,49,15,121
2024-05-20,37621,214099,5704,2,47,15,116
2024-05-21,37621,214099,3037,1,41,13,101
2024-05-22,37621,214099,2895,1,37,12,91
2024-05-23,37621,214099,2580,1,32,10,79
2024-05-24,37621,214099,2589,1,35,11,86
2024-05-25,37621,214099,6601,2,41,13,101
2024-05-26,37621,214099,3887,1,40,12,99
2024-05-27,37621,214099,3495,1,41,13,101
2024-05-28,37621,214099,3818,1,42,13,103
2024-05-29,37621,214099,3572,1,43,13,106
2024-05-30,37621,214099,5367,2,47,15,116
2024-05-31,37621,214099,3586,1,46,14,113
2024-05-01,37621,304080,13327,1,151,57,314
2024-05-02,37621,304080,11318,1,128,48,266
2024-05-03,37621,304080,10341,1,122,46,253
2024-05-04,37621,304080,9062,1,114,43,237
2024-05-05,37621,304080,16845,2,126,48,262
2024-05-06,37621,304080,9887,1,119,45,247
2024-05-07,37621,304080,9591,1,128,48,266
2024-05-08,37621,304080,8565,1,136,51,282
2024-05-09,37621,304080,7824,1,140,53,291
2024-05-10,37621,304080,10186,1,150,57,311
2024-05-11,37621,304080,8525,1,152,57,316
2024-05-12,37621,304080,9708,1,378,143,785
2024-05-13,37621,304080,9838,1,402,152,835
2024-05-14,37621,304080,12619,1,605,228,1256
2024-05-15,37621,304080,19721,2,1257,475,2610
2024-05-16,37621,304080,16137,1,1351,510,2805
2024-05-17,37621,304080,15282,1,1339,506,2780
2024-05-18,37621,304080,15960,1,1415,534,2938
2024-05-19,37621,304080,16509,1,1276,482,2649
2024-05-20,37621,304080,25726,2,1234,466,2562
2024-05-21,37621,304080,16126,1,1004,379,2085
2024-05-22,37621,304080,14586,1,448,169,930
2024-05-23,37621,304080,12229,1,258,97,536
2024-05-24,37621,304080,10038,1,249,94,517
2024-05-25,37621,304080,17483,2,261,99,542
2024-05-26,37621,304080,12521,1,199,75,413
2024-05-27,37621,304080,9051,1,185,70,384
2024-05-28,37621,304080,9390,1,186,70,386
2024-05-29,37621,304080,8769,1,185,70,384
2024-05-30,37621,304080,12514,1,188,71,390
2024-05-31,37621,304080,9294,1,178,67,370
2024-05-12,37621,401534,104,0,1,0,2
2024-05-13,37621,401534,97,0,1,0,2
2024-05-01,37621,402279,102,0,4,1,9
2024-05-02,37621,402279,69,0,3,1,7
2024-05-04,37621,402279,67,0,3,1,7
2024-05-05,37621,402279,115,0,3,1,7
2024-05-06,37621,402279,72,0,3,1,7
2024-05-07,37621,402279,70,0,3,1,7
2024-05-08,37621,402279,66,0,2,1,4
2024-05-09,37621,402279,76,0,2,1,4
2024-05-10,37621,402279,89,0,2,1,4
2024-05-12,37621,402279,81,0,3,1,7
2024-05-13,37621,402279,78,0,2,1,4
2024-05-14,37621,402279,77,0,2,1,4
2024-05-17,37621,402279,18,0,2,1,4
2024-05-20,37621,402279,32,0,3,1,7
2024-05-21,37621,402279,20,0,2,1,4
2024-05-22,37621,402279,20,0,2,1,4
2024-05-23,37621,402279,24,0,2,1,4
2024-05-24,37621,402279,184,0,3,1,7
2024-05-25,37621,402279,473,0,4,1,9
2024-05-26,37621,402279,399,0,4,1,9
2024-05-27,37621,402279,386,0,4,1,9
2024-05-28,37621,402279,322,0,4,1,9
2024-05-29,37621,402279,325,0,4,1,9
2024-05-30,37621,402279,487,0,4,1,9
2024-05-31,37621,402279,206,0,4,1,9
2024-05-01,37621,408789,510,0,22,8,49
2024-05-02,37621,408789,414,0,20,7,44
2024-05-03,37621,408789,488,0,19,7,42
2024-05-04,37621,408789,445,0,20,7,44
2024-05-05,37621,408789,737,0,21,8,46
2024-05-06,37621,408789,862,0,32,11,71
2024-05-07,37621,408789,971,0,35,13,77
2024-05-08,37621,408789,1260,0,42,15,93
2024-05-09,37621,408789,1907,0,50,18,111
2024-05-10,37621,408789,2496,0,54,19,119
2024-05-11,37621,408789,1936,0,57,20,126
2024-05-12,37621,408789,2207,0,60,22,133
2024-05-13,37621,408789,1949,0,47,17,104
2024-05-14,37621,408789,1882,0,46,17,102
2024-05-15,37621,408789,2061,0,41,15,91
2024-05-16,37621,408789,1142,0,33,12,73
2024-05-17,37621,408789,1151,0,29,10,64
2024-05-18,37621,408789,1536,0,29,10,64
2024-05-19,37621,408789,1676,0,29,10,64
2024-05-20,37621,408789,2207,0,25,9,55
2024-05-21,37621,408789,1548,0,21,8,46
2024-05-22,37621,408789,1435,0,21,8,46
2024-05-23,37621,408789,1395,0,20,7,44
2024-05-24,37621,408789,1335,0,20,7,44
2024-05-25,37621,408789,1518,0,21,8,46
2024-05-26,37621,408789,1373,0,24,9,53
2024-05-27,37621,408789,1400,0,24,9,53
2024-05-28,37621,408789,1370,0,24,9,53
2024-05-29,37621,408789,1270,0,25,9,55
2024-05-30,37621,408789,1642,0,31,11,69
2024-05-31,37621,408789,1152,0,38,14,84
2024-05-01,37621,502221,273,0,4,1,9
2024-05-02,37621,502221,197,0,4,1,9
2024-05-03,37621,502221,198,0,4,1,9
2024-05-04,37621,502221,220,0,4,1,9
2024-05-05,37621,502221,349,0,5,2,11
2024-05-06,37621,502221,208,0,4,1,9
2024-05-07,37621,502221,203,0,4,1,9
2024-05-08,37621,502221,208,0,4,1,9
2024-05-09,37621,502221,210,0,4,1,9
2024-05-10,37621,502221,284,0,4,1,9
2024-05-11,37621,502221,235,0,4,1,9
2024-05-12,37621,502221,251,0,5,2,11
2024-05-13,37621,502221,223,0,5,2,11
2024-05-14,37621,502221,217,0,5,2,11
2024-05-15,37621,502221,301,0,6,2,13
2024-05-16,37621,502221,210,0,6,2,13
2024-05-17,37621,502221,198,0,5,2,11
2024-05-18,37621,502221,220,0,6,2,13
2024-05-19,37621,502221,234,0,6,2,13
2024-05-20,37621,502221,302,0,5,2,11
2024-05-21,37621,502221,144,0,4,1,9
2024-05-22,37621,502221,147,0,4,1,9
2024-05-23,37621,502221,149,0,4,1,9
2024-05-24,37621,502221,150,0,4,1,9
2024-05-25,37621,502221,229,0,4,1,9
2024-05-26,37621,502221,178,0,5,2,11
2024-05-27,37621,502221,429,0,4,1,9
2024-05-28,37621,502221,391,0,4,1,9
2024-05-29,37621,502221,401,0,5,2,11
2024-05-30,37621,502221,542,0,5,2,11
2024-05-31,37621,502221,382,0,4,1,9
2024-05-03,37621,506536,214,0,2,0,5
2024-05-04,37621,506536,223,0,2,0,5
2024-05-05,37621,506536,384,0,2,0,5
2024-05-07,37621,506536,206,0,2,0,5
2024-05-08,37621,506536,183,0,1,0,3
2024-05-12,37621,506536,187,0,1,0,3
2024-05-13,37621,506536,154,0,1,0,3
2024-05-22,37621,506536,201,0,2,0,5
2024-05-23,37621,506536,167,0,2,0,5
2024-05-24,37621,506536,163,0,2,0,5
2024-05-25,37621,506536,269,0,2,0,5
2024-05-26,37621,506536,197,0,2,0,5
2024-05-01,37621,551180,34906,15,535,191,1159
2024-05-02,37621,551180,25350,11,468,167,1014
2024-05-03,37621,551180,19217,8,405,145,877
2024-05-04,37621,551180,16904,7,422,151,914
2024-05-05,37621,551180,24654,10,495,177,1072
2024-05-06,37621,551180,19618,7,465,166,1007
2024-05-07,37621,551180,21166,8,474,170,1027
2024-05-08,37621,551180,22098,8,475,170,1029
2024-05-09,37621,551180,23420,8,461,165,999
2024-05-10,37621,551180,27615,10,456,163,988
2024-05-11,37621,551180,30722,11,501,179,1085
2024-05-12,37621,551180,34609,12,572,205,1239
2024-05-13,37621,551180,33510,12,601,215,1302
2024-05-14,37621,551180,29545,10,720,258,1560
2024-05-15,37621,551180,36042,13,795,285,1722
2024-05-16,37621,551180,40091,15,820,293,1776
2024-05-17,37621,551180,32497,12,772,276,1672
2024-05-18,37621,551180,34663,13,825,295,1787
2024-05-19,37621,551180,40212,15,827,296,1791
2024-05-20,37621,551180,41500,16,777,278,1683
2024-05-21,37621,551180,32027,12,615,220,1332
2024-05-22,37621,551180,30755,11,563,201,1220
2024-05-23,37621,551180,27403,10,544,195,1178
2024-05-24,37621,551180,27673,10,542,194,1174
2024-05-25,37621,551180,32913,12,567,203,1228
2024-05-26,37621,551180,34723,13,571,204,1237
2024-05-27,37621,551180,31767,11,522,187,1131
2024-05-28,37621,551180,23323,8,497,178,1077
2024-05-29,37621,551180,22366,8,501,179,1085
2024-05-30,37621,551180,27606,10,534,191,1157
2024-05-31,37621,551180,15017,5,501,179,1085
2024-05-01,37621,551732,39,0,9,3,20
2024-05-02,37621,551732,36,0,8,3,18
2024-05-03,37621,551732,35,0,7,2,16
2024-05-04,37621,551732,38,0,6,2,13
2024-05-05,37621,551732,71,0,7,2,16
2024-05-06,37621,551732,37,0,6,2,13
2024-05-07,37621,551732,38,0,5,2,11
2024-05-08,37621,551732,38,0,5,2,11
2024-05-09,37621,551732,38,0,5,2,11
2024-05-10,37621,551732,53,0,5,2,11
2024-05-11,37621,551732,41,0,5,2,11
2024-05-12,37621,551732,45,0,5,2,11
2024-05-13,37621,551732,39,0,6,2,13
2024-05-14,37621,551732,40,0,6,2,13
2024-05-15,37621,551732,62,0,7,2,16
2024-05-16,37621,551732,38,0,7,2,16
2024-05-18,37621,551732,38,0,6,2,13
2024-05-19,37621,551732,42,0,6,2,13
2024-05-21,37621,551732,38,0,6,2,13
2024-05-22,37621,551732,38,0,5,2,11
2024-05-23,37621,551732,38,0,4,1,9
2024-05-24,37621,551732,36,0,5,2,11
2024-05-25,37621,551732,63,0,5,2,11
2024-05-26,37621,551732,45,0,5,2,11
2024-05-27,37621,551732,39,0,5,2,11
2024-05-28,37621,551732,38,0,4,1,9
2024-05-29,37621,551732,38,0,4,1,9
2024-05-30,37621,551732,57,0,4,1,9
2024-05-31,37621,551732,35,0,4,1,9
2024-05-01,37621,551736,652,1,17,6,40
2024-05-02,37621,551736,622,1,16,5,37
2024-05-03,37621,551736,583,1,16,5,37
2024-05-04,37621,551736,621,1,15,5,35
2024-05-05,37621,551736,1198,1,14,5,33
2024-05-06,37621,551736,724,1,14,5,33
2024-05-07,37621,551736,689,1,13,4,30
2024-05-08,37621,551736,675,1,13,4,30
2024-05-09,37621,551736,700,1,14,5,33
2024-05-10,37621,551736,912,1,15,5,35
2024-05-11,37621,551736,699,1,15,5,35
2024-05-12,37621,551736,770,1,16,5,37
2024-05-13,37621,551736,748,1,16,5,37
2024-05-14,37621,551736,834,1,17,6,40
2024-05-15,37621,551736,1138,1,17,6,40
2024-05-16,37621,551736,830,1,17,6,40
2024-05-17,37621,551736,715,1,16,5,37
2024-05-18,37621,551736,766,1,15,5,35
2024-05-19,37621,551736,810,1,14,5,33
2024-05-20,37621,551736,1149,1,13,4,30
2024-05-21,37621,551736,670,1,13,4,30
2024-05-22,37621,551736,671,1,13,4,30
2024-05-23,37621,551736,639,0,14,5,33
2024-05-24,37621,551736,593,0,16,5,37
2024-05-25,37621,551736,911,1,16,5,37
2024-05-26,37621,551736,779,1,17,6,40
2024-05-27,37621,551736,688,1,19,7,45
2024-05-28,37621,551736,571,0,20,7,47
2024-05-29,37621,551736,544,0,20,7,47
2024-05-30,37621,551736,790,1,20,7,47
2024-05-31,37621,551736,479,0,19,7,45
2024-05-01,37719,205582,8871,1,71,21,166
2024-05-02,37719,205582,10406,2,69,20,161
2024-05-03,37719,205582,10494,2,68,20,159
2024-05-04,37719,205582,9872,1,68,20,159
2024-05-05,37719,205582,16040,2,69,20,161
2024-05-06,37719,205582,6841,1,66,19,154
2024-05-07,37719,205582,7238,1,63,19,147
2024-05-08,37719,205582,7302,1,59,17,138
2024-05-09,37719,205582,6874,1,57,17,133
2024-05-10,37719,205582,11894,1,60,18,140
2024-05-11,37719,205582,11520,1,64,19,150
2024-05-12,37719,205582,12596,1,71,21,166
2024-05-13,37719,205582,9785,1,70,21,164
2024-05-14,37719,205582,10022,1,71,21,166
2024-05-15,37719,205582,16084,2,74,22,173
2024-05-16,37719,205582,13685,2,75,22,175
2024-05-17,37719,205582,13264,2,74,22,173
2024-05-18,37719,205582,11760,1,71,21,166
2024-05-19,37719,205582,13295,2,66,19,154
2024-05-20,37719,205582,18335,2,67,20,157
2024-05-21,37719,205582,10389,2,63,19,147
2024-05-22,37719,205582,9928,2,63,19,147
2024-05-23,37719,205582,8247,1,61,18,143
2024-05-24,37719,205582,9662,1,63,19,147
2024-05-25,37719,205582,18919,2,71,21,166
2024-05-26,37719,205582,11255,2,71,21,166
2024-05-27,37719,205582,9497,1,71,21,166
2024-05-28,37719,205582,9077,1,70,21,164
2024-05-29,37719,205582,8829,1,72,21,168
2024-05-30,37719,205582,14996,2,83,24,194
2024-05-31,37719,205582,7618,1,88,26,206
2024-05-01,37719,205611,3956,0,29,10,62
2024-05-02,37719,205611,1656,0,29,10,62
2024-05-03,37719,205611,1583,0,28,9,60
2024-05-04,37719,205611,1617,0,26,9,56
2024-05-05,37719,205611,2254,0,24,8,51
2024-05-06,37719,205611,1638,0,23,8,49
2024-05-07,37719,205611,1598,0,23,8,49
2024-05-08,37719,205611,1592,0,23,8,49
2024-05-09,37719,205611,2584,0,21,7,45
2024-05-10,37719,205611,3101,0,21,7,45
2024-05-11,37719,205611,2522,0,22,7,47
2024-05-12,37719,205611,2689,0,23,8,49
2024-05-13,37719,205611,2602,0,23,8,49
2024-05-14,37719,205611,2455,0,21,7,45
2024-05-15,37719,205611,3073,0,19,6,41
2024-05-16,37719,205611,2585,0,19,6,41
2024-05-17,37719,205611,2454,0,18,6,39
2024-05-18,37719,205611,2505,0,16,5,34
2024-05-19,37719,205611,3675,0,14,5,30
2024-05-20,37719,205611,4598,0,14,5,30
2024-05-21,37719,205611,3195,0,15,5,32
2024-05-22,37719,205611,3241,0,15,5,32
2024-05-23,37719,205611,2047,0,15,5,32
2024-05-24,37719,205611,1900,0,15,5,32
2024-05-25,37719,205611,2459,0,16,5,34
2024-05-26,37719,205611,1085,0,17,6,36
2024-05-27,37719,205611,1050,0,15,5,32
2024-05-28,37719,205611,1017,0,14,5,30
2024-05-29,37719,205611,1032,0,13,4,28
2024-05-30,37719,205611,1297,0,13,4,28
2024-05-31,37719,205611,962,0,12,4,26
2024-05-01,37719,563689,35640,1,191,57,415
2024-05-02,37719,563689,27774,1,199,60,432
2024-05-03,37719,563689,27944,1,196,59,426
2024-05-04,37719,563689,25794,1,190,57,413
2024-05-05,37719,563689,40542,2,185,55,402
2024-05-06,37719,563689,25733,1,183,55,398
2024-05-07,37719,563689,28193,1,180,54,391
2024-05-08,37719,563689,25994,1,162,48,352
2024-05-09,37719,563689,20778,1,149,45,324
2024-05-10,37719,563689,33461,1,148,44,322
2024-05-11,37719,563689,33075,1,153,46,332
2024-05-12,37719,563689,37311,2,164,49,356
2024-05-13,37719,563689,33734,2,165,49,359
2024-05-14,37719,563689,32786,2,158,47,343
2024-05-15,37719,563689,54160,3,156,47,339
2024-05-16,37719,563689,39159,2,169,51,367
2024-05-17,37719,563689,32254,2,172,51,374
2024-05-18,37719,563689,28405,2,170,51,369
2024-05-19,37719,563689,34771,2,161,48,350
2024-05-20,37719,563689,55540,3,160,48,348
2024-05-21,37719,563689,28784,1,157,47,341
2024-05-22,37719,563689,29965,1,160,48,348
2024-05-23,37719,563689,30328,1,152,45,330
2024-05-24,37719,563689,28734,1,152,45,330
2024-05-25,37719,563689,50950,2,156,47,339
2024-05-26,37719,563689,46120,2,162,48,352
2024-05-27,37719,563689,41988,2,159,48,345
2024-05-28,37719,563689,40575,2,162,48,352
2024-05-29,37719,563689,38341,2,161,48,350
2024-05-30,37719,563689,50592,3,164,49,356
2024-05-31,37719,563689,31857,1,171,51,372
2024-05-02,37724,206440,23,0,4,1,10
2024-05-03,37724,206440,21,0,6,2,14
2024-05-04,37724,206440,21,0,8,2,19
2024-05-05,37724,206440,31,0,10,3,24
2024-05-06,37724,206440,20,0,9,3,22
2024-05-07,37724,206440,77,0,12,4,29
2024-05-08,37724,206440,82,0,15,5,36
2024-05-09,37724,206440,109,0,19,6,46
2024-05-10,37724,206440,116,0,17,5,41
2024-05-11,37724,206440,102,0,16,5,38
2024-05-12,37724,206440,105,0,16,5,38
2024-05-13,37724,206440,160,0,13,4,31
2024-05-14,37724,206440,126,0,10,3,24
2024-05-15,37724,206440,146,0,8,2,19
2024-05-17,37724,206440,99,0,5,2,12
2024-05-18,37724,206440,100,0,5,2,12
2024-05-19,37724,206440,102,0,5,2,12
2024-05-20,37724,206440,139,0,5,2,12
2024-05-21,37724,206440,62,0,4,1,10
2024-05-22,37724,206440,66,0,4,1,10
2024-05-23,37724,206440,87,0,4,1,10
2024-05-25,37724,206440,93,0,4,1,10
2024-05-28,37724,206440,55,0,4,1,10
2024-05-29,37724,206440,58,0,4,1,10
2024-05-31,37724,206440,56,0,4,1,10
2024-05-01,37724,216173,18,0,2,1,4
2024-05-04,37724,216173,14,0,2,1,4
2024-05-05,37724,216173,24,0,3,1,6
2024-05-06,37724,216173,14,0,2,1,4
2024-05-07,37724,216173,14,0,3,1,6
2024-05-09,37724,216173,16,0,2,1,4
2024-05-10,37724,216173,20,0,2,1,4
2024-05-11,37724,216173,16,0,2,1,4
2024-05-12,37724,216173,18,0,2,1,4
2024-05-13,37724,216173,17,0,2,1,4
2024-05-14,37724,216173,17,0,2,1,4
2024-05-15,37724,216173,23,0,2,1,4
2024-05-16,37724,216173,16,0,2,1,4
2024-05-17,37724,216173,13,0,2,1,4
2024-05-18,37724,216173,14,0,2,1,4
2024-05-19,37724,216173,15,0,2,1,4
2024-05-21,37724,216173,14,0,2,1,4
2024-05-23,37724,216173,16,0,3,1,6
2024-05-25,37724,216173,13,0,3,1,6
2024-05-26,37724,216173,11,0,3,1,6
2024-05-27,37724,216173,10,0,3,1,6
2024-05-30,37724,216173,13,0,3,1,6
2024-05-01,37724,502280,4397,1,57,20,123
2024-05-02,37724,502280,2800,0,48,17,104
2024-05-03,37724,502280,2482,0,48,17,104
2024-05-04,37724,502280,2465,0,51,18,110
2024-05-05,37724,502280,4085,0,59,21,127
2024-05-06,37724,502280,1992,0,54,19,117
2024-05-07,37724,502280,2108,0,59,21,127
2024-05-08,37724,502280,2076,0,59,21,127
2024-05-09,37724,502280,2207,0,59,21,127
2024-05-10,37724,502280,3341,0,59,21,127
2024-05-11,37724,502280,3167,1,64,23,138
