date,shop,genre,predicted_sales,predicted_units,predicted_page_views,predicted_page_views_low,predicted_page_views_high
2024-10-23,25710,201632,35,0,7,2,16
2024-10-24,25710,201632,36,0,7,2,16
2024-10-25,25710,201632,44,0,7,2,16
2024-10-26,25710,201632,34,0,6,2,14
2024-10-27,25710,201632,38,0,6,2,14
2024-10-28,25710,201632,34,0,7,2,16
2024-10-29,25710,201632,34,0,7,2,16
2024-10-30,25710,201632,8,0,8,2,18
2024-10-31,25710,201632,6,0,8,2,18
2024-10-22,25710,408789,1456,0,6,2,13
2024-10-23,25710,408789,1337,0,6,2,13
2024-10-29,25710,408789,1456,0,6,2,13
2024-10-01,25914,205582,241,0,2,1,5
2024-10-02,25914,205582,238,0,2,1,5
2024-10-04,25914,205582,231,0,2,1,5
2024-10-05,25914,205582,461,0,3,1,7
2024-10-06,25914,205582,271,0,3,1,7
2024-10-12,25914,205582,257,0,3,1,7
2024-10-16,25914,205582,214,0,2,1,5
2024-10-18,25914,205582,1098,0,2,1,5
2024-10-19,25914,205582,1223,0,2,1,5
2024-10-20,25914,205582,2273,0,2,1,5
2024-10-23,25914,205582,1018,0,2,1,5
2024-10-24,25914,205582,1092,0,2,1,5
2024-10-26,25914,205582,2330,0,2,1,5
2024-10-28,25914,205582,2919,0,3,1,7
2024-10-29,25914,205582,2106,0,3,1,7
2024-10-30,25914,205582,3473,0,4,1,9
2024-10-31,25914,205582,2232,0,4,1,9
2024-10-01,25914,214781,2092,0,4,1,9
2024-10-02,25914,214781,1399,0,3,1,7
2024-10-03,25914,214781,1025,0,3,1,7
2024-10-04,25914,214781,997,0,2,1,5
2024-10-05,25914,214781,1427,0,3,1,7
2024-10-06,25914,214781,1421,0,2,1,5
2024-10-08,25914,214781,1371,0,2,1,5
2024-10-09,25914,214781,1405,0,2,1,5
2024-10-10,25914,214781,1904,0,2,1,5
2024-10-11,25914,214781,1649,0,2,1,5
2024-10-12,25914,214781,1699,0,2,1,5
2024-10-13,25914,214781,1743,0,2,1,5
2024-10-14,25914,214781,1564,0,2,1,5
2024-10-15,25914,214781,2114,0,2,1,5
2024-10-16,25914,214781,2190,0,2,1,5
2024-10-17,25914,214781,2750,0,3,1,7
2024-10-18,25914,214781,2313,0,3,1,7
2024-10-19,25914,214781,2018,0,3,1,7
2024-10-21,25914,214781,2076,0,3,1,7
2024-10-22,25914,214781,2053,0,3,1,7
2024-10-23,25914,214781,2100,0,3,1,7
2024-10-24,25914,214781,1965,0,3,1,7
2024-10-25,25914,214781,2062,0,2,1,5
2024-10-28,25914,214781,1255,0,2,1,5
2024-10-29,25914,214781,1557,0,2,1,5
2024-10-30,25914,214781,2560,0,2,1,5
2024-10-02,25914,216173,226,0,5,2,11
2024-10-03,25914,216173,68,0,5,2,11
2024-10-04,25914,216173,75,0,4,1,9
2024-10-05,25914,216173,106,0,4,1,9
2024-10-06,25914,216173,233,0,5,2,11
2024-10-07,25914,216173,217,0,5,2,11
2024-10-08,25914,216173,214,0,5,2,11
2024-10-09,25914,216173,219,0,4,1,9
2024-10-10,25914,216173,362,0,5,2,11
2024-10-11,25914,216173,220,0,5,2,11
2024-10-12,25914,216173,294,0,5,2,11
2024-10-13,25914,216173,288,0,5,2,11
2024-10-14,25914,216173,320,0,5,2,11
2024-10-15,25914,216173,414,0,5,2,11
2024-10-16,25914,216173,323,0,5,2,11
2024-10-17,25914,216173,248,0,6,2,13
2024-10-18,25914,216173,204,0,6,2,13
2024-10-19,25914,216173,161,0,6,2,13
2024-10-20,25914,216173,299,0,6,2,13
2024-10-21,25914,216173,176,0,6,2,13
2024-10-22,25914,216173,174,0,6,2,13
2024-10-23,25914,216173,160,0,5,2,11
2024-10-24,25914,216173,155,0,5,2,11
2024-10-25,25914,216173,187,0,4,1,9
2024-10-26,25914,216173,155,0,4,1,9
2024-10-27,25914,216173,106,0,4,1,9
2024-10-28,25914,216173,83,0,4,1,9
2024-10-29,25914,216173,82,0,4,1,9
2024-10-30,25914,216173,131,0,4,1,9
2024-10-31,25914,216173,78,0,4,1,9
2024-10-01,25914,216424,131,0,3,1,8
2024-10-08,25914,216424,107,0,2,1,5
2024-10-10,25914,216424,135,0,2,1,5
2024-10-11,25914,216424,86,0,2,1,5
2024-10-17,25914,216424,97,0,2,1,5
2024-10-19,25914,216424,93,0,2,1,5
2024-10-22,25914,216424,96,0,2,1,5
2024-10-24,25914,216424,97,0,2,1,5
2024-10-25,25914,216424,132,0,2,1,5
2024-10-29,25914,216424,316,0,2,1,5
2024-10-30,25914,216424,469,0,2,1,5
2024-10-01,25914,551228,32,0,10,3,23
2024-10-02,25914,551228,18,0,6,2,14
2024-10-03,25914,551228,18,0,7,2,16
2024-10-04,25914,551228,19,0,12,4,28
2024-10-05,25914,551228,27,0,14,5,32
2024-10-06,25914,551228,25,0,14,5,32
2024-10-13,25914,551228,21,0,13,4,30
2024-10-16,25914,551228,21,0,13,4,30
2024-10-17,25914,551228,21,0,12,4,28
2024-10-18,25914,551228,18,0,11,4,25
2024-10-19,25914,551228,18,0,6,2,14
2024-10-23,25914,551228,18,0,6,2,14
2024-10-24,25914,551228,21,0,6,2,14
2024-10-25,25914,551228,24,0,6,2,14
2024-10-26,25914,551228,21,0,5,2,12
2024-10-27,25914,551228,25,0,5,2,12
2024-10-28,25914,551228,18,0,5,2,12
2024-10-29,25914,551228,19,0,6,2,14
2024-10-31,25914,551228,18,0,5,2,12
2024-10-04,2625,216173,22,0,1,0,2
2024-10-05,2625,216173,31,0,1,0,2
2024-10-07,2625,216173,20,0,1,0,2
2024-10-08,2625,216173,16,0,1,0,2
2024-10-09,2625,216173,16,0,1,0,2
2024-10-10,2625,216173,20,0,2,1,4
2024-10-11,2625,216173,12,0,2,1,4
2024-10-16,2625,216173,16,0,2,1,4
2024-10-17,2625,216173,16,0,2,1,4
2024-10-18,2625,216173,13,0,2,1,4
2024-10-19,2625,216173,13,0,2,1,4
2024-10-23,2625,216173,14,0,2,1,4
2024-10-24,2625,216173,16,0,1,0,2
2024-10-25,2625,216173,19,0,1,0,2
2024-10-26,2625,216173,16,0,2,1,4
2024-10-30,2625,216173,22,0,2,1,4
2024-10-31,2625,216173,13,0,2,1,4
2024-10-05,2625,402279,19,0,1,0,2
2024-10-06,2625,402279,16,0,1,0,2
2024-10-07,2625,402279,16,0,1,0,2
2024-10-08,2625,402279,15,0,2,1,4
2024-10-09,2625,402279,16,0,2,1,4
2024-10-10,2625,402279,19,0,2,1,4
2024-10-01,2625,408789,240,0,2,1,4
2024-10-04,2625,408789,176,0,1,0,2
2024-10-05,2625,408789,251,0,2,1,4
2024-10-06,2625,408789,208,0,2,1,4
2024-10-07,2625,408789,197,0,1,0,2
2024-10-11,2625,408789,172,0,1,0,2
2024-10-12,2625,408789,173,0,1,0,2
2024-10-16,2625,408789,137,0,2,1,4
2024-10-17,2625,408789,134,0,2,1,4
2024-10-18,2625,408789,92,0,2,1,4
2024-10-19,2625,408789,88,0,2,1,4
2024-10-20,2625,408789,154,0,2,1,4
2024-10-01,2625,551180,207,0,2,1,4
2024-10-02,2625,551180,160,0,2,1,4
2024-10-05,2625,551180,231,0,2,1,4
2024-10-06,2625,551180,211,0,2,1,4
2024-10-07,2625,551180,188,0,2,1,4
2024-10-08,2625,551180,184,0,1,0,2
2024-10-14,2625,551180,188,0,1,0,2
2024-10-15,2625,551180,222,0,1,0,2
2024-10-20,2625,551180,257,0,1,0,2
2024-10-23,2625,551180,160,0,1,0,2
2024-10-24,2625,551180,92,0,1,0,2
2024-10-25,2625,551180,71,0,1,0,2
2024-10-28,2625,551180,55,0,1,0,2
2024-10-29,2625,551180,28,0,1,0,2
2024-10-01,2625,551732,10,0,1,0,2
2024-10-02,2625,551732,9,0,1,0,2
2024-10-03,2625,551732,9,0,1,0,2
2024-10-05,2625,551732,16,0,1,0,2
2024-10-06,2625,551732,11,0,1,0,2
2024-10-07,2625,551732,10,0,1,0,2
2024-10-09,2625,551732,10,0,1,0,2
2024-10-10,2625,551732,14,0,2,1,4
2024-10-11,2625,551732,8,0,1,0,2
2024-10-12,2625,551732,9,0,1,0,2
2024-10-13,2625,551732,10,0,1,0,2
2024-10-14,2625,551732,10,0,1,0,2
2024-10-15,2625,551732,15,0,1,0,2
2024-10-16,2625,551732,10,0,1,0,2
2024-10-17,2625,551732,9,0,1,0,2
2024-10-18,2625,551732,8,0,2,1,4
2024-10-19,2625,551732,9,0,2,1,4
2024-10-20,2625,551732,18,0,2,1,4
2024-10-22,2625,551732,9,0,2,1,4
2024-10-23,2625,551732,9,0,2,1,4
2024-10-24,2625,551732,9,0,2,1,4
2024-10-25,2625,551732,13,0,2,1,4
2024-10-27,2625,551732,11,0,2,1,4
2024-10-28,2625,551732,9,0,1,0,2
2024-10-03,26451,100992,2383,0,1,0,3
2024-10-14,26451,100992,2476,0,1,0,3
2024-10-18,26451,100992,2257,0,1,0,3
2024-10-01,26451,201351,145,0,1,0,3
2024-10-02,26451,201351,112,0,1,0,3
2024-10-05,26451,201351,165,0,1,0,3
2024-10-08,26451,201351,124,0,1,0,3
2024-10-09,26451,201351,127,0,1,0,3
2024-10-10,26451,201351,163,0,1,0,3
2024-10-11,26451,201351,104,0,1,0,3
2024-10-14,26451,201351,126,0,1,0,3
2024-10-17,26451,201351,117,0,1,0,3
2024-10-01,26451,201632,12,0,2,1,5
2024-10-02,26451,201632,10,0,1,0,2
2024-10-06,26451,201632,10,0,1,0,2
2024-10-07,26451,201632,10,0,1,0,2
2024-10-10,26451,201632,13,0,1,0,2
2024-10-11,26451,201632,9,0,1,0,2
2024-10-13,26451,201632,10,0,1,0,2
2024-10-14,26451,201632,10,0,1,0,2
2024-10-15,26451,201632,13,0,1,0,2
2024-10-16,26451,201632,10,0,1,0,2
2024-10-17,26451,201632,10,0,1,0,2
2024-10-18,26451,201632,9,0,1,0,2
2024-10-20,26451,201632,14,0,1,0,2
2024-10-01,26451,205582,102,0,4,1,9
2024-10-02,26451,205582,101,0,4,1,9
2024-10-04,26451,205582,109,0,4,1,9
2024-10-05,26451,205582,218,0,4,1,9
2024-10-06,26451,205582,546,0,4,1,9
2024-10-07,26451,205582,439,0,4,1,9
2024-10-08,26451,205582,436,0,4,1,9
2024-10-09,26451,205582,430,0,3,1,7
2024-10-10,26451,205582,794,0,4,1,9
2024-10-11,26451,205582,464,0,5,1,12
2024-10-12,26451,205582,517,0,4,1,9
2024-10-13,26451,205582,192,0,5,1,12
2024-10-14,26451,205582,155,0,4,1,9
2024-10-15,26451,205582,149,0,4,1,9
2024-10-16,26451,205582,85,0,4,1,9
2024-10-17,26451,205582,91,0,4,1,9
2024-10-18,26451,205582,91,0,4,1,9
2024-10-19,26451,205582,102,0,4,1,9
2024-10-20,26451,205582,189,0,4,1,9
2024-10-21,26451,205582,73,0,4,1,9
2024-10-01,26451,205611,231,0,2,1,4
2024-10-08,26451,205611,196,0,2,1,4
2024-10-15,26451,205611,249,0,1,0,2
2024-10-16,26451,205611,200,0,1,0,2
2024-10-01,26451,205761,288,0,3,1,7
2024-10-03,26451,205761,228,0,3,1,7
2024-10-05,26451,205761,366,0,3,1,7
2024-10-06,26451,205761,272,0,3,1,7
2024-10-07,26451,205761,423,0,3,1,7
2024-10-08,26451,205761,435,0,3,1,7
2024-10-09,26451,205761,420,0,3,1,7
2024-10-10,26451,205761,591,0,3,1,7
2024-10-13,26451,205761,400,0,2,1,5
2024-10-15,26451,205761,1292,0,2,1,5
2024-10-16,26451,205761,830,0,2,1,5
2024-10-17,26451,205761,695,0,2,1,5
2024-10-18,26451,205761,619,0,2,1,5
2024-10-19,26451,205761,641,0,2,1,5
2024-10-06,26451,208532,242,0,1,0,2
2024-10-10,26451,208532,221,0,1,0,2
2024-10-11,26451,208532,201,0,1,0,2
2024-10-20,26451,208532,308,0,1,0,2
2024-10-01,26451,216424,24,0,1,0,3
2024-10-07,26451,216424,19,0,1,0,3
2024-10-08,26451,216424,205,0,1,0,3
2024-10-09,26451,216424,194,0,2,1,5
2024-10-10,26451,216424,258,0,2,1,5
2024-10-12,26451,216424,178,0,2,1,5
2024-10-13,26451,216424,188,0,2,1,5
2024-10-16,26451,216424,194,0,2,1,5
2024-10-17,26451,216424,186,0,2,1,5
2024-10-18,26451,216424,165,0,2,1,5
2024-10-19,26451,216424,178,0,1,0,3
2024-10-20,26451,216424,300,0,1,0,3
2024-10-13,26451,304763,72,0,1,0,3
2024-10-19,26451,304763,72,0,1,0,3
2024-10-20,26451,304763,84,0,1,0,3
2024-10-01,26451,507843,263,0,3,1,8
2024-10-03,26451,507843,201,0,3,1,8
2024-10-04,26451,507843,202,0,3,1,8
2024-10-05,26451,507843,277,0,3,1,8
2024-10-06,26451,507843,228,0,3,1,8
2024-10-07,26451,507843,212,0,3,1,8
2024-10-08,26451,507843,218,0,3,1,8
2024-10-09,26451,507843,165,0,3,1,8
2024-10-10,26451,507843,212,0,3,1,8
2024-10-12,26451,507843,137,0,3,1,8
2024-10-13,26451,507843,147,0,3,1,8
2024-10-14,26451,507843,155,0,3,1,8
2024-10-15,26451,507843,212,0,3,1,8
2024-10-16,26451,507843,460,0,3,1,8
2024-10-19,26451,507843,487,0,3,1,8
2024-10-20,26451,507843,1452,0,3,1,8
2024-10-21,26451,507843,897,0,3,1,8
2024-10-01,26451,508456,72,0,4,1,9
2024-10-02,26451,508456,72,0,4,1,9
2024-10-03,26451,508456,72,0,4,1,9
2024-10-04,26451,508456,72,0,4,1,9
2024-10-05,26451,508456,170,0,5,1,12
2024-10-06,26451,508456,99,0,5,1,12
2024-10-07,26451,508456,527,0,5,1,12
2024-10-08,26451,508456,527,0,5,1,12
2024-10-09,26451,508456,516,0,5,1,12
2024-10-10,26451,508456,713,0,5,1,12
2024-10-11,26451,508456,516,0,5,1,12
2024-10-12,26451,508456,710,0,5,1,12
2024-10-13,26451,508456,710,0,4,1,9
2024-10-14,26451,508456,131,0,4,1,9
2024-10-15,26451,508456,194,0,4,1,9
2024-10-16,26451,508456,131,0,4,1,9
2024-10-17,26451,508456,131,0,4,1,9
2024-10-18,26451,508456,131,0,4,1,9
2024-10-19,26451,508456,180,0,4,1,9
2024-10-20,26451,508456,309,0,4,1,9
2024-10-21,26451,508456,131,0,3,1,7
2024-10-01,26451,509417,700,0,17,5,39
2024-10-02,26451,509417,698,0,16,5,37
2024-10-03,26451,509417,698,0,16,5,37
2024-10-04,26451,509417,622,0,16,5,37
2024-10-05,26451,509417,1034,0,18,5,41
2024-10-06,26451,509417,783,0,18,5,41
2024-10-07,26451,509417,636,0,19,5,44
2024-10-08,26451,509417,573,0,19,5,44
2024-10-09,26451,509417,572,0,18,5,41
2024-10-10,26451,509417,749,0,17,5,39
2024-10-11,26451,509417,572,0,16,5,37
2024-10-12,26451,509417,631,0,15,4,34
2024-10-13,26451,509417,630,0,14,4,32
2024-10-14,26451,509417,512,0,13,4,30
2024-10-15,26451,509417,670,0,13,4,30
2024-10-16,26451,509417,817,0,15,4,34
2024-10-17,26451,509417,817,0,17,5,39
2024-10-18,26451,509417,817,0,17,5,39
2024-10-19,26451,509417,857,0,19,5,44
2024-10-20,26451,509417,1382,0,21,6,48
2024-10-21,26451,509417,755,0,21,6,48
2024-10-01,26451,510003,724,0,3,1,8
2024-10-03,26451,510003,564,0,3,1,8
2024-10-04,26451,510003,617,0,3,1,8
2024-10-05,26451,510003,764,0,3,1,8
2024-10-06,26451,510003,371,0,3,1,8
2024-10-07,26451,510003,91,0,2,1,5
2024-10-08,26451,510003,95,0,2,1,5
2024-10-09,26451,510003,185,0,2,1,5
2024-10-10,26451,510003,242,0,2,1,5
2024-10-11,26451,510003,151,0,2,1,5
2024-10-12,26451,510003,146,0,2,1,5
2024-10-13,26451,510003,157,0,2,1,5
2024-10-14,26451,510003,169,0,2,1,5
2024-10-15,26451,510003,227,0,2,1,5
2024-10-16,26451,510003,198,0,2,1,5
2024-10-17,26451,510003,198,0,2,1,5
2024-10-18,26451,510003,162,0,2,1,5
2024-10-19,26451,510003,157,0,2,1,5
2024-10-20,26451,510003,254,0,2,1,5
2024-10-21,26451,510003,157,0,2,1,5
2024-10-01,26451,551732,17,0,1,0,2
2024-10-15,26451,551732,28,0,1,0,2
2024-10-16,26451,551732,18,0,1,0,2
2024-10-20,26451,551732,32,0,1,0,2
2024-10-01,26451,551736,119,0,2,1,5
2024-10-03,26451,551736,103,0,2,1,5
2024-10-04,26451,551736,106,0,2,1,5
2024-10-05,26451,551736,162,0,2,1,5
2024-10-06,26451,551736,126,0,2,1,5
2024-10-08,26451,551736,118,0,2,1,5
2024-10-10,26451,551736,159,0,1,0,2
2024-10-11,26451,551736,97,0,1,0,2
2024-10-12,26451,551736,105,0,1,0,2
2024-10-13,26451,551736,115,0,2,1,5
2024-10-14,26451,551736,118,0,2,1,5
2024-10-15,26451,551736,168,0,1,0,2
2024-10-16,26451,551736,118,0,1,0,2
2024-10-17,26451,551736,113,0,2,1,5
2024-10-18,26451,551736,97,0,2,1,5
2024-10-19,26451,551736,105,0,2,1,5
2024-10-20,26451,551736,183,0,2,1,5
2024-10-21,26451,551736,108,0,3,1,7
2024-10-06,26451,567538,61,0,2,1,5
2024-10-07,26451,567538,57,0,1,0,2
2024-10-12,26451,567538,50,0,1,0,2
2024-10-15,26451,567538,78,0,1,0,2
2024-10-16,26451,567538,57,0,1,0,2
2024-10-19,26451,567538,50,0,2,1,5
2024-10-20,26451,567538,85,0,2,1,5
2024-10-21,26451,567538,51,0,1,0,2
2024-10-01,26451,567645,1217,0,3,1,7
2024-10-02,26451,567645,1293,0,2,1,5
2024-10-03,26451,567645,1231,0,2,1,5
2024-10-04,26451,567645,1357,0,2,1,5
2024-10-05,26451,567645,1781,0,2,1,5
2024-10-06,26451,567645,2268,0,2,1,5
2024-10-08,26451,567645,2193,0,2,1,5
2024-10-10,26451,567645,2874,0,2,1,5
2024-10-12,26451,567645,1646,0,2,1,5
2024-10-13,26451,567645,1755,0,2,1,5
2024-10-14,26451,567645,1968,0,2,1,5
2024-10-15,26451,567645,2618,0,2,1,5
2024-10-16,26451,567645,1629,0,2,1,5
2024-10-17,26451,567645,1575,0,2,1,5
2024-10-18,26451,567645,1230,0,2,1,5
2024-10-19,26451,567645,1103,0,2,1,5
2024-10-21,26451,567645,1110,0,2,1,5
2024-10-01,26549,101954,7,0,3,1,7
2024-10-02,26549,101954,7,0,2,1,5
2024-10-06,26549,101954,7,0,2,1,5
2024-10-07,26549,101954,7,0,1,0,2
2024-10-10,26549,101954,7,0,2,1,5
2024-10-11,26549,101954,7,0,1,0,2
2024-10-12,26549,101954,7,0,1,0,2
2024-10-13,26549,101954,7,0,1,0,2
2024-10-14,26549,101954,7,0,1,0,2
2024-10-16,26549,101954,6,0,1,0,2
2024-10-17,26549,101954,5,0,1,0,2
2024-10-18,26549,101954,41,0,1,0,2
2024-10-19,26549,101954,77,0,2,1,5
2024-10-20,26549,101954,77,0,2,1,5
2024-10-21,26549,101954,77,0,2,1,5
2024-10-22,26549,101954,112,0,2,1,5
2024-10-23,26549,101954,111,0,2,1,5
2024-10-24,26549,101954,111,0,2,1,5
2024-10-25,26549,101954,81,0,2,1,5
2024-10-26,26549,101954,50,0,2,1,5
2024-10-28,26549,101954,50,0,2,1,5
2024-10-29,26549,101954,50,0,2,1,5
2024-10-30,26549,101954,20,0,2,1,5
2024-10-31,26549,101954,20,0,2,1,5
2024-10-01,26549,205582,131,0,1,0,2
2024-10-02,26549,205582,129,0,1,0,2
2024-10-03,26549,205582,138,0,1,0,2
2024-10-04,26549,205582,139,0,1,0,2
2024-10-05,26549,205582,278,0,1,0,2
2024-10-06,26549,205582,163,0,2,1,5
2024-10-08,26549,205582,131,0,2,1,5
2024-10-09,26549,205582,129,0,2,1,5
2024-10-10,26549,205582,238,0,2,1,5
2024-10-11,26549,205582,139,0,2,1,5
2024-10-12,26549,205582,155,0,2,1,5
2024-10-13,26549,205582,163,0,2,1,5
2024-10-14,26549,205582,132,0,2,1,5
2024-10-15,26549,205582,219,0,3,1,7
2024-10-16,26549,205582,129,0,3,1,7
2024-10-17,26549,205582,138,0,3,1,7
2024-10-18,26549,205582,139,0,4,1,9
2024-10-19,26549,205582,155,0,4,1,9
2024-10-20,26549,205582,288,0,4,1,9
2024-10-21,26549,205582,132,0,4,1,9
2024-10-22,26549,205582,131,0,3,1,7
2024-10-23,26549,205582,129,0,3,1,7
2024-10-24,26549,205582,138,0,3,1,7
2024-10-25,26549,205582,240,0,2,1,5
2024-10-26,26549,205582,368,0,2,1,5
2024-10-27,26549,205582,388,0,3,1,7
2024-10-28,26549,205582,312,0,2,1,5
2024-10-29,26549,205582,310,0,2,1,5
2024-10-30,26549,205582,511,0,2,1,5
2024-10-31,26549,205582,328,0,2,1,5
2024-10-01,26549,207288,2661,2,103,37,218
2024-10-02,26549,207288,2426,2,103,37,218
2024-10-03,26549,207288,2218,1,100,36,212
2024-10-04,26549,207288,2146,1,101,37,214
2024-10-05,26549,207288,3300,2,110,40,233
2024-10-06,26549,207288,3077,2,123,45,261
2024-10-07,26549,207288,2793,2,123,45,261
2024-10-08,26549,207288,2388,2,126,46,267
2024-10-09,26549,207288,2601,2,131,47,278
2024-10-10,26549,207288,3449,2,132,48,280
2024-10-11,26549,207288,2775,2,126,46,267
2024-10-12,26549,207288,2626,2,120,43,254
2024-10-13,26549,207288,2737,2,106,38,225
2024-10-14,26549,207288,2890,2,93,34,197
2024-10-15,26549,207288,3857,2,85,31,180
2024-10-16,26549,207288,2516,1,76,28,161
2024-10-17,26549,207288,2550,1,71,26,151
2024-10-18,26549,207288,2076,1,67,24,142
2024-10-19,26549,207288,2187,1,70,25,148
2024-10-20,26549,207288,3491,2,76,28,161
2024-10-21,26549,207288,2311,1,75,27,159
2024-10-22,26549,207288,2138,1,81,29,172
2024-10-23,26549,207288,2313,1,83,30,176
2024-10-24,26549,207288,2210,1,92,33,195
2024-10-25,26549,207288,2729,2,105,38,223
2024-10-26,26549,207288,2773,2,113,41,240
2024-10-27,26549,207288,2748,2,120,43,254
2024-10-28,26549,207288,2206,1,118,43,250
2024-10-29,26549,207288,1855,1,115,42,244
2024-10-30,26549,207288,2503,2,119,43,252
2024-10-31,26549,207288,1873,1,115,42,244
2024-10-01,26549,216173,51502,31,419,151,893
2024-10-02,26549,216173,45063,29,398,144,848
2024-10-03,26549,216173,40813,26,393,142,838
2024-10-04,26549,216173,43112,27,395,143,842
2024-10-05,26549,216173,61629,37,424,153,904
2024-10-06,26549,216173,66927,40,475,171,1013
2024-10-07,26549,216173,64036,38,484,175,1032
2024-10-08,26549,216173,63838,38,492,178,1049
2024-10-09,26549,216173,64946,40,501,181,1068
2024-10-10,26549,216173,81301,49,508,183,1083
2024-10-11,26549,216173,49958,31,493,178,1051
2024-10-12,26549,216173,52769,32,493,178,1051
2024-10-13,26549,216173,48564,29,455,164,970
2024-10-14,26549,216173,50407,31,423,153,902
2024-10-15,26549,216173,63115,38,427,154,910
2024-10-16,26549,216173,54827,34,436,157,929
2024-10-17,26549,216173,54766,33,433,156,923
2024-10-18,26549,216173,44929,27,424,153,904
2024-10-19,26549,216173,48627,29,429,155,915
2024-10-20,26549,216173,85078,51,462,167,985
2024-10-21,26549,216173,53320,32,458,165,976
2024-10-22,26549,216173,51374,31,441,159,940
2024-10-23,26549,216173,45486,27,417,151,889
2024-10-24,26549,216173,47759,29,406,147,866
2024-10-25,26549,216173,57703,35,406,147,866
2024-10-26,26549,216173,51700,31,430,155,917
2024-10-27,26549,216173,60613,36,445,161,949
2024-10-28,26549,216173,47294,29,429,155,915
2024-10-29,26549,216173,46059,28,432,156,921
2024-10-30,26549,216173,74399,46,458,165,976
2024-10-31,26549,216173,48723,30,448,162,955
2024-10-01,26549,408789,749,0,32,11,71
2024-10-02,26549,408789,552,0,29,10,64
2024-10-03,26549,408789,671,0,28,10,62
2024-10-04,26549,408789,740,0,29,10,64
2024-10-05,26549,408789,1013,0,32,11,71
2024-10-06,26549,408789,994,0,33,12,73
2024-10-07,26549,408789,850,0,33,12,73
2024-10-08,26549,408789,851,0,32,11,71
2024-10-09,26549,408789,780,0,32,11,71
2024-10-10,26549,408789,914,0,32,11,71
2024-10-11,26549,408789,544,0,29,10,64
2024-10-12,26549,408789,550,0,29,10,64
2024-10-13,26549,408789,544,0,29,10,64
2024-10-14,26549,408789,532,0,26,9,57
2024-10-15,26549,408789,769,0,28,10,62
2024-10-16,26549,408789,488,0,28,10,62
2024-10-17,26549,408789,479,0,27,10,60
2024-10-18,26549,408789,624,0,27,10,60
2024-10-19,26549,408789,566,0,27,10,60
2024-10-20,26549,408789,989,0,29,10,64
2024-10-21,26549,408789,627,0,28,10,62
2024-10-22,26549,408789,628,0,25,9,55
2024-10-23,26549,408789,577,0,24,9,53
2024-10-24,26549,408789,564,0,24,9,53
2024-10-25,26549,408789,667,0,25,9,55
2024-10-26,26549,408789,479,0,26,9,57
2024-10-27,26549,408789,559,0,27,10,60
2024-10-28,26549,408789,643,0,25,9,55
2024-10-29,26549,408789,644,0,25,9,55
2024-10-30,26549,408789,860,0,26,9,57
2024-10-31,26549,408789,534,0,26,9,57
2024-10-01,26549,502280,3580,1,50,18,108
2024-10-02,26549,502280,2578,0,42,15,91
2024-10-03,26549,502280,2177,0,41,14,89
2024-10-04,26549,502280,2237,0,41,14,89
2024-10-05,26549,502280,3427,1,47,17,101
2024-10-06,26549,502280,3134,1,48,17,104
2024-10-07,26549,502280,2702,0,45,16,97
2024-10-08,26549,502280,2442,0,44,15,95
2024-10-09,26549,502280,2487,0,44,15,95
2024-10-10,26549,502280,3054,1,46,16,99
2024-10-11,26549,502280,2128,0,43,15,93
2024-10-12,26549,502280,2352,0,46,16,99
2024-10-13,26549,502280,2438,0,46,16,99
2024-10-14,26549,502280,2508,0,41,14,89
2024-10-15,26549,502280,3172,1,43,15,93
2024-10-16,26549,502280,2720,0,41,14,89
2024-10-17,26549,502280,2536,0,39,14,84
2024-10-18,26549,502280,2540,0,38,13,82
2024-10-19,26549,502280,2577,0,40,14,86
2024-10-20,26549,502280,4499,1,44,15,95
2024-10-21,26549,502280,2767,1,37,13,80
2024-10-22,26549,502280,2674,1,37,13,80
2024-10-23,26549,502280,2420,0,37,13,80
2024-10-24,26549,502280,2365,0,37,13,80
2024-10-25,26549,502280,3557,1,39,14,84
2024-10-26,26549,502280,3386,1,43,15,93
2024-10-27,26549,502280,3562,1,46,16,99
2024-10-28,26549,502280,2785,0,42,15,91
2024-10-29,26549,502280,2670,0,41,14,89
2024-10-30,26549,502280,4230,1,43,15,93
2024-10-31,26549,502280,2888,1,42,15,91
2024-10-01,27037,402279,450,0,16,6,35
2024-10-02,27037,402279,331,0,15,5,33
2024-10-03,27037,402279,310,0,16,6,35
2024-10-04,27037,402279,356,0,16,6,35
2024-10-05,27037,402279,409,0,16,6,35
2024-10-06,27037,402279,486,0,15,5,33
2024-10-07,27037,402279,551,1,18,6,39
2024-10-08,27037,402279,612,1,20,7,44
2024-10-09,27037,402279,682,1,20,7,44
2024-10-10,27037,402279,909,1,21,7,46
2024-10-11,27037,402279,580,1,21,7,46
2024-10-12,27037,402279,626,1,21,7,46
2024-10-13,27037,402279,579,1,20,7,44
2024-10-14,27037,402279,620,1,18,6,39
2024-10-15,27037,402279,721,1,17,6,37
2024-10-16,27037,402279,573,1,17,6,37
2024-10-17,27037,402279,529,1,16,6,35
2024-10-18,27037,402279,435,0,16,6,35
2024-10-19,27037,402279,433,1,17,6,37
2024-10-20,27037,402279,700,1,18,6,39
2024-10-21,27037,402279,566,1,17,6,37
2024-10-22,27037,402279,544,1,17,6,37
2024-10-23,27037,402279,523,1,15,5,33
2024-10-24,27037,402279,576,1,15,5,33
2024-10-25,27037,402279,765,1,17,6,37
