date,shop,genre,predicted_sales,predicted_page_views
2024-12-29,29398,563689,819,4
2024-12-30,29398,563689,589,4
2024-12-31,29398,563689,449,5
2024-12-01,29398,566647,0,1
2024-12-02,29398,566647,0,1
2024-12-10,29398,566647,0,1
2024-12-14,29398,566647,0,1
2024-12-15,29398,566647,0,1
2024-12-19,29398,566647,0,1
2024-12-20,29398,566647,0,1
2024-12-25,29398,566647,0,1
2024-12-30,29398,566647,0,1
2024-12-31,29398,566647,0,1
2024-12-01,29400,101384,7240,11
2024-12-02,29400,101384,6102,9
2024-12-03,29400,101384,1023,9
2024-12-04,29400,101384,515,8
2024-12-05,29400,101384,751,9
2024-12-06,29400,101384,463,8
2024-12-07,29400,101384,577,9
2024-12-08,29400,101384,736,10
2024-12-09,29400,101384,620,9
2024-12-10,29400,101384,751,10
2024-12-11,29400,101384,5179,8
2024-12-12,29400,101384,4693,8
2024-12-14,29400,101384,5802,9
2024-12-15,29400,101384,7554,10
2024-12-16,29400,101384,6234,9
2024-12-17,29400,101384,6960,9
2024-12-18,29400,101384,5179,9
2024-12-19,29400,101384,1270,11
2024-12-20,29400,101384,1270,11
2024-12-21,29400,101384,1158,11
2024-12-22,29400,101384,1158,11
2024-12-23,29400,101384,1158,11
2024-12-24,29400,101384,6600,10
2024-12-25,29400,101384,6151,10
2024-12-26,29400,101384,6151,11
2024-12-27,29400,101384,9377,9
2024-12-28,29400,101384,11692,11
2024-12-29,29400,101384,14904,12
2024-12-30,29400,101384,15221,12
2024-12-31,29400,101384,9392,12
2024-12-07,29400,101954,0,1
2024-12-08,29400,101954,0,2
2024-12-10,29400,101954,0,2
2024-12-12,29400,101954,0,2
2024-12-23,29400,101954,0,2
2024-12-12,29400,201184,57,1
2024-12-13,29400,201184,52,1
2024-12-14,29400,201184,61,1
2024-12-15,29400,201184,73,2
2024-12-18,29400,201184,56,2
2024-12-19,29400,201184,71,2
2024-12-23,29400,201184,70,2
2024-12-28,29400,201184,57,2
2024-12-29,29400,201184,63,2
2024-12-02,29400,205272,48,1
2024-12-03,29400,205272,48,1
2024-12-04,29400,205272,50,1
2024-12-05,29400,205272,64,1
2024-12-06,29400,205272,46,1
2024-12-07,29400,205272,51,1
2024-12-10,29400,205272,64,2
2024-12-15,29400,205272,64,2
2024-12-16,29400,205272,48,2
2024-12-17,29400,205272,48,2
2024-12-18,29400,205272,50,2
2024-12-19,29400,205272,64,3
2024-12-20,29400,205272,64,3
2024-12-21,29400,205272,189,3
2024-12-22,29400,205272,189,3
2024-12-23,29400,205272,189,3
2024-12-25,29400,205272,189,4
2024-12-26,29400,205272,189,4
2024-12-27,29400,205272,137,3
2024-12-28,29400,205272,152,3
2024-12-30,29400,205272,189,3
2024-12-31,29400,205272,143,3
2024-12-01,29400,205761,263216,240
2024-12-02,29400,205761,210159,199
2024-12-03,29400,205761,188512,180
2024-12-04,29400,205761,169820,177
2024-12-05,29400,205761,215533,200
2024-12-06,29400,205761,191421,214
2024-12-07,29400,205761,211262,237
2024-12-08,29400,205761,241707,269
2024-12-09,29400,205761,230696,288
2024-12-10,29400,205761,309390,335
2024-12-11,29400,205761,301323,363
2024-12-12,29400,205761,289228,362
2024-12-13,29400,205761,252317,327
2024-12-14,29400,205761,261488,328
2024-12-15,29400,205761,347824,346
2024-12-16,29400,205761,286719,295
2024-12-17,29400,205761,290976,280
2024-12-18,29400,205761,248184,238
2024-12-19,29400,205761,317981,258
2024-12-20,29400,205761,319723,270
2024-12-21,29400,205761,363121,299
2024-12-22,29400,205761,366082,307
2024-12-23,29400,205761,358399,296
2024-12-24,29400,205761,348826,293
2024-12-25,29400,205761,348813,297
2024-12-26,29400,205761,391050,331
2024-12-27,29400,205761,284222,279
2024-12-28,29400,205761,288515,265
2024-12-29,29400,205761,332080,278
2024-12-30,29400,205761,398866,286
2024-12-31,29400,205761,365238,289
2024-12-01,29400,216173,1487,6
2024-12-02,29400,216173,1100,6
2024-12-03,29400,216173,371,5
2024-12-04,29400,216173,379,5
2024-12-05,29400,216173,564,5
2024-12-06,29400,216173,1114,5
2024-12-07,29400,216173,1191,4
2024-12-08,29400,216173,1319,4
2024-12-09,29400,216173,1123,4
2024-12-10,29400,216173,1740,6
2024-12-11,29400,216173,1999,7
2024-12-12,29400,216173,1905,7
2024-12-13,29400,216173,1909,7
2024-12-14,29400,216173,2868,7
2024-12-15,29400,216173,4889,8
2024-12-16,29400,216173,2966,8
2024-12-17,29400,216173,2928,7
2024-12-18,29400,216173,2338,6
2024-12-19,29400,216173,2377,6
2024-12-20,29400,216173,2109,6
2024-12-21,29400,216173,2668,6
2024-12-22,29400,216173,3989,6
2024-12-23,29400,216173,5600,6
2024-12-24,29400,216173,5407,6
2024-12-25,29400,216173,7915,6
2024-12-26,29400,216173,5263,6
2024-12-27,29400,216173,4491,6
2024-12-28,29400,216173,3398,7
2024-12-29,29400,216173,2987,7
2024-12-30,29400,216173,2109,6
2024-12-31,29400,216173,2168,7
2024-12-01,29400,408789,408,10
2024-12-02,29400,408789,331,10
2024-12-03,29400,408789,327,10
2024-12-04,29400,408789,290,9
2024-12-05,29400,408789,388,9
2024-12-06,29400,408789,273,9
2024-12-07,29400,408789,273,9
2024-12-08,29400,408789,326,8
2024-12-09,29400,408789,303,6
2024-12-10,29400,408789,365,5
2024-12-11,29400,408789,267,5
2024-12-12,29400,408789,257,5
2024-12-15,29400,408789,352,5
2024-12-16,29400,408789,286,4
2024-12-17,29400,408789,283,4
2024-12-18,29400,408789,270,4
2024-12-19,29400,408789,340,4
2024-12-20,29400,408789,340,4
2024-12-21,29400,408789,340,4
2024-12-22,29400,408789,340,4
2024-12-23,29400,408789,340,4
2024-12-24,29400,408789,340,5
2024-12-25,29400,408789,340,5
2024-12-26,29400,408789,340,5
2024-12-27,29400,408789,243,5
2024-12-28,29400,408789,246,5
2024-12-29,29400,408789,297,5
2024-12-30,29400,408789,340,5
2024-12-31,29400,408789,280,5
2024-12-01,29400,566647,31727,35
2024-12-02,29400,566647,27246,32
2024-12-03,29400,566647,24520,30
2024-12-04,29400,566647,24313,31
2024-12-05,29400,566647,16043,34
2024-12-06,29400,566647,22714,35
2024-12-07,29400,566647,25862,37
2024-12-08,29400,566647,30555,37
2024-12-09,29400,566647,31668,38
2024-12-10,29400,566647,38665,39
2024-12-11,29400,566647,53474,45
2024-12-12,29400,566647,54788,44
2024-12-13,29400,566647,49586,41
2024-12-14,29400,566647,50882,40
2024-12-15,29400,566647,50254,43
2024-12-16,29400,566647,62945,44
2024-12-17,29400,566647,56366,45
2024-12-18,29400,566647,37776,41
2024-12-19,29400,566647,44427,42
2024-12-20,29400,566647,43699,45
2024-12-21,29400,566647,54129,51
2024-12-22,29400,566647,54998,52
2024-12-23,29400,566647,46069,48
2024-12-24,29400,566647,45883,46
2024-12-25,29400,566647,47595,45
2024-12-26,29400,566647,52175,46
2024-12-27,29400,566647,51529,47
2024-12-28,29400,566647,39245,45
2024-12-29,29400,566647,35864,45
2024-12-30,29400,566647,39326,46
2024-12-31,29400,566647,54472,47
2024-12-08,29400,567538,0,1
2024-12-12,29400,567538,0,1
2024-12-14,29400,567538,0,1
2024-12-15,29400,567538,0,1
2024-12-28,29400,567538,0,1
2024-12-29,29400,567538,0,1
2024-12-01,29427,110365,20,2
2024-12-02,29427,110365,20,2
2024-12-03,29427,110365,14,2
2024-12-04,29427,110365,9,2
2024-12-05,29427,110365,8,2
2024-12-07,29427,110365,8,2
2024-12-08,29427,110365,8,2
2024-12-09,29427,110365,8,2
2024-12-10,29427,110365,8,2
2024-12-12,29427,110365,8,2
2024-12-14,29427,110365,8,2
2024-12-15,29427,110365,8,2
2024-12-16,29427,110365,8,2
2024-12-17,29427,110365,8,2
2024-12-18,29427,110365,8,2
2024-12-19,29427,110365,8,2
2024-12-20,29427,110365,8,2
2024-12-22,29427,110365,8,2
2024-12-23,29427,110365,8,2
2024-12-24,29427,110365,50,2
2024-12-25,29427,110365,49,2
2024-12-26,29427,110365,49,2
2024-12-27,29427,110365,49,2
2024-12-28,29427,110365,49,2
2024-12-29,29427,110365,49,2
2024-12-30,29427,110365,48,2
2024-12-01,29427,201632,364,24
2024-12-02,29427,201632,281,20
2024-12-03,29427,201632,418,19
2024-12-04,29427,201632,430,19
2024-12-05,29427,201632,577,23
2024-12-06,29427,201632,401,27
2024-12-07,29427,201632,405,31
2024-12-08,29427,201632,610,33
2024-12-09,29427,201632,588,34
2024-12-10,29427,201632,1112,36
2024-12-11,29427,201632,890,37
2024-12-12,29427,201632,820,33
2024-12-13,29427,201632,851,29
2024-12-14,29427,201632,1893,29
2024-12-15,29427,201632,2411,32
2024-12-16,29427,201632,1892,30
2024-12-17,29427,201632,1534,27
2024-12-18,29427,201632,1668,27
2024-12-19,29427,201632,1957,31
2024-12-20,29427,201632,1823,34
2024-12-21,29427,201632,628,34
2024-12-22,29427,201632,1048,32
2024-12-23,29427,201632,993,29
2024-12-24,29427,201632,993,30
2024-12-25,29427,201632,993,29
2024-12-26,29427,201632,993,28
2024-12-27,29427,201632,708,22
2024-12-28,29427,201632,727,20
2024-12-29,29427,201632,491,20
2024-12-30,29427,201632,589,20
2024-12-01,29427,551180,6,3
2024-12-02,29427,551180,4,2
2024-12-03,29427,551180,4,2
2024-12-04,29427,551180,4,2
2024-12-05,29427,551180,5,2
2024-12-08,29427,551180,4,2
2024-12-09,29427,551180,4,2
2024-12-10,29427,551180,5,2
2024-12-11,29427,551180,4,2
2024-12-12,29427,551180,4,2
2024-12-14,29427,551180,4,2
2024-12-15,29427,551180,6,2
2024-12-17,29427,551180,4,2
2024-12-18,29427,551180,4,2
2024-12-19,29427,551180,4,2
2024-12-22,29427,551180,4,1
2024-12-23,29427,551180,4,1
2024-12-25,29427,551180,5,1
2024-12-29,29427,551180,2,1
2024-12-01,29437,508456,6043,92
2024-12-02,29437,508456,4107,79
2024-12-03,29437,508456,2489,77
2024-12-04,29437,508456,2193,82
2024-12-05,29437,508456,3863,84
2024-12-06,29437,508456,5686,74
2024-12-07,29437,508456,8965,80
2024-12-08,29437,508456,8892,80
2024-12-09,29437,508456,6692,74
2024-12-10,29437,508456,13646,79
2024-12-11,29437,508456,9306,68
2024-12-12,29437,508456,9598,62
2024-12-13,29437,508456,6870,54
2024-12-14,29437,508456,12016,55
2024-12-15,29437,508456,13731,57
2024-12-16,29437,508456,8273,45
2024-12-17,29437,508456,5544,42
2024-12-18,29437,508456,4807,38
2024-12-19,29437,508456,6006,40
2024-12-20,29437,508456,6006,42
2024-12-21,29437,508456,5518,46
2024-12-22,29437,508456,4909,45
2024-12-23,29437,508456,4801,42
2024-12-24,29437,508456,5339,42
2024-12-25,29437,508456,5339,41
2024-12-26,29437,508456,5287,40
2024-12-27,29437,508456,3134,33
2024-12-28,29437,508456,5130,33
2024-12-29,29437,508456,4362,34
2024-12-30,29437,508456,4318,32
2024-12-31,29437,508456,2200,28
2024-12-10,29825,110365,0,1
2024-12-13,29825,110365,0,1
2024-12-01,29825,207288,6910,47
2024-12-02,29825,207288,5920,42
2024-12-03,29825,207288,5336,43
2024-12-04,29825,207288,10502,43
2024-12-05,29825,207288,16426,45
2024-12-06,29825,207288,9946,45
2024-12-07,29825,207288,10029,44
2024-12-08,29825,207288,11498,48
2024-12-09,29825,207288,9958,48
2024-12-10,29825,207288,12089,47
2024-12-11,29825,207288,5157,46
2024-12-12,29825,207288,4268,45
2024-12-13,29825,207288,4040,42
2024-12-14,29825,207288,4200,44
2024-12-15,29825,207288,5564,46
2024-12-16,29825,207288,4452,42
2024-12-17,29825,207288,4654,43
2024-12-18,29825,207288,5009,42
2024-12-19,29825,207288,6800,44
2024-12-20,29825,207288,7867,44
2024-12-21,29825,207288,8602,46
2024-12-22,29825,207288,8571,44
2024-12-23,29825,207288,8233,39
2024-12-24,29825,207288,7580,37
2024-12-25,29825,207288,7329,36
2024-12-26,29825,207288,6437,32
2024-12-27,29825,207288,3518,30
2024-12-28,29825,207288,3378,29
2024-12-29,29825,207288,3860,28
2024-12-30,29825,207288,4370,27
2024-12-31,29825,207288,2965,23
2024-12-01,29878,205582,44,3
2024-12-02,29878,205582,33,2
2024-12-03,29878,205582,10,2
2024-12-04,29878,205582,9,2
2024-12-05,29878,205582,14,2
2024-12-06,29878,205582,10,2
2024-12-07,29878,205582,12,2
2024-12-08,29878,205582,13,3
2024-12-09,29878,205582,10,3
2024-12-10,29878,205582,14,3
2024-12-11,29878,205582,9,3
2024-12-12,29878,205582,5,3
2024-12-13,29878,205582,5,3
2024-12-14,29878,205582,6,3
2024-12-15,29878,205582,7,3
2024-12-16,29878,205582,5,3
2024-12-17,29878,205582,5,3
2024-12-18,29878,205582,5,3
2024-12-19,29878,205582,7,3
2024-12-20,29878,205582,7,3
2024-12-22,29878,205582,7,3
2024-12-24,29878,205582,7,3
2024-12-25,29878,205582,7,3
2024-12-26,29878,205582,7,3
2024-12-27,29878,205582,5,3
2024-12-28,29878,205582,6,3
2024-12-30,29878,205582,7,3
2024-12-01,29878,205611,2911,71
2024-12-02,29878,205611,2253,65
2024-12-03,29878,205611,1607,57
2024-12-04,29878,205611,1185,55
2024-12-05,29878,205611,1896,58
2024-12-06,29878,205611,1300,57
2024-12-07,29878,205611,1225,57
2024-12-08,29878,205611,1355,55
2024-12-09,29878,205611,1469,56
2024-12-10,29878,205611,1997,63
2024-12-11,29878,205611,3193,68
2024-12-12,29878,205611,2881,69
2024-12-13,29878,205611,2657,68
2024-12-14,29878,205611,2581,69
2024-12-15,29878,205611,3671,71
2024-12-16,29878,205611,3015,73
2024-12-17,29878,205611,2750,69
2024-12-18,29878,205611,1642,66
2024-12-19,29878,205611,1879,63
2024-12-20,29878,205611,2071,66
2024-12-21,29878,205611,1987,66
2024-12-22,29878,205611,1642,66
2024-12-23,29878,205611,1421,64
2024-12-24,29878,205611,1315,60
2024-12-25,29878,205611,1045,57
2024-12-26,29878,205611,1045,53
2024-12-27,29878,205611,632,46
2024-12-28,29878,205611,610,41
2024-12-29,29878,205611,1015,37
2024-12-30,29878,205611,1166,33
2024-12-31,29878,205611,927,31
2024-12-02,29878,216173,92,4
2024-12-03,29878,216173,32,3
2024-12-04,29878,216173,32,3
2024-12-05,29878,216173,48,3
2024-12-06,29878,216173,29,3
2024-12-07,29878,216173,31,3
2024-12-08,29878,216173,34,3
2024-12-09,29878,216173,32,3
2024-12-10,29878,216173,50,3
2024-12-11,29878,216173,32,3
2024-12-12,29878,216173,31,4
2024-12-13,29878,216173,20,3
2024-12-14,29878,216173,21,3
2024-12-15,29878,216173,36,4
2024-12-16,29878,216173,86,4
2024-12-17,29878,216173,85,4
2024-12-18,29878,216173,90,4
2024-12-19,29878,216173,91,4
2024-12-20,29878,216173,209,4
2024-12-21,29878,216173,229,4
2024-12-22,29878,216173,331,4
2024-12-24,29878,216173,245,3
2024-12-25,29878,216173,344,3
2024-12-26,29878,216173,226,4
2024-12-27,29878,216173,193,4
2024-12-28,29878,216173,154,4
2024-12-29,29878,216173,112,4
2024-12-30,29878,216173,79,4
2024-12-31,29878,216173,49,4
2024-12-01,29878,401534,725,16
2024-12-02,29878,401534,492,14
2024-12-03,29878,401534,501,14
2024-12-04,29878,401534,478,14
2024-12-05,29878,401534,694,14
2024-12-06,29878,401534,498,14
2024-12-07,29878,401534,502,15
2024-12-08,29878,401534,530,15
2024-12-09,29878,401534,502,15
2024-12-10,29878,401534,706,15
2024-12-11,29878,401534,449,16
2024-12-12,29878,401534,369,15
2024-12-13,29878,401534,366,14
2024-12-14,29878,401534,369,14
2024-12-15,29878,401534,544,15
2024-12-16,29878,401534,368,14
2024-12-17,29878,401534,349,13
2024-12-18,29878,401534,383,12
2024-12-19,29878,401534,344,12
2024-12-20,29878,401534,436,12
2024-12-21,29878,401534,319,12
2024-12-22,29878,401534,316,11
2024-12-23,29878,401534,300,10
2024-12-24,29878,401534,305,10
2024-12-25,29878,401534,358,10
2024-12-26,29878,401534,225,9
2024-12-27,29878,401534,210,8
2024-12-28,29878,401534,212,8
2024-12-29,29878,401534,224,9
2024-12-30,29878,401534,292,9
2024-12-31,29878,401534,215,8
2024-12-01,29878,551732,1253,31
2024-12-02,29878,551732,968,28
2024-12-03,29878,551732,706,26
2024-12-04,29878,551732,843,25
2024-12-05,29878,551732,901,27
2024-12-06,29878,551732,1465,30
2024-12-07,29878,551732,1720,32
2024-12-08,29878,551732,1944,34
2024-12-09,29878,551732,1581,35
2024-12-10,29878,551732,2057,38
2024-12-11,29878,551732,1830,38
2024-12-12,29878,551732,1695,37
2024-12-13,29878,551732,825,31
2024-12-14,29878,551732,977,32
2024-12-15,29878,551732,1230,34
2024-12-16,29878,551732,1001,30
2024-12-17,29878,551732,1034,29
2024-12-18,29878,551732,1659,26
2024-12-19,29878,551732,2122,27
2024-12-20,29878,551732,2192,27
2024-12-21,29878,551732,2290,28
2024-12-22,29878,551732,2288,29
2024-12-23,29878,551732,2180,27
2024-12-24,29878,551732,2130,27
2024-12-25,29878,551732,1115,27
2024-12-26,29878,551732,1098,25
2024-12-27,29878,551732,759,25
2024-12-28,29878,551732,992,25
2024-12-29,29878,551732,1128,25
2024-12-30,29878,551732,1159,25
2024-12-31,29878,551732,908,24
2024-12-01,29878,551736,11401,127
2024-12-02,29878,551736,9167,117
2024-12-03,29878,551736,8720,107
2024-12-04,29878,551736,8124,102
2024-12-05,29878,551736,10543,103
2024-12-06,29878,551736,7466,107
2024-12-07,29878,551736,8294,111
2024-12-08,29878,551736,8958,114
2024-12-09,29878,551736,8510,117
2024-12-10,29878,551736,10605,128
2024-12-11,29878,551736,9299,139
2024-12-12,29878,551736,8457,140
2024-12-13,29878,551736,7766,134
2024-12-14,29878,551736,8333,128
2024-12-15,29878,551736,10660,128
2024-12-16,29878,551736,8138,129
2024-12-17,29878,551736,8361,122
2024-12-18,29878,551736,7788,111
2024-12-19,29878,551736,9710,109
2024-12-20,29878,551736,8984,106
2024-12-21,29878,551736,9017,111
2024-12-22,29878,551736,9349,107
2024-12-23,29878,551736,9597,103
2024-12-24,29878,551736,9178,99
2024-12-25,29878,551736,8869,98
2024-12-26,29878,551736,9866,97
2024-12-27,29878,551736,7036,96
2024-12-28,29878,551736,7724,93
2024-12-29,29878,551736,8489,90
2024-12-30,29878,551736,9517,87
2024-12-31,29878,551736,7585,86
2024-12-01,29932,205761,3541,169
2024-12-02,29932,205761,2597,118
2024-12-03,29932,205761,2528,98
2024-12-04,29932,205761,2341,75
2024-12-05,29932,205761,3223,105
2024-12-06,29932,205761,2685,128
2024-12-07,29932,205761,2738,150
2024-12-08,29932,205761,3061,175
2024-12-09,29932,205761,2798,183
2024-12-10,29932,205761,3051,214
2024-12-11,29932,205761,3778,250
2024-12-12,29932,205761,3684,240
2024-12-13,29932,205761,3330,207
2024-12-14,29932,205761,3747,201
2024-12-15,29932,205761,5034,208
2024-12-16,29932,205761,4449,172
2024-12-17,29932,205761,4479,160
2024-12-18,29932,205761,3460,114
2024-12-19,29932,205761,4167,117
2024-12-20,29932,205761,3731,116
2024-12-21,29932,205761,4207,139
2024-12-22,29932,205761,4428,148
2024-12-23,29932,205761,4130,160
2024-12-24,29932,205761,4281,173
2024-12-25,29932,205761,4723,179
2024-12-26,29932,205761,5830,203
2024-12-27,29932,205761,4252,172
2024-12-28,29932,205761,4189,154
2024-12-29,29932,205761,4566,148
2024-12-30,29932,205761,5346,138
2024-12-31,29932,205761,4252,116
2024-12-02,29932,216424,3473,13
2024-12-03,29932,216424,3552,11
2024-12-04,29932,216424,2800,11
2024-12-05,29932,216424,1537,11
2024-12-06,29932,216424,1087,12
2024-12-07,29932,216424,1203,14
2024-12-08,29932,216424,1996,17
2024-12-09,29932,216424,2210,20
2024-12-10,29932,216424,2794,23
2024-12-11,29932,216424,5335,24
2024-12-12,29932,216424,5047,22
2024-12-13,29932,216424,4789,19
2024-12-14,29932,216424,5302,17
2024-12-15,29932,216424,6059,17
2024-12-16,29932,216424,4227,14
2024-12-17,29932,216424,4306,12
2024-12-18,29932,216424,1336,10
2024-12-19,29932,216424,1755,11
2024-12-20,29932,216424,1755,12
2024-12-21,29932,216424,1755,12
2024-12-22,29932,216424,1755,13
2024-12-23,29932,216424,1755,13
2024-12-24,29932,216424,1755,15
2024-12-25,29932,216424,1648,15
2024-12-26,29932,216424,1327,14
2024-12-27,29932,216424,938,14
2024-12-28,29932,216424,1004,14
2024-12-29,29932,216424,1076,13
2024-12-30,29932,216424,1282,12
2024-12-31,29932,216424,1037,9
2024-12-01,29932,555003,64,2
2024-12-02,29932,555003,95,2
2024-12-03,29932,555003,92,3
2024-12-04,29932,555003,95,3
2024-12-05,29932,555003,126,3
2024-12-06,29932,555003,90,3
2024-12-07,29932,555003,87,3
2024-12-08,29932,555003,90,3
2024-12-09,29932,555003,74,3
2024-12-10,29932,555003,99,3
2024-12-11,29932,555003,54,3
2024-12-12,29932,555003,53,3
2024-12-13,29932,555003,51,3
2024-12-14,29932,555003,49,3
2024-12-15,29932,555003,51,3
2024-12-16,29932,555003,38,3
2024-12-17,29932,555003,37,3
2024-12-18,29932,555003,38,3
2024-12-19,29932,555003,51,3
2024-12-20,29932,555003,51,3
2024-12-21,29932,555003,51,3
2024-12-22,29932,555003,45,3
2024-12-23,29932,555003,45,3
2024-12-24,29932,555003,45,3
2024-12-25,29932,555003,45,3
2024-12-26,29932,555003,45,3
2024-12-27,29932,555003,33,3
2024-12-28,29932,555003,32,3
2024-12-29,29932,555003,32,3
2024-12-30,29932,555003,35,3
2024-12-31,29932,555003,26,3
2024-12-01,30020,201184,4742,6
2024-12-02,30020,201184,3833,5
2024-12-03,30020,201184,4290,5
2024-12-04,30020,201184,3588,5
2024-12-05,30020,201184,1825,5
2024-12-06,30020,201184,1552,5
2024-12-08,30020,201184,2032,5
2024-12-09,30020,201184,1784,5
2024-12-10,30020,201184,2207,6
2024-12-11,30020,201184,1650,5
2024-12-13,30020,201184,1510,5
2024-12-14,30020,201184,1787,5
2024-12-15,30020,201184,1815,6
2024-12-17,30020,201184,1642,5
2024-12-18,30020,201184,1402,5
2024-12-20,30020,201184,1754,5
2024-12-21,30020,201184,1704,5
2024-12-22,30020,201184,1683,5
2024-12-23,30020,201184,1663,4
2024-12-24,30020,201184,1593,4
2024-12-25,30020,201184,1533,4
2024-12-26,30020,201184,1161,3
2024-12-27,30020,201184,635,3
2024-12-28,30020,201184,652,3
2024-12-01,30020,207802,75,2
2024-12-02,30020,207802,62,2
2024-12-05,30020,207802,76,2
2024-12-06,30020,207802,58,2
2024-12-07,30020,207802,65,2
2024-12-09,30020,207802,610,2
2024-12-10,30020,207802,739,2
2024-12-13,30020,207802,566,2
2024-12-14,30020,207802,639,2
2024-12-15,30020,207802,739,2
2024-12-16,30020,207802,609,2
2024-12-18,30020,207802,581,2
2024-12-19,30020,207802,61,2
2024-12-20,30020,207802,60,2
2024-12-22,30020,207802,798,2
2024-12-23,30020,207802,797,2
2024-12-24,30020,207802,797,2
2024-12-25,30020,207802,797,2
2024-12-26,30020,207802,796,2
2024-12-10,30020,214104,10,2
2024-12-16,30020,214104,8,1
2024-12-17,30020,214104,160,2
2024-12-22,30020,214104,182,2
2024-12-23,30020,214104,181,5
2024-12-24,30020,214104,181,6
2024-12-25,30020,214104,181,7
2024-12-27,30020,214104,121,5
2024-12-28,30020,214104,122,7
2024-12-29,30020,214104,19,10
2024-12-01,30020,566647,2315,5
2024-12-02,30020,566647,1282,5
2024-12-03,30020,566647,794,5
2024-12-04,30020,566647,794,6
2024-12-05,30020,566647,794,6
2024-12-06,30020,566647,794,6
2024-12-07,30020,566647,794,6
2024-12-08,30020,566647,352,7
2024-12-09,30020,566647,831,7
2024-12-10,30020,566647,3223,8
2024-12-11,30020,566647,3223,8
2024-12-12,30020,566647,3223,8
2024-12-13,30020,566647,3223,7
2024-12-14,30020,566647,5615,8
2024-12-15,30020,566647,5615,8
2024-12-16,30020,566647,5101,7
2024-12-17,30020,566647,2859,7
2024-12-18,30020,566647,2848,6
2024-12-19,30020,566647,3967,7
2024-12-20,30020,566647,3967,6
2024-12-21,30020,566647,1757,6
2024-12-22,30020,566647,1757,7
2024-12-23,30020,566647,1683,6
2024-12-24,30020,566647,1648,6
2024-12-25,30020,566647,1648,6
2024-12-26,30020,566647,1072,6
2024-12-27,30020,566647,1072,6
2024-12-28,30020,566647,1067,7
2024-12-29,30020,566647,1036,6
2024-12-01,30198,110365,61,3
2024-12-02,30198,110365,61,2
2024-12-03,30198,110365,59,2
2024-12-04,30198,110365,41,2
2024-12-05,30198,110365,41,2
2024-12-06,30198,110365,41,2
2024-12-07,30198,110365,39,2
2024-12-08,30198,110365,22,2
2024-12-10,30198,110365,22,2
2024-12-11,30198,110365,22,2
2024-12-12,30198,110365,22,2
2024-12-13,30198,110365,22,2
2024-12-14,30198,110365,22,2
2024-12-15,30198,110365,22,2
2024-12-17,30198,110365,22,2
2024-12-18,30198,110365,22,2
2024-12-21,30198,110365,22,2
2024-12-23,30198,110365,13,2
2024-12-24,30198,110365,13,2
2024-12-25,30198,110365,13,2
2024-12-27,30198,110365,13,2
2024-12-28,30198,110365,13,2
2024-12-30,30198,110365,13,2
2024-12-01,30198,206440,35,2
2024-12-02,30198,206440,27,2
2024-12-03,30198,206440,28,2
2024-12-04,30198,206440,30,2
2024-12-05,30198,206440,45,2
2024-12-06,30198,206440,29,2
2024-12-07,30198,206440,29,2
2024-12-09,30198,206440,27,1
2024-12-10,30198,206440,41,2
2024-12-11,30198,206440,30,2
2024-12-12,30198,206440,30,2
2024-12-13,30198,206440,29,2
2024-12-14,30198,206440,29,3
2024-12-16,30198,206440,27,3
2024-12-18,30198,206440,30,3
2024-12-19,30198,206440,30,2
2024-12-23,30198,206440,27,2
2024-12-25,30198,206440,44,2
2024-12-26,30198,206440,21,2
2024-12-27,30198,206440,20,2
2024-12-28,30198,206440,20,2
2024-12-29,30198,206440,20,2
2024-12-02,30198,216158,8,1
2024-12-07,30198,216158,9,1
2024-12-08,30198,216158,10,1
2024-12-10,30198,216158,10,1
2024-12-17,30198,216158,7,1
2024-12-01,30198,401534,2971,15
2024-12-02,30198,401534,1827,13
2024-12-03,30198,401534,1629,13
2024-12-04,30198,401534,1555,11
2024-12-05,30198,401534,1991,12
2024-12-06,30198,401534,1561,13
2024-12-07,30198,401534,1546,14
2024-12-08,30198,401534,1555,15
2024-12-09,30198,401534,1380,15
2024-12-10,30198,401534,2047,15
2024-12-11,30198,401534,1554,16
2024-12-12,30198,401534,1768,17
2024-12-13,30198,401534,1672,16
2024-12-14,30198,401534,1741,17
2024-12-15,30198,401534,2714,18
2024-12-16,30198,401534,1995,18
2024-12-17,30198,401534,1926,19
2024-12-18,30198,401534,2007,18
2024-12-19,30198,401534,1691,17
2024-12-20,30198,401534,2202,16
2024-12-21,30198,401534,1900,16
2024-12-22,30198,401534,2042,15
2024-12-23,30198,401534,1757,13
2024-12-24,30198,401534,1729,12
2024-12-25,30198,401534,2488,12
2024-12-26,30198,401534,1708,12
2024-12-27,30198,401534,1725,12
2024-12-28,30198,401534,1500,11
2024-12-29,30198,401534,1596,11
2024-12-30,30198,401534,2066,10
2024-12-31,30198,401534,1522,10
2024-12-01,30298,216173,159,4
2024-12-02,30298,216173,118,4
2024-12-03,30298,216173,116,4
2024-12-04,30298,216173,112,4
2024-12-05,30298,216173,164,4
2024-12-06,30298,216173,53,4
2024-12-07,30298,216173,50,4
2024-12-08,30298,216173,55,5
2024-12-09,30298,216173,52,4
2024-12-10,30298,216173,80,4
2024-12-11,30298,216173,52,4
2024-12-12,30298,216173,44,4
2024-12-13,30298,216173,35,3
2024-12-14,30298,216173,37,3
2024-12-15,30298,216173,64,3
2024-12-17,30298,216173,37,3
2024-12-18,30298,216173,98,4
