date,shop,genre,predicted_sales,predicted_page_views
2024-06-01,16914,207288,57,4
2024-06-02,16914,207288,51,3
2024-06-03,16914,207288,47,3
2024-06-04,16914,207288,44,3
2024-06-05,16914,207288,63,3
2024-06-06,16914,207288,44,3
2024-06-07,16914,207288,42,4
2024-06-08,16914,207288,45,4
2024-06-09,16914,207288,51,4
2024-06-10,16914,207288,418,5
2024-06-11,16914,207288,280,6
2024-06-12,16914,207288,286,5
2024-06-13,16914,207288,280,5
2024-06-14,16914,207288,268,5
2024-06-15,16914,207288,400,5
2024-06-16,16914,207288,323,5
2024-06-17,16914,207288,85,5
2024-06-18,16914,207288,87,4
2024-06-19,16914,207288,82,4
2024-06-20,16914,207288,113,5
2024-06-21,16914,207288,77,5
2024-06-22,16914,207288,86,5
2024-06-23,16914,207288,98,5
2024-06-24,16914,207288,90,5
2024-06-25,16914,207288,113,6
2024-06-26,16914,207288,86,5
2024-06-27,16914,207288,81,5
2024-06-28,16914,207288,77,5
2024-06-29,16914,207288,82,5
2024-06-30,16914,207288,133,5
2024-06-01,16914,301577,73,2
2024-06-02,16914,301577,17,2
2024-06-03,16914,301577,16,2
2024-06-04,16914,301577,15,2
2024-06-05,16914,301577,21,2
2024-06-06,16914,301577,15,2
2024-06-07,16914,301577,14,2
2024-06-08,16914,301577,16,2
2024-06-09,16914,301577,9,2
2024-06-10,16914,301577,6,2
2024-06-11,16914,301577,4,2
2024-06-12,16914,301577,4,2
2024-06-13,16914,301577,4,2
2024-06-14,16914,301577,4,2
2024-06-15,16914,301577,6,2
2024-06-16,16914,301577,5,2
2024-06-18,16914,301577,5,2
2024-06-19,16914,301577,4,2
2024-06-20,16914,301577,6,2
2024-06-21,16914,301577,4,2
2024-06-22,16914,301577,5,2
2024-06-23,16914,301577,5,2
2024-06-24,16914,301577,5,2
2024-06-25,16914,301577,6,2
2024-06-26,16914,301577,4,2
2024-06-27,16914,301577,4,2
2024-06-28,16914,301577,4,2
2024-06-29,16914,301577,4,2
2024-06-30,16914,301577,7,2
2024-06-01,16914,502221,274,10
2024-06-02,16914,502221,214,9
2024-06-03,16914,502221,188,8
2024-06-04,16914,502221,182,8
2024-06-05,16914,502221,284,9
2024-06-06,16914,502221,176,9
2024-06-07,16914,502221,178,8
2024-06-08,16914,502221,200,9
2024-06-09,16914,502221,214,10
2024-06-10,16914,502221,285,10
2024-06-11,16914,502221,182,9
2024-06-12,16914,502221,188,9
2024-06-13,16914,502221,176,8
2024-06-14,16914,502221,178,8
2024-06-15,16914,502221,306,11
2024-06-16,16914,502221,73,10
2024-06-17,16914,502221,64,8
2024-06-18,16914,502221,62,8
2024-06-19,16914,502221,64,9
2024-06-20,16914,502221,90,9
2024-06-21,16914,502221,61,9
2024-06-22,16914,502221,74,10
2024-06-23,16914,502221,79,10
2024-06-24,16914,502221,69,9
2024-06-25,16914,502221,94,9
2024-06-26,16914,502221,69,8
2024-06-27,16914,502221,60,7
2024-06-28,16914,502221,61,7
2024-06-29,16914,502221,68,7
2024-06-30,16914,502221,107,9
2024-06-01,16914,502280,97,3
2024-06-02,16914,502280,70,2
2024-06-03,16914,502280,60,2
2024-06-04,16914,502280,58,2
2024-06-05,16914,502280,92,3
2024-06-07,16914,502280,57,2
2024-06-08,16914,502280,63,2
2024-06-09,16914,502280,70,2
2024-06-10,16914,502280,92,2
2024-06-11,16914,502280,58,2
2024-06-12,16914,502280,60,2
2024-06-13,16914,502280,56,2
2024-06-14,16914,502280,57,2
2024-06-15,16914,502280,97,2
2024-06-16,16914,502280,70,2
2024-06-17,16914,502280,60,2
2024-06-19,16914,502280,60,2
2024-06-20,16914,502280,653,3
2024-06-21,16914,502280,440,2
2024-06-22,16914,502280,538,3
2024-06-23,16914,502280,600,3
2024-06-24,16914,502280,510,3
2024-06-25,16914,502280,693,3
2024-06-26,16914,502280,509,3
2024-06-27,16914,502280,157,3
2024-06-29,16914,502280,178,3
2024-06-30,16914,502280,274,3
2024-06-01,16914,560271,286,6
2024-06-02,16914,560271,238,6
2024-06-03,16914,560271,216,5
2024-06-04,16914,560271,202,5
2024-06-05,16914,560271,291,6
2024-06-06,16914,560271,193,5
2024-06-07,16914,560271,185,5
2024-06-08,16914,560271,181,5
2024-06-09,16914,560271,187,6
2024-06-10,16914,560271,247,5
2024-06-11,16914,560271,159,4
2024-06-12,16914,560271,137,4
2024-06-13,16914,560271,130,4
2024-06-14,16914,560271,125,4
2024-06-15,16914,560271,198,5
2024-06-16,16914,560271,160,4
2024-06-17,16914,560271,146,4
2024-06-18,16914,560271,164,5
2024-06-19,16914,560271,91,5
2024-06-20,16914,560271,124,5
2024-06-21,16914,560271,83,5
2024-06-22,16914,560271,79,5
2024-06-23,16914,560271,93,5
2024-06-24,16914,560271,56,5
2024-06-25,16914,560271,65,5
2024-06-26,16914,560271,530,5
2024-06-27,16914,560271,841,5
2024-06-28,16914,560271,805,6
2024-06-29,16914,560271,886,7
2024-06-30,16914,560271,1414,7
2024-06-12,16979,206440,54,3
2024-06-14,16979,206440,52,5
2024-06-15,16979,206440,72,5
2024-06-16,16979,206440,53,4
2024-06-17,16979,206440,48,3
2024-06-18,16979,206440,51,3
2024-06-19,16979,206440,54,3
2024-06-21,16979,206440,52,3
2024-06-25,16979,206440,72,3
2024-06-26,16979,206440,71,3
2024-06-27,16979,206440,55,3
2024-06-28,16979,206440,52,3
2024-06-30,16979,206440,72,4
2024-06-01,17090,502280,1463,4
2024-06-02,17090,502280,1057,3
2024-06-03,17090,502280,906,3
2024-06-04,17090,502280,882,3
2024-06-05,17090,502280,1384,3
2024-06-06,17090,502280,840,3
2024-06-07,17090,502280,853,3
2024-06-08,17090,502280,952,4
2024-06-09,17090,502280,1057,4
2024-06-10,17090,502280,1388,4
2024-06-11,17090,502280,882,4
2024-06-12,17090,502280,904,4
2024-06-13,17090,502280,840,3
2024-06-14,17090,502280,853,3
2024-06-15,17090,502280,1316,3
2024-06-16,17090,502280,951,3
2024-06-17,17090,502280,815,3
2024-06-18,17090,502280,758,3
2024-06-19,17090,502280,723,3
2024-06-20,17090,502280,1013,3
2024-06-21,17090,502280,682,3
2024-06-22,17090,502280,834,3
2024-06-23,17090,502280,930,3
2024-06-24,17090,502280,1589,3
2024-06-01,17090,509434,329,14
2024-06-02,17090,509434,336,16
2024-06-03,17090,509434,297,15
2024-06-04,17090,509434,287,16
2024-06-05,17090,509434,537,22
2024-06-06,17090,509434,410,19
2024-06-07,17090,509434,445,18
2024-06-08,17090,509434,480,20
2024-06-09,17090,509434,576,22
2024-06-10,17090,509434,792,25
2024-06-11,17090,509434,521,21
2024-06-12,17090,509434,529,19
2024-06-13,17090,509434,564,18
2024-06-14,17090,509434,504,18
2024-06-15,17090,509434,845,25
2024-06-16,17090,509434,558,22
2024-06-17,17090,509434,493,19
2024-06-18,17090,509434,454,17
2024-06-19,17090,509434,463,17
2024-06-20,17090,509434,619,21
2024-06-21,17090,509434,359,16
2024-06-22,17090,509434,481,18
2024-06-23,17090,509434,582,18
2024-06-24,17090,509434,508,16
2024-06-25,17090,509434,629,16
2024-06-01,17277,101535,670,3
2024-06-03,17277,101535,569,3
2024-06-04,17277,101535,736,3
2024-06-05,17277,101535,952,3
2024-06-07,17277,101535,512,3
2024-06-08,17277,101535,580,2
2024-06-09,17277,101535,675,2
2024-06-10,17277,101535,952,3
2024-06-11,17277,101535,492,2
2024-06-12,17277,101535,773,3
2024-06-13,17277,101535,836,3
2024-06-14,17277,101535,683,2
2024-06-15,17277,101535,1269,3
2024-06-16,17277,101535,898,3
2024-06-17,17277,101535,756,3
2024-06-18,17277,101535,572,3
2024-06-19,17277,101535,131,2
2024-06-20,17277,101535,215,2
2024-06-21,17277,101535,115,2
2024-06-22,17277,101535,129,2
2024-06-23,17277,101535,150,3
2024-06-24,17277,101535,126,2
2024-06-25,17277,101535,210,2
2024-06-26,17277,101535,127,2
2024-06-27,17277,101535,137,2
2024-06-28,17277,101535,111,2
2024-06-30,17277,101535,206,2
2024-06-01,17277,201351,222,4
2024-06-02,17277,201351,182,4
2024-06-03,17277,201351,177,4
2024-06-04,17277,201351,173,4
2024-06-05,17277,201351,282,3
2024-06-06,17277,201351,161,4
2024-06-07,17277,201351,160,4
2024-06-08,17277,201351,159,4
2024-06-09,17277,201351,172,3
2024-06-10,17277,201351,271,3
2024-06-12,17277,201351,169,3
2024-06-13,17277,201351,158,3
2024-06-14,17277,201351,158,3
2024-06-15,17277,201351,251,3
2024-06-17,17277,201351,168,3
2024-06-18,17277,201351,141,4
2024-06-19,17277,201351,144,4
2024-06-20,17277,201351,211,3
2024-06-21,17277,201351,134,3
2024-06-22,17277,201351,403,3
2024-06-23,17277,201351,439,3
2024-06-24,17277,201351,430,4
2024-06-26,17277,201351,702,3
2024-06-27,17277,201351,576,3
2024-06-28,17277,201351,578,4
2024-06-29,17277,201351,580,4
2024-06-30,17277,201351,768,4
2024-06-01,17277,205761,597,3
2024-06-02,17277,205761,562,3
2024-06-04,17277,205761,451,3
2024-06-05,17277,205761,679,3
2024-06-06,17277,205761,416,3
2024-06-07,17277,205761,475,3
2024-06-08,17277,205761,493,4
2024-06-09,17277,205761,531,4
2024-06-10,17277,205761,797,4
2024-06-11,17277,205761,519,4
2024-06-12,17277,205761,501,3
2024-06-13,17277,205761,480,3
2024-06-14,17277,205761,336,3
2024-06-15,17277,205761,523,3
2024-06-16,17277,205761,365,3
2024-06-17,17277,205761,350,3
2024-06-18,17277,205761,350,3
2024-06-20,17277,205761,495,3
2024-06-21,17277,205761,274,3
2024-06-23,17277,205761,332,3
2024-06-24,17277,205761,318,3
2024-06-25,17277,205761,472,3
2024-06-26,17277,205761,312,3
2024-06-27,17277,205761,240,3
2024-06-29,17277,205761,314,4
2024-06-30,17277,205761,535,4
2024-06-01,17277,207774,43,2
2024-06-06,17277,207774,52,2
2024-06-07,17277,207774,38,2
2024-06-10,17277,207774,73,2
2024-06-12,17277,207774,45,2
2024-06-13,17277,207774,52,2
2024-06-18,17277,207774,65,2
2024-06-25,17277,207774,73,3
2024-06-01,17277,214099,256,2
2024-06-04,17277,214099,231,2
2024-06-05,17277,214099,337,2
2024-06-07,17277,214099,206,2
2024-06-08,17277,214099,215,2
2024-06-10,17277,214099,280,2
2024-06-11,17277,214099,166,2
2024-06-12,17277,214099,226,2
2024-06-13,17277,214099,332,2
2024-06-18,17277,214099,359,3
2024-06-20,17277,214099,488,2
2024-06-22,17277,214099,394,2
2024-06-23,17277,214099,449,2
2024-06-27,17277,214099,297,2
2024-06-28,17277,214099,239,2
2024-06-30,17277,214099,409,2
2024-06-01,17277,501098,11,8
2024-06-02,17277,501098,12,7
2024-06-03,17277,501098,9,6
2024-06-04,17277,501098,10,6
2024-06-05,17277,501098,16,8
2024-06-06,17277,501098,9,7
2024-06-07,17277,501098,8,7
2024-06-08,17277,501098,11,9
2024-06-09,17277,501098,259,10
2024-06-10,17277,501098,365,11
2024-06-11,17277,501098,223,10
2024-06-12,17277,501098,207,10
2024-06-13,17277,501098,496,9
2024-06-14,17277,501098,440,9
2024-06-15,17277,501098,985,12
2024-06-16,17277,501098,478,10
2024-06-17,17277,501098,381,9
2024-06-18,17277,501098,410,8
2024-06-19,17277,501098,381,8
2024-06-20,17277,501098,325,9
2024-06-21,17277,501098,165,7
2024-06-22,17277,501098,250,8
2024-06-23,17277,501098,261,8
2024-06-24,17277,501098,205,7
2024-06-25,17277,501098,369,8
2024-06-26,17277,501098,206,7
2024-06-27,17277,501098,186,8
2024-06-28,17277,501098,165,8
2024-06-29,17277,501098,228,9
2024-06-30,17277,501098,1504,13
2024-06-02,17277,506536,185,1
2024-06-03,17277,506536,155,1
2024-06-04,17277,506536,154,1
2024-06-05,17277,506536,265,1
2024-06-06,17277,506536,129,1
2024-06-07,17277,506536,125,1
2024-06-09,17277,506536,117,1
2024-06-10,17277,506536,158,1
2024-06-11,17277,506536,97,1
2024-06-12,17277,506536,101,2
2024-06-13,17277,506536,73,1
2024-06-16,17277,506536,81,2
2024-06-17,17277,506536,68,2
2024-06-18,17277,506536,71,2
2024-06-19,17277,506536,70,2
2024-06-20,17277,506536,106,2
2024-06-22,17277,506536,75,2
2024-06-23,17277,506536,81,2
2024-06-27,17277,506536,61,2
2024-06-28,17277,506536,59,2
2024-06-29,17277,506536,1325,2
2024-06-30,17277,506536,2438,2
2024-06-01,17277,506539,1118,14
2024-06-02,17277,506539,1070,15
2024-06-03,17277,506539,986,19
2024-06-04,17277,506539,1507,22
2024-06-05,17277,506539,1677,26
2024-06-06,17277,506539,1535,28
2024-06-07,17277,506539,1362,28
2024-06-08,17277,506539,1443,31
2024-06-09,17277,506539,1807,32
2024-06-10,17277,506539,1404,30
2024-06-11,17277,506539,2051,35
2024-06-12,17277,506539,1722,31
2024-06-13,17277,506539,1691,29
2024-06-14,17277,506539,1569,29
2024-06-15,17277,506539,3069,31
2024-06-16,17277,506539,2842,30
2024-06-17,17277,506539,2679,28
2024-06-18,17277,506539,2360,24
2024-06-19,17277,506539,2170,22
2024-06-20,17277,506539,2829,22
2024-06-21,17277,506539,2016,20
2024-06-22,17277,506539,2807,20
2024-06-23,17277,506539,2753,20
2024-06-24,17277,506539,1894,20
2024-06-25,17277,506539,2629,20
2024-06-26,17277,506539,2146,20
2024-06-27,17277,506539,1970,20
2024-06-28,17277,506539,1534,22
2024-06-29,17277,506539,1020,23
2024-06-30,17277,506539,1984,24
2024-06-01,17277,551732,278,3
2024-06-03,17277,551732,258,3
2024-06-04,17277,551732,264,3
2024-06-05,17277,551732,163,4
2024-06-06,17277,551732,88,4
2024-06-07,17277,551732,82,4
2024-06-08,17277,551732,94,3
2024-06-11,17277,551732,92,3
2024-06-15,17277,551732,161,3
2024-06-16,17277,551732,103,3
2024-06-18,17277,551732,65,2
2024-06-19,17277,551732,65,2
2024-06-20,17277,551732,102,2
2024-06-21,17277,551732,56,2
2024-06-23,17277,551732,77,2
2024-06-24,17277,551732,65,2
2024-06-25,17277,551732,108,2
2024-06-26,17277,551732,66,2
2024-06-27,17277,551732,58,2
2024-06-29,17277,551732,63,2
2024-06-30,17277,551732,112,2
2024-06-01,17277,551736,74,2
2024-06-02,17277,551736,74,2
2024-06-06,17277,551736,65,2
2024-06-07,17277,551736,60,2
2024-06-08,17277,551736,66,1
2024-06-11,17277,551736,68,1
2024-06-13,17277,551736,65,1
2024-06-17,17277,551736,68,2
2024-06-18,17277,551736,68,2
2024-06-28,17277,551736,60,2
2024-06-30,17277,551736,113,2
2024-06-01,17279,205611,27,4
2024-06-02,17279,205611,26,5
2024-06-03,17279,205611,25,6
2024-06-04,17279,205611,15,6
2024-06-05,17279,205611,19,6
2024-06-06,17279,205611,10,6
2024-06-07,17279,205611,10,6
2024-06-08,17279,205611,10,6
2024-06-09,17279,205611,10,7
2024-06-10,17279,205611,13,6
2024-06-11,17279,205611,10,6
2024-06-12,17279,205611,10,6
2024-06-13,17279,205611,10,6
2024-06-14,17279,205611,10,6
2024-06-15,17279,205611,13,6
2024-06-16,17279,205611,10,5
2024-06-17,17279,205611,10,5
2024-06-18,17279,205611,10,5
2024-06-19,17279,205611,10,5
2024-06-20,17279,205611,13,6
2024-06-21,17279,205611,10,5
2024-06-22,17279,205611,10,5
2024-06-23,17279,205611,11,6
2024-06-24,17279,205611,10,6
2024-06-25,17279,205611,13,5
2024-06-26,17279,205611,10,5
2024-06-27,17279,205611,10,5
2024-06-28,17279,205611,10,5
2024-06-29,17279,205611,10,5
2024-06-30,17279,205611,14,5
2024-06-01,17279,206471,1557,32
2024-06-02,17279,206471,2118,32
2024-06-03,17279,206471,2394,31
2024-06-04,17279,206471,2498,29
2024-06-05,17279,206471,3519,28
2024-06-06,17279,206471,3255,28
2024-06-07,17279,206471,2742,28
2024-06-08,17279,206471,2576,28
2024-06-09,17279,206471,2254,30
2024-06-10,17279,206471,2356,29
2024-06-11,17279,206471,1673,28
2024-06-12,17279,206471,1760,26
2024-06-13,17279,206471,1105,23
2024-06-14,17279,206471,1076,21
2024-06-15,17279,206471,1489,21
2024-06-16,17279,206471,1134,18
2024-06-17,17279,206471,981,15
2024-06-18,17279,206471,1034,13
2024-06-19,17279,206471,1087,13
2024-06-20,17279,206471,1456,14
2024-06-21,17279,206471,1052,12
2024-06-22,17279,206471,1427,14
2024-06-23,17279,206471,1456,13
2024-06-24,17279,206471,1233,13
2024-06-25,17279,206471,1389,13
2024-06-26,17279,206471,1383,12
2024-06-27,17279,206471,1031,12
2024-06-28,17279,206471,1004,12
2024-06-29,17279,206471,973,12
2024-06-30,17279,206471,1026,13
2024-06-01,17279,207288,14,2
2024-06-02,17279,207288,13,2
2024-06-03,17279,207288,12,1
2024-06-04,17279,207288,11,1
2024-06-05,17279,207288,16,1
2024-06-06,17279,207288,11,2
2024-06-07,17279,207288,10,2
2024-06-08,17279,207288,11,2
2024-06-09,17279,207288,13,2
2024-06-10,17279,207288,16,2
2024-06-12,17279,207288,11,2
2024-06-14,17279,207288,10,2
2024-06-15,17279,207288,16,2
2024-06-16,17279,207288,13,2
2024-06-17,17279,207288,12,2
2024-06-18,17279,207288,12,2
2024-06-19,17279,207288,11,2
2024-06-20,17279,207288,15,2
2024-06-23,17279,207288,13,2
2024-06-25,17279,207288,15,2
2024-06-28,17279,207288,10,2
2024-06-29,17279,207288,11,2
2024-06-30,17279,207288,18,2
2024-06-02,17279,551732,269,3
2024-06-03,17279,551732,233,3
2024-06-04,17279,551732,239,3
2024-06-05,17279,551732,1171,4
2024-06-06,17279,551732,603,5
2024-06-07,17279,551732,566,6
2024-06-08,17279,551732,651,6
2024-06-09,17279,551732,725,6
2024-06-10,17279,551732,890,7
2024-06-11,17279,551732,532,8
2024-06-12,17279,551732,136,8
2024-06-13,17279,551732,128,6
2024-06-14,17279,551732,120,6
2024-06-16,17279,551732,154,6
2024-06-17,17279,551732,133,5
2024-06-18,17279,551732,137,4
2024-06-19,17279,551732,136,3
2024-06-21,17279,551732,120,3
2024-06-22,17279,551732,148,3
2024-06-23,17279,551732,165,3
2024-06-24,17279,551732,142,3
2024-06-25,17279,551732,237,3
2024-06-26,17279,551732,146,3
2024-06-27,17279,551732,128,3
2024-06-28,17279,551732,120,3
2024-06-29,17279,551732,138,3
2024-06-30,17279,551732,246,3
2024-06-01,17279,551736,641,11
2024-06-02,17279,551736,633,10
2024-06-03,17279,551736,660,11
2024-06-04,17279,551736,642,11
2024-06-05,17279,551736,1070,13
2024-06-06,17279,551736,829,15
2024-06-07,17279,551736,851,15
2024-06-08,17279,551736,904,15
2024-06-09,17279,551736,1009,14
2024-06-10,17279,551736,1367,14
2024-06-11,17279,551736,819,14
2024-06-12,17279,551736,821,14
2024-06-13,17279,551736,640,12
2024-06-14,17279,551736,502,12
2024-06-15,17279,551736,872,12
2024-06-16,17279,551736,584,12
2024-06-17,17279,551736,544,13
2024-06-18,17279,551736,540,12
2024-06-19,17279,551736,541,12
2024-06-20,17279,551736,854,11
2024-06-21,17279,551736,480,11
2024-06-22,17279,551736,583,11
2024-06-23,17279,551736,760,12
2024-06-24,17279,551736,688,12
2024-06-25,17279,551736,1021,10
2024-06-26,17279,551736,814,11
2024-06-27,17279,551736,696,11
2024-06-28,17279,551736,648,11
2024-06-29,17279,551736,708,11
2024-06-30,17279,551736,1102,10
2024-06-01,17279,567538,731,9
2024-06-05,17279,567538,818,7
2024-06-06,17279,567538,539,6
2024-06-07,17279,567538,486,6
2024-06-08,17279,567538,705,6
2024-06-09,17279,567538,781,7
2024-06-10,17279,567538,1689,8
2024-06-11,17279,567538,1296,8
2024-06-12,17279,567538,1270,7
2024-06-13,17279,567538,1258,8
2024-06-15,17279,567538,1769,7
2024-06-16,17279,567538,1117,7
2024-06-17,17279,567538,1031,6
2024-06-18,17279,567538,827,5
2024-06-19,17279,567538,672,5
2024-06-20,17279,567538,1028,5
2024-06-21,17279,567538,528,5
2024-06-22,17279,567538,655,7
2024-06-23,17279,567538,732,9
2024-06-24,17279,567538,671,9
2024-06-25,17279,567538,889,9
2024-06-26,17279,567538,895,9
2024-06-27,17279,567538,778,9
2024-06-28,17279,567538,701,9
2024-06-29,17279,567538,751,7
2024-06-30,17279,567538,1180,7
2024-06-04,17303,564895,1424,1
2024-06-05,17303,564895,2349,1
2024-06-06,17303,564895,1542,1
2024-06-07,17303,564895,1443,1
2024-06-08,17303,564895,1545,1
2024-06-09,17303,564895,1662,1
2024-06-10,17303,564895,2349,1
2024-06-11,17303,564895,1424,1
2024-06-12,17303,564895,1497,1
2024-06-13,17303,564895,1542,1
2024-06-14,17303,564895,1443,1
2024-06-17,17303,564895,1524,1
2024-06-18,17303,564895,1424,1
2024-06-19,17303,564895,1497,1
2024-06-22,17303,564895,1936,1
2024-06-23,17303,564895,2098,1
2024-06-28,17303,564895,1443,1
2024-06-02,17307,100487,91,1
2024-06-03,17307,100487,74,1
2024-06-07,17307,100487,74,1
2024-06-08,17307,100487,82,1
2024-06-28,17307,100487,74,1
2024-06-29,17307,100487,82,1
2024-06-30,17307,100487,120,1
2024-06-01,17307,201925,560,22
2024-06-02,17307,201925,460,21
2024-06-03,17307,201925,441,20
2024-06-04,17307,201925,439,20
2024-06-05,17307,201925,560,21
2024-06-06,17307,201925,405,20
2024-06-07,17307,201925,319,18
2024-06-08,17307,201925,337,18
2024-06-09,17307,201925,407,17
2024-06-10,17307,201925,496,16
2024-06-11,17307,201925,319,15
2024-06-12,17307,201925,231,13
2024-06-13,17307,201925,171,12
2024-06-14,17307,201925,151,11
2024-06-15,17307,201925,235,12
2024-06-16,17307,201925,193,13
2024-06-17,17307,201925,185,12
2024-06-18,17307,201925,151,12
2024-06-19,17307,201925,126,11
2024-06-20,17307,201925,132,11
2024-06-21,17307,201925,85,10
2024-06-22,17307,201925,112,11
2024-06-23,17307,201925,132,12
2024-06-24,17307,201925,132,11
2024-06-25,17307,201925,132,10
2024-06-26,17307,201925,121,11
2024-06-27,17307,201925,96,11
2024-06-28,17307,201925,81,11
2024-06-29,17307,201925,85,11
2024-06-30,17307,201925,126,11
2024-06-05,17307,205582,57,1
2024-06-06,17307,205582,38,1
2024-06-07,17307,205582,38,1
2024-06-08,17307,205582,42,1
2024-06-09,17307,205582,508,2
2024-06-10,17307,205582,679,2
2024-06-11,17307,205582,410,2
2024-06-12,17307,205582,407,3
2024-06-13,17307,205582,433,3
2024-06-14,17307,205582,434,3
2024-06-15,17307,205582,840,3
2024-06-16,17307,205582,82,3
2024-06-20,17307,205582,117,2
2024-06-21,17307,205582,70,2
2024-06-22,17307,205582,77,2
2024-06-23,17307,205582,81,2
2024-06-27,17307,205582,69,2
2024-06-28,17307,205582,69,2
2024-06-04,17307,207288,21,1
2024-06-05,17307,207288,30,1
2024-06-06,17307,207288,21,1
2024-06-07,17307,207288,20,2
2024-06-08,17307,207288,21,2
2024-06-09,17307,207288,24,2
2024-06-10,17307,207288,31,2
2024-06-16,17307,207288,24,2
2024-06-25,17307,207288,29,2
2024-06-26,17307,207288,23,1
2024-06-27,17307,207288,21,1
2024-06-30,17307,207288,35,1
2024-06-01,17307,216173,630,17
2024-06-02,17307,216173,570,18
2024-06-03,17307,216173,465,20
2024-06-04,17307,216173,765,21
2024-06-05,17307,216173,889,20
2024-06-06,17307,216173,564,20
2024-06-07,17307,216173,679,20
2024-06-08,17307,216173,728,20
2024-06-09,17307,216173,740,19
2024-06-10,17307,216173,1042,17
2024-06-11,17307,216173,420,16
2024-06-12,17307,216173,644,19
2024-06-13,17307,216173,751,16
2024-06-14,17307,216173,526,13
2024-06-15,17307,216173,885,14
2024-06-16,17307,216173,628,13
2024-06-17,17307,216173,575,13
2024-06-18,17307,216173,666,12
2024-06-19,17307,216173,558,8
2024-06-20,17307,216173,636,8
2024-06-21,17307,216173,378,8
2024-06-22,17307,216173,474,8
2024-06-23,17307,216173,520,7
2024-06-24,17307,216173,469,7
2024-06-25,17307,216173,491,7
2024-06-26,17307,216173,282,7
2024-06-27,17307,216173,223,6
2024-06-28,17307,216173,200,5
2024-06-29,17307,216173,214,5
2024-06-30,17307,216173,318,5
2024-06-01,17307,301577,9901,102
2024-06-02,17307,301577,6406,97
2024-06-03,17307,301577,4872,97
2024-06-04,17307,301577,5025,98
2024-06-05,17307,301577,7271,104
2024-06-06,17307,301577,5887,109
2024-06-07,17307,301577,4313,119
2024-06-08,17307,301577,4778,135
2024-06-09,17307,301577,5508,141
2024-06-10,17307,301577,8623,138
2024-06-11,17307,301577,5304,131
2024-06-12,17307,301577,4861,126
2024-06-13,17307,301577,3582,115
2024-06-14,17307,301577,3392,99
2024-06-15,17307,301577,5416,94
2024-06-16,17307,301577,4542,88
2024-06-17,17307,301577,3609,83
2024-06-18,17307,301577,3270,79
2024-06-19,17307,301577,2628,76
2024-06-20,17307,301577,3690,77
2024-06-21,17307,301577,2395,73
2024-06-22,17307,301577,2840,77
2024-06-23,17307,301577,2124,79
2024-06-24,17307,301577,1315,73
2024-06-25,17307,301577,2290,72
2024-06-26,17307,301577,1648,70
2024-06-27,17307,301577,1483,66
2024-06-28,17307,301577,1314,63
2024-06-29,17307,301577,1947,62
2024-06-30,17307,301577,3152,65
2024-06-01,17307,408789,30,7
2024-06-02,17307,408789,29,7
2024-06-03,17307,408789,28,7
2024-06-04,17307,408789,28,7
2024-06-05,17307,408789,37,8
2024-06-06,17307,408789,303,8
2024-06-07,17307,408789,575,8
2024-06-08,17307,408789,580,8
2024-06-09,17307,408789,675,8
2024-06-10,17307,408789,948,8
2024-06-11,17307,408789,643,7
2024-06-12,17307,408789,591,7
2024-06-13,17307,408789,404,7
2024-06-14,17307,408789,224,6
2024-06-15,17307,408789,326,6
2024-06-16,17307,408789,263,6
2024-06-17,17307,408789,250,6
2024-06-18,17307,408789,266,6
2024-06-19,17307,408789,231,5
2024-06-20,17307,408789,326,6
2024-06-21,17307,408789,224,6
2024-06-22,17307,408789,232,6
2024-06-23,17307,408789,270,6
2024-06-24,17307,408789,257,6
2024-06-25,17307,408789,371,7
2024-06-26,17307,408789,236,7
2024-06-27,17307,408789,227,6
2024-06-28,17307,408789,224,6
2024-06-29,17307,408789,202,7
2024-06-30,17307,408789,350,7
2024-06-01,17307,502221,0,2
2024-06-02,17307,502221,0,1
2024-06-03,17307,502221,0,1
2024-06-04,17307,502221,0,1
2024-06-05,17307,502221,0,1
2024-06-06,17307,502221,0,1
2024-06-13,17307,502221,0,1
2024-06-14,17307,502221,0,1
2024-06-15,17307,502221,0,2
2024-06-16,17307,502221,0,2
2024-06-17,17307,502221,0,1
2024-06-18,17307,502221,0,1
2024-06-19,17307,502221,0,1
2024-06-20,17307,502221,0,1
2024-06-21,17307,502221,0,1
2024-06-27,17307,502221,0,1
2024-06-28,17307,502221,0,1
2024-06-30,17307,502221,0,2
2024-06-01,17307,551228,1799,30
2024-06-02,17307,551228,1432,27
2024-06-03,17307,551228,983,24
2024-06-04,17307,551228,736,24
2024-06-05,17307,551228,985,26
2024-06-06,17307,551228,1350,24
2024-06-07,17307,551228,1728,23
2024-06-08,17307,551228,1930,24
2024-06-09,17307,551228,2217,25
2024-06-10,17307,551228,2514,26
2024-06-11,17307,551228,3022,24
2024-06-12,17307,551228,2958,25
2024-06-13,17307,551228,2414,24
2024-06-14,17307,551228,1934,21
2024-06-15,17307,551228,2978,25
2024-06-16,17307,551228,2531,26
2024-06-17,17307,551228,2137,24
2024-06-18,17307,551228,1617,24
2024-06-19,17307,551228,1464,21
2024-06-20,17307,551228,2002,22
2024-06-21,17307,551228,1300,20
2024-06-22,17307,551228,1776,24
2024-06-23,17307,551228,2002,26
2024-06-24,17307,551228,1687,24
2024-06-25,17307,551228,1839,25
2024-06-26,17307,551228,2188,27
2024-06-27,17307,551228,1732,26
2024-06-28,17307,551228,1605,25
