date,genre,rank,shop,source,sales,lower_rank,upper_rank,lower_sales,upper_sales
2023-11-01,205272,21,18356,actual,31999.0,,,,
2023-11-01,205272,22,,estimated,31018.67,21,35,31999.0,20699.0
2023-11-01,205272,23,,estimated,30068.37,21,35,31999.0,20699.0
2023-11-01,205272,24,,estimated,29147.18,21,35,31999.0,20699.0
2023-11-01,205272,25,,estimated,28254.22,21,35,31999.0,20699.0
2023-11-01,205272,26,,estimated,27388.61,21,35,31999.0,20699.0
2023-11-01,205272,27,,estimated,26549.52,21,35,31999.0,20699.0
2023-11-01,205272,28,,estimated,25736.13,21,35,31999.0,20699.0
2023-11-01,205272,29,,estimated,24947.67,21,35,31999.0,20699.0
2023-11-01,205272,30,,estimated,24183.35,21,35,31999.0,20699.0
2023-11-01,205272,31,,estimated,23442.46,21,35,31999.0,20699.0
2023-11-01,205272,32,,estimated,22724.26,21,35,31999.0,20699.0
2023-11-01,205272,33,,estimated,22028.06,21,35,31999.0,20699.0
2023-11-01,205272,34,,estimated,21353.19,21,35,31999.0,20699.0
2023-11-01,205272,35,18357,actual,20699.0,,,,
2023-11-01,205272,57,680,actual,11800.0,,,,
2023-11-01,205611,10,1610,actual,397980.0,,,,
2023-11-01,205761,49,50839,actual,21600.0,,,,
2023-11-01,207288,21,37191,actual,15960.0,,,,
2023-11-01,207288,22,,estimated,15197.96,21,27,15960.0,11900.0
2023-11-01,207288,23,,estimated,14472.31,21,27,15960.0,11900.0
2023-11-01,207288,24,,estimated,13781.3,21,27,15960.0,11900.0
2023-11-01,207288,25,,estimated,13123.29,21,27,15960.0,11900.0
2023-11-01,207288,26,,estimated,12496.68,21,27,15960.0,11900.0
2023-11-01,207288,27,37094,actual,11900.0,,,,
2023-11-01,207288,57,193,actual,9000.0,,,,
2023-11-01,207288,58,,estimated,8989.96,57,66,9000.0,8910.0
2023-11-01,207288,59,,estimated,8979.92,57,66,9000.0,8910.0
2023-11-01,207288,60,,estimated,8969.9,57,66,9000.0,8910.0
2023-11-01,207288,61,,estimated,8959.89,57,66,9000.0,8910.0
2023-11-01,207288,62,,estimated,8949.89,57,66,9000.0,8910.0
2023-11-01,207288,63,,estimated,8939.9,57,66,9000.0,8910.0
2023-11-01,207288,64,,estimated,8929.92,57,66,9000.0,8910.0
2023-11-01,207288,65,,estimated,8919.96,57,66,9000.0,8910.0
2023-11-01,207288,66,37094,actual,8910.0,,,,
2023-11-01,207802,19,38994,actual,9768.0,,,,
2023-11-01,207802,20,,estimated,9244.68,19,29,9768.0,5632.0
2023-11-01,207802,21,,estimated,8749.4,19,29,9768.0,5632.0
2023-11-01,207802,22,,estimated,8280.65,19,29,9768.0,5632.0
2023-11-01,207802,23,,estimated,7837.01,19,29,9768.0,5632.0
2023-11-01,207802,24,,estimated,7417.14,19,29,9768.0,5632.0
2023-11-01,207802,25,,estimated,7019.76,19,29,9768.0,5632.0
2023-11-01,207802,26,,estimated,6643.66,19,29,9768.0,5632.0
2023-11-01,207802,27,,estimated,6287.71,19,29,9768.0,5632.0
2023-11-01,207802,28,,estimated,5950.83,19,29,9768.0,5632.0
2023-11-01,207802,29,38994,actual,5632.0,,,,
2023-11-01,207966,33,2326,actual,23600.0,,,,
2023-11-01,207966,34,,estimated,25371.65,33,42,23600.0,45273.0
2023-11-01,207966,35,,estimated,27276.29,33,42,23600.0,45273.0
2023-11-01,207966,36,,estimated,29323.9,33,42,23600.0,45273.0
2023-11-01,207966,37,,estimated,31525.22,33,42,23600.0,45273.0
2023-11-01,207966,38,,estimated,33891.79,33,42,23600.0,45273.0
2023-11-01,207966,39,,estimated,36436.01,33,42,23600.0,45273.0
2023-11-01,207966,40,,estimated,39171.21,33,42,23600.0,45273.0
2023-11-01,207966,41,,estimated,42111.74,33,42,23600.0,45273.0
2023-11-01,207966,42,2326,actual,45273.0,,,,
2023-11-01,207966,73,2326,actual,29819.0,,,,
2023-11-01,210022,12,34263,actual,136170.0,,,,
2023-11-01,210022,13,,estimated,135052.13,12,19,136170.0,128535.0
2023-11-01,210022,14,,estimated,133943.43,12,19,136170.0,128535.0
2023-11-01,210022,15,,estimated,132843.84,12,19,136170.0,128535.0
2023-11-01,210022,16,,estimated,131753.27,12,19,136170.0,128535.0
2023-11-01,210022,17,,estimated,130671.66,12,19,136170.0,128535.0
2023-11-01,210022,18,,estimated,129598.93,12,19,136170.0,128535.0
2023-11-01,210022,19,34263,actual,128535.0,,,,
2023-11-01,210022,20,,estimated,121156.16,19,38,128535.0,41800.0
2023-11-01,210022,21,,estimated,114200.92,19,38,128535.0,41800.0
2023-11-01,210022,22,,estimated,107644.95,19,38,128535.0,41800.0
2023-11-01,210022,23,,estimated,101465.35,19,38,128535.0,41800.0
2023-11-01,210022,24,,estimated,95640.49,19,38,128535.0,41800.0
2023-11-01,210022,25,,estimated,90150.02,19,38,128535.0,41800.0
2023-11-01,210022,26,,estimated,84974.74,19,38,128535.0,41800.0
2023-11-01,210022,27,,estimated,80096.56,19,38,128535.0,41800.0
2023-11-01,210022,28,,estimated,75498.41,19,38,128535.0,41800.0
2023-11-01,210022,29,,estimated,71164.23,19,38,128535.0,41800.0
2023-11-01,210022,30,,estimated,67078.87,19,38,128535.0,41800.0
2023-11-01,210022,31,,estimated,63228.03,19,38,128535.0,41800.0
2023-11-01,210022,32,,estimated,59598.25,19,38,128535.0,41800.0
2023-11-01,210022,33,,estimated,56176.85,19,38,128535.0,41800.0
2023-11-01,210022,34,,estimated,52951.86,19,38,128535.0,41800.0
2023-11-01,210022,35,,estimated,49912.01,19,38,128535.0,41800.0
2023-11-01,210022,36,,estimated,47046.66,19,38,128535.0,41800.0
2023-11-01,210022,37,,estimated,44345.81,19,38,128535.0,41800.0
2023-11-01,210022,38,34263,actual,41800.0,,,,
2023-11-01,210022,39,,estimated,47247.17,38,43,41800.0,77121.0
