date,genre,rank,shop,source,sales,lower_rank,upper_rank,lower_sales,upper_sales
2020-07-19,100487,4,21016,actual,53820.0,,,,
2020-07-19,100487,5,,estimated,40047.97,4,6,53820.0,29800.0
2020-07-19,100487,6,21016,actual,29800.0,,,,
2020-07-19,100487,7,,estimated,39061.01,6,8,29800.0,51200.0
2020-07-19,100487,8,21016,actual,51200.0,,,,
2020-07-19,402279,6,17904,actual,56700.0,,,,
2020-07-19,509434,1,32809,actual,159300.0,,,,
2020-07-19,555421,3,47281,actual,98761.0,,,,
2020-07-20,206361,5,147,actual,40320.0,,,,
2020-07-20,206361,6,147,actual,19140.0,,,,
2020-07-20,206363,3,147,actual,297500.0,,,,
2020-07-20,206363,4,147,actual,148500.0,,,,
2020-07-20,206363,5,,estimated,158886.75,4,6,148500.0,170000.0
2020-07-20,206363,6,147,actual,170000.0,,,,
2020-07-20,206363,7,147,actual,138600.0,,,,
2020-07-20,402279,6,17904,actual,132300.0,,,,
2020-07-20,509434,1,32809,actual,331580.0,,,,
2020-07-20,555421,1,47281,actual,437150.0,,,,
2020-07-21,206363,6,147,actual,39600.0,,,,
2020-07-21,509434,1,32809,actual,112100.0,,,,
2020-07-21,555421,1,47281,actual,207070.0,,,,
2020-07-22,509434,2,32809,actual,88500.0,,,,
2020-07-22,555421,3,47281,actual,98082.0,,,,
2020-07-22,563339,4,525,actual,56620.0,,,,
2020-07-23,206363,7,147,actual,59400.0,,,,
2020-07-23,509434,1,32809,actual,132160.0,,,,
2020-07-23,555421,2,47281,actual,196146.0,,,,
2020-07-23,555421,3,,estimated,162905.19,2,8,196146.0,64374.0
2020-07-23,555421,4,,estimated,135297.67,2,8,196146.0,64374.0
2020-07-23,555421,5,,estimated,112368.76,2,8,196146.0,64374.0
2020-07-23,555421,6,,estimated,93325.59,2,8,196146.0,64374.0
2020-07-23,555421,7,,estimated,77509.64,2,8,196146.0,64374.0
2020-07-23,555421,8,47281,actual,64374.0,,,,
2020-07-23,566403,6,23590,actual,916590.0,,,,
2020-07-24,206363,4,147,actual,85000.0,,,,
2020-07-24,206363,5,147,actual,66000.0,,,,
2020-07-24,509434,1,32809,actual,125080.0,,,,
2020-07-24,555421,1,47281,actual,174352.0,,,,
2020-07-24,563339,5,525,actual,47680.0,,,,
2020-07-24,566403,8,23590,actual,614460.0,,,,
2020-07-25,206361,2,147,actual,67200.0,,,,
2020-07-25,206361,3,,estimated,46160.13,2,5,67200.0,21780.0
2020-07-25,206361,4,,estimated,31707.6,2,5,67200.0,21780.0
2020-07-25,206361,5,147,actual,21780.0,,,,
2020-07-25,206363,1,147,actual,366300.0,,,,
2020-07-25,206363,2,,estimated,317261.2,1,4,366300.0,238000.0
2020-07-25,206363,3,,estimated,274787.5,1,4,366300.0,238000.0
2020-07-25,206363,4,147,actual,238000.0,,,,
2020-07-25,206363,5,147,actual,191400.0,,,,
2020-07-25,206363,6,,estimated,175815.53,5,7,191400.0,161500.0
2020-07-25,206363,7,147,actual,161500.0,,,,
2020-07-25,509434,1,32809,actual,410640.0,,,,
2020-07-25,555421,3,47281,actual,326910.0,,,,
2020-07-26,206363,3,147,actual,62700.0,,,,
2020-07-26,402279,6,17904,actual,59400.0,,,,
2020-07-26,509434,2,32809,actual,121540.0,,,,
2020-07-27,206363,4,147,actual,46200.0,,,,
2020-07-27,509434,4,32809,actual,56640.0,,,,
2020-07-28,216158,5,22714,actual,40800.0,,,,
2020-07-28,509434,1,32809,actual,64900.0,,,,
2020-07-28,555421,7,47281,actual,87176.0,,,,
2020-07-29,506539,5,19199,actual,45900.0,,,,
2020-07-29,509434,1,32809,actual,73160.0,,,,
2020-07-29,555421,4,47281,actual,65382.0,,,,
2020-07-29,563339,3,525,actual,86800.0,,,,
2020-07-30,206363,3,147,actual,82500.0,,,,
2020-07-30,509434,2,32809,actual,118000.0,,,,
2020-07-30,555421,2,47281,actual,250631.0,,,,
2020-07-30,566403,6,23590,actual,1031950.0,,,,
2020-07-31,206363,5,147,actual,33000.0,,,,
2020-07-31,216158,6,22714,actual,35700.0,,,,
2020-07-31,509434,2,32809,actual,60180.0,,,,
2020-07-31,555421,2,47281,actual,87176.0,,,,
2020-07-31,566403,6,23590,actual,1019920.0,,,,
