date,genre,rank,shop,source,sales,lower_rank,upper_rank,lower_sales,upper_sales
2021-01-23,566403,6,23590,actual,449760.0,,,,
2021-01-24,100487,1,42258,actual,107800.0,,,,
2021-01-24,205611,3,39441,actual,75240.0,,,,
2021-01-24,216158,8,22714,actual,20400.0,,,,
2021-01-24,509434,2,32809,actual,135700.0,,,,
2021-01-24,555421,1,47281,actual,468000.0,,,,
2021-01-25,205611,3,39441,actual,335808.0,,,,
2021-01-25,206361,8,147,actual,53760.0,,,,
2021-01-25,206363,4,147,actual,135300.0,,,,
2021-01-25,207288,6,26549,actual,43000.0,,,,
2021-01-25,216158,2,22714,actual,68850.0,,,,
2021-01-25,509434,3,32809,actual,286740.0,,,,
2021-01-25,555421,2,47281,actual,565128.0,,,,
2021-01-25,566061,4,19199,actual,43000.0,,,,
2021-01-26,205611,8,39441,actual,53460.0,,,,
2021-01-26,206361,6,147,actual,33600.0,,,,
2021-01-26,206471,1,42149,actual,196000.0,,,,
2021-01-26,216158,1,22714,actual,40800.0,,,,
2021-01-26,402279,6,17904,actual,48600.0,,,,
2021-01-26,509434,2,32809,actual,114460.0,,,,
2021-01-26,555421,4,47281,actual,125982.0,,,,
2021-01-26,566061,8,19199,actual,11000.0,,,,
2021-01-27,205611,7,39441,actual,63860.0,,,,
2021-01-27,206363,4,147,actual,69300.0,,,,
2021-01-27,206363,5,147,actual,80000.0,,,,
2021-01-27,216158,3,22714,actual,28050.0,,,,
2021-01-27,402279,4,17904,actual,67500.0,,,,
2021-01-27,509434,3,32809,actual,122720.0,,,,
2021-01-27,555421,4,47281,actual,115489.0,,,,
2021-01-27,566061,2,19199,actual,25000.0,,,,
2021-01-28,205611,8,39441,actual,39600.0,,,,
2021-01-28,206363,8,147,actual,40000.0,,,,
2021-01-28,206471,8,11503,actual,53262.0,,,,
2021-01-28,207288,4,26549,actual,27000.0,,,,
2021-01-28,216158,3,22714,actual,30600.0,,,,
2021-01-28,402279,3,17904,actual,59400.0,,,,
2021-01-28,508599,8,18832,actual,51000.0,,,,
2021-01-28,509434,2,32809,actual,76700.0,,,,
2021-01-28,555421,5,47281,actual,71250.0,,,,
2021-01-29,206363,7,147,actual,40000.0,,,,
2021-01-29,206471,6,11503,actual,34177.0,,,,
2021-01-29,206471,7,11503,actual,38467.0,,,,
2021-01-29,216158,2,22714,actual,20400.0,,,,
2021-01-29,216158,3,22714,actual,12400.0,,,,
2021-01-29,402279,4,17904,actual,27000.0,,,,
2021-01-29,509434,3,32809,actual,33040.0,,,,
2021-01-29,555421,2,47281,actual,91530.0,,,,
2021-01-29,555421,3,,estimated,73944.4,2,7,91530.0,31497.0
2021-01-29,555421,4,,estimated,59737.47,2,7,91530.0,31497.0
2021-01-29,555421,5,,estimated,48260.08,2,7,91530.0,31497.0
2021-01-29,555421,6,,estimated,38987.81,2,7,91530.0,31497.0
2021-01-29,555421,7,47281,actual,31497.0,,,,
2021-01-29,566403,6,23590,actual,388000.0,,,,
2021-01-30,216158,5,22714,actual,20400.0,,,,
2021-01-30,402279,2,17904,actual,83700.0,,,,
2021-01-30,509434,2,32809,actual,105020.0,,,,
2021-01-31,205611,6,39441,actual,56620.0,,,,
2021-01-31,216158,3,22714,actual,25500.0,,,,
2021-01-31,402279,3,17904,actual,43200.0,,,,
2021-01-31,509434,2,32809,actual,81420.0,,,,
