genre_id,ranking_group,rows,actual_sales,predicted_sales,sales_mae,sales_total_error,actual_quantity,predicted_quantity,quantity_mae,quantity_total_error,sales_wape,quantity_wape,sales_bias,quantity_bias
200181,Sports & outdoors,180,16420559,14638551.488314206,29305.30513267637,5274954.923881747,2217,2038.0789854860466,3.7534872155955123,675.6276988071922,0.32124088612828267,0.30474862372899963,-0.1085229505089196,-0.08070411119258161
508456,Home & living,180,21843376,20220931.06370594,38519.73143674241,6933551.658613634,4228,3908.993684443166,6.021890404793721,1083.9402728628697,0.31742124745797695,0.25637187153804863,-0.07427629027189113,-0.0754508787977375
555003,Other,168,7211164,7006925.8232557,13335.778341121717,2240410.7613084484,3051,2975.578221359073,5.415979296059531,909.8845217380011,0.3106864247309378,0.2982250153189122,-0.028322497830350266,-0.024720346981621497
509417,Beauty & health,180,39515839,38800153.04510084,67724.26513054414,12190367.723497946,4069,4074.012490873143,6.45469827948296,1161.8456903069327,0.3084932025231185,0.28553592782180703,-0.01811136933975164,0.0012318729105783187
210022,Electronics,180,105742314,109785323.73161016,181136.41246902058,32604554.244423702,5407,5709.837560472834,9.058504211604578,1630.530758088824,0.3083397082120191,0.3015592302735018,0.038234549431272746,0.05600842620174485
502280,"Bags, travel & accessories",180,60630347,57930035.755829126,102499.3701546062,18449886.627829116,3525,3704.17376779023,4.457110979053813,802.2799762296863,0.30430118811342305,0.22759715637721598,-0.044537288301696086,0.05082943767098728
567434,Services,180,53065911,45554913.20917302,89028.9454203708,16025210.175666744,4869,4299.777777776931,8.209505382732527,1477.710968891855,0.3019869040911546,0.30349372949103615,-0.14154091862904183,-0.11690741881763593
207288,"Bags, travel & accessories",180,21208707,20700520.65387395,34220.70132537153,6159726.238566875,7666,7491.436226240228,7.342978267631928,1321.736088173747,0.2904338410902124,0.17241535196631189,-0.02396121301152634,-0.022771167983273118
567665,Food & drink,180,113541328,119384748.72691688,182269.62752137237,32808532.95384703,10927,10805.96246854594,13.561259424457388,2441.02669640233,0.2889567484523964,0.22339404195134346,0.051465143396216745,-0.011076922435623658
558873,Fashion,180,179779262,183608073.1583735,283584.5036646599,51045210.659638785,7581,8007.81407979506,8.035263995107154,1446.3475191192877,0.28393269664016524,0.1907858487164342,0.021297290442617932,0.05630049858792508
301577,Fashion,180,148287320,147157915.72108415,233183.82500179193,41973088.50032255,7901,8165.676245869028,8.370111062060877,1506.619991170958,0.28305244507974486,0.19068725366041742,-0.007616324031723362,0.03349908187179195
507515,Pet supplies,180,45087555,44318359.92619335,70814.75092359469,12746655.166247044,3811,3607.4508634897843,5.149779864702449,926.9603756464409,0.28270894632115323,0.24323284587941246,-0.017060030729247815,-0.05341095159019042
402279,Home & living,180,29616934,31351992.644536823,46363.57275829704,8345443.096493468,5721,6226.789039806389,7.289226627348138,1312.0607929226649,0.2817794406569386,0.22934116289506465,0.058583330892280176,0.08840920115476125
201632,"Baby, toys & games",180,62080609,58719435.176063985,96829.61935814949,17429331.484466907,8658,8577.188103323993,10.537367342227991,1896.7261216010386,0.28075322979623,0.21907208611700607,-0.054142088456896664,-0.009333783399862168
551736,Home & living,180,30710451,29530456.16404228,47699.90039265158,8585982.070677284,9642,9076.16347167127,11.635727541746403,2094.4309575143525,0.2795785080029363,0.21721955585089736,-0.038423233704959946,-0.05868456008387569
214781,Food & drink,180,34864103,33407509.767088454,53995.71366750361,9719228.46015065,3288,3180.6487795835046,4.414486190679923,794.607514322386,0.2787746600034611,0.2416689520445213,-0.041779168473416506,-0.03264939793689032
205611,Home & living,180,72377978,72238694.76665454,112014.90127721356,20162682.22989844,8125,7937.921334305514,12.411976201680005,2234.155716302401,0.2785748205054643,0.27497301123721857,-0.001924386908756471,-0.023025066547013612
511293,Food & drink,180,200463482,185601707.4745631,309584.1830369328,55725152.9466479,28813,27313.330268024023,42.17125154327073,7590.825277788731,0.27798156746897124,0.2634514031093163,-0.07413706664756481,-0.05204837163696862
304080,Fashion,180,35648586,33992673.50068228,55030.810445558796,9905545.880200583,4641,4594.807581556832,6.77245690132925,1219.042242239265,0.2778664455358926,0.26266801168697806,-0.04645100087048952,-0.00995311752707783
110632,Food & drink,180,173032726,155572470.06617448,266002.5335123958,47880456.03223125,22601,21176.020641622745,32.0067156858373,5761.208823450714,0.2767132966062804,0.25490946522059704,-0.10090724649292945,-0.06304939420278993
567623,Beauty & health,180,20484415,19595229.200085368,31285.690067259875,5631424.212106777,3817,3568.220612099433,5.926869669608015,1066.8365405294428,0.2749126207463956,0.27949608083034916,-0.043407917673735474,-0.06517668008922377
101535,Food & drink,180,27091211,26902088.88130764,41067.501712833975,7392150.308310116,5398,5562.672093299357,8.524035758903217,1534.3264366025792,0.2728615678461223,0.2842397992965134,-0.006980940006423516,0.03050613065938434
551732,Home & living,180,34267034,32602804.974838577,51809.61846814184,9325731.32426553,8101,7555.6415332349125,10.886663553821828,1959.599439687929,0.2721487749498696,0.24189599304875065,-0.04856647427266167,-0.06731989467535952
