date,shop,genre,predicted_sales
2026-01-01,39019,301577,12111
2026-01-01,39019,304080,0
2026-01-01,39019,407120,0
2026-01-01,39019,408789,1377
2026-01-01,39019,502221,0
2026-01-01,39019,506536,0
2026-01-01,39019,507515,13887
2026-01-01,39019,508456,2705
2026-01-01,39019,509417,0
2026-01-01,39019,551180,3266
2026-01-01,39019,551732,0
2026-01-01,39019,555421,4418
2026-01-01,39019,558846,3138
2026-01-01,39019,558873,0
2026-01-01,39019,560271,0
2026-01-01,39118,567538,5635
2026-01-01,3915,214099,21
2026-01-01,3915,506536,754
2026-01-01,3915,566061,159
2026-01-01,3915,567645,78823
2026-01-01,39216,206440,1717
2026-01-01,39216,206471,22377
2026-01-01,39216,402279,527
2026-01-01,39216,407120,2699
2026-01-01,39550,205582,2174
2026-01-01,39550,205611,28129
2026-01-01,39550,563689,2285530
2026-01-01,39652,207288,1538
2026-01-01,39655,100487,31328
2026-01-01,39655,508599,1874
2026-01-01,39697,200181,10060
2026-01-01,39697,205582,2156
2026-01-01,39697,205611,1541
2026-01-01,39697,215430,411
2026-01-01,39697,301577,373455
2026-01-01,39697,502280,19683
2026-01-01,39697,506012,0
2026-01-01,39697,551228,69094
2026-01-01,39697,563689,0
2026-01-01,39701,100487,1489
2026-01-01,39701,205611,273
2026-01-01,39701,206440,31097
2026-01-01,39701,206471,8918
2026-01-01,39701,207288,81285
2026-01-01,39701,408789,64605
2026-01-01,39701,502221,238
2026-01-01,39701,502280,20681
2026-01-01,39701,551180,156341
2026-01-01,39701,558846,79064
2026-01-01,39701,558873,2652141
2026-01-01,39770,101535,58
2026-01-01,39770,110435,19516
2026-01-01,39770,566061,3531
2026-01-01,39872,205582,189200
2026-01-01,39872,205761,764
2026-01-01,39872,216424,1363
2026-01-01,39872,508456,5011
2026-01-01,39872,509417,29691
2026-01-01,39872,567538,52253
2026-01-01,40107,205272,10296
2026-01-01,40107,401131,559983
2026-01-01,402,100181,360
2026-01-01,402,100992,300
2026-01-01,402,101020,1699769
2026-01-01,402,110365,0
2026-01-01,402,200181,4957
2026-01-01,402,201486,9
2026-01-01,402,201632,2231
2026-01-01,402,201925,15
2026-01-01,402,204586,1831
2026-01-01,402,205761,3029
2026-01-01,402,214099,47
2026-01-01,402,214781,8734
2026-01-01,402,215913,0
2026-01-01,402,216173,762
2026-01-01,402,216424,7765
2026-01-01,402,401534,0
2026-01-01,402,402279,42
2026-01-01,402,408789,10
2026-01-01,402,502835,94
2026-01-01,402,507843,0
2026-01-01,402,509434,0
2026-01-01,402,510003,425703
2026-01-01,402,551228,35
2026-01-01,402,551736,0
2026-01-01,402,564647,0
2026-01-01,402,565724,2052
2026-01-01,402,567251,427
2026-01-01,402,567623,1388
2026-01-01,402,567645,1878
2026-01-01,40252,201184,7930
2026-01-01,40252,201351,1477
2026-01-01,40252,207774,118
2026-01-01,40252,214099,6342
2026-01-01,40252,506536,3797
2026-01-01,40252,506539,5054
2026-01-01,40252,566061,114324
2026-01-01,40252,567645,25132
2026-01-01,40428,558873,11436
2026-01-01,40631,100181,19932
2026-01-01,40631,201925,291776
2026-01-01,40651,110365,5576
2026-01-01,40651,301577,1350
2026-01-01,40651,408789,39179
2026-01-01,40651,567623,286448
2026-01-01,40660,216158,4730
2026-01-01,4073,205582,273663
2026-01-01,40828,110365,2477
2026-01-01,40828,204964,3848
2026-01-01,40828,207288,2453
2026-01-01,40828,216173,35250
2026-01-01,40828,301577,7625
2026-01-01,40828,401131,13436
2026-01-01,40828,401534,2066
2026-01-01,40828,408789,35
2026-01-01,40828,502835,0
2026-01-01,40828,508456,184
2026-01-01,40828,509434,96783
2026-01-01,40828,551732,639
2026-01-01,40828,551736,0
2026-01-01,40828,560271,3158
2026-01-01,40869,201925,0
2026-01-01,41406,205611,3407
2026-01-01,41406,551228,1069
2026-01-01,41489,201351,262445
2026-01-01,41489,207802,0
2026-01-01,41489,506536,86271
2026-01-01,41489,563339,35605
2026-01-01,41489,563342,66141
2026-01-01,41489,567665,133504
2026-01-01,41688,205582,740728
2026-01-01,41688,216173,8935
2026-01-01,41695,216173,61966
2026-01-01,41695,401534,97867
2026-01-01,41695,555003,50
2026-01-01,41932,100992,46700
2026-01-01,41932,101020,14371
2026-01-01,41932,101535,2057
2026-01-01,41932,201184,300
2026-01-01,41932,201351,263
2026-01-01,41932,201486,3297
2026-01-01,41932,201925,25000
2026-01-01,41932,205611,216
2026-01-01,41932,205761,67196
2026-01-01,41932,207288,0
2026-01-01,41932,207774,29590
2026-01-01,41932,208532,0
2026-01-01,41932,214099,230805
2026-01-01,41932,214781,22595
2026-01-01,41932,304763,779
2026-01-01,41932,402279,0
2026-01-01,41932,501098,168589
2026-01-01,41932,506536,389591
2026-01-01,41932,506539,619116
2026-01-01,41932,551736,0
2026-01-01,41932,564647,0
2026-01-01,41932,565724,32433
2026-01-01,41932,566061,52
2026-01-01,41932,567538,163
2026-01-01,41932,567645,1223
2026-01-01,42027,205272,125
2026-01-01,42027,207288,4395
2026-01-01,42115,216424,90146
2026-01-01,42115,551736,10143
2026-01-01,42134,100487,0
2026-01-01,42134,101535,0
2026-01-01,42134,101954,28011
2026-01-01,42134,201184,228553
2026-01-01,42134,207774,12701
2026-01-01,42134,207802,27312
2026-01-01,42134,214099,0
2026-01-01,42134,214104,4568354
2026-01-01,42134,408789,0
2026-01-01,42134,551180,0
2026-01-01,42413,205582,21632
2026-01-01,42413,216173,9131
2026-01-01,42413,401534,424
2026-01-01,42413,502221,5781
2026-01-01,42413,502280,10248
2026-01-01,42595,206440,686
2026-01-01,42595,206471,30654
2026-01-01,4265,201184,128186
2026-01-01,42777,200181,15385
2026-01-01,42777,207288,4547
2026-01-01,42777,551180,7371
2026-01-01,42797,100487,45083
2026-01-01,42797,110365,3232
2026-01-01,42797,200181,127
2026-01-01,42797,201632,190713
2026-01-01,42797,204964,1104
2026-01-01,42797,205611,854
2026-01-01,42797,206440,3679
2026-01-01,42797,206471,4370
2026-01-01,42797,216173,237
2026-01-01,42797,301577,0
2026-01-01,42797,502221,355
2026-01-01,42797,551180,938
2026-01-01,42797,551228,6566
2026-01-01,42797,551732,9123
2026-01-01,42797,551736,155
2026-01-01,42797,558846,3196
2026-01-01,42797,558873,6015
2026-01-01,42797,560271,559
2026-01-01,42797,563689,8330
2026-01-01,42954,204964,5666
2026-01-01,42954,205761,18610
2026-01-01,42954,402279,146151
2026-01-01,42954,408789,36476
2026-01-01,42954,501098,47914
2026-01-01,43221,101535,0
2026-01-01,43221,110409,1150
2026-01-01,43221,110435,0
2026-01-01,43221,110632,911552
2026-01-01,43221,201184,9102
2026-01-01,43221,201351,12052
2026-01-01,43221,207774,4071
2026-01-01,43221,207802,0
2026-01-01,43221,214099,5274
2026-01-01,43221,214104,0
2026-01-01,43221,506536,259412
2026-01-01,43221,511293,331227
2026-01-01,43221,563339,4667
2026-01-01,43221,563342,2528
2026-01-01,43221,564647,35174
2026-01-01,43221,566647,0
2026-01-01,43221,567665,0
2026-01-01,43222,563339,82028
2026-01-01,43222,563342,60870
2026-01-01,43304,506539,203874
2026-01-01,43813,110365,239
2026-01-01,43813,402279,4169
2026-01-01,43813,407120,516
2026-01-01,43813,408789,17727
2026-01-01,43813,551228,164
2026-01-01,43813,551736,7530
2026-01-01,43813,560271,497
2026-01-01,43898,201184,0
2026-01-01,43898,214099,109367
2026-01-01,43898,214104,129048
2026-01-01,43898,506536,0
2026-01-01,43898,506539,3623
2026-01-01,43898,564647,57
2026-01-01,43898,566061,3825
2026-01-01,43898,566647,0
2026-01-01,43898,567251,0
2026-01-01,43898,567645,6659
2026-01-01,43989,565724,343376
2026-01-01,44078,304080,3693079
2026-01-01,44138,110365,10221
2026-01-01,44171,216173,141929
2026-01-01,44220,201184,1858
2026-01-01,44220,206440,67181
2026-01-01,44220,206471,58661
2026-01-01,44542,201632,1636
2026-01-01,44542,207288,7910
2026-01-01,44542,408789,20072
2026-01-01,44621,101535,300
2026-01-01,44621,207774,54475
2026-01-01,44621,567645,66344
2026-01-01,44709,205761,68084
2026-01-01,44709,207288,444
2026-01-01,44709,216173,0
2026-01-01,44709,567623,1434
2026-01-01,4493,110365,26
2026-01-01,4493,201632,6463
2026-01-01,4493,207288,89026
2026-01-01,4493,216173,34548
2026-01-01,4493,401534,936
2026-01-01,4493,408789,8634
2026-01-01,45151,201632,4694002
2026-01-01,45510,100487,0
2026-01-01,45954,551732,2061840
2026-01-01,45954,551736,1868656
2026-01-01,46111,200181,18137
2026-01-01,46398,215913,124
2026-01-01,46398,301577,673688
2026-01-01,46398,408789,45301
2026-01-01,4643,207288,64291
2026-01-01,4643,216173,102312
2026-01-01,4643,502221,198040
2026-01-01,4643,502280,118579
2026-01-01,4643,551180,1316286
2026-01-01,4643,558846,170678
2026-01-01,4643,558873,13993957
2026-01-01,46481,567623,316181
2026-01-01,46696,408789,70647
2026-01-01,46848,110365,338030
2026-01-01,46848,502835,101532
2026-01-01,46848,509434,9250
2026-01-01,46848,551736,137
2026-01-01,46848,560271,2974559
2026-01-01,46904,110435,61052
2026-01-01,46904,207802,9794
2026-01-01,46959,100487,0
2026-01-01,46959,101535,162765
2026-01-01,46959,110409,87301
2026-01-01,46959,110435,4234
2026-01-01,46959,201184,50930
2026-01-01,46959,207774,135424
2026-01-01,46959,558873,0
2026-01-01,46959,560271,0
2026-01-01,47072,216173,6273
2026-01-01,47072,401131,0
2026-01-01,47072,551180,35969
2026-01-01,47072,560271,0
2026-01-01,47072,564895,318
2026-01-01,47290,206440,29754
2026-01-01,47290,206471,43994
2026-01-01,47428,401534,48545
2026-01-01,47537,216424,3574
2026-01-01,47537,401131,3617
2026-01-01,4755,201184,676304
2026-01-01,4755,214099,1983527
2026-01-01,4755,506539,958196
2026-01-01,4755,564647,224487
2026-01-01,47670,100487,714
2026-01-01,47670,110365,10149
2026-01-01,47670,207288,11678
2026-01-01,4770,207288,10333
2026-01-01,4770,301577,172396
2026-01-01,4770,408789,100725
2026-01-01,4770,502221,12447
2026-01-01,4770,502280,19444
2026-01-01,4770,560271,0
2026-01-01,47787,100181,2046
2026-01-01,47787,200181,2508
2026-01-01,47787,201925,1015
2026-01-01,47787,204586,1664
2026-01-01,47787,205582,129
2026-01-01,47787,205611,4546
2026-01-01,47787,206361,41
2026-01-01,47787,206363,529
2026-01-01,47787,206440,5399
2026-01-01,47787,206471,920
2026-01-01,47787,210413,0
2026-01-01,47787,301577,2987
2026-01-01,47787,401131,1293
2026-01-01,47787,502835,1054
2026-01-01,47787,509434,0
2026-01-01,47787,551180,3040
2026-01-01,47787,551732,549
2026-01-01,47787,555421,2938
2026-01-01,47787,558846,11930
2026-01-01,47787,558873,33828
2026-01-01,47787,562641,6171
2026-01-01,47787,563689,557
2026-01-01,47853,563339,2113
2026-01-01,47853,563342,3037
2026-01-01,47853,567665,4098
2026-01-01,47942,401534,3337
2026-01-01,47942,407120,3958
2026-01-01,47942,408789,5247
2026-01-01,47942,502221,39057
2026-01-01,47942,502280,4077
2026-01-01,47942,555421,61
2026-01-01,48324,100487,0
2026-01-01,48324,564895,2263042
2026-01-01,48461,207288,78782
2026-01-01,48461,408789,86460
2026-01-01,48461,560271,14214
2026-01-01,48539,201632,1934
2026-01-01,48539,204586,64
2026-01-01,48654,101535,0
2026-01-01,48654,110409,15
2026-01-01,48654,201184,104440
2026-01-01,48654,201351,34396
2026-01-01,48654,201632,65297
2026-01-01,48654,201925,30461
2026-01-01,48654,204964,13464
2026-01-01,48654,205761,2002
2026-01-01,48654,214099,2363
2026-01-01,48654,214104,12081
2026-01-01,48654,506539,3219
2026-01-01,48654,564647,106398
2026-01-01,48654,566061,9760
2026-01-01,48674,206363,111
2026-01-01,48674,301577,580
2026-01-01,48674,551180,24718
2026-01-01,48674,558846,644734
2026-01-01,48674,558873,516564
2026-01-01,48866,401534,3889
2026-01-01,48866,408789,313786
2026-01-01,48887,507843,1316
2026-01-01,48887,510003,3899
2026-01-01,48887,567538,108546
2026-01-01,48974,100487,351
2026-01-01,48974,206440,1595
2026-01-01,48974,206471,574
2026-01-01,48974,207288,342
2026-01-01,48974,408789,36021
2026-01-01,48974,502221,21497
2026-01-01,48974,502280,284
2026-01-01,4905,110365,711
2026-01-01,4905,201632,3576
2026-01-01,4905,216158,7219
2026-01-01,491,110435,0
2026-01-01,491,207802,2452
2026-01-01,491,214099,9265
2026-01-01,491,214104,0
2026-01-01,491,563339,23621106
2026-01-01,491,563342,22370701
2026-01-01,491,566647,0
2026-01-01,491,567251,3377
2026-01-01,491,567662,6705686
2026-01-01,491,567664,8681953
2026-01-01,491,567665,8130
2026-01-01,49101,207288,22
2026-01-01,49101,408789,11434
2026-01-01,49101,551180,3626
2026-01-01,49339,214781,0
2026-01-01,49339,216424,2601419
2026-01-01,49339,507843,334400
2026-01-01,49339,510003,635
2026-01-01,49339,567538,180791
2026-01-01,4956,214099,3991
2026-01-01,49789,100487,1062
2026-01-01,49789,110365,78
2026-01-01,49789,200181,40
2026-01-01,49789,205582,176
2026-01-01,49789,206440,0
2026-01-01,49789,207288,331
2026-01-01,49789,216158,3494
2026-01-01,49789,216173,303857
2026-01-01,49789,304080,454214
2026-01-01,49789,408789,25253
2026-01-01,49789,502221,37610
2026-01-01,49789,502280,21578
2026-01-01,49789,509434,23318
2026-01-01,49789,551732,0
2026-01-01,49789,551736,1172
2026-01-01,49789,558873,3742
2026-01-01,49789,560271,62
2026-01-01,50019,101535,38312
2026-01-01,50236,560271,1796
2026-01-01,50294,502835,70918
2026-01-01,50294,509434,20217
2026-01-01,50294,560271,18840
2026-01-01,50344,205272,0
2026-01-01,50344,205582,0
2026-01-01,50344,205611,843
2026-01-01,50344,215430,60982
2026-01-01,50344,216173,0
2026-01-01,50344,551228,4241
2026-01-01,50344,551736,0
2026-01-01,505,207774,3337
2026-01-01,505,214099,13986
2026-01-01,505,506539,37
2026-01-01,505,564647,347
2026-01-01,505,567645,0
2026-01-01,50839,205761,1489981
2026-01-01,50839,551736,70446
2026-01-01,51146,110365,2824
2026-01-01,51146,560271,906863
2026-01-01,51172,110435,2821
2026-01-01,51172,207802,144808
2026-01-01,51172,214104,10242
2026-01-01,51217,206440,798740
2026-01-01,51217,558873,1664864
2026-01-01,51265,407120,182052
2026-01-01,51477,555421,85
2026-01-01,51547,205611,3377
2026-01-01,51547,215913,117086
2026-01-01,51547,216173,327
2026-01-01,51547,401534,526
2026-01-01,51547,402279,811
2026-01-01,51547,407120,29
2026-01-01,51547,408789,36
2026-01-01,51547,551732,34473
2026-01-01,51547,551736,35230
2026-01-01,51547,567554,5737
2026-01-01,51840,100487,169
2026-01-01,51840,206440,0
2026-01-01,51840,206471,714
2026-01-01,51840,216173,59
2026-01-01,51840,551180,72
2026-01-01,51840,558846,437
2026-01-01,51840,560271,7620
2026-01-01,51840,566403,9349
2026-01-01,51845,508456,14123
2026-01-01,52070,567538,454558
2026-01-01,52105,201632,0
2026-01-01,52105,205611,56
2026-01-01,52105,215430,2191
2026-01-01,52105,551228,3266
2026-01-01,52105,563689,138
2026-01-01,52214,205582,23214
2026-01-01,52214,402279,32948
2026-01-01,52214,502835,2480
2026-01-01,52214,558846,42
2026-01-01,52214,558873,9061
2026-01-01,52361,101020,49933
2026-01-01,52361,201486,17494
2026-01-01,52361,216173,441
2026-01-01,52361,216424,357212
2026-01-01,52361,507843,97146
2026-01-01,52361,510003,51289
2026-01-01,52361,567538,48526
2026-01-01,52361,567623,362161
2026-01-01,52361,567645,4111
2026-01-01,52481,507843,8372
2026-01-01,52481,510003,12332
2026-01-01,52481,565724,5104
2026-01-01,52481,567538,354936
2026-01-01,525,201351,44
2026-01-01,525,214099,1408
2026-01-01,525,506536,17261
2026-01-01,525,563339,5666934
2026-01-01,525,563342,3505338
2026-01-01,525,567662,11988472
2026-01-01,525,567664,32444899
2026-01-01,52578,200181,21394
2026-01-01,52578,201632,268501
2026-01-01,52578,205272,5816
2026-01-01,52578,560271,4963
2026-01-01,5292,100487,171657
2026-01-01,5292,207288,12474
2026-01-01,53066,101535,8126
2026-01-01,53066,201184,1559
2026-01-01,53066,202502,3542
2026-01-01,53066,207288,240
2026-01-01,53066,207802,3682
2026-01-01,53066,214099,4478
2026-01-01,53066,214104,4580
2026-01-01,53066,407120,0
2026-01-01,53066,506536,0
2026-01-01,53066,566061,0
2026-01-01,53329,567538,328972
2026-01-01,53386,100181,1223
2026-01-01,53386,100992,1178
2026-01-01,53386,201184,1116
2026-01-01,53386,201351,185
2026-01-01,53386,201632,12681
2026-01-01,53386,201925,0
2026-01-01,53386,202502,433
2026-01-01,53386,204586,5017
2026-01-01,53386,205582,4362
2026-01-01,53386,205761,24300
2026-01-01,53386,208532,412826
2026-01-01,53386,210413,0
2026-01-01,53386,212377,36326
2026-01-01,53386,214104,34610
2026-01-01,53386,216173,1949403
2026-01-01,53386,216424,38975
2026-01-01,53386,301577,199
2026-01-01,53386,304763,75075
2026-01-01,53386,402279,60
2026-01-01,53386,502221,310
2026-01-01,53386,502280,1435
2026-01-01,53386,502835,129546
2026-01-01,53386,508456,136954
2026-01-01,53386,509417,12481
2026-01-01,53386,509434,8100
2026-01-01,53386,510003,20313
2026-01-01,53386,555421,11991
2026-01-01,53386,560271,13988
2026-01-01,53386,564647,8991
2026-01-01,53386,564895,302
2026-01-01,53386,565724,8437
2026-01-01,53386,566403,22361
2026-01-01,53386,567538,593
2026-01-01,53386,567554,1698
2026-01-01,53386,567623,323
2026-01-01,53387,201632,28252
2026-01-01,53387,208532,0
2026-01-01,53387,216424,11887
2026-01-01,53387,407120,811
2026-01-01,53648,216158,5151
2026-01-01,53683,201632,6174
2026-01-01,53937,202502,0
2026-01-01,53937,506536,756
2026-01-01,53937,563339,3656315
2026-01-01,53937,563342,2467680
2026-01-01,53937,567662,300088
2026-01-01,54108,204586,11317
2026-01-01,54108,205611,59233
2026-01-01,54108,212377,1681
2026-01-01,54108,215913,15612
2026-01-01,54108,401534,7644
2026-01-01,54108,402279,78
2026-01-01,54108,551228,108
2026-01-01,54108,551732,708
2026-01-01,54448,205761,110
2026-01-01,54448,566061,180688
2026-01-01,54448,567623,16431
2026-01-01,54448,567645,40321
2026-01-01,54488,100181,241969
2026-01-01,54488,502835,0
2026-01-01,54488,506539,299
2026-01-01,54488,551228,0
2026-01-01,54587,206363,98
2026-01-01,54587,207288,0
2026-01-01,54587,408789,352
2026-01-01,54587,502280,2581
2026-01-01,54587,551180,107026
2026-01-01,54587,558846,506340
2026-01-01,54587,558873,852352
2026-01-01,54614,110365,651923
2026-01-01,54614,200181,532
2026-01-01,54614,208532,1860
2026-01-01,54614,502835,504146
2026-01-01,54614,509434,339011
2026-01-01,54614,560271,1296689
2026-01-01,54807,566403,2889114
2026-01-01,55120,100992,160770
2026-01-01,55120,507843,9498
2026-01-01,55534,100181,0
2026-01-01,55534,206440,21736
2026-01-01,55534,502835,26133
2026-01-01,5567,205761,16168
2026-01-01,5567,510003,28277
2026-01-01,55672,507843,53490
2026-01-01,55679,100487,985160
2026-01-01,5573,205582,0
2026-01-01,5573,205611,2854
2026-01-01,5573,215430,0
2026-01-01,5573,216173,0
2026-01-01,5573,551228,19538
2026-01-01,5573,563689,841
2026-01-01,55971,110435,1439
2026-01-01,55971,207774,24337
2026-01-01,56129,207288,355843
2026-01-01,56129,216158,1675
2026-01-01,56210,205761,522
2026-01-01,56210,216424,580564
2026-01-01,56626,205761,254132
2026-01-01,56626,407120,42883
2026-01-01,56626,501098,451429
2026-01-01,57134,502280,949
2026-01-01,57134,551228,0
2026-01-01,57134,560271,8821
2026-01-01,57167,201632,0
2026-01-01,57167,215430,107162
2026-01-01,57720,205761,290
2026-01-01,57720,216424,246306
2026-01-01,57720,507843,311583
2026-01-01,57720,508456,62203
2026-01-01,57720,509417,6762637
2026-01-01,57720,510003,1844544
2026-01-01,57720,567538,378975
2026-01-01,57784,101535,11878
2026-01-01,57784,207774,807769
2026-01-01,57855,207802,165435
2026-01-01,57855,214104,105666
2026-01-01,57942,100992,970128
2026-01-01,57942,101020,5264076
2026-01-01,57942,201486,32794
2026-01-01,57942,205582,0
2026-01-01,57942,205761,193759
2026-01-01,57942,216424,3796243
2026-01-01,57942,507843,32136854
2026-01-01,57942,510003,4043384
2026-01-01,57942,558754,23274010
2026-01-01,57942,567538,1325588
2026-01-01,57942,567623,365219
2026-01-01,58311,201351,2117
2026-01-01,58552,206440,0
2026-01-01,58552,551180,7275
2026-01-01,58552,558846,10699
2026-01-01,58552,558873,2272
2026-01-01,58646,206440,53
2026-01-01,58646,560271,753
2026-01-01,58662,202502,98792
2026-01-01,58662,402279,1252
2026-01-01,58662,509434,4912
2026-01-01,58662,563342,8248
2026-01-01,58801,110409,99914
2026-01-01,58801,207774,13061
2026-01-01,58801,566647,78082
2026-01-01,5903,216158,9020
2026-01-01,5903,216173,2394
2026-01-01,5903,304080,21042
2026-01-01,5903,401534,7572
2026-01-01,5903,408789,418
2026-01-01,59074,100487,130
2026-01-01,59074,206440,48924
2026-01-01,59074,206471,9671
2026-01-01,59074,216158,28
2026-01-01,59074,408789,0
2026-01-01,59166,551228,8474
2026-01-01,59837,204586,4534
2026-01-01,59837,205582,18076
2026-01-01,59837,205611,10125
2026-01-01,59837,205761,1647
2026-01-01,59837,215913,245306
2026-01-01,59837,216173,3084
2026-01-01,59837,402279,0
2026-01-01,59837,502835,0
2026-01-01,59837,508456,6500
2026-01-01,59837,560271,532
2026-01-01,59905,205582,121
2026-01-01,59905,205611,7895
2026-01-01,59905,205761,73
2026-01-01,59905,207288,342
2026-01-01,59905,402279,6567
2026-01-01,59905,506539,428
2026-01-01,59905,551732,33493
2026-01-01,59905,551736,76493
2026-01-01,59905,566647,7643
2026-01-01,59932,201632,86797
2026-01-01,59932,205611,5076
2026-01-01,59932,207288,1213
2026-01-01,59932,215430,0
2026-01-01,59932,215913,61
2026-01-01,59932,216173,489
2026-01-01,59932,216424,453
2026-01-01,59932,401534,0
2026-01-01,59932,402279,268641
2026-01-01,59932,508456,5435
2026-01-01,59932,551228,46650
2026-01-01,60147,560271,9986
2026-01-01,60204,216173,3103
2026-01-01,60204,558873,6589
2026-01-01,60351,201486,251154
2026-01-01,60395,216173,5251
2026-01-01,60423,558846,540870
2026-01-01,60427,205761,90
2026-01-01,60427,214099,12021
2026-01-01,60427,566061,90260
2026-01-01,60427,567645,203892
2026-01-01,60621,110365,231
2026-01-01,60621,401534,33008
2026-01-01,60621,502280,4456
2026-01-01,60621,508456,801
2026-01-01,60893,216424,72290
2026-01-01,60893,408789,92620
2026-01-01,60893,502221,60399
2026-01-01,60893,502280,501407
2026-01-01,60912,100992,58054
2026-01-01,60912,214781,45808
2026-01-01,60912,216173,49292
2026-01-01,60912,510003,509390
2026-01-01,60912,555003,180576
2026-01-01,61000,216424,19898
2026-01-01,6117,100487,2186
2026-01-01,6158,100487,2713
2026-01-01,6158,200181,0
2026-01-01,6158,201925,1941
2026-01-01,6158,205582,0
2026-01-01,6158,205611,1249
2026-01-01,6158,207288,252
2026-01-01,6158,216173,61
2026-01-01,6158,301577,2417
2026-01-01,6158,408789,170
2026-01-01,6158,502221,1379
2026-01-01,6158,502280,0
2026-01-01,6158,551228,2701
2026-01-01,6158,555421,0
2026-01-01,6158,560271,2954
2026-01-01,6158,563689,0
2026-01-01,61592,207802,60228
2026-01-01,6168,506536,5788
2026-01-01,6168,567251,19615470
2026-01-01,6174,401131,11106
2026-01-01,6174,408789,407837
2026-01-01,6174,551180,2307310
2026-01-01,6174,558846,347058
2026-01-01,6174,558873,1188994
2026-01-01,61759,216424,0
2026-01-01,61759,509417,29203
2026-01-01,61759,510003,492
2026-01-01,61759,567538,53938
2026-01-01,61803,216158,5387
2026-01-01,61982,507515,5083811
2026-01-01,62196,207288,22778
2026-01-01,62196,301577,449196
2026-01-01,62196,560271,147436
2026-01-01,62241,301577,246
2026-01-01,62241,401534,403082
2026-01-01,62241,560271,17311
2026-01-01,62308,100992,31787490
2026-01-01,62308,201486,19309898
2026-01-01,63141,100487,235724
2026-01-01,63141,206440,8722
2026-01-01,63141,206471,141299
2026-01-01,63256,110365,16337
2026-01-01,63256,201632,81761
2026-01-01,63256,207288,35089
2026-01-01,63506,207288,30
2026-01-01,63506,408789,364
2026-01-01,63543,201632,239
2026-01-01,63543,205582,94657
2026-01-01,63543,205611,11412836
2026-01-01,63543,563689,7114180
2026-01-01,63704,200181,116624
2026-01-01,63704,201632,960
2026-01-01,63704,201925,1274
2026-01-01,63704,205582,1811
2026-01-01,63704,210413,13958
2026-01-01,63704,301577,7806
2026-01-01,63704,508456,1749
2026-01-01,63704,551228,44
2026-01-01,63717,408789,28485
2026-01-01,64378,101954,0
2026-01-01,64378,110365,37
2026-01-01,64378,216173,9072
2026-01-01,64405,206440,547
2026-01-01,64405,207288,2526
2026-01-01,64405,408789,14374
2026-01-01,6460,202502,1014
2026-01-01,64620,216158,4639
2026-01-01,64620,401534,2869
2026-01-01,64620,407120,1836
2026-01-01,64762,216173,7654
2026-01-01,64762,502221,28581
2026-01-01,64762,560271,174
2026-01-01,64902,216424,142744
2026-01-01,64902,408789,681214
2026-01-01,64902,506539,46
2026-01-01,64902,507843,652
2026-01-01,64914,201632,203
2026-01-01,64914,205582,519
2026-01-01,64914,205611,2768
2026-01-01,64914,215430,488384
2026-01-01,64914,551228,4674744
2026-01-01,64914,563689,7912
2026-01-01,64964,205582,4378
2026-01-01,65072,208532,14563
2026-01-01,65072,216173,1539
2026-01-01,65072,402279,4278
2026-01-01,65072,502835,46618
2026-01-01,65072,551180,15839
2026-01-01,65072,558873,15448
2026-01-01,65072,560271,1775
2026-01-01,65103,110365,1622
2026-01-01,65103,301577,495167
2026-01-01,65103,560271,236971
2026-01-01,65145,204586,5127
2026-01-01,65145,208532,27698
2026-01-01,65145,210413,1603226
2026-01-01,65145,212377,4174
2026-01-01,65145,215913,32987
2026-01-01,65145,502835,3640710
2026-01-01,65145,509434,148953
2026-01-01,65145,551228,37
2026-01-01,65145,560271,1001970
2026-01-01,65145,564895,3705
2026-01-01,65374,205761,163036
2026-01-01,65374,214099,11234
2026-01-01,65374,567645,62595
2026-01-01,65610,214099,593
2026-01-01,65610,567538,5406
2026-01-01,65665,204964,62768
2026-01-01,65741,205761,141771
2026-01-01,65962,215430,535
2026-01-01,65962,301577,0
2026-01-01,65962,551732,9487
2026-01-01,65962,560271,1206
2026-01-01,65962,567554,3921
2026-01-01,66121,408789,67
2026-01-01,66121,567434,166
2026-01-01,66139,205761,16387
2026-01-01,66139,214099,8828
2026-01-01,66139,566061,7023931
2026-01-01,66250,201632,155005
2026-01-01,66250,201925,6901
2026-01-01,66250,205611,35845
2026-01-01,66250,205761,0
2026-01-01,66250,212377,248
2026-01-01,66250,215913,42984
2026-01-01,66250,216173,1836
2026-01-01,66250,402279,8809
2026-01-01,66250,502835,69
2026-01-01,66250,507843,3573
2026-01-01,66250,508456,32795
2026-01-01,66250,551180,193
2026-01-01,66250,551228,4601
2026-01-01,66250,551732,0
2026-01-01,66250,551736,0
2026-01-01,66250,567538,337
2026-01-01,66250,567554,85041
2026-01-01,66276,100487,0
2026-01-01,66276,101020,15653
2026-01-01,66276,216424,4070
2026-01-01,66276,507843,18221
2026-01-01,66276,551180,0
2026-01-01,66276,558846,0
2026-01-01,66276,567538,8733
2026-01-01,66276,567623,6570
2026-01-01,66373,200181,101503
2026-01-01,66373,215913,94925
2026-01-01,66373,562641,84828
2026-01-01,66383,205611,15439
2026-01-01,66383,206440,304354
2026-01-01,66383,206471,67663
2026-01-01,66383,216158,671
2026-01-01,66383,216173,746
2026-01-01,66383,502835,2264639
2026-01-01,66383,508456,1003
2026-01-01,66383,551732,5690
2026-01-01,66383,558846,2251
